,time,TraceabilityCode,PressForceValueRL,time.value
324,2023-01-04 17:29:57.273,1010123004162853,5.6,2023-01-04 17:30:01.602
325,2023-01-04 17:30:04.723,1010123004162901,5.8,2023-01-04 17:30:09.122
326,2023-01-04 17:30:12.104,1010123004162908,5.6,2023-01-04 17:30:16.413
327,2023-01-04 17:30:19.424,1010123004162915,5.8,2023-01-04 17:30:23.773
328,2023-01-04 17:30:26.792,1010123004162923,5.6,2023-01-04 17:30:31.213
329,2023-01-04 17:30:34.352,1010123004162930,5.8,2023-01-04 17:30:38.632
330,2023-01-04 17:30:41.673,1010123004162938,5.6,2023-01-04 17:30:46.092
331,2023-01-04 17:30:49.112,1010123004162945,5.8,2023-01-04 17:30:53.453
332,2023-01-04 17:30:56.493,1010123004162952,5.6,2023-01-04 17:31:00.892
333,2023-01-04 17:31:11.183,1010123004163007,5.8,2023-01-04 17:31:15.532
334,2023-01-04 17:31:18.612,1010123004163014,5.6,2023-01-04 17:31:22.983
335,2023-01-04 17:31:48.131,1010123004163044,5.8,2023-01-04 17:31:52.492
336,2023-01-04 17:31:55.581,1010123004163051,5.6,2023-01-04 17:31:59.930
337,2023-01-04 17:32:02.970,1010123004163059,5.8,2023-01-04 17:32:07.289
338,2023-01-04 17:32:10.450,1010123004163106,5.6,2023-01-04 17:32:14.890
339,2023-01-04 17:32:17.851,1010123004163113,5.8,2023-01-04 17:32:22.180
340,2023-01-04 17:32:25.190,1010123004163121,6.1,2023-01-04 17:32:29.530
341,2023-01-04 17:32:32.700,1010123004163128,5.8,2023-01-04 17:32:37.131
342,2023-01-04 17:33:17.470,1010123004163213,6.1,2023-01-04 17:33:21.769
343,2023-01-04 17:33:24.910,1010123004163220,5.8,2023-01-04 17:33:29.279
344,2023-01-04 17:33:54.509,1010123004163250,6.4,2023-01-04 17:33:58.809
345,2023-01-04 17:34:01.868,1010123004163257,5.6,2023-01-04 17:34:06.259
346,2023-01-04 17:34:09.198,1010123004163304,6.1,2023-01-04 17:34:13.549
347,2023-01-04 17:34:16.628,1010123004163312,5.6,2023-01-04 17:34:20.979
348,2023-01-04 17:34:31.398,1010123004163327,5.8,2023-01-04 17:34:35.697
349,2023-01-04 17:34:46.177,1010123004163341,6.1,2023-01-04 17:34:50.497
350,2023-01-04 17:34:53.487,1010123004163349,5.8,2023-01-04 17:34:57.857
351,2023-01-04 17:35:08.288,1010123004163403,5.6,2023-01-04 17:35:12.736
352,2023-01-04 17:35:30.516,1010123004163425,5.8,2023-01-04 17:35:34.895
353,2023-01-04 17:35:37.957,1010123004163433,5.6,2023-01-04 17:35:42.335
354,2023-01-04 17:35:52.707,1010123004163455,5.8,2023-01-04 17:35:57.055
355,2023-01-04 17:36:05.357,1010123004163509,5.6,2023-01-04 17:36:09.825
356,2023-01-04 17:36:13.196,1010123004163516,5.8,2023-01-04 17:36:17.526
357,2023-01-04 17:36:34.375,1010123004163538,5.6,2023-01-04 17:36:38.756
358,2023-01-04 17:36:42.466,1010123004163545,5.8,2023-01-04 17:36:46.825
359,2023-01-04 17:36:49.996,1010123004163553,5.6,2023-01-04 17:36:54.345
360,2023-01-04 17:36:57.395,1010123004163600,5.8,2023-01-04 17:37:01.786
361,2023-01-04 17:37:17.936,1010123004163622,5.6,2023-01-04 17:37:22.315
362,2023-01-04 17:37:46.785,1010123004163651,6.1,2023-01-04 17:37:51.233
363,2023-01-04 17:37:54.555,1010123004163658,5.8,2023-01-04 17:37:58.993
364,2023-01-04 17:38:08.585,1010123004163712,5.6,2023-01-04 17:38:13.035
365,2023-01-04 17:38:37.453,1010123004163741,5.8,2023-01-04 17:38:41.792
366,2023-01-04 17:38:45.523,1010123004163749,5.6,2023-01-04 17:38:49.852
367,2023-01-04 17:39:06.303,1010123004163810,5.8,2023-01-04 17:39:10.674
368,2023-01-04 17:39:14.124,1010123004163818,5.6,2023-01-04 17:39:18.503
369,2023-01-04 17:39:22.174,1010123004163825,5.8,2023-01-04 17:39:26.503
370,2023-01-04 17:39:58.282,1010123004163901,5.6,2023-01-04 17:40:02.582
371,2023-01-04 17:40:26.072,1010123004163930,5.8,2023-01-04 17:40:30.542
372,2023-01-04 17:40:34.181,1010123004163937,5.6,2023-01-04 17:40:38.582
373,2023-01-04 17:41:03.351,1010123004164006,5.8,2023-01-04 17:41:07.792
374,2023-01-04 17:44:17.430,1010223004164308,5.3,2023-01-04 17:44:21.869
375,2023-01-04 17:44:25.039,1010123004164316,5.8,2023-01-04 17:44:29.388
376,2023-01-04 17:44:32.459,1010123004164323,5.6,2023-01-04 17:44:36.828
377,2023-01-04 17:44:40.059,1010123004164330,5.8,2023-01-04 17:44:44.507
378,2023-01-04 17:45:31.737,1010123004164427,5.6,2023-01-04 17:45:36.177
379,2023-01-04 17:45:54.207,1010123004164450,5.8,2023-01-04 17:45:58.667
380,2023-01-04 17:46:01.576,1010123004164457,5.6,2023-01-04 17:46:05.947
381,2023-01-04 17:46:08.927,1010123004164505,5.8,2023-01-04 17:46:13.377
382,2023-01-04 17:46:23.996,1010123004164520,5.6,2023-01-04 17:46:28.346
383,2023-01-04 17:46:31.607,1010123004164527,5.8,2023-01-04 17:46:36.036
384,2023-01-04 17:46:39.036,1010123004164535,5.6,2023-01-04 17:46:43.467
385,2023-01-04 17:46:46.447,1010123004164542,5.8,2023-01-04 17:46:50.756
386,2023-01-04 17:46:53.776,1010123004164550,5.6,2023-01-04 17:46:58.184
387,2023-01-04 17:47:01.246,1010123004164557,5.8,2023-01-04 17:47:05.625
388,2023-01-04 17:47:08.635,1010123004164604,5.6,2023-01-04 17:47:13.065
389,2023-01-04 17:47:30.936,1010123004164627,5.8,2023-01-04 17:47:35.305
390,2023-01-04 17:47:38.546,1010123004164634,5.6,2023-01-04 17:47:42.894
391,2023-01-04 17:47:45.976,1010123004164642,5.8,2023-01-04 17:47:50.345
392,2023-01-04 17:48:00.924,1010123004164657,5.6,2023-01-04 17:48:05.303
393,2023-01-04 17:48:38.523,1010123004164734,5.8,2023-01-04 17:48:42.834
394,2023-01-04 17:49:01.354,1010123004164757,5.6,2023-01-04 17:49:05.713
395,2023-01-04 17:49:08.803,1010123004164804,6.1,2023-01-04 17:49:13.233
396,2023-01-04 17:49:16.273,1010123004164811,5.6,2023-01-04 17:49:20.584
397,2023-01-04 17:49:38.292,1010123004164834,5.8,2023-01-04 17:49:42.592
398,2023-01-04 17:49:45.663,1010123004164841,5.6,2023-01-04 17:49:50.022
399,2023-01-04 17:49:53.062,1010123004164849,5.8,2023-01-04 17:49:57.473
400,2023-01-04 17:50:00.362,1010123004164856,5.3,2023-01-04 17:50:04.743
401,2023-01-04 17:50:07.812,1010123004164904,5.6,2023-01-04 17:50:12.263
402,2023-01-04 17:50:15.233,1010123004164911,5.8,2023-01-04 17:50:19.632
403,2023-01-04 17:50:22.523,1010123004164919,5.6,2023-01-04 17:50:26.911
404,2023-01-04 17:50:29.982,1010123004164926,5.8,2023-01-04 17:50:34.341
405,2023-01-04 17:50:44.752,1010123004164941,5.6,2023-01-04 17:50:49.061
406,2023-01-04 17:50:59.861,1010123004164956,5.8,2023-01-04 17:51:04.191
407,2023-01-04 17:51:14.822,1010123004165011,5.6,2023-01-04 17:51:19.232
408,2023-01-04 17:51:22.221,1010123004165018,6.1,2023-01-04 17:51:26.591
409,2023-01-04 17:51:29.740,1010123004165026,5.6,2023-01-04 17:51:34.109
410,2023-01-04 17:51:37.250,1010123004165040,5.8,2023-01-04 17:51:41.720
411,2023-01-04 17:54:02.848,1010123004165055,5.6,2023-01-04 17:54:07.247
412,2023-01-04 17:54:10.628,1010123004165102,5.3,2023-01-04 17:54:15.128
413,2023-01-04 17:54:18.157,1010123004165117,5.6,2023-01-04 17:54:22.578
414,2023-01-04 17:54:25.507,1010123004165124,5.8,2023-01-04 17:54:29.947
415,2023-01-04 17:54:40.378,1010123004165139,5.6,2023-01-04 17:54:44.757
416,2023-01-04 17:54:55.157,1010123004165153,5.8,2023-01-04 17:54:59.546
417,2023-01-04 17:55:02.477,1010123004165316,5.6,2023-01-04 17:55:06.826
418,2023-01-04 17:55:09.848,1010123004165323,5.8,2023-01-04 17:55:14.276
419,2023-01-04 17:55:17.247,1010123004165408,5.6,2023-01-04 17:55:21.717
420,2023-01-04 17:55:32.006,1010123004165431,5.8,2023-01-04 17:55:36.436
421,2023-01-04 17:55:46.806,1010123004165446,5.6,2023-01-04 17:55:51.236
422,2023-01-04 17:55:54.226,1010123004165453,5.8,2023-01-04 17:55:58.686
423,2023-01-04 17:56:04.086,1010123004165508,5.6,2023-01-04 17:56:08.456
424,2023-01-04 17:56:12.336,1010123004165515,5.8,2023-01-04 17:56:16.676
425,2023-01-04 17:56:27.516,1010123004165530,5.6,2023-01-04 17:56:31.865
426,2023-01-04 17:56:48.546,1010123004165552,5.8,2023-01-04 17:56:52.994
427,2023-01-04 17:57:04.186,1010123004165606,5.6,2023-01-04 17:57:08.585
428,2023-01-04 17:57:24.526,1010123004165628,5.8,2023-01-04 17:57:28.875
429,2023-01-04 17:57:40.226,1010123004165643,5.6,2023-01-04 17:57:44.585
430,2023-01-04 17:57:47.724,1010123004165650,5.8,2023-01-04 17:57:52.105
431,2023-01-04 17:58:00.825,1010123004165705,5.6,2023-01-04 17:58:05.273
432,2023-01-04 17:58:08.575,1010123004165712,5.8,2023-01-04 17:58:12.993
433,2023-01-04 17:58:37.484,1010123004165741,5.6,2023-01-04 17:58:42.025
434,2023-01-04 17:58:45.694,1010123004165749,5.8,2023-01-04 17:58:50.045
435,2023-01-04 17:58:59.364,1010123004165803,5.6,2023-01-04 17:59:03.852
436,2023-01-04 17:59:07.414,1010123004165810,6.1,2023-01-04 17:59:11.713
437,2023-01-04 17:59:15.243,1010123004165818,5.8,2023-01-04 17:59:19.713
438,2023-01-04 17:59:51.513,1010123004165854,6.1,2023-01-04 17:59:55.961
439,2023-01-04 18:00:12.253,1010123004165916,5.6,2023-01-04 18:00:16.611
440,2023-01-04 18:01:18.022,1010123004170021,5.8,2023-01-04 18:01:22.440
441,2023-01-04 18:01:25.831,1010123004170029,5.6,2023-01-04 18:01:30.200
442,2023-01-04 18:01:48.790,1010123004170051,5.8,2023-01-04 18:01:53.150
443,2023-01-04 18:01:56.161,1010123004170059,5.6,2023-01-04 18:02:00.520
444,2023-01-04 18:02:26.509,1010123004170128,5.8,2023-01-04 18:02:30.838
445,2023-01-04 18:02:41.490,1010123004170143,5.6,2023-01-04 18:02:45.809
446,2023-01-04 18:02:48.819,1010123004170150,5.8,2023-01-04 18:02:53.160
447,2023-01-04 18:03:35.078,1010223004170238,5.6,2023-01-04 18:03:39.467
448,2023-01-04 18:03:42.799,1010223004170246,5.8,2023-01-04 18:03:47.148
449,2023-01-04 18:03:50.249,1010223004170253,5.6,2023-01-04 18:03:54.677
450,2023-01-04 18:04:05.178,1010223004170308,5.8,2023-01-04 18:04:09.548
451,2023-01-04 18:04:19.969,1010223004170322,5.6,2023-01-04 18:04:24.267
452,2023-01-04 18:04:27.247,1010223004170330,5.8,2023-01-04 18:04:31.707
453,2023-01-04 18:04:34.667,1010223004170337,5.6,2023-01-04 18:04:39.078
454,2023-01-04 18:04:49.507,1010223004170352,5.8,2023-01-04 18:04:53.878
455,2023-01-04 18:05:11.746,1010223004170414,5.6,2023-01-04 18:05:16.046
456,2023-01-04 18:05:27.046,1010223004170429,5.8,2023-01-04 18:05:31.467
457,2023-01-04 18:05:34.596,1010223004170437,5.6,2023-01-04 18:05:38.917
458,2023-01-04 18:05:41.927,1010223004170444,5.8,2023-01-04 18:05:46.365
459,2023-01-04 18:06:19.055,1010223004170521,5.6,2023-01-04 18:06:23.484
460,2023-01-04 18:06:26.706,1010223004170529,5.8,2023-01-04 18:06:31.075
461,2023-01-04 18:06:34.085,1010223004170536,5.6,2023-01-04 18:06:38.436
462,2023-01-04 18:06:41.405,1010223004170543,5.3,2023-01-04 18:06:45.716
463,2023-01-04 18:06:48.736,1010223004170551,6.1,2023-01-04 18:06:53.164
464,2023-01-04 18:06:56.164,1010223004170558,5.6,2023-01-04 18:07:00.604
465,2023-01-04 18:07:03.595,1010223004170606,5.8,2023-01-04 18:07:07.953
466,2023-01-04 18:07:33.335,1010223004170635,5.6,2023-01-04 18:07:37.734
467,2023-01-04 18:07:40.785,1010223004170643,5.8,2023-01-04 18:07:45.164
468,2023-01-04 18:08:10.503,1010223004170712,5.6,2023-01-04 18:08:14.844
469,2023-01-04 18:08:25.362,1010223004170727,5.8,2023-01-04 18:08:29.802
470,2023-01-04 18:08:32.993,1010223004170735,6.1,2023-01-04 18:08:37.401
471,2023-01-04 18:08:40.372,1010223004170742,5.6,2023-01-04 18:08:44.762
472,2023-01-04 18:08:47.723,1010223004170750,5.8,2023-01-04 18:08:52.131
473,2023-01-04 18:09:10.052,1010223004170812,6.1,2023-01-04 18:09:14.453
474,2023-01-04 18:09:17.433,1010223004170819,5.8,2023-01-04 18:09:21.812
475,2023-01-04 18:09:54.913,1010223004170857,5.6,2023-01-04 18:09:59.252
476,2023-01-04 18:10:17.201,1010223004170919,5.8,2023-01-04 18:10:21.562
477,2023-01-04 18:10:24.752,1010223004170927,5.3,2023-01-04 18:10:29.171
478,2023-01-04 18:10:32.062,1010223004170934,5.8,2023-01-04 18:10:36.530
479,2023-01-04 18:10:39.542,1010223004170942,5.6,2023-01-04 18:10:43.891
480,2023-01-04 18:10:54.391,1010223004170956,5.8,2023-01-04 18:10:58.770
481,2023-01-04 18:11:01.930,1010223004171004,5.6,2023-01-04 18:11:06.301
482,2023-01-04 18:11:09.280,1010223004171011,5.8,2023-01-04 18:11:13.740
483,2023-01-04 18:11:31.801,1010223004171034,5.6,2023-01-04 18:11:36.141
484,2023-01-04 18:11:39.190,1010223004171041,5.8,2023-01-04 18:11:43.571
485,2023-01-04 18:12:09.151,1010223004171111,5.6,2023-01-04 18:12:13.500
486,2023-01-04 18:12:16.490,1010223004171118,6.1,2023-01-04 18:12:20.940
487,2023-01-04 18:12:23.891,1010223004171126,5.8,2023-01-04 18:12:28.299
488,2023-01-04 18:12:31.259,1010223004171133,6.1,2023-01-04 18:12:35.648
489,2023-01-04 18:12:38.630,1010223004171141,5.8,2023-01-04 18:12:43.098
490,2023-01-04 18:12:46.089,1010223004171148,5.6,2023-01-04 18:12:50.529
491,2023-01-04 18:12:54.029,1010223004171156,5.8,2023-01-04 18:12:58.459
492,2023-01-04 18:13:38.319,1010223004171241,5.6,2023-01-04 18:13:42.698
493,2023-01-04 18:13:45.900,1010223004171248,5.8,2023-01-04 18:13:50.220
494,2023-01-04 18:14:00.908,1010223004171303,6.4,2023-01-04 18:14:05.338
495,2023-01-04 18:14:08.319,1010223004171310,5.8,2023-01-04 18:14:12.698
496,2023-01-04 18:14:23.148,1010223004171325,5.6,2023-01-04 18:14:27.506
497,2023-01-04 18:14:38.128,1010223004171340,6.1,2023-01-04 18:14:42.457
498,2023-01-04 18:14:45.667,1010223004171347,5.8,2023-01-04 18:14:50.066
499,2023-01-04 18:15:00.487,1010223004171402,5.6,2023-01-04 18:15:04.858
500,2023-01-04 18:15:15.247,1010223004171417,5.8,2023-01-04 18:15:19.576
501,2023-01-04 18:16:51.984,1010223004171555,5.6,2023-01-04 18:16:56.384
502,2023-01-04 18:16:59.415,1010223004171602,5.8,2023-01-04 18:17:03.744
503,2023-01-04 18:17:44.105,1010223004171647,5.6,2023-01-04 18:17:48.444
504,2023-01-04 18:17:51.765,1010223004171654,5.8,2023-01-04 18:17:56.144
505,2023-01-04 18:18:07.094,1010223004171710,5.6,2023-01-04 18:18:11.503
506,2023-01-04 18:18:14.594,1010223004171717,6.1,2023-01-04 18:18:19.013
507,2023-01-04 18:18:22.013,1010223004171724,5.8,2023-01-04 18:18:26.374
508,2023-01-04 18:18:29.404,1010223004171732,5.6,2023-01-04 18:18:33.812
509,2023-01-04 18:18:44.263,1010223004171747,5.8,2023-01-04 18:18:48.703
510,2023-01-04 18:18:59.301,1010223004171802,5.6,2023-01-04 18:19:03.571
511,2023-01-04 18:19:06.641,1010223004171809,6.4,2023-01-04 18:19:11.030
512,2023-01-04 18:19:14.030,1010223004171817,5.6,2023-01-04 18:19:18.470
513,2023-01-04 18:19:21.901,1010223004171825,6.1,2023-01-04 18:19:26.302
514,2023-01-04 18:19:29.352,1010223004171832,5.8,2023-01-04 18:19:33.812
515,2023-01-04 18:19:44.423,1010223004171847,5.6,2023-01-04 18:19:48.842
516,2023-01-04 18:19:51.933,1010223004171855,5.8,2023-01-04 18:19:56.311
517,2023-01-04 18:19:59.322,1010223004171902,5.6,2023-01-04 18:20:03.750
518,2023-01-04 18:20:06.891,1010223004171910,5.8,2023-01-04 18:20:11.341
519,2023-01-04 18:20:21.951,1010223004171925,5.6,2023-01-04 18:20:26.302
520,2023-01-04 18:20:29.342,1010223004171932,6.1,2023-01-04 18:20:33.730
521,2023-01-04 18:20:37.121,1010223004171940,5.6,2023-01-04 18:20:41.582
522,2023-01-04 18:21:15.500,1010223004172017,6.1,2023-01-04 18:21:19.911
523,2023-01-04 18:21:22.911,1010223004172025,5.8,2023-01-04 18:21:27.269
524,2023-01-04 18:21:37.920,1010223004172040,5.6,2023-01-04 18:21:42.299
525,2023-01-04 18:21:52.720,1010223004172055,5.8,2023-01-04 18:21:57.190
526,2023-01-04 18:22:08.000,1010223004172110,5.6,2023-01-04 18:22:12.309
527,2023-01-04 18:22:30.338,1010223004172132,5.8,2023-01-04 18:22:34.707
528,2023-01-04 18:22:45.358,1010223004172147,5.6,2023-01-04 18:22:49.737
529,2023-01-04 18:23:00.138,1010223004172202,5.8,2023-01-04 18:23:04.457
530,2023-01-04 18:23:07.729,1010223004172210,5.6,2023-01-04 18:23:12.138
531,2023-01-04 18:23:22.499,1010223004172225,5.8,2023-01-04 18:23:26.867
532,2023-01-04 18:24:37.457,1010223004172340,5.6,2023-01-04 18:24:41.836
533,2023-01-04 18:24:44.796,1010223004172348,5.8,2023-01-04 18:24:49.187
534,2023-01-04 18:25:23.107,1010223004172426,5.6,2023-01-04 18:25:27.496
535,2023-01-04 18:25:30.506,1010223004172433,6.1,2023-01-04 18:25:34.857
536,2023-01-04 18:25:38.056,1010223004172441,5.6,2023-01-04 18:25:42.467
537,2023-01-04 18:25:45.746,1010223004172448,6.1,2023-01-04 18:25:50.147
538,2023-01-04 18:25:53.296,1010223004172456,5.8,2023-01-04 18:25:57.665
539,2023-01-04 18:26:00.696,1010223004172503,6.1,2023-01-04 18:26:05.105
540,2023-01-04 18:26:08.405,1010223004172511,5.8,2023-01-04 18:26:12.796
541,2023-01-04 18:26:15.855,1010223004172518,6.1,2023-01-04 18:26:20.236
542,2023-01-04 18:26:23.696,1010223004172526,5.8,2023-01-04 18:26:28.065
543,2023-01-04 18:26:38.875,1010223004172541,6.1,2023-01-04 18:26:43.194
544,2023-01-04 18:26:46.456,1010223004172549,5.6,2023-01-04 18:26:50.786
545,2023-01-04 18:26:54.206,1010223004172557,5.8,2023-01-04 18:26:58.533
546,2023-01-04 18:27:39.565,1010223004172642,5.6,2023-01-04 18:27:43.904
547,2023-01-04 18:27:47.005,1010223004172650,6.1,2023-01-04 18:27:51.424
548,2023-01-04 18:27:54.585,1010223004172657,5.6,2023-01-04 18:27:58.944
549,2023-01-04 18:28:02.224,1010223004172705,5.8,2023-01-04 18:28:06.553
550,2023-01-04 18:28:32.323,1010223004172735,6.1,2023-01-04 18:28:36.793
551,2023-01-04 18:28:39.914,1010223004172743,5.6,2023-01-04 18:28:44.302
552,2023-01-04 18:28:47.523,1010223004172750,5.8,2023-01-04 18:28:51.924
553,2023-01-04 18:28:54.904,1010223004172758,5.6,2023-01-04 18:28:59.273
554,2023-01-04 18:29:02.594,1010223004172805,5.8,2023-01-04 18:29:06.943
555,2023-01-04 18:29:10.293,1010223004172813,5.6,2023-01-04 18:29:14.713
556,2023-01-04 18:29:25.882,1010223004172828,5.8,2023-01-04 18:29:30.232
557,2023-01-04 18:29:48.483,1010223004172851,5.6,2023-01-04 18:29:52.871
558,2023-01-04 18:29:56.122,1010223004172858,5.8,2023-01-04 18:30:00.562
559,2023-01-04 18:30:18.653,1010223004172921,5.6,2023-01-04 18:30:23.032
560,2023-01-04 18:30:26.262,1010223004172929,5.8,2023-01-04 18:30:30.710
561,2023-01-04 18:30:33.711,1010223004172936,6.1,2023-01-04 18:30:38.081
562,2023-01-04 18:30:41.062,1010223004172944,5.6,2023-01-04 18:30:45.430
563,2023-01-04 18:30:48.421,1010223004172951,5.8,2023-01-04 18:30:52.801
564,2023-01-04 18:31:03.480,1010223004173006,5.6,2023-01-04 18:31:07.911
565,2023-01-04 18:31:11.480,1010223004173014,6.1,2023-01-04 18:31:15.821
566,2023-01-04 18:31:18.891,1010223004173021,5.8,2023-01-04 18:31:23.341
567,2023-01-04 18:31:56.700,1010223004173059,5.6,2023-01-04 18:32:01.098
568,2023-01-04 18:32:04.130,1010223004173107,5.8,2023-01-04 18:32:08.479
569,2023-01-04 18:32:34.390,1010223004173137,5.6,2023-01-04 18:32:38.789
570,2023-01-04 18:32:42.190,1010223004173145,5.8,2023-01-04 18:32:46.559
571,2023-01-04 18:32:49.750,1010223004173152,6.1,2023-01-04 18:32:54.069
572,2023-01-04 18:32:57.158,1010223004173200,5.8,2023-01-04 18:33:01.517
573,2023-01-04 18:33:42.638,1010223004173245,5.6,2023-01-04 18:33:47.029
574,2023-01-04 18:33:50.128,1010223004173253,5.8,2023-01-04 18:33:54.479
575,2023-01-04 18:33:57.808,1010223004173300,5.6,2023-01-04 18:34:02.147
576,2023-01-04 18:34:05.348,1010223004173308,5.8,2023-01-04 18:34:09.756
577,2023-01-04 18:34:35.576,1010223004173338,6.1,2023-01-04 18:34:39.907
578,2023-01-04 18:34:43.357,1010223004173346,5.6,2023-01-04 18:34:47.746
579,2023-01-04 18:34:58.556,1010223004173401,5.8,2023-01-04 18:35:02.946
580,2023-01-04 18:35:13.707,1010223004173416,5.6,2023-01-04 18:35:18.165
581,2023-01-04 18:35:36.526,1010223004173439,5.8,2023-01-04 18:35:40.966
582,2023-01-04 18:35:44.206,1010223004173447,5.6,2023-01-04 18:35:48.555
583,2023-01-04 18:35:51.736,1010223004173454,5.8,2023-01-04 18:35:56.164
584,2023-01-04 18:35:59.266,1010223004173502,5.6,2023-01-04 18:36:03.664
585,2023-01-04 18:36:06.746,1010223004173510,6.1,2023-01-04 18:36:11.184
586,2023-01-04 18:36:14.436,1010223004173517,5.6,2023-01-04 18:36:18.805
587,2023-01-04 18:36:21.986,1010223004173525,5.8,2023-01-04 18:36:26.325
588,2023-01-04 18:37:00.234,1010223004173603,5.6,2023-01-04 18:37:04.624
589,2023-01-04 18:37:22.815,1010223004173626,5.8,2023-01-04 18:37:27.194
590,2023-01-04 18:37:30.604,1010223004173633,5.6,2023-01-04 18:37:34.963
591,2023-01-04 18:37:38.164,1010223004173641,5.8,2023-01-04 18:37:42.563
592,2023-01-04 18:37:53.213,1010223004173656,5.3,2023-01-04 18:37:57.602
593,2023-01-04 18:38:00.713,1010223004173704,5.6,2023-01-04 18:38:05.193
594,2023-01-04 18:38:08.513,1010223004173711,6.1,2023-01-04 18:38:12.872
595,2023-01-04 18:38:15.872,1010223004173719,5.8,2023-01-04 18:38:20.312
596,2023-01-04 18:38:23.503,1010223004173726,6.1,2023-01-04 18:38:27.832
597,2023-01-04 18:38:31.243,1010223004173734,5.6,2023-01-04 18:38:35.582
598,2023-01-04 18:38:38.923,1010223004173741,5.8,2023-01-04 18:38:43.272
599,2023-01-04 18:38:54.243,1010223004173757,5.6,2023-01-04 18:38:58.641
600,2023-01-04 18:39:32.512,1010223004173835,5.8,2023-01-04 18:39:36.871
601,2023-01-04 18:39:47.762,1010223004173850,6.1,2023-01-04 18:39:52.161
602,2023-01-04 18:39:55.512,1010223004173858,5.6,2023-01-04 18:39:59.921
603,2023-01-04 18:40:03.121,1010223004173906,5.8,2023-01-04 18:40:07.532
604,2023-01-04 18:40:33.579,1010223004173936,5.6,2023-01-04 18:40:38.000
605,2023-01-04 18:40:48.651,1010223004173951,5.8,2023-01-04 18:40:53.109
606,2023-01-04 18:40:56.351,1010223004173959,5.6,2023-01-04 18:41:00.720
607,2023-01-04 18:41:03.861,1010223004174007,5.8,2023-01-04 18:41:08.319
608,2023-01-04 18:41:11.591,1010223004174014,6.1,2023-01-04 18:41:16.000
609,2023-01-04 18:41:26.801,1010223004174029,5.8,2023-01-04 18:41:31.200
610,2023-01-04 18:41:49.750,1010223004174052,5.6,2023-01-04 18:41:54.150
611,2023-01-04 18:41:57.240,1010223004174100,5.8,2023-01-04 18:42:01.660
612,2023-01-04 18:42:50.789,1010223004174153,5.6,2023-01-04 18:42:55.200
613,2023-01-04 18:42:58.088,1010223004174201,5.8,2023-01-04 18:43:02.568
614,2023-01-04 18:43:06.078,1010223004174209,5.6,2023-01-04 18:43:10.388
615,2023-01-04 18:43:13.398,1010223004174216,5.8,2023-01-04 18:43:17.759
616,2023-01-04 18:43:20.908,1010223004174224,5.6,2023-01-04 18:43:25.288
617,2023-01-04 18:43:36.197,1010223004174239,5.8,2023-01-04 18:43:40.628
