time;TraceabilityCode;PressForceValueFL;time.value
2023-01-04 16:14:47.677 CET;1010123004150909;26,9;2023-01-04 16:14:52.155 CET
2023-01-04 16:14:55.486 CET;1010123004150917;27,2;2023-01-04 16:15:00.065 CET
2023-01-04 16:15:10.186 CET;1010123004151147;26,4;2023-01-04 16:15:14.595 CET
2023-01-04 16:15:17.496 CET;1010123004151154;26,9;2023-01-04 16:15:21.865 CET
2023-01-04 16:15:24.756 CET;1010123004151435;26,4;2023-01-04 16:15:29.246 CET
2023-01-04 16:15:32.085 CET;1010123004151449;26,6;2023-01-04 16:15:36.536 CET
2023-01-04 16:15:39.415 CET;1010123004151458;26,4;2023-01-04 16:15:43.895 CET
2023-01-04 16:15:46.686 CET;1010123004151506;26,6;2023-01-04 16:15:51.154 CET
2023-01-04 16:15:54.214 CET;1010123004151513;26,1;2023-01-04 16:15:58.734 CET
2023-01-04 16:16:01.654 CET;1010123004151521;26,4;2023-01-04 16:16:06.154 CET
2023-01-04 16:16:09.015 CET;1010123004151529;26,6;2023-01-04 16:16:13.493 CET
2023-01-04 16:16:16.474 CET;1010123004151536;26,9;2023-01-04 16:16:20.923 CET
2023-01-04 16:16:23.924 CET;1010123004151543;27,2;2023-01-04 16:16:28.342 CET
2023-01-04 16:16:31.334 CET;1010123004151551;26,6;2023-01-04 16:16:35.882 CET
2023-01-04 16:16:38.973 CET;1010123004151559;27,2;2023-01-04 16:16:43.414 CET
2023-01-04 16:16:46.334 CET;1010123004151606;26,6;2023-01-04 16:16:50.773 CET
2023-01-04 16:16:53.963 CET;1010123004151613;26,9;2023-01-04 16:16:58.533 CET
2023-01-04 16:17:01.453 CET;1010123004151621;26,6;2023-01-04 16:17:05.892 CET
2023-01-04 16:17:08.934 CET;1010123004151628;26,4;2023-01-04 16:17:13.332 CET
2023-01-04 16:17:16.263 CET;1010123004151636;27,4;2023-01-04 16:17:20.743 CET
2023-01-04 16:17:23.842 CET;1010123004151643;26,6;2023-01-04 16:17:28.392 CET
2023-01-04 16:17:31.213 CET;1010123004151651;27,2;2023-01-04 16:17:35.743 CET
2023-01-04 16:17:45.763 CET;1010123004151706;26,4;2023-01-04 16:17:50.272 CET
2023-01-04 16:17:53.132 CET;1010123004151713;27,2;2023-01-04 16:17:57.673 CET
2023-01-04 16:18:00.542 CET;1010123004151721;26,9;2023-01-04 16:18:05.102 CET
2023-01-04 16:18:08.122 CET;1010123004151728;25,8;2023-01-04 16:18:12.612 CET
2023-01-04 16:18:15.523 CET;1010123004151735;26,9;2023-01-04 16:18:19.953 CET
2023-01-04 16:18:22.891 CET;1010123004151743;26,6;2023-01-04 16:18:27.302 CET
2023-01-04 16:18:30.471 CET;1010123004151750;26,9;2023-01-04 16:18:34.930 CET
2023-01-04 16:18:37.901 CET;1010123004151757;27,2;2023-01-04 16:18:42.381 CET
2023-01-04 16:18:45.211 CET;1010123004151805;26,9;2023-01-04 16:18:49.651 CET
2023-01-04 16:18:52.461 CET;1010123004151812;26,4;2023-01-04 16:18:56.911 CET
2023-01-04 16:18:59.762 CET;1010123004151820;27,2;2023-01-04 16:19:04.180 CET
2023-01-04 16:19:07.111 CET;1010123004151827;26,9;2023-01-04 16:19:11.581 CET
2023-01-04 16:19:14.451 CET;1010123004151835;26,6;2023-01-04 16:19:18.950 CET
2023-01-04 16:19:21.821 CET;1010123004151842;26,9;2023-01-04 16:19:26.381 CET
2023-01-04 16:19:29.220 CET;1010123004151849;26,6;2023-01-04 16:19:33.651 CET
2023-01-04 16:19:36.480 CET;1010123004151857;26,9;2023-01-04 16:19:40.911 CET
2023-01-04 16:19:43.921 CET;1010123004151904;26,4;2023-01-04 16:19:48.480 CET
2023-01-04 16:19:51.319 CET;1010123004151911;26,9;2023-01-04 16:19:55.829 CET
2023-01-04 16:27:51.273 CET;1010123004151919;26,6;2023-01-04 16:27:57.973 CET
2023-01-04 16:28:13.973 CET;1010123004151926;26,1;2023-01-04 16:28:18.482 CET
2023-01-04 16:28:23.112 CET;1010123004151933;25,8;2023-01-04 16:28:27.592 CET
2023-01-04 16:28:31.112 CET;1010123004151941;26,1;2023-01-04 16:28:35.512 CET
2023-01-04 16:29:26.081 CET;1010123004151948;26,9;2023-01-04 16:29:32.599 CET
2023-01-04 16:30:14.790 CET;1010123004152930;26,4;2023-01-04 16:30:19.359 CET
2023-01-04 16:30:22.240 CET;1010123004152938;26,6;2023-01-04 16:30:26.710 CET
2023-01-04 16:30:29.569 CET;1010123004152949;26,9;2023-01-04 16:30:34.039 CET
2023-01-04 16:30:36.970 CET;1010123004152957;26,6;2023-01-04 16:30:41.390 CET
2023-01-04 16:30:44.349 CET;1010123004153004;26,9;2023-01-04 16:30:48.880 CET
2023-01-04 16:30:51.670 CET;1010123004153011;26,6;2023-01-04 16:30:56.138 CET
2023-01-04 16:30:59.119 CET;1010123004153019;26,1;2023-01-04 16:31:03.559 CET
2023-01-04 16:31:06.430 CET;1010123004153026;26,6;2023-01-04 16:31:10.839 CET
2023-01-04 16:31:21.158 CET;1010123004153041;26,4;2023-01-04 16:31:25.677 CET
2023-01-04 16:31:28.489 CET;1010123004153049;26,6;2023-01-04 16:31:32.947 CET
2023-01-04 16:31:35.868 CET;1010123004153056;26,1;2023-01-04 16:31:40.288 CET
2023-01-04 16:31:43.769 CET;1010123004153103;26,9;2023-01-04 16:31:48.257 CET
2023-01-04 16:31:51.029 CET;1010123004153111;25,8;2023-01-04 16:31:55.558 CET
2023-01-04 16:31:58.438 CET;1010123004153118;26,6;2023-01-04 16:32:02.868 CET
2023-01-04 16:32:05.678 CET;1010123004153125;25,8;2023-01-04 16:32:10.148 CET
2023-01-04 16:32:12.989 CET;1010123004153133;26,9;2023-01-04 16:32:17.497 CET
2023-01-04 16:32:28.157 CET;1010123004153147;26,6;2023-01-04 16:32:32.596 CET
2023-01-04 16:32:42.818 CET;1010123004153202;27,2;2023-01-04 16:32:47.336 CET
2023-01-04 16:32:50.078 CET;1010123004153210;26,4;2023-01-04 16:32:54.526 CET
2023-01-04 16:32:57.387 CET;1010123004153217;27,4;2023-01-04 16:33:01.796 CET
2023-01-04 16:33:04.756 CET;1010123004153224;26,9;2023-01-04 16:33:09.286 CET
2023-01-04 16:33:20.046 CET;1010123004153239;26,6;2023-01-04 16:33:24.466 CET
2023-01-04 16:33:27.407 CET;1010123004153246;27,2;2023-01-04 16:33:31.885 CET
2023-01-04 16:33:34.687 CET;1010123004153254;26,4;2023-01-04 16:33:39.155 CET
2023-01-04 16:33:41.966 CET;1010123004153301;26,6;2023-01-04 16:33:46.395 CET
2023-01-04 16:33:49.276 CET;1010123004153309;26,4;2023-01-04 16:33:53.825 CET
2023-01-04 16:34:04.335 CET;1010123004153331;27,2;2023-01-04 16:34:08.865 CET
2023-01-04 16:34:17.226 CET;1010123004153345;26,4;2023-01-04 16:34:21.706 CET
2023-01-04 16:34:24.835 CET;1010123004153352;26,9;2023-01-04 16:34:29.355 CET
2023-01-04 16:34:46.286 CET;1010123004153414;25,8;2023-01-04 16:34:50.706 CET
2023-01-04 16:35:00.244 CET;1010123004153428;26,6;2023-01-04 16:35:04.694 CET
2023-01-04 16:35:22.085 CET;1010123004153450;27,2;2023-01-04 16:35:26.535 CET
2023-01-04 16:35:29.515 CET;1010123004153457;26,6;2023-01-04 16:35:33.994 CET
2023-01-04 16:35:43.535 CET;1010123004153511;27,2;2023-01-04 16:35:48.053 CET
2023-01-04 16:35:51.005 CET;1010123004153518;27,7;2023-01-04 16:35:55.433 CET
2023-01-04 16:36:05.063 CET;1010123004153533;26,6;2023-01-04 16:36:09.572 CET
2023-01-04 16:36:12.674 CET;1010123004153540;26,1;2023-01-04 16:36:17.112 CET
2023-01-04 16:36:26.653 CET;1010123004153554;27,2;2023-01-04 16:36:31.171 CET
2023-01-04 16:46:44.604 CET;1010123004154224;26,9;2023-01-04 16:46:49.114 CET
2023-01-04 16:46:57.592 CET;1010123004154232;26,1;2023-01-04 16:47:02.052 CET
2023-01-04 16:47:04.963 CET;1010123004154239;25,8;2023-01-04 16:47:09.441 CET
2023-01-04 16:47:12.392 CET;1010123004154246;27,2;2023-01-04 16:47:16.792 CET
2023-01-04 16:47:19.763 CET;1010123004154627;26,1;2023-01-04 16:47:24.253 CET
2023-01-04 16:47:27.203 CET;1010123004154634;27,4;2023-01-04 16:47:31.673 CET
2023-01-04 16:47:34.532 CET;1010123004154651;27,2;2023-01-04 16:47:38.933 CET
2023-01-04 16:47:49.243 CET;1010123004154710;26,4;2023-01-04 16:47:53.681 CET
2023-01-04 16:47:56.542 CET;1010123004154717;26,9;2023-01-04 16:48:01.111 CET
2023-01-04 16:48:11.522 CET;1010123004154732;27,4;2023-01-04 16:48:15.881 CET
2023-01-04 16:48:18.941 CET;1010123004154739;26,1;2023-01-04 16:48:23.421 CET
2023-01-04 16:48:26.332 CET;1010123004154747;27,2;2023-01-04 16:48:30.802 CET
2023-01-04 16:48:41.201 CET;1010123004154802;26,9;2023-01-04 16:48:45.671 CET
2023-01-04 16:48:48.522 CET;1010123004154809;27,4;2023-01-04 16:48:53.030 CET
2023-01-04 16:48:55.970 CET;1010123004154816;26,6;2023-01-04 16:49:00.430 CET
2023-01-04 16:49:03.361 CET;1010123004154824;27,2;2023-01-04 16:49:07.821 CET
2023-01-04 16:49:10.760 CET;1010123004154831;26,9;2023-01-04 16:49:15.210 CET
2023-01-04 16:49:18.121 CET;1010123004154839;27,4;2023-01-04 16:49:22.559 CET
2023-01-04 16:49:25.500 CET;1010123004154846;26,4;2023-01-04 16:49:29.990 CET
2023-01-04 16:49:32.920 CET;1010123004154853;26,9;2023-01-04 16:49:37.349 CET
2023-01-04 16:49:40.319 CET;1010123004154901;26,4;2023-01-04 16:49:44.690 CET
2023-01-04 16:49:47.579 CET;1010123004154908;27,2;2023-01-04 16:49:52.059 CET
2023-01-04 16:49:55.059 CET;1010123004154916;26,6;2023-01-04 16:49:59.519 CET
2023-01-04 16:50:02.559 CET;1010123004154923;26,9;2023-01-04 16:50:06.959 CET
2023-01-04 16:50:09.910 CET;1010123004154930;26,6;2023-01-04 16:50:14.398 CET
2023-01-04 16:50:17.299 CET;1010123004154938;26,9;2023-01-04 16:50:21.819 CET
2023-01-04 16:50:24.769 CET;1010123004154945;27,4;2023-01-04 16:50:29.167 CET
2023-01-04 16:50:32.279 CET;1010123004154953;26,6;2023-01-04 16:50:36.759 CET
2023-01-04 16:50:39.588 CET;1010123004155000;26,9;2023-01-04 16:50:44.098 CET
2023-01-04 16:51:01.688 CET;1010123004155022;26,6;2023-01-04 16:51:06.128 CET
2023-01-04 16:51:09.138 CET;1010123004155030;27,4;2023-01-04 16:51:13.668 CET
2023-01-04 16:51:16.618 CET;1010123004155037;26,6;2023-01-04 16:51:21.118 CET
2023-01-04 16:51:24.108 CET;1010123004155044;26,9;2023-01-04 16:51:28.647 CET
2023-01-04 16:51:31.377 CET;1010123004155052;27,4;2023-01-04 16:51:35.927 CET
2023-01-04 16:51:38.746 CET;1010123004155059;27,7;2023-01-04 16:51:43.266 CET
2023-01-04 16:51:53.717 CET;1010123004155114;27,4;2023-01-04 16:51:58.207 CET
2023-01-04 16:52:01.167 CET;1010123004155122;26,9;2023-01-04 16:52:05.687 CET
2023-01-04 16:52:08.558 CET;1010123004155129;26,6;2023-01-04 16:52:13.048 CET
2023-01-04 16:52:15.818 CET;1010123004155136;27,4;2023-01-04 16:52:20.318 CET
2023-01-04 16:52:23.286 CET;1010123004155144;26,1;2023-01-04 16:52:27.746 CET
2023-01-04 16:52:30.697 CET;1010123004155151;26,9;2023-01-04 16:52:35.176 CET
2023-01-04 16:52:38.016 CET;1010123004155159;26,6;2023-01-04 16:52:42.546 CET
2023-01-04 16:52:52.845 CET;1010123004155213;26,9;2023-01-04 16:52:57.285 CET
2023-01-04 16:53:00.276 CET;1010123004155221;27,2;2023-01-04 16:53:04.726 CET
2023-01-04 16:53:07.655 CET;1010123004155228;26,9;2023-01-04 16:53:12.155 CET
2023-01-04 16:53:30.986 CET;1010123004155257;26,1;2023-01-04 16:53:35.426 CET
2023-01-04 16:53:38.385 CET;1010123004155304;27,2;2023-01-04 16:53:42.795 CET
2023-01-04 16:53:53.045 CET;1010123004155319;27,4;2023-01-04 16:53:57.523 CET
2023-01-04 16:54:07.875 CET;1010123004155333;26,9;2023-01-04 16:54:12.375 CET
2023-01-04 16:54:15.345 CET;1010123004155340;27,2;2023-01-04 16:54:19.815 CET
2023-01-04 16:54:37.375 CET;1010123004155402;26,6;2023-01-04 16:54:41.845 CET
2023-01-04 16:54:44.724 CET;1010123004155409;26,9;2023-01-04 16:54:49.273 CET
2023-01-04 16:54:52.174 CET;1010123004155417;27,4;2023-01-04 16:54:56.622 CET
2023-01-04 16:54:59.733 CET;1010123004155424;27,2;2023-01-04 16:55:04.124 CET
2023-01-04 16:55:07.023 CET;1010123004155431;26,9;2023-01-04 16:55:11.523 CET
2023-01-04 16:55:14.374 CET;1010123004155438;27,2;2023-01-04 16:55:18.803 CET
2023-01-04 16:55:21.763 CET;1010123004155446;27,4;2023-01-04 16:55:26.322 CET
2023-01-04 16:55:36.624 CET;1010123004155500;27,2;2023-01-04 16:55:41.114 CET
2023-01-04 16:55:43.963 CET;1010123004155507;26,6;2023-01-04 16:55:48.463 CET
2023-01-04 16:55:51.364 CET;1010123004155514;27,4;2023-01-04 16:55:55.802 CET
2023-01-04 16:55:58.802 CET;1010123004155522;26,9;2023-01-04 16:56:03.302 CET
2023-01-04 16:56:06.092 CET;1010123004155529;27,4;2023-01-04 16:56:10.642 CET
2023-01-04 16:56:13.483 CET;1010123004155536;27,2;2023-01-04 16:56:17.993 CET
2023-01-04 16:56:20.842 CET;1010123004155543;27,7;2023-01-04 16:56:25.332 CET
2023-01-04 16:56:28.201 CET;1010123004155550;27,2;2023-01-04 16:56:32.701 CET
2023-01-04 16:56:43.201 CET;1010123004155605;26,9;2023-01-04 16:56:47.611 CET
2023-01-04 17:19:42.293 CET;1010123004155612;26,1;2023-01-04 17:19:46.793 CET
2023-01-04 17:20:11.842 CET;1010123004155619;26,4;2023-01-04 17:20:16.332 CET
2023-01-04 17:20:24.882 CET;1010123004155626;26,9;2023-01-04 17:20:29.272 CET
2023-01-04 17:20:32.473 CET;1010123004155641;26,4;2023-01-04 17:20:36.992 CET
2023-01-04 17:20:39.812 CET;1010123004155648;27,2;2023-01-04 17:20:44.262 CET
2023-01-04 17:20:47.282 CET;1010123004161948;26,6;2023-01-04 17:20:51.782 CET
2023-01-04 17:21:02.151 CET;1010123004162026;26,4;2023-01-04 17:21:06.651 CET
2023-01-04 17:21:09.611 CET;1010123004162033;26,9;2023-01-04 17:21:14.111 CET
2023-01-04 17:21:24.431 CET;1010123004162048;26,6;2023-01-04 17:21:28.891 CET
2023-01-04 17:21:34.431 CET;1010123004162102;26,9;2023-01-04 17:21:38.901 CET
2023-01-04 17:21:41.982 CET;1010123004162109;26,6;2023-01-04 17:21:46.441 CET
2023-01-04 17:22:18.220 CET;1010123004162145;25,8;2023-01-04 17:22:22.670 CET
2023-01-04 17:22:26.230 CET;1010123004162152;26,6;2023-01-04 17:22:30.680 CET
2023-01-04 17:22:33.529 CET;1010123004162200;27,2;2023-01-04 17:22:37.948 CET
2023-01-04 17:22:40.849 CET;1010123004162207;26,1;2023-01-04 17:22:45.369 CET
2023-01-04 17:23:07.450 CET;1010123004162235;26,4;2023-01-04 17:23:12.019 CET
2023-01-04 17:23:15.410 CET;1010123004162243;26,6;2023-01-04 17:23:19.848 CET
2023-01-04 17:24:05.868 CET;1010123004162333;26,9;2023-01-04 17:24:10.358 CET
2023-01-04 17:24:13.309 CET;1010123004162341;26,1;2023-01-04 17:24:17.878 CET
2023-01-04 17:24:20.588 CET;1010123004162348;26,9;2023-01-04 17:24:25.147 CET
2023-01-04 17:24:27.997 CET;1010123004162355;27,7;2023-01-04 17:24:32.417 CET
2023-01-04 17:24:36.038 CET;1010123004162402;26,9;2023-01-04 17:24:40.487 CET
2023-01-04 17:24:43.348 CET;1010123004162409;27,2;2023-01-04 17:24:47.848 CET
2023-01-04 17:24:50.937 CET;1010123004162417;26,9;2023-01-04 17:24:55.397 CET
2023-01-04 17:24:58.278 CET;1010123004162424;26,4;2023-01-04 17:25:02.747 CET
2023-01-04 17:25:05.757 CET;1010123004162431;26,9;2023-01-04 17:25:10.276 CET
2023-01-04 17:25:13.118 CET;1010123004162438;26,4;2023-01-04 17:25:17.618 CET
2023-01-04 17:25:20.558 CET;1010123004162445;26,9;2023-01-04 17:25:25.048 CET
2023-01-04 17:25:27.868 CET;1010123004162452;26,6;2023-01-04 17:25:32.358 CET
2023-01-04 17:25:50.457 CET;1010123004162514;26,1;2023-01-04 17:25:54.986 CET
2023-01-04 17:25:57.836 CET;1010123004162521;26,4;2023-01-04 17:26:02.357 CET
2023-01-04 17:26:05.336 CET;1010123004162528;26,6;2023-01-04 17:26:09.865 CET
2023-01-04 17:26:12.717 CET;1010123004162536;27,2;2023-01-04 17:26:17.125 CET
2023-01-04 17:26:20.107 CET;1010123004162543;27,7;2023-01-04 17:26:24.647 CET
2023-01-04 17:26:27.546 CET;1010123004162550;26,9;2023-01-04 17:26:32.046 CET
2023-01-04 17:26:34.957 CET;1010123004162557;26,6;2023-01-04 17:26:39.476 CET
2023-01-04 17:26:42.296 CET;1010123004162604;27,4;2023-01-04 17:26:46.746 CET
2023-01-04 17:27:04.316 CET;1010123004162619;27,2;2023-01-04 17:27:08.766 CET
2023-01-04 17:27:11.786 CET;1010123004162626;26,6;2023-01-04 17:27:16.266 CET
2023-01-04 17:27:26.555 CET;1010123004162641;26,9;2023-01-04 17:27:30.994 CET
2023-01-04 17:27:33.915 CET;1010123004162656;27,2;2023-01-04 17:27:38.325 CET
2023-01-04 17:27:41.315 CET;1010123004162703;26,1;2023-01-04 17:27:45.845 CET
2023-01-04 17:27:48.625 CET;1010123004162710;27,2;2023-01-04 17:27:53.174 CET
2023-01-04 17:27:56.526 CET;1010123004162718;26,1;2023-01-04 17:28:00.994 CET
2023-01-04 17:28:03.926 CET;1010123004162725;26,4;2023-01-04 17:28:08.375 CET
2023-01-04 17:28:11.385 CET;1010123004162732;26,6;2023-01-04 17:28:15.885 CET
2023-01-04 17:28:18.676 CET;1010123004162740;26,9;2023-01-04 17:28:23.154 CET
2023-01-04 17:28:25.964 CET;1010123004162747;27,2;2023-01-04 17:28:30.424 CET
2023-01-04 17:28:33.305 CET;1010123004162754;26,4;2023-01-04 17:28:37.773 CET
2023-01-04 17:28:40.734 CET;1010123004162802;27,2;2023-01-04 17:28:45.174 CET
2023-01-04 17:28:47.984 CET;1010123004162809;26,9;2023-01-04 17:28:52.525 CET
2023-01-04 17:28:55.365 CET;1010123004162817;27,4;2023-01-04 17:28:59.793 CET
2023-01-04 17:29:02.605 CET;1010123004162824;27,2;2023-01-04 17:29:07.055 CET
2023-01-04 17:29:09.934 CET;1010123004162831;26,4;2023-01-04 17:29:14.424 CET
2023-01-04 17:29:17.255 CET;1010123004162839;27,2;2023-01-04 17:29:21.713 CET
2023-01-04 17:29:32.263 CET;1010123004162853;26,4;2023-01-04 17:29:36.763 CET
2023-01-04 17:29:39.594 CET;1010123004162901;26,6;2023-01-04 17:29:44.124 CET
2023-01-04 17:29:47.023 CET;1010123004162908;27,2;2023-01-04 17:29:51.483 CET
2023-01-04 17:29:54.394 CET;1010123004162915;27,7;2023-01-04 17:29:58.812 CET
2023-01-04 17:30:01.674 CET;1010123004162923;26,9;2023-01-04 17:30:06.094 CET
2023-01-04 17:30:09.243 CET;1010123004162930;26,4;2023-01-04 17:30:13.733 CET
2023-01-04 17:30:16.634 CET;1010123004162938;26,9;2023-01-04 17:30:21.082 CET
2023-01-04 17:30:31.253 CET;1010123004162952;26,6;2023-01-04 17:30:35.802 CET
2023-01-04 17:30:38.832 CET;1010123004163000;25,8;2023-01-04 17:30:43.391 CET
2023-01-04 17:30:46.203 CET;1010123004163007;27,4;2023-01-04 17:30:50.663 CET
2023-01-04 17:30:53.493 CET;1010123004163014;26,9;2023-01-04 17:30:58.023 CET
2023-01-04 17:31:00.872 CET;1010123004163022;27,2;2023-01-04 17:31:05.322 CET
2023-01-04 17:31:08.263 CET;1010123004163029;26,6;2023-01-04 17:31:12.763 CET
2023-01-04 17:31:15.693 CET;1010123004163037;27,2;2023-01-04 17:31:20.122 CET
2023-01-04 17:31:23.183 CET;1010123004163044;26,4;2023-01-04 17:31:27.721 CET
2023-01-04 17:31:30.552 CET;1010123004163051;27,2;2023-01-04 17:31:34.992 CET
2023-01-04 17:31:37.911 CET;1010123004163059;26,9;2023-01-04 17:31:42.441 CET
2023-01-04 17:31:52.812 CET;1010123004163113;27,7;2023-01-04 17:31:57.289 CET
2023-01-04 17:32:00.131 CET;1010123004163121;26,9;2023-01-04 17:32:04.591 CET
2023-01-04 17:32:07.641 CET;1010123004163128;27,2;2023-01-04 17:32:12.130 CET
2023-01-04 17:32:14.911 CET;1010123004163136;27,4;2023-01-04 17:32:19.400 CET
2023-01-04 17:32:22.250 CET;1010123004163143;26,9;2023-01-04 17:32:26.680 CET
2023-01-04 17:32:29.651 CET;1010123004163150;26,6;2023-01-04 17:32:34.101 CET
2023-01-04 17:32:44.401 CET;1010123004163205;27,2;2023-01-04 17:32:48.851 CET
2023-01-04 17:32:51.671 CET;1010123004163213;26,9;2023-01-04 17:32:56.130 CET
2023-01-04 17:32:59.059 CET;1010123004163220;26,6;2023-01-04 17:33:03.470 CET
2023-01-04 17:33:06.480 CET;1010123004163227;26,9;2023-01-04 17:33:10.888 CET
2023-01-04 17:33:13.740 CET;1010123004163235;27,2;2023-01-04 17:33:18.259 CET
2023-01-04 17:33:21.099 CET;1010123004163242;26,6;2023-01-04 17:33:25.650 CET
2023-01-04 17:33:28.509 CET;1010123004163250;27,2;2023-01-04 17:33:33.000 CET
2023-01-04 17:33:35.859 CET;1010123004163257;27,4;2023-01-04 17:33:40.279 CET
2023-01-04 17:33:43.180 CET;1010123004163304;26,9;2023-01-04 17:33:47.630 CET
2023-01-04 17:33:50.680 CET;1010123004163312;27,2;2023-01-04 17:33:55.128 CET
2023-01-04 17:34:12.688 CET;1010123004163334;26,9;2023-01-04 17:34:17.158 CET
2023-01-04 17:34:20.019 CET;1010123004163341;27,2;2023-01-04 17:34:24.497 CET
2023-01-04 17:34:27.358 CET;1010123004163349;26,9;2023-01-04 17:34:31.858 CET
2023-01-04 17:34:34.709 CET;1010123004163356;27,4;2023-01-04 17:34:39.167 CET
2023-01-04 17:34:42.088 CET;1010123004163403;26,9;2023-01-04 17:34:46.528 CET
2023-01-04 17:34:56.657 CET;1010123004163418;26,6;2023-01-04 17:35:01.167 CET
2023-01-04 17:35:11.326 CET;1010123004163433;26,9;2023-01-04 17:35:15.857 CET
2023-01-04 17:35:27.357 CET;1010123004163455;26,6;2023-01-04 17:35:31.806 CET
2023-01-04 17:35:41.496 CET;1010123004163509;27,4;2023-01-04 17:35:46.026 CET
2023-01-04 17:35:49.276 CET;1010123004163516;26,9;2023-01-04 17:35:53.716 CET
2023-01-04 17:36:18.056 CET;1010123004163545;27,2;2023-01-04 17:36:22.526 CET
2023-01-04 17:36:25.385 CET;1010123004163553;27,4;2023-01-04 17:36:29.885 CET
2023-01-04 17:37:01.546 CET;1010123004163629;27,7;2023-01-04 17:37:06.045 CET
2023-01-04 17:37:23.055 CET;1010123004163651;26,9;2023-01-04 17:37:27.494 CET
2023-01-04 17:37:30.555 CET;1010123004163658;27,2;2023-01-04 17:37:35.094 CET
2023-01-04 17:37:52.315 CET;1010123004163720;26,6;2023-01-04 17:37:56.845 CET
2023-01-04 17:38:13.744 CET;1010123004163741;26,9;2023-01-04 17:38:18.213 CET
2023-01-04 17:38:21.194 CET;1010123004163749;27,2;2023-01-04 17:38:25.654 CET
2023-01-04 17:38:42.483 CET;1010123004163810;26,4;2023-01-04 17:38:47.013 CET
2023-01-04 17:38:50.344 CET;1010123004163818;27,2;2023-01-04 17:38:54.844 CET
2023-01-04 17:38:57.664 CET;1010123004163825;26,6;2023-01-04 17:39:02.203 CET
2023-01-04 17:39:05.124 CET;1010123004163832;27,4;2023-01-04 17:39:09.563 CET
2023-01-04 17:39:26.102 CET;1010123004163854;26,6;2023-01-04 17:39:30.612 CET
2023-01-04 17:39:33.822 CET;1010123004163901;26,4;2023-01-04 17:39:38.292 CET
2023-01-04 17:40:02.183 CET;1010123004163930;27,2;2023-01-04 17:40:06.671 CET
2023-01-04 17:40:09.782 CET;1010123004163937;26,4;2023-01-04 17:40:14.302 CET
2023-01-04 17:40:31.312 CET;1010123004163959;26,9;2023-01-04 17:40:35.812 CET
2023-01-04 17:41:00.161 CET;1010123004164028;27,2;2023-01-04 17:41:04.701 CET
2023-01-04 17:41:07.842 CET;1010123004164035;26,9;2023-01-04 17:41:12.371 CET
2023-01-04 17:43:52.500 CET;1010223004164308;27,2;2023-01-04 17:43:56.948 CET
2023-01-04 17:43:59.950 CET;1010123004164316;26,6;2023-01-04 17:44:04.378 CET
2023-01-04 17:44:14.869 CET;1010123004164330;27,4;2023-01-04 17:44:19.339 CET
2023-01-04 17:44:22.349 CET;1010123004164338;27,2;2023-01-04 17:44:26.848 CET
2023-01-04 17:44:29.898 CET;1010123004164348;26,1;2023-01-04 17:44:34.448 CET
2023-01-04 17:44:37.469 CET;1010123004164357;27,2;2023-01-04 17:44:41.967 CET
2023-01-04 17:44:44.769 CET;1010123004164405;26,9;2023-01-04 17:44:49.247 CET
2023-01-04 17:44:52.279 CET;1010123004164412;26,6;2023-01-04 17:44:56.756 CET
2023-01-04 17:45:07.227 CET;1010123004164427;26,9;2023-01-04 17:45:11.627 CET
2023-01-04 17:45:14.687 CET;1010123004164435;26,1;2023-01-04 17:45:19.237 CET
2023-01-04 17:45:22.288 CET;1010123004164443;25,6;2023-01-04 17:45:26.776 CET
2023-01-04 17:45:29.638 CET;1010123004164450;26,9;2023-01-04 17:45:34.137 CET
2023-01-04 17:45:37.058 CET;1010123004164457;27,2;2023-01-04 17:45:41.487 CET
2023-01-04 17:45:51.967 CET;1010123004164512;26,4;2023-01-04 17:45:56.496 CET
2023-01-04 17:45:59.627 CET;1010123004164520;26,9;2023-01-04 17:46:04.026 CET
2023-01-04 17:46:07.066 CET;1010123004164527;26,1;2023-01-04 17:46:11.575 CET
