time;TraceabilityCode;PressForceValueRL;time.value
2023-02-17 00:40:05.380 CET;1010223047233929;29;2023-02-17 00:40:09.858 CET
2023-02-17 00:40:12.720 CET;1010223047233937;29,3;2023-02-17 00:40:17.220 CET
2023-02-17 00:40:20.079 CET;1010223047233944;29;2023-02-17 00:40:24.660 CET
2023-02-17 00:40:34.930 CET;1010223047234000;30,1;2023-02-17 00:40:39.470 CET
2023-02-17 00:40:42.390 CET;1010223047234007;29,3;2023-02-17 00:40:46.888 CET
2023-02-17 00:41:04.479 CET;1010223047234030;29,8;2023-02-17 00:41:08.987 CET
2023-02-17 00:41:12.509 CET;1010223047234038;28,8;2023-02-17 00:41:16.987 CET
2023-02-17 00:41:19.828 CET;1010223047234046;29,6;2023-02-17 00:41:24.338 CET
2023-02-17 00:41:27.267 CET;1010223047234053;29,8;2023-02-17 00:41:31.707 CET
2023-02-17 00:41:34.588 CET;1010223047234101;29;2023-02-17 00:41:39.068 CET
2023-02-17 00:41:49.977 CET;1010223047234116;30,1;2023-02-17 00:41:54.496 CET
2023-02-17 00:41:57.727 CET;1010223047234123;29,6;2023-02-17 00:42:02.257 CET
2023-02-17 00:42:12.727 CET;1010223047234138;30,4;2023-02-17 00:42:17.226 CET
2023-02-17 00:42:20.197 CET;1010223047234146;30,1;2023-02-17 00:42:24.756 CET
2023-02-17 00:42:27.556 CET;1010223047234153;29,6;2023-02-17 00:42:32.026 CET
2023-02-17 00:42:35.566 CET;1010223047234201;29,8;2023-02-17 00:42:40.026 CET
2023-02-17 00:42:42.826 CET;1010223047234209;29,6;2023-02-17 00:42:47.387 CET
2023-02-17 00:42:50.286 CET;1010223047234216;28,5;2023-02-17 00:42:54.736 CET
2023-02-17 00:43:05.687 CET;1010223047234231;28,8;2023-02-17 00:43:10.177 CET
2023-02-17 00:43:13.197 CET;1010223047234239;29,3;2023-02-17 00:43:17.625 CET
2023-02-17 00:43:20.476 CET;1010223047234246;28,5;2023-02-17 00:43:24.974 CET
2023-02-17 00:43:28.585 CET;1010223047234254;29,3;2023-02-17 00:43:33.065 CET
2023-02-17 00:43:35.976 CET;1010223047234302;28,8;2023-02-17 00:43:40.426 CET
2023-02-17 00:43:51.155 CET;1010223047234317;29,6;2023-02-17 00:43:55.704 CET
2023-02-17 00:43:58.565 CET;1010223047234324;29;2023-02-17 00:44:03.065 CET
2023-02-17 00:44:06.385 CET;1010223047234332;30,4;2023-02-17 00:44:10.825 CET
2023-02-17 00:44:13.855 CET;1010223047234340;29,8;2023-02-17 00:44:18.424 CET
2023-02-17 00:44:21.703 CET;1010223047234347;29,6;2023-02-17 00:44:26.273 CET
2023-02-17 00:48:09.480 CET;1010223047234355;28,8;2023-02-17 00:48:15.799 CET
2023-02-17 00:48:18.000 CET;1010223047234402;29,3;2023-02-17 00:48:22.489 CET
2023-02-17 00:48:25.319 CET;1010223047234410;29;2023-02-17 00:48:29.838 CET
2023-02-17 00:48:32.619 CET;1010223047234418;28,8;2023-02-17 00:48:37.108 CET
2023-02-17 00:48:39.869 CET;1010223047234425;29,3;2023-02-17 00:48:44.450 CET
2023-02-17 00:48:47.200 CET;1010223047234433;28,8;2023-02-17 00:48:51.688 CET
2023-02-17 00:48:54.480 CET;1010223047234440;29;2023-02-17 00:48:58.969 CET
2023-02-17 00:49:35.658 CET;1010223047234808;28,5;2023-02-17 00:49:40.788 CET
2023-02-17 00:49:58.168 CET;1010223047234845;28,8;2023-02-17 00:50:02.658 CET
2023-02-17 00:50:05.489 CET;1010223047234852;29;2023-02-17 00:50:09.948 CET
2023-02-17 00:50:20.049 CET;1010223047234927;28,2;2023-02-17 00:50:24.499 CET
2023-02-17 00:50:27.368 CET;1010223047234940;29,3;2023-02-17 00:50:31.928 CET
2023-02-17 00:50:34.759 CET;1010223047234948;28,8;2023-02-17 00:50:39.198 CET
2023-02-17 00:50:42.309 CET;1010223047235002;29,6;2023-02-17 00:50:46.756 CET
2023-02-17 00:50:49.697 CET;1010223047235010;29,3;2023-02-17 00:50:54.257 CET
2023-02-17 00:50:57.217 CET;1010223047235018;29;2023-02-17 00:51:01.697 CET
2023-02-17 00:51:19.407 CET;1010223047235041;29,6;2023-02-17 00:51:23.857 CET
2023-02-17 00:51:34.427 CET;1010223047235056;29,8;2023-02-17 00:51:38.907 CET
2023-02-17 00:51:41.727 CET;1010223047235104;29;2023-02-17 00:51:46.256 CET
2023-02-17 00:51:56.466 CET;1010223047235119;28,5;2023-02-17 00:52:01.055 CET
2023-02-17 00:52:03.897 CET;1010223047235127;29,3;2023-02-17 00:52:08.345 CET
2023-02-17 00:52:11.147 CET;1010223047235134;28,8;2023-02-17 00:52:15.625 CET
2023-02-17 00:52:18.776 CET;1010223047235142;28,2;2023-02-17 00:52:23.226 CET
2023-02-17 00:52:26.096 CET;1010223047235150;28,8;2023-02-17 00:52:30.665 CET
2023-02-17 00:52:33.667 CET;1010223047235157;29;2023-02-17 00:52:38.197 CET
2023-02-17 00:52:41.016 CET;1010223047235205;28,8;2023-02-17 00:52:45.556 CET
2023-02-17 00:52:55.897 CET;1010223047235220;28,2;2023-02-17 00:53:00.427 CET
2023-02-17 00:53:03.217 CET;1010223047235228;29,6;2023-02-17 00:53:07.706 CET
2023-02-17 00:53:10.617 CET;1010223047235235;29,8;2023-02-17 00:53:15.155 CET
2023-02-17 00:53:18.186 CET;1010223047235243;29;2023-02-17 00:53:22.676 CET
2023-02-17 00:53:32.885 CET;1010223047235258;29,3;2023-02-17 00:53:37.395 CET
2023-02-17 00:53:47.706 CET;1010223047235314;29;2023-02-17 00:53:52.186 CET
2023-02-17 00:53:55.885 CET;1010223047235321;29,6;2023-02-17 00:54:00.345 CET
2023-02-17 00:54:10.776 CET;1010223047235336;29;2023-02-17 00:54:15.293 CET
2023-02-17 00:54:18.174 CET;1010223047235344;28,8;2023-02-17 00:54:22.664 CET
2023-02-17 00:54:26.345 CET;1010223047235352;29,3;2023-02-17 00:54:30.834 CET
2023-02-17 00:54:33.634 CET;1010223047235359;28,8;2023-02-17 00:54:38.104 CET
2023-02-17 00:54:41.174 CET;1010223047235407;29,8;2023-02-17 00:54:45.625 CET
2023-02-17 00:54:48.625 CET;1010223047235414;29;2023-02-17 00:54:53.075 CET
2023-02-17 00:55:03.954 CET;1010223047235430;28,8;2023-02-17 00:55:08.434 CET
2023-02-17 00:55:12.115 CET;1010223047235437;29,3;2023-02-17 00:55:16.673 CET
2023-02-17 00:55:19.434 CET;1010223047235445;29;2023-02-17 00:55:23.943 CET
2023-02-17 00:55:27.053 CET;1010223047235453;29,3;2023-02-17 00:55:31.543 CET
2023-02-17 00:55:34.394 CET;1010223047235500;28,8;2023-02-17 00:55:38.832 CET
2023-02-17 00:55:42.323 CET;1010223047235508;29,3;2023-02-17 00:55:46.832 CET
2023-02-17 00:55:49.703 CET;1010223047235515;29,6;2023-02-17 00:55:54.193 CET
2023-02-17 00:55:57.553 CET;1010223047235523;29;2023-02-17 00:56:02.023 CET
2023-02-17 00:56:12.773 CET;1010223047235538;28,5;2023-02-17 00:56:17.232 CET
2023-02-17 00:56:20.183 CET;1010223047235546;29,6;2023-02-17 00:56:24.661 CET
2023-02-17 00:56:27.852 CET;1010223047235553;29;2023-02-17 00:56:32.351 CET
2023-02-17 00:56:35.263 CET;1010223047235601;28,8;2023-02-17 00:56:39.782 CET
2023-02-17 00:56:43.483 CET;1010223047235609;29;2023-02-17 00:56:47.953 CET
2023-02-17 00:56:50.773 CET;1010223047235616;29,3;2023-02-17 00:56:55.302 CET
2023-02-17 00:56:58.132 CET;1010223047235624;28,8;2023-02-17 00:57:02.673 CET
2023-02-17 00:57:05.632 CET;1010223047235631;28,5;2023-02-17 00:57:10.112 CET
2023-02-17 00:57:13.433 CET;1010223047235639;28,8;2023-02-17 00:57:17.950 CET
2023-02-17 00:57:20.851 CET;1010223047235647;29;2023-02-17 00:57:25.391 CET
2023-02-17 00:57:28.881 CET;1010223047235654;29,3;2023-02-17 00:57:33.381 CET
2023-02-17 00:57:36.181 CET;1010223047235702;28,8;2023-02-17 00:57:40.661 CET
2023-02-17 00:57:44.292 CET;1010223047235710;29;2023-02-17 00:57:48.831 CET
2023-02-17 00:57:51.700 CET;1010223047235717;29,8;2023-02-17 00:57:56.111 CET
2023-02-17 00:58:07.020 CET;1010223047235732;29;2023-02-17 00:58:11.470 CET
2023-02-17 00:58:14.421 CET;1010223047235740;29,8;2023-02-17 00:58:18.990 CET
2023-02-17 00:58:22.200 CET;1010223047235748;28,8;2023-02-17 00:58:26.680 CET
2023-02-17 00:58:29.680 CET;1010223047235755;29;2023-02-17 00:58:34.111 CET
2023-02-17 00:58:37.581 CET;1010223047235803;29,6;2023-02-17 00:58:42.040 CET
2023-02-17 00:58:45.400 CET;1010223047235811;29;2023-02-17 00:58:49.878 CET
2023-02-17 00:58:52.799 CET;1010223047235818;28,8;2023-02-17 00:58:57.299 CET
2023-02-17 00:59:00.180 CET;1010223047235826;29;2023-02-17 00:59:04.678 CET
2023-02-17 00:59:08.150 CET;1010223047235834;29,3;2023-02-17 00:59:12.599 CET
2023-02-17 00:59:15.529 CET;1010223047235841;28,8;2023-02-17 00:59:20.029 CET
2023-02-17 00:59:23.019 CET;1010223047235849;28,5;2023-02-17 00:59:27.470 CET
2023-02-17 00:59:30.990 CET;1010223047235857;28,8;2023-02-17 00:59:35.480 CET
2023-02-17 00:59:38.410 CET;1010223047235904;28,5;2023-02-17 00:59:42.910 CET
2023-02-17 00:59:46.657 CET;1010223047235912;28,8;2023-02-17 00:59:51.157 CET
2023-02-17 00:59:54.039 CET;1010223047235920;29;2023-02-17 00:59:58.507 CET
2023-02-17 01:00:01.957 CET;1010223047235927;30,1;2023-02-17 01:00:06.517 CET
2023-02-17 01:00:09.298 CET;1010223047235935;30,4;2023-02-17 01:00:13.878 CET
2023-02-17 01:00:17.459 CET;1010223047235943;29,3;2023-02-17 01:00:21.947 CET
2023-02-17 01:00:24.868 CET;1010223047235951;28,5;2023-02-17 01:00:29.388 CET
2023-02-17 01:00:32.898 CET;1010223047235958;29;2023-02-17 01:00:37.398 CET
2023-02-17 01:00:40.348 CET;1010223048000006;29,8;2023-02-17 01:00:44.828 CET
2023-02-17 01:00:48.188 CET;1010223048000013;29;2023-02-17 01:00:52.747 CET
2023-02-17 01:00:55.638 CET;1010223048000021;28,8;2023-02-17 01:01:00.118 CET
2023-02-17 01:01:03.529 CET;1010223048000029;30,6;2023-02-17 01:01:07.969 CET
2023-02-17 01:01:10.828 CET;1010223048000037;28,8;2023-02-17 01:01:15.388 CET
2023-02-17 01:01:18.818 CET;1010223048000044;29,3;2023-02-17 01:01:23.316 CET
2023-02-17 01:01:26.328 CET;1010223048000052;30,1;2023-02-17 01:01:30.828 CET
2023-02-17 01:01:34.378 CET;1010223048000100;28,8;2023-02-17 01:01:38.848 CET
2023-02-17 01:01:41.648 CET;1010223048000107;29;2023-02-17 01:01:46.187 CET
2023-02-17 01:02:12.447 CET;1010223048000138;29,3;2023-02-17 01:02:16.997 CET
2023-02-17 01:02:20.288 CET;1010223048000146;29,8;2023-02-17 01:02:24.838 CET
2023-02-17 01:02:27.798 CET;1010223048000153;29,6;2023-02-17 01:02:32.346 CET
2023-02-17 01:02:35.798 CET;1010223048000201;29;2023-02-17 01:02:40.276 CET
2023-02-17 01:02:43.267 CET;1010223048000209;29,3;2023-02-17 01:02:47.796 CET
2023-02-17 01:02:50.586 CET;1010223048000217;29;2023-02-17 01:02:55.076 CET
2023-02-17 01:02:57.907 CET;1010223048000225;28,8;2023-02-17 01:03:02.345 CET
2023-02-17 01:03:05.496 CET;1010223048000232;29,6;2023-02-17 01:03:10.036 CET
2023-02-17 01:03:21.165 CET;1010223048000248;29;2023-02-17 01:03:25.645 CET
2023-02-17 01:03:43.966 CET;1010223048000311;28,8;2023-02-17 01:03:48.526 CET
2023-02-17 01:03:59.436 CET;1010223048000326;29,6;2023-02-17 01:04:03.956 CET
2023-02-17 01:04:07.415 CET;1010223048000334;29;2023-02-17 01:04:11.885 CET
2023-02-17 01:04:15.125 CET;1010223048000342;28,8;2023-02-17 01:04:19.634 CET
2023-02-17 01:04:22.746 CET;1010223048000349;30,1;2023-02-17 01:04:27.224 CET
2023-02-17 01:04:30.365 CET;1010223048000357;29;2023-02-17 01:04:34.835 CET
2023-02-17 01:04:38.234 CET;1010223048000405;28,2;2023-02-17 01:04:42.755 CET
2023-02-17 01:04:45.776 CET;1010223048000413;28,8;2023-02-17 01:04:50.286 CET
2023-02-17 01:05:01.186 CET;1010223048000428;29,3;2023-02-17 01:05:05.635 CET
2023-02-17 01:05:16.625 CET;1010223048000443;29;2023-02-17 01:05:21.084 CET
2023-02-17 01:05:24.694 CET;1010223048000451;29,3;2023-02-17 01:05:29.164 CET
2023-02-17 01:05:32.035 CET;1010223048000459;29;2023-02-17 01:05:36.523 CET
2023-02-17 01:05:39.894 CET;1010223048000507;29,6;2023-02-17 01:05:44.364 CET
2023-02-17 01:05:55.404 CET;1010223048000522;28;2023-02-17 01:05:59.953 CET
2023-02-17 01:06:02.834 CET;1010223048000530;29,3;2023-02-17 01:06:07.414 CET
2023-02-17 01:06:10.684 CET;1010223048000537;28;2023-02-17 01:06:15.144 CET
2023-02-17 01:06:18.134 CET;1010223048000545;28,2;2023-02-17 01:06:22.602 CET
2023-02-17 01:06:26.033 CET;1010223048000553;28,8;2023-02-17 01:06:30.523 CET
2023-02-17 01:06:33.713 CET;1010223048000600;28,5;2023-02-17 01:06:38.282 CET
2023-02-17 01:06:41.444 CET;1010223048000608;29;2023-02-17 01:06:45.963 CET
2023-02-17 01:06:48.904 CET;1010223048000616;28,5;2023-02-17 01:06:53.394 CET
2023-02-17 01:06:56.934 CET;1010223048000624;29;2023-02-17 01:07:01.483 CET
2023-02-17 01:07:04.573 CET;1010223048000631;28,8;2023-02-17 01:07:09.003 CET
2023-02-17 01:07:12.263 CET;1010223048000639;29;2023-02-17 01:07:16.842 CET
2023-02-17 01:07:19.854 CET;1010223048000647;28,8;2023-02-17 01:07:24.362 CET
2023-02-17 01:07:27.723 CET;1010223048000654;29;2023-02-17 01:07:32.193 CET
2023-02-17 01:07:35.573 CET;1010223048000702;29,3;2023-02-17 01:07:40.124 CET
2023-02-17 01:07:43.263 CET;1010223048000710;29,6;2023-02-17 01:07:47.721 CET
2023-02-17 01:07:50.703 CET;1010223048000718;29,8;2023-02-17 01:07:55.233 CET
2023-02-17 01:07:58.653 CET;1010223048000725;29,6;2023-02-17 01:08:03.163 CET
2023-02-17 01:08:06.282 CET;1010223048000733;29,3;2023-02-17 01:08:10.762 CET
2023-02-17 01:08:14.193 CET;1010223048000741;29,6;2023-02-17 01:08:18.773 CET
2023-02-17 01:08:21.983 CET;1010223048000749;28,2;2023-02-17 01:08:26.503 CET
2023-02-17 01:08:29.953 CET;1010223048000756;28,8;2023-02-17 01:08:34.451 CET
2023-02-17 01:08:37.473 CET;1010223048000804;29,3;2023-02-17 01:08:42.042 CET
2023-02-17 01:08:45.461 CET;1010223048000812;28,8;2023-02-17 01:08:49.961 CET
2023-02-17 01:09:00.971 CET;1010223048000828;29,6;2023-02-17 01:09:05.482 CET
2023-02-17 01:09:08.572 CET;1010223048000835;28,8;2023-02-17 01:09:13.072 CET
2023-02-17 01:09:16.552 CET;1010223048000843;29,3;2023-02-17 01:09:21.012 CET
2023-02-17 01:09:24.092 CET;1010223048000851;29;2023-02-17 01:09:28.611 CET
2023-02-17 01:09:39.542 CET;1010223048000906;29,8;2023-02-17 01:09:44.040 CET
2023-02-17 01:09:47.411 CET;1010223048000914;29;2023-02-17 01:09:51.881 CET
2023-02-17 01:09:55.032 CET;1010223048000922;29,3;2023-02-17 01:09:59.470 CET
2023-02-17 01:10:02.671 CET;1010223048000929;30,4;2023-02-17 01:10:07.161 CET
2023-02-17 01:10:18.351 CET;1010223048000945;29;2023-02-17 01:10:22.839 CET
2023-02-17 01:10:25.790 CET;1010223048000953;28,8;2023-02-17 01:10:30.369 CET
2023-02-17 01:10:33.740 CET;1010223048001000;29,6;2023-02-17 01:10:38.210 CET
2023-02-17 01:10:41.230 CET;1010223048001008;30,1;2023-02-17 01:10:45.730 CET
2023-02-17 01:10:49.101 CET;1010223048001016;29,3;2023-02-17 01:10:53.651 CET
2023-02-17 01:11:04.601 CET;1010223048001031;29;2023-02-17 01:11:09.091 CET
2023-02-17 01:11:12.010 CET;1010223048001039;29,3;2023-02-17 01:11:16.529 CET
2023-02-17 01:11:19.779 CET;1010223048001047;29;2023-02-17 01:11:24.279 CET
2023-02-17 01:11:27.230 CET;1010223048001054;29,3;2023-02-17 01:11:31.729 CET
2023-02-17 01:11:35.309 CET;1010223048001102;29;2023-02-17 01:11:39.799 CET
2023-02-17 01:11:42.779 CET;1010223048001110;29,6;2023-02-17 01:11:47.329 CET
2023-02-17 01:11:58.309 CET;1010223048001125;29,3;2023-02-17 01:12:02.769 CET
2023-02-17 01:12:06.329 CET;1010223048001133;29;2023-02-17 01:12:10.779 CET
2023-02-17 01:12:14.029 CET;1010223048001141;29,8;2023-02-17 01:12:18.529 CET
2023-02-17 01:12:21.579 CET;1010223048001148;28,2;2023-02-17 01:12:26.039 CET
2023-02-17 01:12:29.400 CET;1010223048001156;29,8;2023-02-17 01:12:33.888 CET
2023-02-17 01:12:37.089 CET;1010223048001204;29,3;2023-02-17 01:12:41.569 CET
2023-02-17 01:12:44.750 CET;1010223048001212;30,4;2023-02-17 01:12:49.247 CET
2023-02-17 01:12:52.799 CET;1010223048001219;29,6;2023-02-17 01:12:57.239 CET
2023-02-17 01:13:08.009 CET;1010223048001235;29;2023-02-17 01:13:12.529 CET
2023-02-17 01:13:15.799 CET;1010223048001242;29,3;2023-02-17 01:13:20.368 CET
2023-02-17 01:13:23.549 CET;1010223048001250;28,8;2023-02-17 01:13:27.979 CET
2023-02-17 01:13:31.188 CET;1010223048001258;29,8;2023-02-17 01:13:35.739 CET
2023-02-17 01:13:46.638 CET;1010223048001313;29,3;2023-02-17 01:13:51.167 CET
2023-02-17 01:13:54.279 CET;1010223048001321;29,6;2023-02-17 01:13:58.767 CET
2023-02-17 01:14:02.148 CET;1010223048001329;29;2023-02-17 01:14:06.608 CET
2023-02-17 01:14:17.818 CET;1010223048001344;29,3;2023-02-17 01:14:22.286 CET
2023-02-17 01:14:25.477 CET;1010223048001352;29;2023-02-17 01:14:30.046 CET
2023-02-17 01:14:33.007 CET;1010223048001400;29,3;2023-02-17 01:14:37.566 CET
2023-02-17 01:14:40.997 CET;1010223048001408;29,6;2023-02-17 01:14:45.578 CET
2023-02-17 01:14:56.358 CET;1010223048001423;28,8;2023-02-17 01:15:00.836 CET
2023-02-17 01:15:04.167 CET;1010223048001431;29;2023-02-17 01:15:08.687 CET
2023-02-17 01:15:12.167 CET;1010223048001439;29,8;2023-02-17 01:15:16.686 CET
2023-02-17 01:15:35.177 CET;1010223048001502;28,8;2023-02-17 01:15:39.655 CET
2023-02-17 01:15:42.967 CET;1010223048001510;29,3;2023-02-17 01:15:47.407 CET
2023-02-17 01:15:50.726 CET;1010223048001517;28,8;2023-02-17 01:15:55.246 CET
2023-02-17 01:15:58.677 CET;1010223048001525;29,3;2023-02-17 01:16:03.165 CET
2023-02-17 01:16:14.296 CET;1010223048001541;28,8;2023-02-17 01:16:18.776 CET
2023-02-17 01:16:22.137 CET;1010223048001549;28,5;2023-02-17 01:16:26.605 CET
2023-02-17 01:16:29.806 CET;1010223048001557;29;2023-02-17 01:16:34.375 CET
2023-02-17 01:16:45.236 CET;1010223048001612;29,3;2023-02-17 01:16:49.734 CET
2023-02-17 01:16:53.226 CET;1010223048001620;29;2023-02-17 01:16:57.655 CET
2023-02-17 01:17:01.125 CET;1010223048001628;29,6;2023-02-17 01:17:05.565 CET
2023-02-17 01:17:24.405 CET;1010223048001651;28,8;2023-02-17 01:17:28.855 CET
2023-02-17 01:17:32.016 CET;1010223048001659;29,3;2023-02-17 01:17:36.525 CET
2023-02-17 01:17:55.585 CET;1010223048001722;28,5;2023-02-17 01:18:00.125 CET
2023-02-17 01:18:03.174 CET;1010223048001730;29,3;2023-02-17 01:18:07.644 CET
2023-02-17 01:18:10.994 CET;1010223048001738;29,8;2023-02-17 01:18:15.484 CET
2023-02-17 01:18:18.994 CET;1010223048001746;28,8;2023-02-17 01:18:23.575 CET
2023-02-17 01:18:26.934 CET;1010223048001753;28,2;2023-02-17 01:18:31.494 CET
2023-02-17 01:18:34.694 CET;1010223048001801;29,6;2023-02-17 01:18:39.253 CET
2023-02-17 01:18:42.404 CET;1010223048001809;28,8;2023-02-17 01:18:46.845 CET
2023-02-17 01:18:50.224 CET;1010223048001817;28,5;2023-02-17 01:18:54.694 CET
2023-02-17 01:18:58.125 CET;1010223048001825;29,6;2023-02-17 01:19:02.605 CET
2023-02-17 01:19:05.805 CET;1010223048001833;28,8;2023-02-17 01:19:10.295 CET
2023-02-17 01:19:13.464 CET;1010223048001840;29,3;2023-02-17 01:19:17.973 CET
2023-02-17 01:19:21.573 CET;1010223048001848;28,8;2023-02-17 01:19:26.053 CET
2023-02-17 01:19:29.213 CET;1010223048001856;29,8;2023-02-17 01:19:33.654 CET
2023-02-17 01:19:36.983 CET;1010223048001904;28,5;2023-02-17 01:19:41.404 CET
2023-02-17 01:19:44.874 CET;1010223048001911;29,6;2023-02-17 01:19:49.334 CET
2023-02-17 01:19:52.884 CET;1010223048001919;28,2;2023-02-17 01:19:57.424 CET
2023-02-17 01:20:00.213 CET;1010223048001927;29,6;2023-02-17 01:20:04.693 CET
2023-02-17 01:20:08.124 CET;1010223048001935;29,3;2023-02-17 01:20:12.614 CET
2023-02-17 01:20:15.624 CET;1010223048001943;29,8;2023-02-17 01:20:20.132 CET
2023-02-17 01:20:23.684 CET;1010223048001950;29,3;2023-02-17 01:20:28.213 CET
2023-02-17 01:20:39.414 CET;1010223048002006;29;2023-02-17 01:20:43.903 CET
2023-02-17 01:20:47.243 CET;1010223048002014;28,8;2023-02-17 01:20:51.732 CET
2023-02-17 01:20:54.913 CET;1010223048002022;29;2023-02-17 01:20:59.411 CET
2023-02-17 01:21:18.243 CET;1010223048002045;29,3;2023-02-17 01:21:22.782 CET
2023-02-17 01:21:26.173 CET;1010223048002053;29,6;2023-02-17 01:21:30.622 CET
2023-02-17 01:21:33.622 CET;1010223048002100;28,8;2023-02-17 01:21:38.132 CET
2023-02-17 01:21:41.572 CET;1010223048002108;30,1;2023-02-17 01:21:46.061 CET
2023-02-17 01:21:49.301 CET;1010223048002116;29,3;2023-02-17 01:21:53.811 CET
2023-02-17 01:21:57.312 CET;1010223048002124;29,6;2023-02-17 01:22:01.822 CET
2023-02-17 01:22:12.701 CET;1010223048002139;29;2023-02-17 01:22:17.171 CET
2023-02-17 01:22:20.221 CET;1010223048002147;29,6;2023-02-17 01:22:24.700 CET
2023-02-17 01:22:28.211 CET;1010223048002155;30,1;2023-02-17 01:22:32.782 CET
2023-02-17 01:22:35.861 CET;1010223048002203;29,8;2023-02-17 01:22:40.290 CET
2023-02-17 01:22:51.451 CET;1010223048002218;29;2023-02-17 01:22:55.980 CET
2023-02-17 01:22:59.471 CET;1010223048002226;29,8;2023-02-17 01:23:03.982 CET
2023-02-17 01:23:06.961 CET;1010223048002234;29;2023-02-17 01:23:11.512 CET
2023-02-17 01:23:15.042 CET;1010223048002242;29,3;2023-02-17 01:23:19.500 CET
2023-02-17 01:23:22.591 CET;1010223048002249;29;2023-02-17 01:23:27.180 CET
2023-02-17 01:23:38.210 CET;1010223048002305;28,5;2023-02-17 01:23:42.780 CET
2023-02-17 01:23:46.421 CET;1010223048002313;29,6;2023-02-17 01:23:50.940 CET
2023-02-17 01:23:54.040 CET;1010223048002321;29,3;2023-02-17 01:23:58.460 CET
2023-02-17 01:24:01.821 CET;1010223048002328;29;2023-02-17 01:24:06.380 CET
2023-02-17 01:24:09.490 CET;1010223048002336;30,1;2023-02-17 01:24:13.980 CET
2023-02-17 01:24:17.490 CET;1010223048002344;29,3;2023-02-17 01:24:22.059 CET
2023-02-17 01:24:33.140 CET;1010223048002400;29;2023-02-17 01:24:37.740 CET
2023-02-17 01:24:40.819 CET;1010223048002407;29,3;2023-02-17 01:24:45.259 CET
2023-02-17 01:24:48.819 CET;1010223048002415;29;2023-02-17 01:24:53.259 CET
2023-02-17 01:24:56.730 CET;1010223048002423;28,8;2023-02-17 01:25:01.180 CET
2023-02-17 01:25:11.869 CET;1010223048002439;29,3;2023-02-17 01:25:16.378 CET
2023-02-17 01:25:19.829 CET;1010223048002446;30,1;2023-02-17 01:25:24.388 CET
2023-02-17 01:25:27.769 CET;1010223048002454;28,8;2023-02-17 01:25:32.309 CET
2023-02-17 01:25:43.250 CET;1010223048002510;29;2023-02-17 01:25:47.737 CET
2023-02-17 01:25:51.269 CET;1010223048002518;29,6;2023-02-17 01:25:55.828 CET
2023-02-17 01:25:59.118 CET;1010223048002526;28,5;2023-02-17 01:26:03.588 CET
2023-02-17 01:26:06.979 CET;1010223048002533;28,8;2023-02-17 01:26:11.497 CET
2023-02-17 01:26:14.408 CET;1010223048002541;29;2023-02-17 01:26:18.858 CET
2023-02-17 01:26:22.559 CET;1010223048002549;29,6;2023-02-17 01:26:27.098 CET
2023-02-17 01:26:30.239 CET;1010223048002557;29;2023-02-17 01:26:34.687 CET
2023-02-17 01:26:38.269 CET;1010223048002605;28,5;2023-02-17 01:26:42.788 CET
2023-02-17 01:26:45.938 CET;1010223048002613;29,3;2023-02-17 01:26:50.469 CET
2023-02-17 01:27:01.519 CET;1010223048002628;28,8;2023-02-17 01:27:06.059 CET
2023-02-17 01:27:09.499 CET;1010223048002636;29,6;2023-02-17 01:27:13.977 CET
2023-02-17 01:27:17.467 CET;1010223048002644;28,8;2023-02-17 01:27:21.977 CET
2023-02-17 01:27:25.118 CET;1010223048002652;29,6;2023-02-17 01:27:29.578 CET
2023-02-17 01:27:32.888 CET;1010223048002700;29;2023-02-17 01:27:37.417 CET
