time;TraceabilityCode;PressForceValueRL;time.value
2023-02-16 20:03:30.065 CET;1010123047190226;5,6;2023-02-16 20:03:34.434 CET
2023-02-16 20:03:37.476 CET;1010123047190234;5,3;2023-02-16 20:03:41.875 CET
2023-02-16 20:03:52.296 CET;1010123047190249;5;2023-02-16 20:03:56.684 CET
2023-02-16 20:04:07.065 CET;1010123047190303;5,3;2023-02-16 20:04:11.463 CET
2023-02-16 20:04:29.204 CET;1010123047190326;5,6;2023-02-16 20:04:33.624 CET
2023-02-16 20:04:36.714 CET;1010123047190333;5,3;2023-02-16 20:04:41.154 CET
2023-02-16 20:04:44.055 CET;1010123047190341;5;2023-02-16 20:04:48.424 CET
2023-02-16 20:04:51.525 CET;1010123047190348;5,3;2023-02-16 20:04:55.953 CET
2023-02-16 20:04:58.934 CET;1010123047190355;5;2023-02-16 20:05:03.303 CET
2023-02-16 20:05:06.295 CET;1010123047190403;5,3;2023-02-16 20:05:10.755 CET
2023-02-16 20:05:21.085 CET;1010123047190418;5;2023-02-16 20:05:25.545 CET
2023-02-16 20:05:28.555 CET;1010123047190425;5,3;2023-02-16 20:05:32.994 CET
2023-02-16 20:05:36.073 CET;1010123047190432;5,6;2023-02-16 20:05:40.434 CET
2023-02-16 20:05:43.483 CET;1010123047190440;5,3;2023-02-16 20:05:47.864 CET
2023-02-16 20:06:05.563 CET;1010123047190502;5,6;2023-02-16 20:06:09.953 CET
2023-02-16 20:06:12.973 CET;1010123047190510;5,3;2023-02-16 20:06:17.392 CET
2023-02-16 20:06:42.683 CET;1010123047190539;5,6;2023-02-16 20:06:47.072 CET
2023-02-16 20:06:50.072 CET;1010123047190547;5,3;2023-02-16 20:06:54.433 CET
2023-02-16 20:07:19.973 CET;1010123047190617;5,6;2023-02-16 20:07:24.351 CET
2023-02-16 20:07:27.352 CET;1010123047190624;5,3;2023-02-16 20:07:31.701 CET
2023-02-16 20:07:34.673 CET;1010123047190632;5;2023-02-16 20:07:39.062 CET
2023-02-16 20:07:42.072 CET;1010123047190639;5,6;2023-02-16 20:07:46.512 CET
2023-02-16 20:07:49.423 CET;1010123047190647;5,3;2023-02-16 20:07:53.792 CET
2023-02-16 20:10:32.950 CET;1010223047190728;5;2023-02-16 20:10:37.410 CET
2023-02-16 20:10:40.509 CET;1010223047190735;5,6;2023-02-16 20:10:44.920 CET
2023-02-16 20:11:22.589 CET;1010223047190935;5,3;2023-02-16 20:11:26.999 CET
2023-02-16 20:11:30.470 CET;1010223047190943;5,6;2023-02-16 20:11:34.920 CET
2023-02-16 20:12:08.918 CET;1010223047190950;5,3;2023-02-16 20:12:13.328 CET
2023-02-16 20:12:16.539 CET;1010223047191003;5;2023-02-16 20:12:20.969 CET
2023-02-16 20:25:58.296 CET;1010223047191357;5,3;2023-02-16 20:26:02.687 CET
2023-02-16 20:26:13.575 CET;1010223047191552;5;2023-02-16 20:26:18.026 CET
2023-02-16 20:26:21.105 CET;1010223047191559;5,3;2023-02-16 20:26:25.476 CET
2023-02-16 20:26:36.135 CET;1010223047191748;5,6;2023-02-16 20:26:40.496 CET
2023-02-16 20:26:43.665 CET;1010223047191755;5,3;2023-02-16 20:26:48.016 CET
2023-02-16 20:26:58.375 CET;1010223047191812;5;2023-02-16 20:27:02.744 CET
2023-02-16 20:27:05.776 CET;1010223047192451;5,6;2023-02-16 20:27:10.115 CET
2023-02-16 20:27:27.936 CET;1010223047192620;5,3;2023-02-16 20:27:32.275 CET
2023-02-16 20:28:04.914 CET;1010223047192658;5;2023-02-16 20:28:09.233 CET
2023-02-16 20:28:12.214 CET;1010223047192706;5,3;2023-02-16 20:28:16.584 CET
2023-02-16 20:28:19.684 CET;1010223047192714;5;2023-02-16 20:28:24.023 CET
2023-02-16 20:28:27.154 CET;1010223047192721;5,3;2023-02-16 20:28:31.484 CET
2023-02-16 20:29:18.894 CET;1010223047192814;5;2023-02-16 20:29:23.233 CET
2023-02-16 20:29:26.273 CET;1010223047192821;5,3;2023-02-16 20:29:30.663 CET
2023-02-16 20:29:48.563 CET;1010223047192844;5;2023-02-16 20:29:52.913 CET
2023-02-16 20:29:55.894 CET;1010223047192851;5,3;2023-02-16 20:30:00.263 CET
2023-02-16 20:30:03.303 CET;1010223047192858;5,6;2023-02-16 20:30:07.622 CET
2023-02-16 20:30:10.683 CET;1010223047192906;5,3;2023-02-16 20:30:15.072 CET
2023-02-16 20:30:25.562 CET;1010223047192921;5,6;2023-02-16 20:30:29.933 CET
2023-02-16 20:30:32.953 CET;1010223047192928;5,3;2023-02-16 20:30:37.312 CET
2023-02-16 20:31:02.552 CET;1010223047192958;5,6;2023-02-16 20:31:06.911 CET
2023-02-16 20:31:09.892 CET;1010223047193006;5,3;2023-02-16 20:31:14.272 CET
2023-02-16 20:31:54.272 CET;1010223047193051;5,6;2023-02-16 20:31:58.681 CET
2023-02-16 20:32:01.732 CET;1010223047193058;5,3;2023-02-16 20:32:06.121 CET
2023-02-16 20:32:16.512 CET;1010223047193113;5;2023-02-16 20:32:20.911 CET
2023-02-16 20:32:23.901 CET;1010223047193120;5,6;2023-02-16 20:32:28.282 CET
2023-02-16 20:32:31.282 CET;1010223047193128;5,3;2023-02-16 20:32:35.720 CET
2023-02-16 20:32:38.651 CET;1010223047193135;5,6;2023-02-16 20:32:42.990 CET
2023-02-16 20:32:46.042 CET;1010223047193143;5,3;2023-02-16 20:32:50.361 CET
2023-02-16 20:32:53.522 CET;1010223047193150;5,6;2023-02-16 20:32:57.871 CET
2023-02-16 20:33:00.921 CET;1010223047193158;5,3;2023-02-16 20:33:05.309 CET
2023-02-16 20:33:08.321 CET;1010223047193205;5;2023-02-16 20:33:12.759 CET
2023-02-16 20:33:15.740 CET;1010223047193213;5,3;2023-02-16 20:33:20.119 CET
2023-02-16 20:33:30.591 CET;1010223047193228;5,6;2023-02-16 20:33:34.921 CET
2023-02-16 20:33:37.871 CET;1010223047193235;5,3;2023-02-16 20:33:42.280 CET
2023-02-16 20:34:00.111 CET;1010223047193258;5,6;2023-02-16 20:34:04.440 CET
2023-02-16 20:34:07.549 CET;1010223047193306;5;2023-02-16 20:34:11.890 CET
2023-02-16 20:34:14.890 CET;1010223047193313;5,6;2023-02-16 20:34:19.259 CET
2023-02-16 20:36:40.187 CET;1010223047193321;5;2023-02-16 20:36:44.578 CET
2023-02-16 20:36:53.308 CET;1010223047193328;5,3;2023-02-16 20:36:57.707 CET
2023-02-16 20:37:01.628 CET;1010223047193336;5;2023-02-16 20:37:05.976 CET
2023-02-16 20:37:09.086 CET;1010223047193343;5,6;2023-02-16 20:37:13.566 CET
2023-02-16 20:37:16.476 CET;1010223047193351;5,3;2023-02-16 20:37:20.845 CET
2023-02-16 20:37:45.996 CET;1010223047193636;5;2023-02-16 20:37:50.447 CET
2023-02-16 20:37:53.496 CET;1010223047193644;5,3;2023-02-16 20:37:57.805 CET
2023-02-16 20:38:08.196 CET;1010223047193701;5;2023-02-16 20:38:12.516 CET
2023-02-16 20:38:15.665 CET;1010223047193708;5,3;2023-02-16 20:38:20.125 CET
2023-02-16 20:38:23.055 CET;1010223047193716;5,6;2023-02-16 20:38:27.476 CET
2023-02-16 20:38:30.506 CET;1010223047193724;5,3;2023-02-16 20:38:34.845 CET
2023-02-16 20:38:37.915 CET;1010223047193732;5;2023-02-16 20:38:42.285 CET
2023-02-16 20:38:45.325 CET;1010223047193739;5,3;2023-02-16 20:38:49.635 CET
2023-02-16 20:39:07.404 CET;1010223047193802;5,6;2023-02-16 20:39:11.823 CET
2023-02-16 20:39:14.765 CET;1010223047193810;5,3;2023-02-16 20:39:19.164 CET
2023-02-16 20:39:44.424 CET;1010223047193840;5,6;2023-02-16 20:39:48.765 CET
2023-02-16 20:39:51.785 CET;1010223047193848;5,3;2023-02-16 20:39:56.204 CET
2023-02-16 20:40:06.674 CET;1010223047193903;5,6;2023-02-16 20:40:11.003 CET
2023-02-16 20:40:14.084 CET;1010223047193910;5;2023-02-16 20:40:18.443 CET
2023-02-16 20:40:21.533 CET;1010223047193918;5,6;2023-02-16 20:40:25.973 CET
2023-02-16 20:40:28.892 CET;1010223047193925;5,3;2023-02-16 20:40:33.263 CET
2023-02-16 20:40:36.253 CET;1010223047193933;5;2023-02-16 20:40:40.681 CET
2023-02-16 20:40:43.743 CET;1010223047193941;5,6;2023-02-16 20:40:48.042 CET
2023-02-16 20:41:13.163 CET;1010223047194011;5;2023-02-16 20:41:17.582 CET
2023-02-16 20:41:20.612 CET;1010223047194018;5,6;2023-02-16 20:41:25.092 CET
2023-02-16 20:41:28.023 CET;1010223047194026;5,3;2023-02-16 20:41:32.372 CET
2023-02-16 20:41:35.443 CET;1010223047194033;5;2023-02-16 20:41:39.812 CET
2023-02-16 20:41:42.882 CET;1010223047194041;5,3;2023-02-16 20:41:47.342 CET
2023-02-16 20:41:50.263 CET;1010223047194049;5,6;2023-02-16 20:41:54.701 CET
2023-02-16 20:41:57.673 CET;1010223047194056;5,3;2023-02-16 20:42:02.042 CET
2023-02-16 20:42:49.411 CET;1010223047194148;5;2023-02-16 20:42:53.811 CET
2023-02-16 20:42:56.802 CET;1010223047194156;5,6;2023-02-16 20:43:01.250 CET
2023-02-16 20:43:11.621 CET;1010223047194211;5,3;2023-02-16 20:43:15.971 CET
2023-02-16 20:43:19.042 CET;1010223047194219;5,6;2023-02-16 20:43:23.411 CET
2023-02-16 20:43:26.391 CET;1010223047194226;5;2023-02-16 20:43:30.782 CET
2023-02-16 20:43:33.772 CET;1010223047194234;5,3;2023-02-16 20:43:38.210 CET
2023-02-16 20:43:41.259 CET;1010223047194241;5,6;2023-02-16 20:43:45.579 CET
2023-02-16 20:44:03.339 CET;1010223047194304;5;2023-02-16 20:44:07.740 CET
2023-02-16 20:47:41.767 CET;1010223047194334;5,3;2023-02-16 20:47:46.128 CET
2023-02-16 20:48:26.267 CET;1010223047194420;5;2023-02-16 20:48:30.607 CET
2023-02-16 20:48:33.608 CET;1010223047194428;5,3;2023-02-16 20:48:37.967 CET
2023-02-16 20:48:55.826 CET;1010223047194747;5,6;2023-02-16 20:49:00.137 CET
2023-02-16 20:49:03.137 CET;1010223047194756;5;2023-02-16 20:49:07.585 CET
2023-02-16 20:49:10.506 CET;1010223047194804;5,3;2023-02-16 20:49:14.865 CET
2023-02-16 20:49:32.647 CET;1010223047194827;5,6;2023-02-16 20:49:37.016 CET
2023-02-16 20:49:40.147 CET;1010223047194835;5,3;2023-02-16 20:49:44.457 CET
2023-02-16 20:49:47.526 CET;1010223047194842;5,6;2023-02-16 20:49:51.897 CET
2023-02-16 20:49:54.897 CET;1010223047194850;5,3;2023-02-16 20:49:59.246 CET
2023-02-16 20:50:02.246 CET;1010223047194857;5;2023-02-16 20:50:06.625 CET
2023-02-16 20:50:09.686 CET;1010223047194905;5,6;2023-02-16 20:50:14.125 CET
2023-02-16 20:50:17.115 CET;1010223047194913;5;2023-02-16 20:50:21.494 CET
2023-02-16 20:50:31.946 CET;1010223047194928;5,3;2023-02-16 20:50:36.375 CET
2023-02-16 20:50:39.305 CET;1010223047194935;5,6;2023-02-16 20:50:43.736 CET
2023-02-16 20:50:46.776 CET;1010223047194943;5,3;2023-02-16 20:50:51.174 CET
2023-02-16 20:50:54.155 CET;1010223047194950;5,6;2023-02-16 20:50:58.535 CET
2023-02-16 20:51:01.546 CET;1010223047194958;5,3;2023-02-16 20:51:05.963 CET
2023-02-16 20:51:16.305 CET;1010223047195013;5,6;2023-02-16 20:51:20.625 CET
2023-02-16 20:52:14.704 CET;1010223047195021;5,3;2023-02-16 20:52:19.115 CET
2023-02-16 20:52:25.644 CET;1010223047195028;5;2023-02-16 20:52:30.025 CET
2023-02-16 20:52:33.755 CET;1010223047195036;5,3;2023-02-16 20:52:38.144 CET
2023-02-16 20:52:41.303 CET;1010223047195043;5,6;2023-02-16 20:52:45.753 CET
2023-02-16 20:52:48.654 CET;1010223047195051;5,3;2023-02-16 20:52:53.033 CET
2023-02-16 20:53:25.654 CET;1010223047195219;5,6;2023-02-16 20:53:30.063 CET
2023-02-16 20:53:33.174 CET;1010223047195228;5,3;2023-02-16 20:53:37.492 CET
2023-02-16 20:53:40.602 CET;1010223047195235;5,6;2023-02-16 20:53:45.012 CET
2023-02-16 20:53:47.963 CET;1010223047195243;5,3;2023-02-16 20:53:52.302 CET
2023-02-16 20:53:55.322 CET;1010223047195251;5;2023-02-16 20:53:59.661 CET
2023-02-16 20:54:02.743 CET;1010223047195259;5,3;2023-02-16 20:54:07.181 CET
2023-02-16 20:54:24.983 CET;1010223047195321;5;2023-02-16 20:54:29.342 CET
2023-02-16 20:54:32.382 CET;1010223047195329;5,3;2023-02-16 20:54:36.772 CET
2023-02-16 20:54:39.763 CET;1010223047195336;5,6;2023-02-16 20:54:44.232 CET
2023-02-16 20:54:47.122 CET;1010223047195344;5;2023-02-16 20:54:51.502 CET
2023-02-16 20:54:54.473 CET;1010223047195351;5,3;2023-02-16 20:54:58.861 CET
2023-02-16 20:55:46.371 CET;1010223047195445;5;2023-02-16 20:55:50.780 CET
2023-02-16 20:55:53.721 CET;1010223047195452;5,6;2023-02-16 20:55:58.072 CET
2023-02-16 20:56:01.121 CET;1010223047195500;5,3;2023-02-16 20:56:05.581 CET
2023-02-16 20:56:23.270 CET;1010223047195523;5,6;2023-02-16 20:56:27.661 CET
2023-02-16 20:56:38.141 CET;1010223047195538;5,3;2023-02-16 20:56:42.551 CET
2023-02-16 20:57:07.779 CET;1010223047195608;5,6;2023-02-16 20:57:12.230 CET
2023-02-16 20:57:22.599 CET;1010223047195624;5,3;2023-02-16 20:57:26.940 CET
2023-02-16 20:57:29.920 CET;1010223047195631;5,6;2023-02-16 20:57:34.390 CET
2023-02-16 20:57:37.410 CET;1010223047195639;5,3;2023-02-16 20:57:41.819 CET
2023-02-16 20:58:00.269 CET;1010223047195702;5,6;2023-02-16 20:58:04.630 CET
2023-02-16 20:58:23.069 CET;1010223047195724;5,3;2023-02-16 20:58:27.507 CET
2023-02-16 21:04:23.184 CET;1010223047195747;4,8;2023-02-16 21:04:27.664 CET
2023-02-16 21:04:30.973 CET;1010223047195755;5,3;2023-02-16 21:04:35.344 CET
2023-02-16 21:05:37.572 CET;1010223047200423;5;2023-02-16 21:05:41.911 CET
2023-02-16 21:05:44.951 CET;1010223047200437;5,6;2023-02-16 21:05:49.351 CET
2023-02-16 21:05:52.371 CET;1010223047200445;5,3;2023-02-16 21:05:56.711 CET
2023-02-16 21:05:59.721 CET;1010223047200453;5,6;2023-02-16 21:06:04.141 CET
2023-02-16 21:06:07.072 CET;1010223047200500;5,3;2023-02-16 21:06:11.520 CET
2023-02-16 21:06:29.211 CET;1010223047200524;5,6;2023-02-16 21:06:33.592 CET
2023-02-16 21:06:36.691 CET;1010223047200531;5,3;2023-02-16 21:06:41.032 CET
2023-02-16 21:07:21.051 CET;1010223047200617;5;2023-02-16 21:07:25.440 CET
2023-02-16 21:07:28.430 CET;1010223047200625;5,3;2023-02-16 21:07:32.790 CET
2023-02-16 21:07:43.255 CET;1010223047200640;5;2023-02-16 21:07:47.595 CET
2023-02-16 21:08:05.384 CET;1010223047200703;5,3;2023-02-16 21:08:09.829 CET
2023-02-16 21:09:04.700 CET;1010223047200803;5;2023-02-16 21:09:09.098 CET
2023-02-16 21:09:12.039 CET;1010223047200811;5,3;2023-02-16 21:09:16.378 CET
2023-02-16 21:09:41.719 CET;1010223047200842;5;2023-02-16 21:09:46.078 CET
2023-02-16 21:09:49.108 CET;1010223047200849;5,3;2023-02-16 21:09:53.509 CET
2023-02-16 21:09:56.529 CET;1010223047200857;5,6;2023-02-16 21:10:00.878 CET
2023-02-16 21:10:11.178 CET;1010223047200912;5,3;2023-02-16 21:10:15.598 CET
2023-02-16 21:10:18.628 CET;1010223047200920;5,6;2023-02-16 21:10:23.029 CET
2023-02-16 21:10:26.019 CET;1010223047200927;5;2023-02-16 21:10:30.398 CET
2023-02-16 21:10:33.319 CET;1010223047200935;5,3;2023-02-16 21:10:37.769 CET
2023-02-16 21:10:48.598 CET;1010223047200950;5,6;2023-02-16 21:10:52.957 CET
2023-02-16 21:11:11.548 CET;1010223047201013;5,3;2023-02-16 21:11:15.907 CET
2023-02-16 21:13:25.107 CET;1010223047201021;5;2023-02-16 21:13:29.586 CET
2023-02-16 21:13:32.976 CET;1010223047201028;5,3;2023-02-16 21:13:37.345 CET
2023-02-16 21:13:53.125 CET;1010223047201036;5;2023-02-16 21:13:57.494 CET
2023-02-16 21:14:00.575 CET;1010223047201043;5,3;2023-02-16 21:14:04.954 CET
2023-02-16 21:14:08.026 CET;1010223047201051;5;2023-02-16 21:14:12.405 CET
2023-02-16 21:14:15.426 CET;1010223047201059;5,3;2023-02-16 21:14:19.766 CET
2023-02-16 21:14:22.915 CET;1010223047201106;5,6;2023-02-16 21:14:27.365 CET
2023-02-16 21:14:30.305 CET;1010223047201114;5;2023-02-16 21:14:34.655 CET
2023-02-16 21:14:37.694 CET;1010223047201326;5,3;2023-02-16 21:14:42.084 CET
2023-02-16 21:15:47.505 CET;1010223047201334;5;2023-02-16 21:15:52.013 CET
2023-02-16 21:15:55.694 CET;1010223047201343;5,3;2023-02-16 21:16:00.164 CET
2023-02-16 21:16:35.174 CET;1010223047201415;5;2023-02-16 21:16:39.513 CET
2023-02-16 21:16:50.473 CET;1010223047201431;5,3;2023-02-16 21:16:54.802 CET
2023-02-16 21:17:05.404 CET;1010223047201544;5;2023-02-16 21:17:09.763 CET
2023-02-16 21:17:12.844 CET;1010223047201552;5,3;2023-02-16 21:17:17.194 CET
2023-02-16 21:17:27.823 CET;1010223047201622;5;2023-02-16 21:17:32.233 CET
2023-02-16 21:17:35.174 CET;1010223047201631;5,3;2023-02-16 21:17:39.523 CET
2023-02-16 21:17:42.542 CET;1010223047201639;5,6;2023-02-16 21:17:46.971 CET
2023-02-16 21:17:49.983 CET;1010223047201647;5,3;2023-02-16 21:17:54.411 CET
2023-02-16 21:17:57.292 CET;1010223047201655;5;2023-02-16 21:18:01.683 CET
2023-02-16 21:18:12.193 CET;1010223047201710;5,3;2023-02-16 21:18:16.562 CET
2023-02-16 21:18:27.092 CET;1010223047201725;5,6;2023-02-16 21:18:31.443 CET
2023-02-16 21:18:34.473 CET;1010223047201733;5,3;2023-02-16 21:18:38.792 CET
2023-02-16 21:18:41.951 CET;1010223047201740;5,6;2023-02-16 21:18:46.401 CET
2023-02-16 21:18:56.772 CET;1010223047201755;5;2023-02-16 21:19:01.121 CET
2023-02-16 21:19:04.111 CET;1010223047201803;5,3;2023-02-16 21:19:08.482 CET
2023-02-16 21:22:49.717 CET;1012523047202238;5;2023-02-16 21:22:54.167 CET
2023-02-16 21:22:57.477 CET;1012423047202224;5,3;2023-02-16 21:23:01.848 CET
2023-02-16 21:23:42.306 CET;1010223047201904;5;2023-02-16 21:23:46.647 CET
2023-02-16 21:24:04.427 CET;1010223047202121;5,3;2023-02-16 21:24:08.806 CET
2023-02-16 21:24:11.846 CET;1010223047202252;5,6;2023-02-16 21:24:16.167 CET
2023-02-16 21:24:19.147 CET;1010223047202311;5,3;2023-02-16 21:24:23.526 CET
2023-02-16 21:24:26.556 CET;1010223047202319;5;2023-02-16 21:24:30.897 CET
2023-02-16 21:24:33.887 CET;1010223047202327;5,3;2023-02-16 21:24:38.315 CET
2023-02-16 21:24:41.276 CET;1010223047202335;5;2023-02-16 21:24:45.595 CET
2023-02-16 21:24:48.716 CET;1010223047202343;5,3;2023-02-16 21:24:53.046 CET
2023-02-16 21:25:03.585 CET;1010223047202358;5;2023-02-16 21:25:07.926 CET
2023-02-16 21:25:11.065 CET;1010223047202406;5,6;2023-02-16 21:25:15.355 CET
2023-02-16 21:25:18.286 CET;1010223047202414;5,3;2023-02-16 21:25:22.726 CET
2023-02-16 21:25:33.006 CET;1010223047202429;5;2023-02-16 21:25:37.434 CET
2023-02-16 21:25:40.545 CET;1010223047202437;5,3;2023-02-16 21:25:44.875 CET
2023-02-16 21:25:55.325 CET;1010223047202452;5;2023-02-16 21:25:59.684 CET
2023-02-16 21:26:02.714 CET;1010223047202500;5,6;2023-02-16 21:26:07.134 CET
2023-02-16 21:26:10.134 CET;1010223047202508;5,3;2023-02-16 21:26:14.483 CET
2023-02-16 21:26:17.464 CET;1010223047202515;5,6;2023-02-16 21:26:21.934 CET
2023-02-16 21:26:24.914 CET;1010223047202523;5,3;2023-02-16 21:26:29.283 CET
2023-02-16 21:27:01.874 CET;1010223047202602;5,6;2023-02-16 21:27:06.243 CET
2023-02-16 21:27:09.263 CET;1010223047202610;5,3;2023-02-16 21:27:13.602 CET
2023-02-16 21:27:39.354 CET;1010223047202640;5,6;2023-02-16 21:27:43.763 CET
2023-02-16 21:27:46.694 CET;1010223047202648;5,3;2023-02-16 21:27:51.032 CET
2023-02-16 21:27:54.674 CET;1010223047202656;5;2023-02-16 21:27:59.043 CET
2023-02-16 21:28:02.233 CET;1010223047202703;5,3;2023-02-16 21:28:06.644 CET
2023-02-16 21:28:17.663 CET;1010223047202719;5;2023-02-16 21:28:22.092 CET
2023-02-16 21:28:25.683 CET;1010223047202727;5,6;2023-02-16 21:28:30.002 CET
2023-02-16 21:28:33.023 CET;1010223047202734;5,3;2023-02-16 21:28:37.453 CET
2023-02-16 21:30:12.532 CET;1010223047202915;5;2023-02-16 21:30:16.971 CET
2023-02-16 21:30:19.901 CET;1010223047202922;5,3;2023-02-16 21:30:24.332 CET
2023-02-16 21:30:27.961 CET;1010223047202930;5;2023-02-16 21:30:32.332 CET
2023-02-16 21:30:35.532 CET;1010223047202938;5,3;2023-02-16 21:30:39.940 CET
2023-02-16 21:30:43.361 CET;1010223047202946;5,6;2023-02-16 21:30:47.690 CET
2023-02-16 21:30:51.030 CET;1010223047202953;5,3;2023-02-16 21:30:55.460 CET
2023-02-16 21:31:06.490 CET;1010223047203009;5,6;2023-02-16 21:31:10.900 CET
2023-02-16 21:31:14.421 CET;1010223047203017;5,3;2023-02-16 21:31:18.740 CET
2023-02-16 21:31:37.111 CET;1010223047203040;5,6;2023-02-16 21:31:41.530 CET
2023-02-16 21:32:00.760 CET;1010223047203103;5,3;2023-02-16 21:32:05.141 CET
2023-02-16 21:32:16.069 CET;1010223047203118;5,6;2023-02-16 21:32:20.408 CET
2023-02-16 21:32:23.730 CET;1010223047203126;5;2023-02-16 21:32:28.180 CET
2023-02-16 21:32:39.119 CET;1010223047203141;5,3;2023-02-16 21:32:43.529 CET
2023-02-16 21:33:10.108 CET;1010223047203212;5,6;2023-02-16 21:33:14.507 CET
2023-02-16 21:33:17.858 CET;1010223047203220;5,3;2023-02-16 21:33:22.267 CET
2023-02-16 21:33:25.259 CET;1010223047203228;5,6;2023-02-16 21:33:29.618 CET
2023-02-16 21:33:40.918 CET;1010223047203243;5,3;2023-02-16 21:33:45.298 CET
2023-02-16 21:34:04.088 CET;1010223047203306;5;2023-02-16 21:34:08.499 CET
2023-02-16 21:34:19.459 CET;1010223047203322;5,3;2023-02-16 21:34:23.858 CET
2023-02-16 21:34:50.657 CET;1010223047203353;5,6;2023-02-16 21:34:55.058 CET
2023-02-16 21:34:58.328 CET;1010223047203400;5,3;2023-02-16 21:35:02.657 CET
2023-02-16 21:35:06.048 CET;1010223047203408;5;2023-02-16 21:35:10.427 CET
2023-02-16 21:35:13.648 CET;1010223047203416;5,3;2023-02-16 21:35:18.028 CET
2023-02-16 21:35:21.278 CET;1010223047203424;5,6;2023-02-16 21:35:25.628 CET
2023-02-16 21:35:36.648 CET;1010223047203439;5,3;2023-02-16 21:35:40.986 CET
2023-02-16 21:35:51.947 CET;1010223047203454;5;2023-02-16 21:35:56.357 CET
2023-02-16 21:35:59.736 CET;1010223047203502;5,3;2023-02-16 21:36:04.197 CET
2023-02-16 21:36:15.137 CET;1010223047203517;5;2023-02-16 21:36:19.546 CET
2023-02-16 21:36:23.006 CET;1010223047203525;5,3;2023-02-16 21:36:27.387 CET
2023-02-16 21:36:30.677 CET;1010223047203533;5,6;2023-02-16 21:36:35.065 CET
2023-02-16 21:36:38.326 CET;1010223047203541;5,3;2023-02-16 21:36:42.756 CET
2023-02-16 21:36:45.756 CET;1010223047203548;5,6;2023-02-16 21:36:50.187 CET
2023-02-16 21:36:53.746 CET;1010223047203556;5,3;2023-02-16 21:36:58.096 CET
2023-02-16 21:37:17.026 CET;1010223047203619;5;2023-02-16 21:37:21.375 CET
2023-02-16 21:37:24.825 CET;1010223047203627;5,3;2023-02-16 21:37:29.305 CET
2023-02-16 21:38:03.415 CET;1010223047203706;5,6;2023-02-16 21:38:07.865 CET
2023-02-16 21:38:11.006 CET;1010223047203713;5,3;2023-02-16 21:38:15.474 CET
2023-02-16 21:38:26.615 CET;1010223047203729;5,6;2023-02-16 21:38:30.996 CET
2023-02-16 21:38:42.164 CET;1010223047203744;5,3;2023-02-16 21:38:46.584 CET
2023-02-16 21:39:20.414 CET;1010223047203823;5,6;2023-02-16 21:39:24.825 CET
2023-02-16 21:39:28.125 CET;1010223047203830;5,3;2023-02-16 21:39:32.515 CET
2023-02-16 21:39:36.005 CET;1010223047203838;5;2023-02-16 21:39:40.342 CET
2023-02-16 21:39:51.253 CET;1010223047203854;5,6;2023-02-16 21:39:55.703 CET
2023-02-16 21:40:06.953 CET;1010223047203909;5;2023-02-16 21:40:11.394 CET
2023-02-16 21:40:14.894 CET;1010223047203917;5,3;2023-02-16 21:40:19.233 CET
2023-02-16 21:40:30.174 CET;1010223047203933;5;2023-02-16 21:40:34.594 CET
2023-02-16 21:40:45.673 CET;1010223047203948;5,3;2023-02-16 21:40:50.032 CET
2023-02-16 21:40:53.822 CET;1010223047203956;5,6;2023-02-16 21:40:58.191 CET
2023-02-16 21:41:09.203 CET;1010223047204011;5;2023-02-16 21:41:13.552 CET
2023-02-16 21:41:16.983 CET;1010223047204019;5,6;2023-02-16 21:41:21.381 CET
2023-02-16 21:41:24.862 CET;1010223047204027;5,3;2023-02-16 21:41:29.221 CET
2023-02-16 21:41:40.461 CET;1010223047204043;5,6;2023-02-16 21:41:44.831 CET
2023-02-16 21:41:48.082 CET;1010223047204050;5,3;2023-02-16 21:41:52.500 CET
2023-02-16 21:41:55.822 CET;1010223047204058;5,6;2023-02-16 21:42:00.200 CET
2023-02-16 21:42:03.562 CET;1010223047204106;5,3;2023-02-16 21:42:07.951 CET
2023-02-16 21:42:11.582 CET;1010223047204114;5,6;2023-02-16 21:42:15.951 CET
2023-02-16 21:42:19.302 CET;1010223047204121;5,3;2023-02-16 21:42:23.621 CET
2023-02-16 21:42:42.240 CET;1010223047204145;5,6;2023-02-16 21:42:46.591 CET
2023-02-16 21:42:50.091 CET;1010223047204152;5,3;2023-02-16 21:42:54.440 CET
2023-02-16 21:43:05.911 CET;1010223047204208;5,6;2023-02-16 21:43:10.280 CET
2023-02-16 21:45:10.388 CET;1010223047204216;5;2023-02-16 21:45:14.888 CET
2023-02-16 21:45:33.167 CET;1010223047204239;5,3;2023-02-16 21:45:37.546 CET
2023-02-16 21:45:48.058 CET;1010223047204255;5,6;2023-02-16 21:45:52.346 CET
2023-02-16 21:45:55.477 CET;1010223047204302;5,3;2023-02-16 21:45:59.947 CET
2023-02-16 21:46:02.848 CET;1010223047204310;5;2023-02-16 21:46:07.308 CET
2023-02-16 21:46:17.667 CET;1010223047204510;5,3;2023-02-16 21:46:22.117 CET
2023-02-16 21:46:25.038 CET;1010223047204519;5,6;2023-02-16 21:46:29.388 CET
2023-02-16 21:46:32.358 CET;1010223047204527;5,3;2023-02-16 21:46:36.736 CET
2023-02-16 21:46:47.217 CET;1010223047204543;5;2023-02-16 21:46:51.556 CET
2023-02-16 21:46:54.556 CET;1010223047204550;5,3;2023-02-16 21:46:58.976 CET
