time;TraceabilityCode;PressForceValueFL;time.value
2023-01-04 13:11:09.085 CET;1010123004121039;29,8;2023-01-04 13:11:13.276 CET
2023-01-04 13:11:16.236 CET;1010123004121046;28,8;2023-01-04 13:11:20.555 CET
2023-01-04 13:11:23.395 CET;1010123004121053;29,6;2023-01-04 13:11:27.595 CET
2023-01-04 13:11:30.686 CET;1010123004121100;29,8;2023-01-04 13:11:34.884 CET
2023-01-04 13:11:37.845 CET;1010123004121107;29,3;2023-01-04 13:11:42.144 CET
2023-01-04 13:11:44.934 CET;1010123004121114;29,6;2023-01-04 13:11:49.115 CET
2023-01-04 13:11:58.484 CET;1010123004121129;29,3;2023-01-04 13:12:02.703 CET
2023-01-04 13:12:05.285 CET;1010123004121136;29;2023-01-04 13:12:09.515 CET
2023-01-04 13:12:12.115 CET;1010123004121143;29,3;2023-01-04 13:12:16.325 CET
2023-01-04 13:12:18.924 CET;1010123004121150;29,6;2023-01-04 13:12:23.115 CET
2023-01-04 13:12:25.674 CET;1010123004121157;29;2023-01-04 13:12:29.904 CET
2023-01-04 13:12:32.424 CET;1010123004121204;29,3;2023-01-04 13:12:36.704 CET
2023-01-04 13:12:39.244 CET;1010123004121211;29;2023-01-04 13:12:43.513 CET
2023-01-04 13:12:46.073 CET;1010123004121218;28,5;2023-01-04 13:12:50.322 CET
2023-01-04 13:12:52.874 CET;1010123004121225;29,6;2023-01-04 13:12:57.193 CET
2023-01-04 13:13:00.374 CET;1010123004121232;29,3;2023-01-04 13:13:04.552 CET
2023-01-04 13:13:07.184 CET;1010123004121238;29;2023-01-04 13:13:11.433 CET
2023-01-04 13:13:14.642 CET;1010123004121245;29,3;2023-01-04 13:13:18.862 CET
2023-01-04 13:13:43.933 CET;1010123004121313;29,8;2023-01-04 13:13:48.141 CET
2023-01-04 13:13:57.592 CET;1010123004121327;29,6;2023-01-04 13:14:01.842 CET
2023-01-04 13:14:19.361 CET;1010123004121348;29,3;2023-01-04 13:14:23.671 CET
2023-01-04 13:14:41.242 CET;1010123004121409;29,6;2023-01-04 13:14:45.512 CET
2023-01-04 13:14:47.982 CET;1010123004121416;29,8;2023-01-04 13:14:52.232 CET
2023-01-04 13:15:02.351 CET;1010123004121431;29;2023-01-04 13:15:06.461 CET
2023-01-04 13:15:09.671 CET;1010123004121438;28,8;2023-01-04 13:15:13.920 CET
2023-01-04 13:15:16.581 CET;1010123004121445;29,6;2023-01-04 13:15:20.871 CET
2023-01-04 13:15:23.331 CET;1010123004121452;28,8;2023-01-04 13:15:27.519 CET
2023-01-04 13:15:30.780 CET;1010123004121459;29,3;2023-01-04 13:15:35.051 CET
2023-01-04 13:15:45.131 CET;1010123004121514;28,8;2023-01-04 13:15:49.359 CET
2023-01-04 13:15:52.561 CET;1010123004121521;29;2023-01-04 13:15:56.859 CET
2023-01-04 13:16:00.121 CET;1010123004121528;29,6;2023-01-04 13:16:04.319 CET
2023-01-04 13:16:07.651 CET;1010123004121535;29,3;2023-01-04 13:16:11.920 CET
2023-01-04 13:16:14.529 CET;1010123004121542;29,8;2023-01-04 13:16:18.789 CET
2023-01-04 13:16:21.960 CET;1010123004121549;29,3;2023-01-04 13:16:26.158 CET
2023-01-04 13:16:36.289 CET;1010123004121603;29,6;2023-01-04 13:16:40.559 CET
2023-01-04 13:16:43.698 CET;1010123004121611;29,8;2023-01-04 13:16:47.917 CET
2023-01-04 13:16:50.608 CET;1010123004121618;29,3;2023-01-04 13:16:54.779 CET
2023-01-04 13:16:57.328 CET;1010123004121626;29,6;2023-01-04 13:17:01.588 CET
2023-01-04 13:17:04.848 CET;1010123004121633;29,3;2023-01-04 13:17:09.049 CET
2023-01-04 13:17:19.128 CET;1010123004121648;28,8;2023-01-04 13:17:23.438 CET
2023-01-04 13:17:26.638 CET;1010123004121655;29;2023-01-04 13:17:30.878 CET
2023-01-04 13:17:48.558 CET;1010123004121716;29,6;2023-01-04 13:17:52.798 CET
2023-01-04 13:18:03.457 CET;1010123004121730;29;2023-01-04 13:18:07.677 CET
2023-01-04 13:18:10.358 CET;1010123004121737;29,8;2023-01-04 13:18:14.647 CET
2023-01-04 13:18:17.767 CET;1010123004121745;29,6;2023-01-04 13:18:21.996 CET
2023-01-04 13:19:34.967 CET;1010123004121752;29,3;2023-01-04 13:19:39.226 CET
2023-01-04 13:19:57.466 CET;1010123004121814;29;2023-01-04 13:20:01.684 CET
2023-01-04 13:20:04.345 CET;1010123004121822;29,6;2023-01-04 13:20:08.555 CET
2023-01-04 13:20:11.835 CET;1010123004121829;29,3;2023-01-04 13:20:16.003 CET
2023-01-04 13:20:19.285 CET;1010123004121836;29,6;2023-01-04 13:20:23.523 CET
2023-01-04 13:20:26.095 CET;1010123004121953;29,3;2023-01-04 13:20:30.394 CET
2023-01-04 13:20:41.065 CET;1010123004122008;29;2023-01-04 13:20:45.285 CET
2023-01-04 13:20:47.964 CET;1010123004122015;29,6;2023-01-04 13:20:52.164 CET
2023-01-04 13:20:55.404 CET;1010123004122022;29,3;2023-01-04 13:20:59.684 CET
2023-01-04 13:21:02.914 CET;1010123004122030;29,6;2023-01-04 13:21:07.194 CET
2023-01-04 13:21:09.765 CET;1010123004122037;28,8;2023-01-04 13:21:13.993 CET
2023-01-04 13:21:17.194 CET;1010123004122044;29;2023-01-04 13:21:21.444 CET
2023-01-04 13:21:31.585 CET;1010123004122059;28,8;2023-01-04 13:21:35.743 CET
2023-01-04 13:21:39.045 CET;1010123004122106;29,3;2023-01-04 13:21:43.354 CET
2023-01-04 13:21:46.582 CET;1010123004122113;29;2023-01-04 13:21:50.872 CET
2023-01-04 13:22:15.303 CET;1010123004122143;29,6;2023-01-04 13:22:19.444 CET
2023-01-04 13:22:29.553 CET;1010123004122157;29,3;2023-01-04 13:22:33.763 CET
2023-01-04 13:22:37.084 CET;1010123004122205;28,8;2023-01-04 13:22:41.364 CET
2023-01-04 13:22:43.963 CET;1010123004122212;29,3;2023-01-04 13:22:48.233 CET
2023-01-04 13:23:05.842 CET;1010123004122233;29;2023-01-04 13:23:10.082 CET
2023-01-04 13:23:13.213 CET;1010123004122240;29,6;2023-01-04 13:23:17.431 CET
2023-01-04 13:23:20.773 CET;1010123004122248;28,8;2023-01-04 13:23:25.042 CET
2023-01-04 13:23:27.642 CET;1010123004122255;29,3;2023-01-04 13:23:31.913 CET
2023-01-04 13:23:35.102 CET;1010123004122302;29,6;2023-01-04 13:23:39.282 CET
2023-01-04 13:23:41.871 CET;1010123004122310;28,8;2023-01-04 13:23:46.151 CET
2023-01-04 13:23:48.693 CET;1010123004122317;29,6;2023-01-04 13:23:52.961 CET
2023-01-04 13:23:56.092 CET;1010123004122324;29,3;2023-01-04 13:24:00.332 CET
2023-01-04 13:24:03.622 CET;1010123004122331;29;2023-01-04 13:24:07.842 CET
2023-01-04 13:27:43.759 CET;1010123004122407;29,8;2023-01-04 13:27:47.928 CET
2023-01-04 13:27:50.908 CET;1010123004122414;29;2023-01-04 13:27:55.209 CET
2023-01-04 13:28:12.658 CET;1010123004122655;29,3;2023-01-04 13:28:16.967 CET
2023-01-04 13:28:20.247 CET;1010123004122749;28,8;2023-01-04 13:28:24.556 CET
2023-01-04 13:28:27.058 CET;1010123004122757;29;2023-01-04 13:28:31.286 CET
2023-01-04 13:28:34.528 CET;1010123004122804;29,6;2023-01-04 13:28:38.717 CET
2023-01-04 13:28:42.058 CET;1010123004122811;28,8;2023-01-04 13:28:46.328 CET
2023-01-04 13:28:48.917 CET;1010123004122818;29,6;2023-01-04 13:28:53.108 CET
2023-01-04 13:28:56.427 CET;1010123004122825;29,3;2023-01-04 13:29:00.647 CET
2023-01-04 13:29:03.977 CET;1010123004122832;29;2023-01-04 13:29:08.157 CET
2023-01-04 13:29:10.778 CET;1010123004122839;29,6;2023-01-04 13:29:15.036 CET
2023-01-04 13:29:18.306 CET;1010123004122846;29,3;2023-01-04 13:29:22.486 CET
2023-01-04 13:29:25.816 CET;1010123004122853;29;2023-01-04 13:29:29.996 CET
2023-01-04 13:29:32.677 CET;1010123004122900;28,8;2023-01-04 13:29:36.887 CET
2023-01-04 13:29:40.117 CET;1010123004122907;29,3;2023-01-04 13:29:44.404 CET
2023-01-04 13:30:01.236 CET;1010123004122929;29,6;2023-01-04 13:30:05.525 CET
2023-01-04 13:30:16.305 CET;1010123004122944;28,8;2023-01-04 13:30:20.496 CET
2023-01-04 13:30:23.206 CET;1010123004122951;29;2023-01-04 13:30:27.434 CET
2023-01-04 13:30:38.145 CET;1010123004123006;28,8;2023-01-04 13:30:42.395 CET
2023-01-04 13:30:45.035 CET;1010123004123013;29;2023-01-04 13:30:49.283 CET
2023-01-04 13:30:52.424 CET;1010123004123020;29,3;2023-01-04 13:30:56.654 CET
2023-01-04 13:30:59.313 CET;1010123004123027;28,8;2023-01-04 13:31:03.523 CET
2023-01-04 13:31:14.204 CET;1010123004123041;29,3;2023-01-04 13:31:18.493 CET
2023-01-04 13:31:21.105 CET;1010123004123049;28,8;2023-01-04 13:31:25.354 CET
2023-01-04 13:31:28.615 CET;1010123004123056;29,3;2023-01-04 13:31:32.805 CET
2023-01-04 13:31:50.424 CET;1010123004123117;29,6;2023-01-04 13:31:54.563 CET
2023-01-04 13:32:04.664 CET;1010123004123132;29,3;2023-01-04 13:32:08.894 CET
2023-01-04 13:32:18.963 CET;1010123004123147;29,6;2023-01-04 13:32:23.213 CET
2023-01-04 13:32:26.543 CET;1010123004123154;29,3;2023-01-04 13:32:30.723 CET
2023-01-04 13:32:33.344 CET;1010123004123201;28,8;2023-01-04 13:32:37.592 CET
2023-01-04 13:32:40.723 CET;1010123004123208;29,3;2023-01-04 13:32:44.963 CET
2023-01-04 13:32:48.372 CET;1010123004123215;29;2023-01-04 13:32:52.562 CET
2023-01-04 13:32:55.183 CET;1010123004123223;29,3;2023-01-04 13:32:59.453 CET
2023-01-04 13:33:10.153 CET;1010123004123237;29;2023-01-04 13:33:14.342 CET
2023-01-04 13:36:59.588 CET;1010123004123313;29,3;2023-01-04 13:37:03.766 CET
2023-01-04 13:37:06.338 CET;1010123004123321;29,6;2023-01-04 13:37:10.647 CET
2023-01-04 13:37:13.997 CET;1010123004123328;28,8;2023-01-04 13:37:18.177 CET
2023-01-04 13:37:20.818 CET;1010123004123621;29,6;2023-01-04 13:37:25.046 CET
2023-01-04 13:37:28.308 CET;1010123004123655;29;2023-01-04 13:37:32.576 CET
2023-01-04 13:37:42.667 CET;1010123004123710;29,3;2023-01-04 13:37:46.897 CET
2023-01-04 13:38:06.627 CET;1010223004123744;29,8;2023-01-04 13:38:10.905 CET
2023-01-04 13:38:13.927 CET;1010223004123751;29;2023-01-04 13:38:18.157 CET
2023-01-04 13:38:20.897 CET;1010223004123758;29,3;2023-01-04 13:38:25.135 CET
2023-01-04 13:38:55.226 CET;1010223004123832;29,6;2023-01-04 13:38:59.436 CET
2023-01-04 13:39:02.046 CET;1010223004123839;29,3;2023-01-04 13:39:06.325 CET
2023-01-04 13:39:08.915 CET;1010223004123846;29,6;2023-01-04 13:39:13.125 CET
2023-01-04 13:39:15.706 CET;1010223004123853;29;2023-01-04 13:39:19.934 CET
2023-01-04 13:39:22.565 CET;1010223004123900;29,8;2023-01-04 13:39:26.734 CET
2023-01-04 13:39:29.355 CET;1010223004123906;29,3;2023-01-04 13:39:33.605 CET
2023-01-04 13:39:43.095 CET;1010223004123920;29,6;2023-01-04 13:39:47.364 CET
2023-01-04 13:39:56.775 CET;1010223004123934;29,3;2023-01-04 13:40:01.053 CET
2023-01-04 13:40:03.625 CET;1010223004123941;29;2023-01-04 13:40:07.924 CET
2023-01-04 13:40:10.494 CET;1010223004123948;29,3;2023-01-04 13:40:14.654 CET
2023-01-04 13:40:24.263 CET;1010223004124001;28,8;2023-01-04 13:40:28.562 CET
2023-01-04 13:40:31.124 CET;1010223004124008;29,6;2023-01-04 13:40:35.364 CET
2023-01-04 13:40:37.983 CET;1010223004124015;29,3;2023-01-04 13:40:42.164 CET
2023-01-04 13:40:44.783 CET;1010223004124022;29;2023-01-04 13:40:49.053 CET
2023-01-04 13:40:51.654 CET;1010223004124029;29,3;2023-01-04 13:40:55.842 CET
2023-01-04 13:41:06.053 CET;1010223004124042;28,8;2023-01-04 13:41:10.243 CET
2023-01-04 13:41:13.444 CET;1010223004124049;29,3;2023-01-04 13:41:17.694 CET
2023-01-04 13:41:20.944 CET;1010223004124056;28,8;2023-01-04 13:41:25.213 CET
2023-01-04 13:41:34.753 CET;1010223004124110;29,3;2023-01-04 13:41:38.963 CET
2023-01-04 13:41:48.892 CET;1010223004124123;29,6;2023-01-04 13:41:53.122 CET
2023-01-04 13:41:55.782 CET;1010223004124130;29;2023-01-04 13:42:00.003 CET
2023-01-04 13:42:03.183 CET;1010223004124137;29,8;2023-01-04 13:42:07.441 CET
2023-01-04 13:42:10.703 CET;1010223004124144;28,8;2023-01-04 13:42:14.901 CET
2023-01-04 13:42:18.211 CET;1010223004124151;29,6;2023-01-04 13:42:22.431 CET
2023-01-04 13:42:25.141 CET;1010223004124157;29,3;2023-01-04 13:42:29.282 CET
2023-01-04 13:42:32.552 CET;1010223004124204;28,8;2023-01-04 13:42:36.742 CET
2023-01-04 13:42:39.322 CET;1010223004124211;29;2023-01-04 13:42:43.532 CET
2023-01-04 13:42:46.141 CET;1010223004124218;29,6;2023-01-04 13:42:50.342 CET
2023-01-04 13:42:53.572 CET;1010223004124225;29;2023-01-04 13:42:57.782 CET
2023-01-04 13:43:07.961 CET;1010223004124239;29,3;2023-01-04 13:43:12.171 CET
2023-01-04 13:43:15.361 CET;1010223004124245;29;2023-01-04 13:43:19.611 CET
2023-01-04 13:43:29.742 CET;1010223004124259;29,3;2023-01-04 13:43:34.012 CET
2023-01-04 13:43:44.681 CET;1010223004124313;29;2023-01-04 13:43:48.891 CET
2023-01-04 13:43:51.592 CET;1010223004124320;29,3;2023-01-04 13:43:55.770 CET
2023-01-04 13:43:59.022 CET;1010223004124327;29,6;2023-01-04 13:44:03.210 CET
2023-01-04 13:44:06.502 CET;1010223004124334;29,3;2023-01-04 13:44:10.730 CET
2023-01-04 13:44:20.790 CET;1010223004124348;29,6;2023-01-04 13:44:25.059 CET
2023-01-04 13:44:28.321 CET;1010223004124355;29;2023-01-04 13:44:32.579 CET
2023-01-04 13:44:42.040 CET;1010223004124410;29,6;2023-01-04 13:44:46.259 CET
2023-01-04 13:44:49.401 CET;1010223004124417;28,8;2023-01-04 13:44:53.609 CET
2023-01-04 13:44:56.950 CET;1010223004124425;29;2023-01-04 13:45:01.130 CET
2023-01-04 13:45:03.750 CET;1010223004124431;29,6;2023-01-04 13:45:08.009 CET
2023-01-04 13:45:11.280 CET;1010223004124439;28,8;2023-01-04 13:45:15.460 CET
2023-01-04 13:45:18.750 CET;1010223004124446;29,3;2023-01-04 13:45:22.970 CET
2023-01-04 13:45:25.569 CET;1010223004124453;29;2023-01-04 13:45:29.849 CET
2023-01-04 13:45:33.009 CET;1010223004124500;28,8;2023-01-04 13:45:37.219 CET
2023-01-04 13:45:40.500 CET;1010223004124507;29,3;2023-01-04 13:45:44.729 CET
2023-01-04 13:45:47.410 CET;1010223004124515;29;2023-01-04 13:45:51.608 CET
2023-01-04 13:46:02.400 CET;1010223004124529;29,3;2023-01-04 13:46:06.578 CET
2023-01-04 13:46:09.269 CET;1010223004124537;29,6;2023-01-04 13:46:13.459 CET
2023-01-04 13:46:15.969 CET;1010223004124544;29,3;2023-01-04 13:46:20.257 CET
2023-01-04 13:46:22.769 CET;1010223004124551;29,6;2023-01-04 13:46:27.058 CET
2023-01-04 13:46:30.229 CET;1010223004124559;29,8;2023-01-04 13:46:34.487 CET
2023-01-04 13:46:37.118 CET;1010223004124606;29;2023-01-04 13:46:41.378 CET
2023-01-04 13:46:44.529 CET;1010223004124613;29,3;2023-01-04 13:46:48.737 CET
2023-01-04 13:46:52.049 CET;1010223004124620;29,6;2023-01-04 13:46:56.328 CET
2023-01-04 13:46:58.969 CET;1010223004124627;29,3;2023-01-04 13:47:03.128 CET
2023-01-04 13:47:06.348 CET;1010223004124634;28,8;2023-01-04 13:47:10.657 CET
2023-01-04 13:47:13.279 CET;1010223004124641;29,6;2023-01-04 13:47:17.457 CET
2023-01-04 13:47:20.737 CET;1010223004124648;29,3;2023-01-04 13:47:24.967 CET
2023-01-04 13:47:27.568 CET;1010223004124655;29;2023-01-04 13:47:31.848 CET
2023-01-04 13:47:41.888 CET;1010223004124710;29,3;2023-01-04 13:47:46.076 CET
2023-01-04 13:48:18.667 CET;1010223004124746;29;2023-01-04 13:48:22.986 CET
2023-01-04 13:48:25.457 CET;1010223004124753;29,6;2023-01-04 13:48:29.686 CET
2023-01-04 13:48:40.467 CET;1010223004124807;29,3;2023-01-04 13:48:44.746 CET
2023-01-04 13:48:47.326 CET;1010223004124815;29,6;2023-01-04 13:48:51.546 CET
2023-01-04 13:48:54.786 CET;1010223004124822;29;2023-01-04 13:48:59.065 CET
2023-01-04 13:49:09.177 CET;1010223004124837;29,3;2023-01-04 13:49:13.387 CET
2023-01-04 13:49:15.926 CET;1010223004124844;29,6;2023-01-04 13:49:20.174 CET
2023-01-04 13:49:23.355 CET;1010223004124851;29,3;2023-01-04 13:49:27.525 CET
2023-01-04 13:49:30.855 CET;1010223004124859;29;2023-01-04 13:49:35.134 CET
2023-01-04 13:49:37.726 CET;1010223004124906;29,6;2023-01-04 13:49:42.025 CET
2023-01-04 13:49:45.174 CET;1010223004124913;29;2023-01-04 13:49:49.464 CET
2023-01-04 13:49:52.045 CET;1010223004124920;29,3;2023-01-04 13:49:56.255 CET
2023-01-04 13:50:07.025 CET;1010223004124935;29;2023-01-04 13:50:11.295 CET
2023-01-04 13:50:13.884 CET;1010223004124942;29,3;2023-01-04 13:50:18.084 CET
2023-01-04 13:50:28.805 CET;1010223004124957;29;2023-01-04 13:50:32.974 CET
2023-01-04 13:50:43.105 CET;1010223004125011;29,6;2023-01-04 13:50:47.374 CET
2023-01-04 13:50:49.884 CET;1010223004125018;29,3;2023-01-04 13:50:54.082 CET
2023-01-04 13:50:56.703 CET;1010223004125025;29,6;2023-01-04 13:51:00.903 CET
2023-01-04 13:51:11.033 CET;1010223004125039;29,3;2023-01-04 13:51:15.223 CET
2023-01-04 13:51:25.323 CET;1010223004125054;29;2023-01-04 13:51:29.523 CET
2023-01-04 13:51:32.834 CET;1010223004125101;29,3;2023-01-04 13:51:37.052 CET
2023-01-04 13:51:47.832 CET;1010223004125115;29;2023-01-04 13:51:52.022 CET
2023-01-04 13:51:54.622 CET;1010223004125122;29,8;2023-01-04 13:51:58.822 CET
2023-01-04 13:52:02.102 CET;1010223004125129;29,6;2023-01-04 13:52:06.322 CET
2023-01-04 13:52:09.632 CET;1010223004125136;29,3;2023-01-04 13:52:13.931 CET
2023-01-04 13:52:16.532 CET;1010223004125143;29;2023-01-04 13:52:20.743 CET
2023-01-04 13:52:23.312 CET;1010223004125151;28,8;2023-01-04 13:52:27.532 CET
2023-01-04 13:52:30.733 CET;1010223004125158;29,3;2023-01-04 13:52:34.983 CET
2023-01-04 13:52:37.572 CET;1010223004125206;29;2023-01-04 13:52:41.851 CET
2023-01-04 13:52:59.391 CET;1010223004125228;29,6;2023-01-04 13:54:59.269 CET
2023-01-04 13:55:07.599 CET;1010223004125235;29,3;2023-01-04 13:55:11.789 CET
2023-01-04 13:55:21.269 CET;1010223004125249;29;2023-01-04 13:55:25.467 CET
2023-01-04 13:55:29.819 CET;1010223004125256;29,6;2023-01-04 13:55:34.108 CET
2023-01-04 13:55:36.638 CET;1010223004125303;29;2023-01-04 13:55:40.888 CET
2023-01-04 13:55:43.489 CET;1010223004125311;29,8;2023-01-04 13:55:47.698 CET
2023-01-04 13:55:50.209 CET;1010223004125318;29;2023-01-04 13:55:54.417 CET
2023-01-04 13:55:57.009 CET;1010223004125529;29,6;2023-01-04 13:56:01.298 CET
2023-01-04 13:56:03.819 CET;1010223004125536;29,3;2023-01-04 13:56:08.019 CET
2023-01-04 13:56:10.519 CET;1010223004125543;29,6;2023-01-04 13:56:14.818 CET
2023-01-04 13:56:31.058 CET;1010223004125604;29,3;2023-01-04 13:56:35.227 CET
2023-01-04 13:56:37.828 CET;1010223004125611;28,8;2023-01-04 13:56:42.098 CET
2023-01-04 13:56:44.717 CET;1010223004125618;29,3;2023-01-04 13:56:48.905 CET
2023-01-04 13:56:58.217 CET;1010223004125631;28,8;2023-01-04 13:57:02.506 CET
2023-01-04 13:57:05.056 CET;1010223004125638;29,3;2023-01-04 13:57:09.296 CET
2023-01-04 13:57:18.617 CET;1010223004125652;29;2023-01-04 13:57:22.825 CET
2023-01-04 13:57:26.046 CET;1010223004125659;29,6;2023-01-04 13:57:30.345 CET
2023-01-04 13:57:32.907 CET;1010223004125706;29,3;2023-01-04 13:57:37.147 CET
2023-01-04 13:57:39.736 CET;1010223004125713;29,6;2023-01-04 13:57:44.036 CET
2023-01-04 13:57:54.026 CET;1010223004125727;29;2023-01-04 13:57:58.184 CET
2023-01-04 13:58:15.786 CET;1010223004125748;29,6;2023-01-04 13:58:20.025 CET
2023-01-04 13:58:23.315 CET;1010223004125755;29;2023-01-04 13:58:27.555 CET
2023-01-04 13:58:37.625 CET;1010223004125809;29,3;2023-01-04 13:58:41.865 CET
2023-01-04 13:58:45.204 CET;1010223004125816;29;2023-01-04 13:58:49.384 CET
2023-01-04 13:58:59.414 CET;1010223004125830;29,3;2023-01-04 13:59:03.624 CET
2023-01-04 13:59:06.944 CET;1010223004125837;29,6;2023-01-04 13:59:11.134 CET
2023-01-04 13:59:13.785 CET;1010223004125844;29,3;2023-01-04 13:59:18.015 CET
2023-01-04 13:59:34.865 CET;1010223004125905;29;2023-01-04 13:59:39.134 CET
2023-01-04 13:59:42.394 CET;1010223004125912;29,3;2023-01-04 13:59:46.594 CET
2023-01-04 13:59:56.733 CET;1010223004125926;29;2023-01-04 14:00:00.973 CET
2023-01-04 14:00:04.213 CET;1010223004125933;29,3;2023-01-04 14:00:08.424 CET
2023-01-04 14:00:18.562 CET;1010223004125947;28,8;2023-01-04 14:00:22.822 CET
2023-01-04 14:00:26.023 CET;1010223004125954;29,3;2023-01-04 14:00:30.263 CET
2023-01-04 14:00:33.602 CET;1010223004130001;29;2023-01-04 14:00:37.782 CET
2023-01-04 14:00:47.213 CET;1010223004130015;29,3;2023-01-04 14:00:51.463 CET
2023-01-04 14:00:54.683 CET;1010223004130022;29;2023-01-04 14:00:58.901 CET
2023-01-04 14:01:01.562 CET;1010223004130030;29,3;2023-01-04 14:01:05.782 CET
2023-01-04 14:01:45.142 CET;1010223004130114;29;2023-01-04 14:01:49.391 CET
2023-01-04 14:01:51.992 CET;1010223004130121;29,3;2023-01-04 14:01:56.171 CET
2023-01-04 14:01:59.461 CET;1010223004130128;29,6;2023-01-04 14:02:03.641 CET
2023-01-04 14:02:06.891 CET;1010223004130135;29,3;2023-01-04 14:02:11.131 CET
2023-01-04 14:02:20.582 CET;1010223004130149;29,8;2023-01-04 14:02:24.822 CET
2023-01-04 14:02:28.002 CET;1010223004130156;29;2023-01-04 14:02:32.191 CET
2023-01-04 14:02:34.851 CET;1010223004130203;29,3;2023-01-04 14:02:39.141 CET
2023-01-04 14:02:56.641 CET;1010223004130225;28,8;2023-01-04 14:03:00.819 CET
2023-01-04 14:03:04.091 CET;1010223004130232;29,3;2023-01-04 14:03:08.349 CET
2023-01-04 14:03:18.470 CET;1010223004130246;29;2023-01-04 14:03:22.671 CET
2023-01-04 14:03:25.891 CET;1010223004130253;29,6;2023-01-04 14:03:30.101 CET
2023-01-04 14:03:40.901 CET;1010223004130308;28,8;2023-01-04 14:03:45.151 CET
2023-01-04 14:03:47.769 CET;1010223004130315;29,6;2023-01-04 14:03:52.029 CET
2023-01-04 14:03:55.171 CET;1010223004130322;29,3;2023-01-04 14:03:59.390 CET
2023-01-04 14:04:08.831 CET;1010223004130337;29,6;2023-01-04 14:04:13.079 CET
2023-01-04 14:04:23.779 CET;1010223004130351;29;2023-01-04 14:04:28.029 CET
2023-01-04 14:04:31.259 CET;1010223004130359;29,6;2023-01-04 14:04:35.470 CET
2023-01-04 14:04:38.119 CET;1010223004130406;29,3;2023-01-04 14:04:42.418 CET
2023-01-04 14:04:45.559 CET;1010223004130413;29,6;2023-01-04 14:04:49.868 CET
2023-01-04 14:04:52.369 CET;1010223004130420;28,8;2023-01-04 14:04:56.660 CET
2023-01-04 14:05:06.630 CET;1010223004130435;29,3;2023-01-04 14:05:10.920 CET
2023-01-04 14:05:13.480 CET;1010223004130442;29,6;2023-01-04 14:05:17.707 CET
2023-01-04 14:05:20.969 CET;1010223004130449;29,3;2023-01-04 14:05:25.138 CET
2023-01-04 14:05:27.789 CET;1010223004130456;29,8;2023-01-04 14:05:32.028 CET
2023-01-04 14:05:35.229 CET;1010223004130504;29;2023-01-04 14:05:39.477 CET
2023-01-04 14:05:42.098 CET;1010223004130511;29,3;2023-01-04 14:05:46.247 CET
2023-01-04 14:05:49.489 CET;1010223004130518;29,6;2023-01-04 14:05:53.698 CET
2023-01-04 14:05:57.029 CET;1010223004130525;28,8;2023-01-04 14:06:01.227 CET
2023-01-04 14:06:04.529 CET;1010223004130532;29,6;2023-01-04 14:06:08.747 CET
2023-01-04 14:06:11.378 CET;1010223004130539;29;2023-01-04 14:06:15.627 CET
2023-01-04 14:06:26.338 CET;1010223004130553;29,6;2023-01-04 14:06:30.507 CET
2023-01-04 14:07:09.267 CET;1010223004130637;28,8;2023-01-04 14:07:13.556 CET
2023-01-04 14:07:16.157 CET;1010223004130644;29,3;2023-01-04 14:07:20.335 CET
2023-01-04 14:45:10.818 CET;1010223004134159;5,6;2023-01-04 14:45:20.617 CET
2023-01-04 14:45:27.486 CET;1010123004134206;6,1;2023-01-04 14:45:31.667 CET
2023-01-04 14:46:06.897 CET;1010123004134213;6,4;2023-01-04 14:46:11.046 CET
