,time,TraceabilityCode,PressForceValueRL,time.value
15309,2023-02-09 23:06:44.299,1010223040220557,14.9,2023-02-09 23:06:48.950
15310,2023-02-09 23:06:52.769,1010223040220605,15.2,2023-02-09 23:06:57.438
15311,2023-02-09 23:07:01.259,1010223040220614,15.7,2023-02-09 23:07:05.908
15312,2023-02-09 23:07:09.789,1010223040220622,15.2,2023-02-09 23:07:14.467
15313,2023-02-09 23:07:18.198,1010223040220631,14.9,2023-02-09 23:07:22.878
15314,2023-02-09 23:12:59.562,1010223040220647,15.4,2023-02-09 23:13:05.253
15315,2023-02-09 23:13:57.431,1010223040220705,15.2,2023-02-09 23:14:02.082
15316,2023-02-09 23:14:06.752,1010223040220713,15.4,2023-02-09 23:14:11.431
15317,2023-02-09 23:14:15.211,1010223040220722,15.7,2023-02-09 23:14:19.832
15318,2023-02-09 23:14:23.690,1010223040221251,16.2,2023-02-09 23:14:28.401
15319,2023-02-09 23:14:32.030,1010223040221304,15.2,2023-02-09 23:14:36.710
15320,2023-02-09 23:16:39.519,1010223040221351,14.9,2023-02-09 23:16:46.529
15321,2023-02-09 23:16:49.539,1010223040221402,15.2,2023-02-09 23:16:54.148
15322,2023-02-09 23:16:59.368,1010223040221411,15.7,2023-02-09 23:17:04.068
15323,2023-02-09 23:17:08.467,1010223040221419,15.4,2023-02-09 23:17:13.098
15324,2023-02-09 23:17:17.048,1010223040221428,14.6,2023-02-09 23:17:21.747
15325,2023-02-09 23:17:25.437,1010223040221436,14.9,2023-02-09 23:17:30.157
15326,2023-02-09 23:17:59.157,1010223040221713,15.4,2023-02-09 23:18:03.835
15327,2023-02-09 23:18:07.677,1010223040221721,15.2,2023-02-09 23:18:12.387
15328,2023-02-09 23:18:16.036,1010223040221729,15.7,2023-02-09 23:18:20.716
15329,2023-02-09 23:18:24.647,1010223040221738,15.2,2023-02-09 23:18:29.345
15330,2023-02-09 23:24:42.119,1010223040221812,14.9,2023-02-09 23:24:46.799
15331,2023-02-09 23:24:50.650,1010223040221820,15.7,2023-02-09 23:24:55.348
15332,2023-02-09 23:24:59.029,1010223040221829,14.9,2023-02-09 23:25:03.678
15333,2023-02-09 23:25:07.650,1010223040222411,15.7,2023-02-09 23:25:12.319
15334,2023-02-09 23:25:16.230,1010223040222429,15.2,2023-02-09 23:25:20.959
15335,2023-02-09 23:25:24.799,1010223040222438,14.9,2023-02-09 23:25:29.519
15336,2023-02-09 23:25:50.250,1010223040222503,15.7,2023-02-09 23:25:54.957
15337,2023-02-09 23:25:58.789,1010223040222512,14.6,2023-02-09 23:26:03.447
15338,2023-02-09 23:28:13.127,1010223040222520,14.9,2023-02-09 23:28:22.184
15339,2023-02-09 23:28:25.145,1010223040222529,15.2,2023-02-09 23:28:29.835
15340,2023-02-09 23:28:33.496,1010223040222537,14.6,2023-02-09 23:28:38.164
15341,2023-02-09 23:28:42.055,1010223040222546,14.9,2023-02-09 23:28:46.724
15342,2023-02-09 23:28:59.135,1010223040222812,15.2,2023-02-09 23:29:03.835
15343,2023-02-09 23:29:23.134,1010123040222846,14.9,2023-02-09 23:29:27.775
15344,2023-02-09 23:29:48.644,1010123040222907,15.2,2023-02-09 23:29:53.273
15345,2023-02-09 23:29:57.033,1010123040222914,15.7,2023-02-09 23:30:01.753
15346,2023-02-09 23:30:13.904,1010123040222928,14.6,2023-02-09 23:30:18.562
15347,2023-02-09 23:30:22.594,1010123040222936,14.9,2023-02-09 23:30:27.283
15348,2023-02-09 23:30:30.773,1010123040222944,15.4,2023-02-09 23:30:35.444
15349,2023-02-09 23:30:39.273,1010123040222953,15.2,2023-02-09 23:30:43.993
15350,2023-02-09 23:30:47.773,1010123040223001,15.4,2023-02-09 23:30:52.392
15351,2023-02-09 23:31:27.943,1010123040223010,15.2,2023-02-09 23:31:32.612
15352,2023-02-09 23:31:36.322,1010123040223018,14.9,2023-02-09 23:31:40.973
15353,2023-02-09 23:31:44.562,1010123040223026,15.4,2023-02-09 23:31:49.211
15354,2023-02-09 23:32:01.151,1010123040223044,15.2,2023-02-09 23:32:05.760
15355,2023-02-09 23:32:26.502,1010123040223109,16.0,2023-02-09 23:32:31.201
15356,2023-02-09 23:32:34.992,1010123040223118,15.7,2023-02-09 23:32:39.681
15357,2023-02-09 23:32:43.552,1010123040223156,14.9,2023-02-09 23:32:48.171
15358,2023-02-09 23:32:51.901,1010123040223204,15.4,2023-02-09 23:32:56.571
15359,2023-02-09 23:33:00.520,1010123040223213,15.2,2023-02-09 23:33:05.200
15360,2023-02-09 23:33:08.921,1010123040223221,14.9,2023-02-09 23:33:13.611
15361,2023-02-09 23:33:17.430,1010123040223230,15.2,2023-02-09 23:33:22.168
15362,2023-02-09 23:33:26.000,1010123040223238,14.9,2023-02-09 23:33:30.648
15363,2023-02-09 23:33:34.460,1010123040223247,15.2,2023-02-09 23:33:39.118
15364,2023-02-09 23:33:51.440,1010123040223304,15.4,2023-02-09 23:33:56.089
15365,2023-02-09 23:33:59.970,1010123040223312,15.7,2023-02-09 23:34:04.569
15366,2023-02-09 23:34:17.039,1010123040223329,16.0,2023-02-09 23:34:21.687
15367,2023-02-09 23:34:25.448,1010123040223338,16.5,2023-02-09 23:34:30.157
15368,2023-02-09 23:34:42.428,1010123040223355,16.2,2023-02-09 23:34:47.048
15369,2023-02-09 23:34:50.809,1010123040223403,15.4,2023-02-09 23:34:55.437
15370,2023-02-09 23:34:59.269,1010123040223412,15.7,2023-02-09 23:35:04.007
15371,2023-02-09 23:35:07.688,1010123040223420,14.9,2023-02-09 23:35:12.328
15372,2023-02-09 23:35:16.168,1010123040223429,15.7,2023-02-09 23:35:20.888
15373,2023-02-09 23:35:41.747,1010123040223454,15.2,2023-02-09 23:35:46.407
15374,2023-02-09 23:35:50.148,1010123040223503,16.0,2023-02-09 23:35:54.798
15375,2023-02-09 23:36:15.417,1010123040223528,15.4,2023-02-09 23:36:20.078
15376,2023-02-09 23:36:23.836,1010123040223537,15.7,2023-02-09 23:36:28.496
15377,2023-02-09 23:36:58.016,1010123040223610,15.4,2023-02-09 23:37:02.726
15378,2023-02-09 23:37:15.026,1010123040223627,16.0,2023-02-09 23:37:19.676
15379,2023-02-09 23:37:31.865,1010123040223644,15.7,2023-02-09 23:37:36.496
15380,2023-02-09 23:37:40.466,1010123040223653,15.2,2023-02-09 23:37:45.045
15381,2023-02-09 23:37:48.885,1010123040223701,16.0,2023-02-09 23:37:53.523
15382,2023-02-09 23:37:57.315,1010123040223710,16.5,2023-02-09 23:38:01.924
15383,2023-02-09 23:38:05.835,1010123040223718,15.4,2023-02-09 23:38:10.573
15384,2023-02-09 23:38:14.394,1010123040223727,15.7,2023-02-09 23:38:19.045
15385,2023-02-09 23:38:31.434,1010123040223744,15.4,2023-02-09 23:38:36.095
15386,2023-02-09 23:38:39.924,1010123040223752,15.7,2023-02-09 23:38:44.563
15387,2023-02-09 23:39:05.634,1010123040223818,16.0,2023-02-09 23:39:10.243
15388,2023-02-09 23:39:14.114,1010123040223826,15.7,2023-02-09 23:39:18.803
15389,2023-02-09 23:39:22.523,1010123040223835,15.4,2023-02-09 23:39:27.131
15390,2023-02-09 23:39:31.082,1010123040223843,16.5,2023-02-09 23:39:35.762
15391,2023-02-09 23:39:39.523,1010123040223852,16.2,2023-02-09 23:39:44.151
15392,2023-02-09 23:39:47.913,1010123040223901,15.7,2023-02-09 23:39:52.572
15393,2023-02-09 23:39:56.443,1010123040223909,15.4,2023-02-09 23:40:01.052
15394,2023-02-09 23:40:04.943,1010123040223917,15.2,2023-02-09 23:40:09.601
15395,2023-02-09 23:40:13.382,1010123040223926,15.7,2023-02-09 23:40:18.003
15396,2023-02-09 23:43:54.470,1010123040223935,15.2,2023-02-09 23:43:59.140
15397,2023-02-09 23:44:03.950,1010123040223943,15.4,2023-02-09 23:44:08.650
15398,2023-02-09 23:44:20.549,1010123040224000,15.2,2023-02-09 23:44:25.288
15399,2023-02-09 23:44:37.198,1010123040224329,15.4,2023-02-09 23:44:41.848
15400,2023-02-09 23:45:02.408,1010123040224355,14.9,2023-02-09 23:45:07.058
15401,2023-02-09 23:45:10.948,1010123040224422,16.0,2023-02-09 23:45:15.608
15402,2023-02-09 23:45:19.428,1010123040224432,15.7,2023-02-09 23:45:24.086
15403,2023-02-09 23:45:36.328,1010123040224449,15.2,2023-02-09 23:45:41.046
15404,2023-02-09 23:45:53.388,1010123040224506,15.4,2023-02-09 23:45:58.016
15405,2023-02-09 23:46:01.687,1010123040224514,16.0,2023-02-09 23:46:06.338
15406,2023-02-09 23:46:10.267,1010123040224523,15.2,2023-02-09 23:46:14.967
15407,2023-02-09 23:46:18.788,1010123040224531,16.0,2023-02-09 23:46:23.456
15408,2023-02-09 23:46:27.476,1010123040224540,15.4,2023-02-09 23:46:32.096
15409,2023-02-09 23:46:35.957,1010123040224548,15.7,2023-02-09 23:46:40.635
15410,2023-02-09 23:46:44.256,1010123040224557,16.0,2023-02-09 23:46:48.895
15411,2023-02-09 23:47:01.296,1010123040224614,15.2,2023-02-09 23:47:05.937
15412,2023-02-09 23:47:09.667,1010123040224622,15.4,2023-02-09 23:47:14.415
15413,2023-02-09 23:47:26.665,1010123040224639,16.0,2023-02-09 23:47:31.375
15414,2023-02-09 23:47:35.105,1010123040224648,15.4,2023-02-09 23:47:39.855
15415,2023-02-09 23:47:43.696,1010123040224656,15.7,2023-02-09 23:47:48.404
15416,2023-02-09 23:47:52.125,1010123040224705,15.4,2023-02-09 23:47:56.726
15417,2023-02-09 23:48:00.595,1010123040224713,15.2,2023-02-09 23:48:05.214
15418,2023-02-09 23:48:08.946,1010123040224722,15.4,2023-02-09 23:48:13.696
15419,2023-02-09 23:48:17.476,1010123040224730,15.7,2023-02-09 23:48:22.164
15420,2023-02-09 23:48:25.954,1010123040224739,15.4,2023-02-09 23:48:30.575
15421,2023-02-09 23:48:34.454,1010123040224747,16.0,2023-02-09 23:48:39.124
15422,2023-02-09 23:48:42.954,1010123040224756,16.8,2023-02-09 23:48:47.614
15423,2023-02-09 23:48:51.414,1010123040224804,16.0,2023-02-09 23:48:56.094
15424,2023-02-09 23:48:59.815,1010123040224813,15.7,2023-02-09 23:49:04.494
15425,2023-02-09 23:49:16.884,1010123040224829,16.5,2023-02-09 23:49:21.533
15426,2023-02-09 23:49:33.934,1010123040224846,15.7,2023-02-09 23:49:38.573
15427,2023-02-09 23:49:42.313,1010123040224855,16.2,2023-02-09 23:49:46.973
15428,2023-02-09 23:49:50.854,1010123040224903,16.0,2023-02-09 23:49:55.451
15429,2023-02-09 23:49:59.223,1010123040224912,15.4,2023-02-09 23:50:03.861
15430,2023-02-09 23:50:07.582,1010123040224920,15.7,2023-02-09 23:50:12.262
15431,2023-02-09 23:50:24.562,1010123040224937,16.2,2023-02-09 23:50:29.211
15432,2023-02-09 23:50:32.993,1010123040224946,15.4,2023-02-09 23:50:37.622
15433,2023-02-09 23:50:41.523,1010123040224954,16.0,2023-02-09 23:50:46.181
15434,2023-02-09 23:50:49.963,1010123040225003,15.4,2023-02-09 23:50:54.582
15435,2023-02-09 23:50:58.522,1010123040225011,16.0,2023-02-09 23:51:03.131
15436,2023-02-09 23:51:23.971,1010123040225037,15.4,2023-02-09 23:51:28.581
15437,2023-02-09 23:51:32.421,1010123040225045,15.7,2023-02-09 23:51:37.052
15438,2023-02-09 23:51:49.421,1010123040225102,16.0,2023-02-09 23:51:54.101
15439,2023-02-09 23:52:06.342,1010123040225119,16.2,2023-02-09 23:52:11.051
15440,2023-02-09 23:52:14.812,1010123040225128,15.7,2023-02-09 23:52:19.530
15441,2023-02-09 23:52:31.811,1010123040225144,16.2,2023-02-09 23:52:36.500
15442,2023-02-09 23:52:40.331,1010123040225153,15.7,2023-02-09 23:52:44.980
15443,2023-02-09 23:52:48.811,1010123040225201,15.4,2023-02-09 23:52:53.460
15444,2023-02-09 23:52:57.240,1010123040225210,15.7,2023-02-09 23:53:01.849
15445,2023-02-09 23:53:09.671,1010223040225235,16.5,2023-02-09 23:53:14.440
15446,2023-02-09 23:53:18.871,1010223040225242,16.0,2023-02-09 23:53:23.459
15447,2023-02-09 23:53:44.380,1010223040225303,15.7,2023-02-09 23:53:49.049
15448,2023-02-09 23:53:52.829,1010223040225310,16.0,2023-02-09 23:53:57.539
15449,2023-02-09 23:54:01.269,1010223040225317,15.7,2023-02-09 23:54:05.940
15450,2023-02-09 23:54:36.890,1010223040225324,15.4,2023-02-09 23:54:41.559
15451,2023-02-09 23:54:54.759,1010223040225340,15.7,2023-02-09 23:54:59.378
15452,2023-02-09 23:55:03.059,1010223040225349,17.0,2023-02-09 23:55:07.778
15453,2023-02-09 23:55:11.698,1010223040225357,16.2,2023-02-09 23:55:16.338
15454,2023-02-09 23:55:20.269,1010223040225405,15.7,2023-02-09 23:55:24.907
15455,2023-02-09 23:55:28.819,1010223040225442,16.2,2023-02-09 23:55:33.448
15456,2023-02-09 23:55:37.269,1010223040225450,16.0,2023-02-09 23:55:41.938
15457,2023-02-09 23:55:45.719,1010223040225459,15.7,2023-02-09 23:55:50.328
15458,2023-02-09 23:56:03.598,1010223040225507,16.2,2023-02-09 23:56:08.226
15459,2023-02-09 23:56:11.937,1010223040225516,15.4,2023-02-09 23:56:16.538
15460,2023-02-09 23:56:20.247,1010223040225524,15.7,2023-02-09 23:56:24.917
15461,2023-02-09 23:56:28.477,1010223040225533,15.2,2023-02-09 23:56:33.138
15462,2023-02-09 23:56:36.858,1010223040225541,15.4,2023-02-09 23:56:41.538
15463,2023-02-09 23:56:45.578,1010223040225550,15.2,2023-02-09 23:56:50.177
15464,2023-02-09 23:57:02.677,1010223040225607,15.4,2023-02-09 23:57:07.375
15465,2023-02-09 23:57:11.066,1010223040225615,15.7,2023-02-09 23:57:15.766
15466,2023-02-09 23:57:19.536,1010223040225632,15.4,2023-02-09 23:57:24.256
15467,2023-02-09 23:57:44.617,1010223040225657,16.0,2023-02-09 23:57:49.217
15468,2023-02-09 23:58:01.796,1010223040225714,16.2,2023-02-09 23:58:06.494
15469,2023-02-09 23:58:10.016,1010223040225723,16.0,2023-02-09 23:58:14.744
15470,2023-02-09 23:58:27.296,1010223040225740,16.2,2023-02-09 23:58:31.946
15471,2023-02-09 23:58:35.786,1010223040225749,16.0,2023-02-09 23:58:40.426
15472,2023-02-09 23:58:44.426,1010223040225757,15.7,2023-02-09 23:58:49.045
15473,2023-02-09 23:58:52.924,1010223040225806,16.0,2023-02-09 23:58:57.545
15474,2023-02-09 23:59:01.255,1010223040225814,15.4,2023-02-09 23:59:05.944
15475,2023-02-09 23:59:09.795,1010223040225823,15.7,2023-02-09 23:59:14.505
15476,2023-02-09 23:59:18.085,1010223040225831,16.0,2023-02-09 23:59:22.822
15477,2023-02-09 23:59:26.624,1010223040225840,15.7,2023-02-09 23:59:31.302
15478,2023-02-09 23:59:35.342,1010223040225848,16.2,2023-02-09 23:59:39.943
15479,2023-02-09 23:59:43.733,1010223040225857,16.0,2023-02-09 23:59:48.413
15480,2023-02-10 00:01:39.822,1010223040230105,15.4,2023-02-10 00:01:44.562
15481,2023-02-10 00:01:48.493,1010123040230112,15.7,2023-02-10 00:01:53.163
15482,2023-02-10 00:01:57.532,1010123040230119,15.4,2023-02-10 00:02:02.183
15483,2023-02-10 00:02:06.263,1010123040230126,15.2,2023-02-10 00:02:10.983
15484,2023-02-10 00:02:14.602,1010123040230133,16.0,2023-02-10 00:02:19.312
15485,2023-02-10 00:02:23.302,1010123040230140,15.7,2023-02-10 00:02:28.023
15486,2023-02-10 00:02:31.872,1010123040230148,16.5,2023-02-10 00:02:36.582
15487,2023-02-10 00:02:40.263,1010123040230155,15.7,2023-02-10 00:02:44.983
15488,2023-02-10 00:02:48.973,1010123040230202,16.0,2023-02-10 00:02:53.703
15489,2023-02-10 00:02:57.403,1010123040230210,16.8,2023-02-10 00:03:02.032
15490,2023-02-10 00:03:05.973,1010123040230219,16.5,2023-02-10 00:03:10.592
15491,2023-02-10 00:03:14.443,1010123040230227,16.2,2023-02-10 00:03:19.141
15492,2023-02-10 00:03:22.923,1010123040230236,16.5,2023-02-10 00:03:27.622
15493,2023-02-10 00:03:48.382,1010123040230302,16.8,2023-02-10 00:03:53.061
15494,2023-02-10 00:03:56.961,1010123040230310,16.2,2023-02-10 00:04:01.621
15495,2023-02-10 00:04:13.861,1010123040230327,15.4,2023-02-10 00:04:18.510
15496,2023-02-10 00:04:22.201,1010123040230336,16.2,2023-02-10 00:04:26.891
15497,2023-02-10 00:04:39.201,1010123040230353,16.0,2023-02-10 00:04:43.861
15498,2023-02-10 00:04:47.681,1010123040230401,15.7,2023-02-10 00:04:52.431
15499,2023-02-10 00:04:56.292,1010123040230410,16.2,2023-02-10 00:05:00.891
15500,2023-02-10 00:05:04.701,1010123040230418,16.8,2023-02-10 00:05:09.302
15501,2023-02-10 00:05:13.191,1010123040230426,16.5,2023-02-10 00:05:17.871
15502,2023-02-10 00:05:21.721,1010123040230435,16.2,2023-02-10 00:05:26.341
15503,2023-02-10 00:05:29.931,1010123040230443,15.7,2023-02-10 00:05:34.581
15504,2023-02-10 00:05:38.351,1010123040230452,16.0,2023-02-10 00:05:43.071
15505,2023-02-10 00:13:09.437,1010223040230900,15.2,2023-02-10 00:13:14.105
15506,2023-02-10 00:13:18.796,1010223040230952,15.4,2023-02-10 00:13:23.444
15507,2023-02-10 00:13:27.125,1010223040231243,15.7,2023-02-10 00:13:31.775
15508,2023-02-10 00:13:35.555,1010223040231250,14.9,2023-02-10 00:13:40.196
15509,2023-02-10 00:13:52.615,1010223040231305,15.2,2023-02-10 00:13:57.325
15510,2023-02-10 00:14:01.315,1010223040231314,16.0,2023-02-10 00:14:05.954
15511,2023-02-10 00:14:09.815,1010223040231323,15.2,2023-02-10 00:14:14.434
15512,2023-02-10 00:14:26.874,1010223040231340,15.7,2023-02-10 00:14:31.473
15513,2023-02-10 00:14:35.084,1010223040231348,16.2,2023-02-10 00:14:39.723
15514,2023-02-10 00:14:43.815,1010223040231357,15.4,2023-02-10 00:14:48.434
15515,2023-02-10 00:15:04.973,1010223040231405,14.9,2023-02-10 00:15:09.644
15516,2023-02-10 00:15:14.073,1010223040231414,15.2,2023-02-10 00:15:18.674
15517,2023-02-10 00:15:30.854,1010223040231431,16.0,2023-02-10 00:15:35.553
15518,2023-02-10 00:15:39.404,1010223040231439,15.4,2023-02-10 00:15:44.033
15519,2023-02-10 00:15:48.003,1010223040231448,15.2,2023-02-10 00:15:52.684
15520,2023-02-10 00:16:04.904,1010223040231516,16.0,2023-02-10 00:16:09.563
15521,2023-02-10 00:16:13.563,1010223040231527,14.9,2023-02-10 00:16:18.194
15522,2023-02-10 00:16:21.914,1010223040231535,15.4,2023-02-10 00:16:26.592
15523,2023-02-10 00:16:30.372,1010223040231543,16.0,2023-02-10 00:16:35.082
15524,2023-02-10 00:16:38.763,1010223040231552,15.2,2023-02-10 00:16:43.401
15525,2023-02-10 00:16:47.362,1010223040231600,15.7,2023-02-10 00:16:52.032
15526,2023-02-10 00:16:55.713,1010223040231609,16.5,2023-02-10 00:17:00.352
15527,2023-02-10 00:17:04.122,1010223040231618,16.8,2023-02-10 00:17:08.842
15528,2023-02-10 00:17:12.763,1010223040231626,16.5,2023-02-10 00:17:17.391
15529,2023-02-10 00:17:21.302,1010223040231634,15.7,2023-02-10 00:17:25.961
15530,2023-02-10 00:17:38.221,1010223040231651,16.0,2023-02-10 00:17:42.831
15531,2023-02-10 00:17:46.701,1010223040231700,16.5,2023-02-10 00:17:51.391
15532,2023-02-10 00:17:55.351,1010223040231708,15.7,2023-02-10 00:17:59.961
15533,2023-02-10 00:18:12.221,1010223040231725,16.2,2023-02-10 00:18:16.921
15534,2023-02-10 00:18:20.572,1010223040231734,16.0,2023-02-10 00:18:25.230
15535,2023-02-10 00:18:29.082,1010223040231742,16.8,2023-02-10 00:18:33.720
15536,2023-02-10 00:18:37.641,1010223040231751,16.0,2023-02-10 00:18:42.351
15537,2023-02-10 00:19:11.460,1010223040231825,16.2,2023-02-10 00:19:16.121
15538,2023-02-10 00:19:19.841,1010223040231833,15.7,2023-02-10 00:19:24.440
15539,2023-02-10 00:19:28.321,1010223040231842,16.8,2023-02-10 00:19:32.930
15540,2023-02-10 00:19:36.760,1010223040231850,16.0,2023-02-10 00:19:41.480
15541,2023-02-10 00:19:45.290,1010223040231859,16.2,2023-02-10 00:19:49.970
15542,2023-02-10 00:20:02.279,1010223040231916,16.0,2023-02-10 00:20:07.000
15543,2023-02-10 00:20:10.831,1010223040231924,16.2,2023-02-10 00:20:15.559
15544,2023-02-10 00:20:19.410,1010223040231932,16.0,2023-02-10 00:20:24.119
15545,2023-02-10 00:20:44.819,1010223040231958,15.4,2023-02-10 00:20:49.490
15546,2023-02-10 00:20:53.319,1010223040232006,16.0,2023-02-10 00:20:58.039
15547,2023-02-10 00:21:27.148,1010223040232040,15.4,2023-02-10 00:21:31.819
15548,2023-02-10 00:21:35.719,1010223040232049,16.0,2023-02-10 00:21:40.438
15549,2023-02-10 00:21:52.578,1010223040232106,15.4,2023-02-10 00:21:57.249
15550,2023-02-10 00:22:09.479,1010223040232123,16.0,2023-02-10 00:22:14.128
15551,2023-02-10 00:22:18.098,1010223040232131,15.7,2023-02-10 00:22:22.759
15552,2023-02-10 00:22:26.368,1010223040232140,16.0,2023-02-10 00:22:31.009
15553,2023-02-10 00:22:34.999,1010223040232148,16.8,2023-02-10 00:22:39.648
15554,2023-02-10 00:22:43.489,1010223040232157,15.7,2023-02-10 00:22:48.128
15555,2023-02-10 00:22:51.878,1010223040232205,16.2,2023-02-10 00:22:56.608
15556,2023-02-10 00:23:09.058,1010223040232222,16.0,2023-02-10 00:23:13.717
15557,2023-02-10 00:23:17.737,1010223040232231,15.4,2023-02-10 00:23:22.357
15558,2023-02-10 00:23:26.017,1010223040232239,16.0,2023-02-10 00:23:30.677
15559,2023-02-10 00:23:34.407,1010223040232247,15.2,2023-02-10 00:23:39.006
15560,2023-02-10 00:23:42.997,1010223040232256,15.7,2023-02-10 00:23:47.648
15561,2023-02-10 00:23:51.457,1010223040232305,16.5,2023-02-10 00:23:56.125
15562,2023-02-10 00:23:59.996,1010223040232313,16.0,2023-02-10 00:24:04.686
15563,2023-02-10 00:24:08.336,1010223040232321,15.2,2023-02-10 00:24:13.006
15564,2023-02-10 00:24:16.917,1010223040232330,15.4,2023-02-10 00:24:21.565
15565,2023-02-10 00:24:33.897,1010223040232347,16.0,2023-02-10 00:24:38.617
15566,2023-02-10 00:24:50.746,1010223040232404,15.4,2023-02-10 00:24:55.405
15567,2023-02-10 00:24:59.157,1010223040232413,16.0,2023-02-10 00:25:03.805
15568,2023-02-10 00:26:15.315,1010223040232429,15.4,2023-02-10 00:26:20.026
15569,2023-02-10 00:26:23.746,1010223040232438,14.9,2023-02-10 00:26:28.345
15570,2023-02-10 00:26:31.956,1010223040232446,16.0,2023-02-10 00:26:36.694
15571,2023-02-10 00:26:40.286,1010223040232455,15.7,2023-02-10 00:26:44.934
15572,2023-02-10 00:26:48.625,1010223040232503,16.0,2023-02-10 00:26:53.256
15573,2023-02-10 00:27:05.575,1010223040232520,15.4,2023-02-10 00:27:10.285
15574,2023-02-10 00:29:58.403,1010123040232818,15.7,2023-02-10 00:30:03.082
15575,2023-02-10 00:32:38.180,1010123040232825,15.4,2023-02-10 00:32:42.869
15576,2023-02-10 00:34:57.769,1010123040232832,15.2,2023-02-10 00:35:02.398
15577,2023-02-10 00:35:15.479,1010123040232945,15.4,2023-02-10 00:35:20.138
15578,2023-02-10 00:40:23.163,1010123040233220,14.6,2023-02-10 00:40:27.790
15579,2023-02-10 00:41:31.480,1010123040233446,15.2,2023-02-10 00:41:36.230
15580,2023-02-10 00:42:02.611,1010123040233503,14.9,2023-02-10 00:42:07.240
15581,2023-02-10 00:42:11.940,1010123040233857,15.2,2023-02-10 00:42:16.520
15582,2023-02-10 00:42:20.430,1010123040234002,14.9,2023-02-10 00:42:25.069
15583,2023-02-10 00:42:28.940,1010123040234033,15.4,2023-02-10 00:42:33.619
15584,2023-02-10 00:42:37.490,1010123040234132,15.2,2023-02-10 00:42:42.230
