player_id,player_name,position,team,gameweek,manager_id,squad_position,bench,points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,in_dreamteam
1.0,Cédric,DEF,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2.0,Leno,GK,FUL,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,19.0,10.0,0.0,2.9,2.0,False
105.0,Duffy,DEF,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
200.0,Cairney,MID,FUL,5.0,transfer market,,n/a,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.7,4.0,0.6,1.0,False
201.0,Ream,DEF,FUL,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.2,0.7,0.0,1.7,2.0,False
202.0,Knockaert,MID,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
203.0,Chalobah,MID,FUL,5.0,transfer market,,n/a,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.2,1.0,False
204.0,Kebano,MID,FUL,5.0,transfer market,,n/a,5.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.2,22.9,12.0,5.7,5.0,False
205.0,De Cordova-Reid,MID,FUL,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,0.8,2.0,False
206.0,Bryan,DEF,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
207.0,Gazzaniga,GK,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
208.0,Kongolo,DEF,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
209.0,Tosin,DEF,FUL,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.6,10.6,0.0,2.4,2.0,False
210.0,Mitrović,FWD,FUL,5.0,Dani,10,fielded,9.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,48.2,20.8,32.0,10.1,9.0,False
211.0,Reed,MID,FUL,5.0,transfer market,,n/a,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.8,0.0,0.1,1.0,False
212.0,Wilson,MID,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
213.0,Rodák,GK,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
214.0,Cavaleiro,MID,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
215.0,Tete,DEF,FUL,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.8,0.8,0.0,1.7,2.0,False
216.0,Onomah,MID,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
217.0,Robinson,DEF,FUL,5.0,transfer market,,n/a,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,19.4,11.7,0.0,3.1,1.0,False
218.0,Muniz,FWD,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
219.0,Stansfield,FWD,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
220.0,Palhinha,MID,FUL,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.6,1.8,34.0,5.6,2.0,False
231.0,James,MID,FUL,5.0,transfer market,,n/a,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,6.0,0.6,1.0,False
346.0,Andreas,MID,FUL,5.0,Yahya,7,fielded,6.0,77.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,6.8,19.6,5.0,3.1,6.0,False
470.0,Diop,DEF,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
521.0,Francois,MID,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
532.0,Mbabu,DEF,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
546.0,Harris,MID,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
562.0,Solomon,MID,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
591.0,Ablade,FWD,FUL,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
612.0,Kurzawa,DEF,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
613.0,Willian,MID,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
618.0,Vinícius,FWD,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
637.0,Parkes,DEF,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
641.0,Godo,MID,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
667.0,Sekularac,MID,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
726.0,Lukic,MID,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
747.0,Wickens,GK,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
750.0,C.Robinson,DEF,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
763.0,Dibley-Dias,MID,FUL,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
3.0,Xhaka,MID,ARS,5.0,Santi,7,fielded,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.6,25.0,8.0,4.6,2.0,False
4.0,Elneny,MID,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5.0,Holding,DEF,ARS,5.0,transfer market,,n/a,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.2,0.0,0.0,0.2,1.0,False
6.0,Partey,MID,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
7.0,Ødegaard,MID,ARS,5.0,Sami,6,fielded,1.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,13.0,37.8,47.0,9.8,1.0,False
8.0,Tierney,DEF,ARS,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,3.1,21.0,3.5,2.0,False
9.0,Pépé,MID,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
10.0,White,DEF,ARS,5.0,Dani,3,fielded,8.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,5.4,13.5,2.0,2.1,8.0,False
11.0,Nketiah,FWD,ARS,5.0,transfer market,,n/a,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,5.0,0.3,1.0,False
12.0,Smith Rowe,MID,ARS,5.0,transfer market,,n/a,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4,10.9,0.0,1.4,1.0,False
13.0,Saka,MID,ARS,5.0,Yahya,8,fielded,5.0,87.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.6,42.7,49.0,11.6,5.0,False
14.0,Tomiyasu,DEF,ARS,5.0,transfer market,,n/a,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.4,10.8,4.0,2.3,1.0,False
15.0,Ramsdale,GK,ARS,5.0,Ruslan,1,fielded,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,17.4,0.0,0.0,1.7,2.0,False
16.0,Gabriel,DEF,ARS,5.0,Dani,4,fielded,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.4,1.3,69.0,8.8,2.0,False
17.0,Tavares,DEF,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
19.0,Martinelli,MID,ARS,5.0,Youssef,9,fielded,10.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,44.0,30.7,69.0,14.4,10.0,True
20.0,Pablo Marí,DEF,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
22.0,Torreira,MID,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
23.0,Nelson,MID,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
24.0,Turner,GK,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
25.0,Fábio Vieira,MID,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
26.0,Saliba,DEF,ARS,5.0,Ali,2,fielded,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,12.8,10.8,0.0,2.4,1.0,False
27.0,Marquinhos,MID,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
28.0,Jesus,FWD,ARS,5.0,Sami,10,fielded,6.0,87.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.8,12.3,92.0,14.2,6.0,False
111.0,Trossard,MID,ARS,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.4,16.8,25.0,5.3,2.0,False
130.0,Jorginho,MID,ARS,5.0,Youssef,14,bench,2.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.2,2.4,0.0,1.9,2.0,False
313.0,Zinchenko,DEF,ARS,5.0,Sami,13,bench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
607.0,Smith,MID,ARS,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
630.0,Nwaneri,MID,ARS,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
631.0,Sousa,DEF,ARS,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
655.0,Hein,GK,ARS,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
668.0,Cozier-Duberry,MID,ARS,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
685.0,Butler-Oyedeji,FWD,ARS,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
710.0,Kiwior,DEF,ARS,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
751.0,Walters,DEF,ARS,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
18.0,Sambi,MID,CRY,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.8,6.2,0.0,1.7,2.0,False
152.0,Guaita,GK,CRY,5.0,Yahya,12,bench,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,17.6,0.0,0.0,1.8,2.0,False
153.0,Tomkins,DEF,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
154.0,McArthur,MID,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
155.0,Benteke,FWD,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
156.0,Ward,DEF,CRY,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.8,1.3,0.0,0.9,2.0,False
157.0,Clyne,DEF,CRY,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.4,21.8,0.0,4.1,2.0,False
158.0,Milivojevic,MID,CRY,5.0,transfer market,,n/a,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.4,0.0,0.5,1.0,False
159.0,J.Ayew,MID,CRY,5.0,transfer market,,n/a,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.2,10.3,0.0,1.4,1.0,False
160.0,Zaha,MID,CRY,5.0,Dani,6,fielded,7.0,90.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.8,2.2,61.0,9.7,7.0,False
161.0,Schlupp,MID,CRY,5.0,transfer market,,n/a,3.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.6,26.0,4.0,3.0,False
163.0,Hughes,MID,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
164.0,Riedewald,MID,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
165.0,Andersen,DEF,CRY,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,28.4,11.7,0.0,4.0,2.0,False
166.0,Edouard,FWD,CRY,5.0,Sami,11,fielded,1.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.6,0.0,0.3,1.0,False
167.0,Guéhi,DEF,CRY,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.8,0.8,0.0,2.2,2.0,False
168.0,Mateta,FWD,CRY,5.0,transfer market,,n/a,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.4,22.3,24.0,5.3,1.0,False
169.0,Eze,MID,CRY,5.0,Sami,8,fielded,3.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.6,28.3,5.0,4.4,3.0,False
170.0,Mitchell,DEF,CRY,5.0,transfer market,,n/a,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.3,0.0,0.1,1.0,False
171.0,Olise,MID,CRY,5.0,transfer market,,n/a,3.0,79.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.4,19.2,17.0,4.4,3.0,False
172.0,Rak-Sakyi,MID,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
173.0,Ebiowei,MID,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
174.0,Ferguson,DEF,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
175.0,Johnstone,GK,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
495.0,Matthews,GK,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
496.0,Plange,FWD,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
514.0,C.Doucouré,MID,CRY,5.0,transfer market,,n/a,6.0,90.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,28.0,38.8,25.2,0.0,6.4,6.0,False
530.0,Richards,DEF,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
590.0,Whitworth,GK,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
599.0,Rodney,MID,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
605.0,Phillips,MID,CRY,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
635.0,Gordon,FWD,CRY,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
642.0,Balmer,DEF,CRY,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
644.0,Goodman,GK,CRY,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
654.0,Wells-Morrison,MID,CRY,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
677.0,Ozoh,MID,CRY,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
725.0,Ahamada,MID,CRY,5.0,transfer market,,n/a,0.0,,,,,,,,,,,,,,,,,,,
21.0,Maitland-Niles,MID,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
321.0,Lavia,MID,SOU,5.0,transfer market,,n/a,6.0,59.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,40.4,0.8,7.0,4.8,6.0,False
400.0,Walcott,MID,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
401.0,McCarthy,GK,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
402.0,Romeu,MID,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
403.0,Redmond,MID,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
405.0,S.Armstrong,MID,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
406.0,Elyounoussi,MID,SOU,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,30.8,1.7,46.0,7.9,2.0,False
407.0,Ward-Prowse,MID,SOU,5.0,Sami,7,fielded,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,1.6,1.0,False
408.0,A.Armstrong,FWD,SOU,5.0,transfer market,,n/a,9.0,85.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,39.2,0.9,28.0,6.8,9.0,False
409.0,Walker-Peters,DEF,SOU,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.4,1.8,8.0,2.1,2.0,False
410.0,Bednarek,DEF,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
411.0,Adams,FWD,SOU,5.0,Dani,11,fielded,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.8,39.2,12.0,6.4,2.0,False
412.0,Tella,MID,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
413.0,Lyanco,DEF,SOU,5.0,transfer market,,n/a,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5,1.0,False
414.0,Valery,DEF,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
415.0,Smallbone,MID,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
416.0,Diallo,MID,SOU,5.0,transfer market,,n/a,2.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.8,11.8,2.0,2.1,2.0,False
417.0,Perraud,DEF,SOU,5.0,transfer market,,n/a,7.0,72.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,28.6,24.7,12.0,6.5,7.0,False
418.0,Djenepo,MID,SOU,5.0,transfer market,,n/a,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.2,0.3,0.0,0.7,1.0,False
419.0,Livramento,DEF,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
420.0,Salisu,DEF,SOU,5.0,transfer market,,n/a,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,15.4,0.1,18.0,3.4,1.0,False
421.0,Lis,GK,SOU,5.0,transfer market,,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
422.0,Bazunu,GK,SOU,5.0,transfer market,,n/a,3.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,16.0,28.0,0.0,0.0,2.8,3.0,False
