time;MaxForceFR
2023-01-02 08:54:28.125 CET;-20,1
2023-01-02 08:54:50.296 CET;-20,9
2023-01-02 08:55:00.936 CET;-19,2
2023-01-02 08:55:11.736 CET;-19,8
2023-01-02 08:55:33.256 CET;-19,7
2023-01-02 08:55:43.966 CET;-19,5
2023-01-02 08:55:54.775 CET;-19,7
2023-01-02 08:56:05.734 CET;-19,5
2023-01-02 08:56:16.283 CET;-19,1
2023-01-02 08:56:26.934 CET;-18,8
2023-01-02 08:56:47.084 CET;-19,2
2023-01-02 08:56:57.563 CET;-19,8
2023-01-02 09:26:22.002 CET;-21,8
2023-01-02 09:26:32.721 CET;-20,4
2023-01-02 09:26:43.492 CET;-21,5
2023-01-02 09:27:57.500 CET;-20,3
2023-01-02 09:28:17.420 CET;-20,2
2023-01-02 09:28:28.069 CET;-20,3
2023-01-02 09:28:38.789 CET;-20,2
2023-01-02 09:28:50.150 CET;-19,1
2023-01-02 09:29:01.671 CET;-19,5
2023-01-02 09:29:13.109 CET;-18,9
2023-01-02 09:29:24.549 CET;-19,1
2023-01-02 09:29:36.160 CET;-19,6
2023-01-02 09:29:46.709 CET;-18,5
2023-01-02 09:29:58.158 CET;-19,4
2023-01-02 09:30:08.698 CET;-18,8
2023-01-02 09:30:20.318 CET;-19,6
2023-01-02 09:31:22.556 CET;-19,3
2023-01-02 09:31:34.226 CET;-19,5
2023-01-02 09:31:44.717 CET;-19,8
2023-01-02 09:31:56.226 CET;-19,9
2023-01-02 09:32:07.756 CET;-19,5
2023-01-02 09:32:18.147 CET;-19,4
2023-01-02 09:32:29.845 CET;-18,9
2023-01-02 09:32:40.305 CET;-19,6
2023-01-02 09:32:51.756 CET;-19,3
2023-01-02 09:33:02.395 CET;-19,5
2023-01-02 09:37:07.881 CET;-20,7
2023-01-02 09:37:20.691 CET;-19,7
2023-01-02 09:37:54.482 CET;-20,9
2023-01-02 09:38:08.381 CET;-19,9
2023-01-02 09:40:40.907 CET;-21
2023-01-02 09:40:58.917 CET;-21,1
2023-01-02 09:41:20.207 CET;-20,3
2023-01-02 09:48:49.170 CET;-22,3
2023-01-02 09:48:59.069 CET;-22,2
2023-01-02 09:49:09.119 CET;-21,6
2023-01-02 09:49:19.608 CET;-20,9
2023-01-02 09:49:30.568 CET;-21,5
2023-01-02 09:49:41.778 CET;-19,6
2023-01-02 09:49:52.326 CET;-20,1
2023-01-02 09:50:02.957 CET;-19,9
2023-01-02 09:50:14.338 CET;-20
2023-01-02 09:50:24.806 CET;-19,7
2023-01-02 09:50:36.417 CET;-19,3
2023-01-02 09:50:46.806 CET;-19,9
2023-01-02 09:50:57.367 CET;-20,5
2023-01-02 09:51:08.086 CET;-19,3
2023-01-02 09:51:19.766 CET;-19,8
2023-01-02 09:52:19.065 CET;-20,9
2023-01-02 09:52:29.046 CET;-20,8
2023-01-02 09:52:39.696 CET;-19,8
2023-01-02 09:52:50.565 CET;-19,3
2023-01-02 09:53:01.773 CET;-18,9
2023-01-02 09:53:12.334 CET;-19,8
2023-01-02 09:54:50.493 CET;-20,2
2023-01-02 09:55:00.322 CET;-20,1
2023-01-02 09:55:10.253 CET;-20,2
2023-01-02 09:55:21.042 CET;-20,1
2023-01-02 09:55:31.693 CET;-20
2023-01-02 09:55:42.971 CET;-19,7
2023-01-02 09:55:53.463 CET;-18,8
2023-01-02 09:56:15.700 CET;-19,7
2023-01-02 09:56:27.141 CET;-19,5
2023-01-02 09:56:37.611 CET;-18,5
2023-01-02 09:56:49.141 CET;-18,3
2023-01-02 09:57:00.581 CET;-18,6
2023-01-02 09:57:16.290 CET;-18,3
2023-01-02 09:57:27.822 CET;-19,5
2023-01-02 09:57:49.960 CET;-19,6
2023-01-02 09:58:00.490 CET;-20,1
2023-01-02 09:58:11.049 CET;-20
2023-01-02 09:58:21.609 CET;-19,8
2023-01-02 09:58:32.259 CET;-19
2023-01-02 10:00:45.687 CET;-20,1
2023-01-02 10:00:56.427 CET;-22
2023-01-02 10:01:07.138 CET;-19,7
2023-01-02 10:01:17.865 CET;-19,6
2023-01-02 10:01:28.506 CET;-19,3
2023-01-02 10:02:56.744 CET;-19,4
2023-01-02 10:03:06.723 CET;-19,5
2023-01-02 10:03:17.295 CET;-19
2023-01-02 10:03:28.095 CET;-18,6
2023-01-02 10:03:38.904 CET;-19,3
2023-01-02 10:03:50.023 CET;-20,2
2023-01-02 10:04:01.463 CET;-20,1
2023-01-02 10:04:12.993 CET;-19,5
2023-01-02 10:04:24.503 CET;-19,8
2023-01-02 10:04:35.864 CET;-18,7
2023-01-02 10:04:46.423 CET;-18,6
2023-01-02 10:04:56.892 CET;-19,4
2023-01-02 10:05:07.453 CET;-18,7
2023-01-02 10:05:29.372 CET;-18,6
2023-01-02 10:05:41.062 CET;-18,9
2023-01-02 10:05:51.691 CET;-19,1
2023-01-02 10:07:02.660 CET;-20,5
2023-01-02 10:07:12.821 CET;-19,7
2023-01-02 10:07:34.029 CET;-20,1
2023-01-02 10:07:44.828 CET;-19,1
2023-01-02 10:08:50.078 CET;-20,3
2023-01-02 10:09:01.618 CET;-18,8
2023-01-02 10:09:12.108 CET;-18,2
2023-01-02 10:09:23.778 CET;-19,6
2023-01-02 10:09:34.417 CET;-19,7
2023-01-02 10:09:44.887 CET;-20,3
2023-01-02 10:09:56.426 CET;-19
2023-01-02 10:10:07.936 CET;-19,7
2023-01-02 10:10:18.496 CET;-19,2
2023-01-02 10:10:29.865 CET;-18,9
2023-01-02 10:10:40.415 CET;-19,4
2023-01-02 10:10:50.986 CET;-19
2023-01-02 10:11:57.595 CET;-20,3
2023-01-02 10:12:07.545 CET;-20,1
2023-01-02 10:12:18.184 CET;-19,2
2023-01-02 10:13:15.124 CET;-20
2023-01-02 10:14:23.441 CET;-19,7
2023-01-02 10:16:08.473 CET;-20,5
2023-01-02 10:16:19.513 CET;-18,7
2023-01-02 10:16:30.164 CET;-19,7
2023-01-02 10:16:40.874 CET;-20,3
2023-01-02 10:16:51.654 CET;-21
2023-01-02 10:17:02.354 CET;-20,2
2023-01-02 10:17:13.144 CET;-19,8
2023-01-02 10:17:35.154 CET;-18,9
2023-01-02 10:17:45.956 CET;-19,6
2023-01-02 10:18:07.474 CET;-19,4
2023-01-02 10:18:18.184 CET;-19,3
2023-01-02 10:18:28.994 CET;-19,5
2023-01-02 10:18:45.265 CET;-18,8
2023-01-02 10:18:56.875 CET;-18,6
2023-01-02 10:19:07.474 CET;-19,3
2023-01-02 10:23:51.941 CET;-22,1
2023-01-02 10:24:19.882 CET;-22,2
2023-01-02 10:26:42.848 CET;-19,7
2023-01-02 10:44:43.342 CET;-23,5
2023-01-02 10:51:02.703 CET;-20,5
2023-01-02 10:51:15.102 CET;-21,1
2023-01-02 10:54:56.190 CET;-21,2
2023-01-02 10:55:06.589 CET;-22,2
2023-01-02 10:55:17.198 CET;-21,3
2023-01-02 10:55:27.658 CET;-20,7
2023-01-02 10:57:06.707 CET;-21
2023-01-02 10:57:19.368 CET;-20,2
2023-01-02 10:57:33.628 CET;-19,4
2023-01-02 10:57:45.657 CET;-20,1
2023-01-02 10:57:57.266 CET;-19,1
2023-01-02 10:58:20.385 CET;-20,3
2023-01-02 10:58:41.496 CET;-19
2023-01-02 10:58:52.697 CET;-19,2
2023-01-02 10:59:03.336 CET;-19,3
2023-01-02 10:59:24.714 CET;-19,8
2023-01-02 11:00:24.224 CET;-19,9
2023-01-02 11:00:34.783 CET;-20,1
2023-01-02 11:00:45.365 CET;-18,8
2023-01-02 11:00:55.904 CET;-19,3
2023-01-02 11:01:06.545 CET;-19,4
2023-01-02 11:01:17.183 CET;-19,6
2023-01-02 11:01:27.914 CET;-18,9
2023-01-02 11:01:39.043 CET;-18,8
2023-01-02 11:20:46.832 CET;-21,9
2023-01-02 11:23:49.888 CET;-20,2
2023-01-02 11:24:01.319 CET;-20,5
2023-01-02 11:24:11.809 CET;-20,7
2023-01-02 11:24:22.328 CET;-20,5
2023-01-02 11:24:33.029 CET;-20,4
2023-01-02 11:24:43.608 CET;-19,5
2023-01-02 11:36:05.075 CET;16,3
2023-01-02 11:40:02.621 CET;23,3
2023-01-02 12:24:21.395 CET;-17,8
2023-01-02 12:31:47.269 CET;0
2023-01-02 14:19:05.345 CET;0,5
2023-01-02 14:19:14.456 CET;0
2023-01-02 14:23:10.311 CET;0,4
2023-01-02 14:23:24.210 CET;0
2023-01-02 15:18:02.128 CET;-0,1
2023-01-02 15:18:10.918 CET;0
2023-01-02 17:50:55.355 CET;0,5
2023-01-02 17:51:10.174 CET;0
2023-01-02 18:02:01.773 CET;-0,1
2023-01-02 18:02:19.691 CET;0
2023-01-02 20:21:13.299 CET;17,9
2023-01-02 20:26:13.974 CET;17,6
2023-01-02 23:15:11.046 CET;17,2
2023-01-02 23:20:41.500 CET;45,2
2023-01-02 23:36:47.398 CET;0
2023-01-03 00:01:38.816 CET;0,1
2023-01-03 00:01:47.296 CET;0
2023-01-03 00:01:55.696 CET;-0,1
2023-01-03 00:02:04.415 CET;0
2023-01-03 00:23:03.630 CET;-0,1
2023-01-03 00:23:12.029 CET;0,1
2023-01-03 00:23:20.670 CET;0
2023-01-03 00:23:46.178 CET;0,2
2023-01-03 00:23:54.819 CET;0,6
2023-01-03 00:24:02.979 CET;0
2023-01-03 00:26:01.947 CET;-0,1
2023-01-03 00:26:10.586 CET;0
2023-01-03 00:26:44.756 CET;0,3
2023-01-03 00:26:53.316 CET;0
2023-01-03 00:27:27.466 CET;-0,1
2023-01-03 00:27:36.036 CET;0
2023-01-03 00:27:44.426 CET;0,5
2023-01-03 00:27:53.144 CET;0
2023-01-03 00:29:01.154 CET;0,4
2023-01-03 00:29:09.555 CET;0,6
2023-01-03 00:29:18.104 CET;0
2023-01-03 00:29:35.075 CET;-0,1
2023-01-03 00:29:43.634 CET;0
2023-01-03 00:29:52.114 CET;-0,1
2023-01-03 00:36:02.858 CET;0
2023-01-03 00:36:37.638 CET;-0,1
2023-01-03 00:36:46.197 CET;0
2023-01-03 00:47:36.848 CET;-0,2
2023-01-03 00:47:45.178 CET;0
2023-01-03 00:49:44.217 CET;-0,1
2023-01-03 00:49:52.607 CET;0
2023-01-03 00:50:09.657 CET;-0,1
2023-01-03 00:50:26.687 CET;0
2023-01-03 00:50:43.576 CET;-0,1
2023-01-03 00:51:00.707 CET;0
2023-01-03 00:52:25.974 CET;0,4
2023-01-03 00:52:34.545 CET;0
2023-01-03 00:53:08.622 CET;-0,1
2023-01-03 00:53:17.023 CET;0
2023-01-03 00:54:50.141 CET;0,1
2023-01-03 00:54:58.621 CET;0,6
2023-01-03 00:55:07.161 CET;0
2023-01-03 00:55:15.742 CET;-0,1
2023-01-03 00:55:24.301 CET;0
2023-01-03 00:55:49.661 CET;-0,2
2023-01-03 00:55:57.990 CET;0
2023-01-03 00:58:43.336 CET;-0,1
2023-01-03 00:58:51.815 CET;0
2023-01-03 01:02:07.664 CET;-0,1
2023-01-03 01:02:16.144 CET;0
2023-01-03 01:03:15.584 CET;0,2
2023-01-03 01:03:24.142 CET;0
2023-01-03 01:04:06.542 CET;0,1
2023-01-03 01:04:15.022 CET;0
2023-01-03 01:09:28.157 CET;0,5
2023-01-03 01:10:18.716 CET;0
2023-01-03 01:15:40.872 CET;-0,1
2023-01-03 01:15:49.513 CET;0
2023-01-03 01:24:21.286 CET;0,5
2023-01-03 01:24:30.714 CET;0
2023-01-03 01:25:12.243 CET;0,6
2023-01-03 01:25:20.805 CET;0
2023-01-03 01:28:27.930 CET;0,1
2023-01-03 01:28:36.561 CET;0
2023-01-03 01:31:26.247 CET;-0,1
2023-01-03 01:31:34.566 CET;0
2023-01-03 01:33:33.594 CET;-0,1
2023-01-03 01:33:42.243 CET;0
2023-01-03 01:33:50.634 CET;0,2
2023-01-03 01:33:59.035 CET;0,3
2023-01-03 01:34:07.535 CET;0
2023-01-03 01:34:24.312 CET;0,6
2023-01-03 01:34:32.963 CET;0
2023-01-03 01:35:15.444 CET;-0,1
2023-01-03 01:39:05.558 CET;0
2023-01-03 01:52:33.950 CET;-0,1
2023-01-03 01:52:42.500 CET;0
2023-01-03 01:53:50.250 CET;0,1
2023-01-03 01:53:58.747 CET;0
2023-01-03 01:58:57.852 CET;-0,1
2023-01-03 01:59:06.424 CET;0
2023-01-03 02:29:49.963 CET;-0,1
2023-01-03 02:30:06.933 CET;0
2023-01-03 02:30:15.411 CET;-0,1
2023-01-03 02:30:23.881 CET;0
2023-01-03 02:30:41.003 CET;-0,2
2023-01-03 02:30:57.961 CET;0
2023-01-03 02:31:14.931 CET;-0,1
2023-01-03 02:31:31.802 CET;-0,2
2023-01-03 02:31:40.210 CET;0
2023-01-03 02:32:14.211 CET;-0,1
2023-01-03 02:32:22.849 CET;0
2023-01-03 02:35:04.278 CET;0,6
2023-01-03 02:35:12.917 CET;0
2023-01-03 02:35:38.447 CET;-0,2
2023-01-03 02:35:47.568 CET;0,6
2023-01-03 02:36:00.846 CET;0
2023-01-03 02:58:30.612 CET;-0,1
2023-01-03 02:58:39.193 CET;0
2023-01-03 02:59:55.579 CET;-0,1
2023-01-03 03:00:04.230 CET;0
2023-01-03 03:00:12.621 CET;-0,1
2023-01-03 03:00:21.280 CET;0
2023-01-03 03:02:37.028 CET;-0,2
2023-01-03 03:02:45.578 CET;0
2023-01-03 03:06:09.664 CET;-0,1
2023-01-03 03:06:18.234 CET;-0,2
2023-01-03 03:06:26.796 CET;0
2023-01-03 03:08:08.963 CET;-0,1
2023-01-03 03:08:17.352 CET;0
2023-01-03 03:08:59.681 CET;-0,1
2023-01-03 03:09:08.072 CET;0
2023-01-03 03:09:50.391 CET;0,5
2023-01-03 03:09:59.042 CET;0
2023-01-03 03:20:50.821 CET;0,4
2023-01-03 03:21:03.780 CET;0
2023-01-03 03:31:10.723 CET;0,1
2023-01-03 03:31:19.303 CET;0
2023-01-03 03:32:01.690 CET;0,1
2023-01-03 03:32:10.250 CET;0
2023-01-03 03:49:22.584 CET;0,1
2023-01-03 03:49:31.694 CET;0
2023-01-03 03:50:16.903 CET;0,2
2023-01-03 03:50:45.342 CET;0
2023-01-03 03:52:02.500 CET;-0,1
2023-01-03 03:52:11.150 CET;0
2023-01-03 03:54:35.628 CET;-0,1
2023-01-03 03:54:52.657 CET;0
2023-01-03 03:56:34.665 CET;-0,2
2023-01-03 03:56:42.986 CET;0
2023-01-03 03:59:55.483 CET;-0,1
2023-01-03 04:00:03.963 CET;0
2023-01-03 04:03:44.440 CET;0,2
2023-01-03 04:03:53.069 CET;0,6
2023-01-03 04:04:10.049 CET;0
2023-01-03 04:04:35.549 CET;-0,1
2023-01-03 04:04:44.118 CET;0
2023-01-03 04:08:36.614 CET;0,1
2023-01-03 04:08:45.084 CET;0
2023-01-03 04:11:35.250 CET;-0,1
2023-01-03 04:11:43.799 CET;0
2023-01-03 04:12:09.230 CET;-0,3
2023-01-03 04:12:17.640 CET;0
2023-01-03 04:12:26.198 CET;-0,1
2023-01-03 04:12:43.088 CET;0
2023-01-03 04:13:00.039 CET;-0,1
2023-01-03 04:13:08.598 CET;0
2023-01-03 04:13:25.559 CET;-0,2
2023-01-03 04:13:34.198 CET;-0,1
2023-01-03 04:13:42.608 CET;0
2023-01-03 04:13:59.657 CET;-0,1
2023-01-03 04:14:08.117 CET;-0,2
2023-01-03 04:14:16.447 CET;0
2023-01-03 04:20:28.523 CET;-0,1
2023-01-03 04:20:37.163 CET;0
2023-01-03 04:23:17.648 CET;-0,1
2023-01-03 04:23:26.359 CET;0
2023-01-03 04:24:00.289 CET;-0,1
2023-01-03 04:24:08.848 CET;0
2023-01-03 04:24:34.298 CET;-0,1
2023-01-03 04:24:43.006 CET;0
2023-01-03 04:25:33.895 CET;-0,1
2023-01-03 04:25:51.085 CET;0
2023-01-03 04:26:07.974 CET;-0,1
2023-01-03 04:26:16.525 CET;0
2023-01-03 04:27:07.493 CET;-0,2
2023-01-03 04:27:15.894 CET;0
2023-01-03 04:28:06.604 CET;-0,1
2023-01-03 04:28:15.174 CET;0
2023-01-03 04:28:23.563 CET;-0,1
2023-01-03 04:28:31.903 CET;0
2023-01-03 04:28:49.003 CET;-0,3
2023-01-03 04:28:57.572 CET;0
2023-01-03 04:29:23.101 CET;-0,1
2023-01-03 04:29:31.651 CET;0
2023-01-03 04:29:48.451 CET;-0,1
2023-01-03 04:29:56.930 CET;0
2023-01-03 04:31:13.341 CET;-0,1
2023-01-03 04:31:21.970 CET;0
2023-01-03 04:31:55.980 CET;-0,1
2023-01-03 04:32:04.528 CET;0
2023-01-03 04:32:55.658 CET;-0,2
2023-01-03 04:33:03.977 CET;0
2023-01-03 04:33:21.017 CET;-0,2
2023-01-03 04:33:29.648 CET;0
2023-01-03 04:35:25.568 CET;0,1
2023-01-03 04:35:34.717 CET;0,3
2023-01-03 04:35:44.697 CET;0
2023-01-03 04:38:18.066 CET;-0,1
2023-01-03 04:38:26.536 CET;0
2023-01-03 04:38:43.575 CET;-0,1
2023-01-03 04:38:51.994 CET;0
2023-01-03 04:39:00.535 CET;-0,1
2023-01-03 04:39:09.016 CET;0
2023-01-03 04:41:48.552 CET;0,5
2023-01-03 04:41:57.342 CET;0
2023-01-03 04:42:31.102 CET;-0,1
2023-01-03 04:42:39.592 CET;0
2023-01-03 04:42:56.621 CET;-0,1
2023-01-03 04:43:05.262 CET;0
2023-01-03 04:54:14.869 CET;-0,1
2023-01-03 04:54:23.509 CET;0
2023-01-03 04:55:14.069 CET;-0,1
2023-01-03 04:55:30.788 CET;0
2023-01-03 04:57:04.398 CET;0,1
2023-01-03 04:57:13.187 CET;0
2023-01-03 05:11:26.961 CET;-0,1
2023-01-03 05:11:43.762 CET;0
2023-01-03 05:13:08.819 CET;-0,1
2023-01-03 05:13:17.130 CET;0
2023-01-03 05:15:33.367 CET;-0,1
2023-01-03 05:15:41.776 CET;0
2023-01-03 05:15:58.726 CET;-0,1
2023-01-03 05:16:07.288 CET;0
2023-01-03 05:17:15.056 CET;-0,1
2023-01-03 05:17:23.697 CET;0
2023-01-03 05:18:14.645 CET;-0,2
2023-01-03 05:18:23.055 CET;0
2023-01-03 05:24:10.569 CET;-0,1
2023-01-03 05:24:18.970 CET;0
2023-01-03 05:25:26.088 CET;-0,1
2023-01-03 05:25:34.576 CET;0
2023-01-03 05:26:59.375 CET;-0,1
2023-01-03 05:27:08.015 CET;0
2023-01-03 05:27:58.815 CET;-0,1
2023-01-03 05:28:07.365 CET;0
2023-01-03 05:34:19.059 CET;-0,1
2023-01-03 05:34:27.628 CET;0
2023-01-03 05:39:04.443 CET;0,5
2023-01-03 05:39:13.542 CET;0
2023-01-03 05:43:54.963 CET;0,3
2023-01-03 05:44:03.325 CET;0
2023-01-03 05:45:05.717 CET;-0,1
2023-01-03 05:45:14.115 CET;0,2
2023-01-03 05:45:22.506 CET;0,6
2023-01-03 05:45:31.155 CET;0
2023-01-03 05:47:12.605 CET;-0,1
2023-01-03 05:47:21.326 CET;0
2023-01-03 05:48:51.855 CET;0,1
2023-01-03 05:49:01.085 CET;0
2023-01-03 05:49:57.634 CET;0,6
2023-01-03 05:50:06.604 CET;0
2023-01-03 05:54:12.680 CET;0,2
2023-01-03 05:54:27.769 CET;0
2023-01-03 05:55:36.529 CET;-0,1
2023-01-03 05:55:45.078 CET;0
2023-01-03 05:58:00.845 CET;-0,2
2023-01-03 05:58:09.164 CET;0
2023-01-03 06:36:56.446 CET;17,2
2023-01-03 06:41:49.790 CET;19,8
2023-01-03 06:56:52.176 CET;1,2
2023-01-03 06:57:03.486 CET;1,3
2023-01-03 06:57:15.736 CET;1,2
2023-01-03 07:01:49.653 CET;1,1
2023-01-03 07:01:58.052 CET;1,4
2023-01-03 07:02:06.111 CET;1,3
2023-01-03 07:02:14.361 CET;1,2
2023-01-03 07:02:30.520 CET;1,3
2023-01-03 07:02:38.601 CET;1,2
2023-01-03 07:02:54.611 CET;1,3
2023-01-03 07:03:02.690 CET;1,2
2023-01-03 07:12:56.520 CET;1,3
2023-01-03 07:13:28.450 CET;1,2
2023-01-03 07:13:36.619 CET;1,3
2023-01-03 07:14:01.009 CET;1,2
2023-01-03 07:14:08.928 CET;1,3
2023-01-03 07:14:16.918 CET;1,4
2023-01-03 07:14:24.999 CET;1,3
2023-01-03 07:14:33.088 CET;1,2
2023-01-03 07:19:25.426 CET;1,3
2023-01-03 07:19:33.575 CET;1,2
2023-01-03 07:24:45.509 CET;1,4
2023-01-03 07:24:54.459 CET;1,3
2023-01-03 07:25:12.378 CET;1,4
2023-01-03 07:25:30.229 CET;1,3
2023-01-03 07:25:48.378 CET;1,2
2023-01-03 07:26:06.378 CET;1,4
2023-01-03 07:26:15.336 CET;1,3
2023-01-03 07:26:24.207 CET;1,4
2023-01-03 07:26:33.338 CET;1,2
2023-01-03 07:26:42.378 CET;1,1
2023-01-03 07:26:51.417 CET;1,2
2023-01-03 07:27:00.377 CET;1,3
2023-01-03 07:27:09.496 CET;1,1
2023-01-03 07:27:18.377 CET;1,6
2023-01-03 07:27:27.345 CET;1,4
2023-01-03 07:27:45.266 CET;1,2
2023-01-03 07:27:54.306 CET;1,4
2023-01-03 07:28:03.186 CET;1,3
2023-01-03 07:28:21.105 CET;1,4
2023-01-03 07:28:30.065 CET;1,3
2023-01-03 07:28:47.984 CET;1,2
2023-01-03 07:28:56.785 CET;1,4
2023-01-03 07:29:05.815 CET;1,1
2023-01-03 07:29:14.703 CET;1,4
2023-01-03 07:29:23.744 CET;1,3
2023-01-03 07:29:41.503 CET;1,4
2023-01-03 07:30:17.493 CET;1,2
2023-01-03 07:30:26.394 CET;1,4
2023-01-03 07:30:35.424 CET;1,2
2023-01-03 07:30:53.273 CET;1,3
2023-01-03 07:31:02.394 CET;1,2
2023-01-03 07:31:11.421 CET;1,3
2023-01-03 07:31:20.302 CET;1,4
2023-01-03 07:31:38.371 CET;1,2
2023-01-03 07:31:47.352 CET;1,3
2023-01-03 07:32:05.102 CET;1,4
2023-01-03 07:32:14.302 CET;1,2
2023-01-03 07:32:32.233 CET;1,3
2023-01-03 07:32:50.230 CET;1,2
2023-01-03 07:32:59.351 CET;1,3
2023-01-03 07:33:08.151 CET;1,2
2023-01-03 07:33:35.411 CET;1,3
2023-01-03 07:33:44.470 CET;1,2
2023-01-03 07:33:53.421 CET;1,4
2023-01-03 07:34:02.460 CET;1,3
2023-01-03 07:34:11.420 CET;1,2
2023-01-03 07:34:20.301 CET;1,3
2023-01-03 07:34:38.309 CET;1,2
2023-01-03 07:34:47.269 CET;1,4
2023-01-03 07:35:14.309 CET;1,2
2023-01-03 07:35:23.108 CET;1,3
2023-01-03 07:35:32.150 CET;1,2
2023-01-03 07:35:41.187 CET;1,1
2023-01-03 07:35:50.148 CET;1,4
2023-01-03 07:35:59.188 CET;1,1
2023-01-03 07:36:08.069 CET;1,4
2023-01-03 07:36:25.838 CET;1,3
2023-01-03 07:36:34.878 CET;1,2
2023-01-03 07:36:43.828 CET;1,4
2023-01-03 07:36:52.638 CET;1,3
2023-01-03 07:37:01.747 CET;1,2
2023-01-03 07:37:10.717 CET;1,4
2023-01-03 07:37:28.546 CET;1,2
2023-01-03 07:37:37.415 CET;1,4
2023-01-03 07:37:55.417 CET;1,1
2023-01-03 07:38:04.375 CET;1,5
2023-01-03 07:38:13.266 CET;1,4
2023-01-03 07:38:22.315 CET;1,2
2023-01-03 07:38:31.184 CET;1,4
2023-01-03 07:38:49.105 CET;1,1
2023-01-03 07:38:58.154 CET;1,2
2023-01-03 07:39:07.104 CET;1,4
2023-01-03 07:39:15.993 CET;1,3
2023-01-03 07:39:25.023 CET;1,2
2023-01-03 07:39:43.344 CET;1,3
2023-01-03 07:40:01.344 CET;1,2
2023-01-03 07:40:10.313 CET;1,3
2023-01-03 07:40:19.355 CET;1,2
2023-01-03 07:40:28.233 CET;1,4
2023-01-03 07:40:37.273 CET;1,2
2023-01-03 07:40:46.062 CET;1,4
2023-01-03 07:40:55.193 CET;1,2
2023-01-03 07:41:04.153 CET;1,5
2023-01-03 07:41:21.753 CET;1,4
2023-01-03 07:41:48.723 CET;1,2
2023-01-03 07:41:57.592 CET;1,4
2023-01-03 07:42:06.632 CET;1,3
2023-01-03 07:42:15.592 CET;1,4
2023-01-03 07:42:33.512 CET;1,5
2023-01-03 07:42:42.631 CET;1,3
2023-01-03 07:43:09.601 CET;1,1
2023-01-03 07:43:18.470 CET;1,4
2023-01-03 07:43:36.321 CET;1,5
2023-01-03 07:43:45.361 CET;1,2
2023-01-03 07:43:54.230 CET;1,4
2023-01-03 07:44:03.280 CET;1,1
2023-01-03 07:44:12.311 CET;1,4
2023-01-03 07:44:30.311 CET;1,5
2023-01-03 07:44:39.180 CET;1,4
2023-01-03 07:45:14.960 CET;1,3
2023-01-03 07:45:24.000 CET;1,2
2023-01-03 07:45:32.869 CET;1,3
2023-01-03 07:45:50.878 CET;1
2023-01-03 07:45:59.769 CET;1,4
2023-01-03 07:46:35.598 CET;1,1
2023-01-03 07:46:44.469 CET;1,5
2023-01-03 07:46:53.358 CET;1,4
2023-01-03 07:47:02.398 CET;1
2023-01-03 07:47:11.437 CET;1,2
2023-01-03 07:47:29.357 CET;1,3
2023-01-03 07:47:56.246 CET;1,2
2023-01-03 07:48:05.206 CET;1,4
2023-01-03 07:48:29.805 CET;1,3
2023-01-03 07:48:38.986 CET;1
2023-01-03 07:48:47.845 CET;1,4
2023-01-03 07:49:14.716 CET;1,5
2023-01-03 07:49:23.686 CET;1,4
2023-01-03 07:50:08.474 CET;1
2023-01-03 07:50:17.354 CET;1,3
2023-01-03 07:50:26.233 CET;1,4
2023-01-03 07:50:35.283 CET;1,2
2023-01-03 07:50:44.164 CET;1,4
2023-01-03 07:50:53.213 CET;1,2
2023-01-03 07:51:20.072 CET;1,4
2023-01-03 07:51:29.042 CET;1,3
2023-01-03 07:51:38.082 CET;1,1
2023-01-03 07:51:46.961 CET;1,5
2023-01-03 07:51:55.923 CET;1,3
2023-01-03 07:52:04.720 CET;1,4
2023-01-03 07:52:22.720 CET;1,3
2023-01-03 07:52:31.601 CET;1,4
2023-01-03 07:52:40.631 CET;1,1
2023-01-03 07:52:49.520 CET;1,5
2023-01-03 07:52:58.641 CET;1,2
2023-01-03 07:53:07.519 CET;1,4
2023-01-03 07:53:16.559 CET;1,1
2023-01-03 07:53:25.599 CET;1
2023-01-03 07:53:34.569 CET;1,3
2023-01-03 07:53:43.591 CET;1,4
2023-01-03 07:54:01.351 CET;1,3
2023-01-03 07:54:10.398 CET;1,1
2023-01-03 07:54:19.368 CET;1,4
2023-01-03 07:55:04.168 CET;1,2
2023-01-03 07:55:13.128 CET;1,4
2023-01-03 07:55:40.009 CET;1,2
2023-01-03 07:55:48.888 CET;1,4
2023-01-03 07:56:06.717 CET;1,3
2023-01-03 07:56:15.766 CET;1,2
2023-01-03 07:56:24.726 CET;1,4
2023-01-03 07:56:33.836 CET;1,2
2023-01-03 07:56:42.796 CET;1,3
2023-01-03 07:56:51.607 CET;1,4
2023-01-03 07:57:00.397 CET;1,3
2023-01-03 07:57:09.528 CET;1,1
2023-01-03 07:57:18.568 CET;1
2023-01-03 07:57:27.528 CET;1,4
2023-01-03 07:57:36.566 CET;1,3
2023-01-03 07:57:45.286 CET;1,2
2023-01-03 07:58:03.207 CET;1,4
2023-01-03 07:58:12.246 CET;1,1
2023-01-03 07:58:21.207 CET;1,4
2023-01-03 07:58:48.085 CET;1
2023-01-03 07:58:57.055 CET;1,3
2023-01-03 07:59:14.875 CET;1,4
2023-01-03 07:59:24.006 CET;1,3
2023-01-03 07:59:32.974 CET;1,2
2023-01-03 07:59:41.924 CET;1,4
2023-01-03 07:59:51.053 CET;1,2
2023-01-03 08:00:09.053 CET;1,4
