time;PressForceValueFL
2023-02-09 21:16:22.759 CET;9,3
2023-02-09 21:16:31.079 CET;9
2023-02-09 21:16:39.630 CET;9,6
2023-02-09 21:16:48.190 CET;9
2023-02-09 21:17:05.390 CET;9,3
2023-02-09 21:17:13.720 CET;9
2023-02-09 21:17:39.158 CET;8,8
2023-02-09 21:17:47.638 CET;9
2023-02-09 21:18:04.908 CET;8,8
2023-02-09 21:18:13.388 CET;9
2023-02-09 21:18:30.269 CET;9,3
2023-02-09 21:18:47.236 CET;9
2023-02-09 21:18:55.717 CET;9,3
2023-02-09 21:19:21.155 CET;9
2023-02-09 21:19:29.726 CET;9,3
2023-02-09 21:19:38.197 CET;9
2023-02-09 21:21:46.114 CET;9,3
2023-02-09 21:21:54.605 CET;9
2023-02-09 21:22:02.914 CET;8,8
2023-02-09 21:22:11.644 CET;9,3
2023-02-09 21:22:20.045 CET;8,8
2023-02-09 21:22:28.434 CET;9
2023-02-09 21:22:45.473 CET;8,8
2023-02-09 21:22:53.874 CET;9
2023-02-09 21:23:10.842 CET;9,3
2023-02-09 21:23:19.322 CET;9
2023-02-09 21:23:27.642 CET;9,6
2023-02-09 21:23:36.203 CET;9
2023-02-09 21:23:53.322 CET;9,3
2023-02-09 21:24:01.644 CET;9
2023-02-09 21:24:18.433 CET;9,6
2023-02-09 21:24:27.233 CET;9,3
2023-02-09 21:25:09.391 CET;9
2023-02-09 21:25:17.801 CET;9,3
2023-02-09 21:25:34.591 CET;8,8
2023-02-09 21:25:42.671 CET;9
2023-02-09 21:26:21.641 CET;8,8
2023-02-09 21:26:29.641 CET;9
2023-02-09 21:26:37.571 CET;8,8
2023-02-09 21:26:45.331 CET;9,3
2023-02-09 21:26:53.559 CET;9
2023-02-09 21:27:09.970 CET;8,8
2023-02-09 21:27:18.190 CET;9,3
2023-02-09 21:27:26.440 CET;9
2023-02-09 21:27:34.290 CET;9,3
2023-02-09 21:28:08.210 CET;9
2023-02-09 21:28:33.569 CET;9,3
2023-02-09 21:28:42.198 CET;9
2023-02-09 21:28:50.688 CET;8,8
2023-02-09 21:29:07.730 CET;9
2023-02-09 21:29:24.767 CET;8,8
2023-02-09 21:35:47.173 CET;9,6
2023-02-09 21:35:59.023 CET;9
2023-02-09 21:36:08.144 CET;9,8
2023-02-09 21:40:28.948 CET;9,6
2023-02-09 21:40:38.128 CET;9,3
2023-02-09 21:41:03.657 CET;9
2023-02-09 21:41:12.378 CET;9,3
2023-02-09 21:41:37.578 CET;9,6
2023-02-09 21:41:45.977 CET;9
2023-02-09 21:41:54.367 CET;9,6
2023-02-09 21:42:03.016 CET;9,3
2023-02-09 21:42:11.806 CET;9
2023-02-09 21:42:20.138 CET;9,3
2023-02-09 21:42:28.538 CET;9,6
2023-02-09 21:42:37.246 CET;9
2023-02-09 21:42:45.586 CET;8,8
2023-02-09 21:42:54.217 CET;9,3
2023-02-09 21:43:02.607 CET;9,6
2023-02-09 21:43:15.576 CET;9,3
2023-02-09 21:52:39.210 CET;9,6
2023-02-09 21:52:47.657 CET;9,3
2023-02-09 21:52:56.068 CET;9,6
2023-02-09 21:53:04.778 CET;9,3
2023-02-09 21:53:30.298 CET;9
2023-02-09 21:53:38.937 CET;9,3
2023-02-09 21:53:47.437 CET;9
2023-02-09 21:53:56.058 CET;9,3
2023-02-09 21:54:04.378 CET;8,8
2023-02-09 21:54:12.778 CET;9,6
2023-02-09 21:54:21.338 CET;9
2023-02-09 21:54:38.538 CET;9,3
2023-02-09 21:55:43.108 CET;9
2023-02-09 21:55:59.986 CET;9,3
2023-02-09 21:56:08.306 CET;9
2023-02-09 21:56:16.786 CET;9,3
2023-02-09 21:56:33.904 CET;9,6
2023-02-09 21:56:54.966 CET;9,3
2023-02-09 21:59:16.273 CET;9
2023-02-09 22:01:49.667 CET;9,3
2023-02-09 22:02:05.358 CET;9
2023-02-09 22:02:21.907 CET;9,3
2023-02-09 22:02:38.388 CET;9,6
2023-02-09 22:02:46.618 CET;9
2023-02-09 22:03:01.437 CET;9,3
2023-02-09 22:03:10.878 CET;9
2023-02-09 22:03:19.427 CET;9,6
2023-02-09 22:03:44.707 CET;9,3
2023-02-09 22:03:53.427 CET;9
2023-02-09 22:04:01.746 CET;9,3
2023-02-09 22:04:44.145 CET;9,6
2023-02-09 22:05:01.427 CET;9
2023-02-09 22:05:10.157 CET;9,3
2023-02-09 22:05:43.835 CET;9
2023-02-09 22:05:52.384 CET;9,3
2023-02-09 22:06:00.713 CET;9,6
2023-02-09 22:06:09.193 CET;9
2023-02-09 22:06:17.423 CET;9,6
2023-02-09 22:06:25.832 CET;9,3
2023-02-09 22:06:34.221 CET;8,8
2023-02-09 22:06:43.101 CET;9,3
2023-02-09 22:07:25.267 CET;9
2023-02-09 22:07:33.828 CET;9,3
2023-02-09 22:07:42.378 CET;9
2023-02-09 22:07:59.596 CET;9,3
2023-02-09 22:08:16.627 CET;9
2023-02-09 22:08:25.194 CET;9,3
2023-02-09 22:08:50.303 CET;9,6
2023-02-09 22:08:58.953 CET;9,8
2023-02-09 22:09:16.063 CET;10,1
2023-02-09 22:09:24.542 CET;9,8
2023-02-09 22:09:41.982 CET;10,1
2023-02-09 22:09:50.130 CET;9,6
2023-02-09 22:09:58.539 CET;9,3
2023-02-09 22:10:07.178 CET;9,8
2023-02-09 22:10:23.987 CET;9,6
2023-02-09 22:10:41.007 CET;9,8
2023-02-09 22:10:49.418 CET;10,1
2023-02-09 22:10:57.979 CET;9,8
2023-02-09 22:11:31.586 CET;9,6
2023-02-09 22:11:39.986 CET;9,8
2023-02-09 22:11:57.427 CET;9,6
2023-02-09 22:12:14.147 CET;9,8
2023-02-09 22:12:22.776 CET;9,6
2023-02-09 22:12:31.176 CET;9,3
2023-02-09 22:12:39.907 CET;9,6
2023-02-09 22:12:47.976 CET;9,8
2023-02-09 22:12:56.395 CET;9,6
2023-02-09 22:13:05.105 CET;9,8
2023-02-09 22:13:13.436 CET;9,3
2023-02-09 22:13:22.145 CET;9,6
2023-02-09 22:13:30.236 CET;9,8
2023-02-09 22:13:39.026 CET;10,1
2023-02-09 22:13:47.585 CET;9,8
2023-02-09 22:13:55.983 CET;10,1
2023-02-09 22:14:04.384 CET;9,8
2023-02-09 22:14:21.414 CET;9,6
2023-02-09 22:14:29.743 CET;9,8
2023-02-09 22:14:38.303 CET;9,6
2023-02-09 22:15:03.733 CET;9,3
2023-02-09 22:15:12.053 CET;9,6
2023-02-09 22:15:20.782 CET;9,8
2023-02-09 22:15:29.183 CET;9,6
2023-02-09 22:15:37.674 CET;9,8
2023-02-09 22:15:46.063 CET;9,6
2023-02-09 22:15:54.542 CET;9,8
2023-02-09 22:16:28.542 CET;9,3
2023-02-09 22:16:37.262 CET;9,8
2023-02-09 22:16:45.431 CET;9,6
2023-02-09 22:17:10.872 CET;9,8
2023-02-09 22:17:19.591 CET;9,6
2023-02-09 22:17:33.911 CET;9,8
2023-02-09 22:17:43.111 CET;9,6
2023-02-09 22:18:42.470 CET;9,8
2023-02-09 22:18:59.599 CET;9,6
2023-02-09 22:19:42.160 CET;9,8
2023-02-09 22:19:50.789 CET;9,6
2023-02-09 22:20:16.309 CET;9,8
2023-02-09 22:20:24.628 CET;9,6
2023-02-09 22:21:15.598 CET;9,8
2023-02-09 22:21:24.157 CET;9,6
2023-02-09 22:21:32.556 CET;9,8
2023-02-09 22:21:49.196 CET;9,6
2023-02-09 22:22:06.236 CET;9,8
2023-02-09 22:22:14.796 CET;9,6
2023-02-09 22:22:23.515 CET;9,8
2023-02-09 22:22:31.904 CET;9,6
2023-02-09 22:22:48.875 CET;9,8
2023-02-09 22:22:57.525 CET;9,6
2023-02-09 22:23:05.904 CET;9,8
2023-02-09 22:23:14.315 CET;9,6
2023-02-09 22:24:03.834 CET;9,8
2023-02-09 22:24:12.563 CET;9,6
2023-02-09 22:24:37.835 CET;9,8
2023-02-09 22:24:46.154 CET;10,1
2023-02-09 22:24:54.882 CET;9,8
2023-02-09 22:25:11.683 CET;9,6
2023-02-09 22:25:28.552 CET;9,3
2023-02-09 22:26:48.243 CET;9,6
2023-02-09 22:27:04.002 CET;9,3
2023-02-09 22:27:11.842 CET;9,6
2023-02-09 22:27:19.921 CET;9,3
2023-02-09 22:27:43.211 CET;9,6
2023-02-09 22:29:05.519 CET;9
2023-02-09 22:29:14.160 CET;9,6
2023-02-09 22:29:31.200 CET;9,3
2023-02-09 22:29:39.921 CET;9,8
2023-02-09 22:29:48.091 CET;9,6
2023-02-09 22:30:05.200 CET;9,3
2023-02-09 22:30:13.841 CET;9,6
2023-02-09 22:30:21.918 CET;9,8
2023-02-09 22:30:30.329 CET;9,6
2023-02-09 22:30:38.959 CET;9,8
2023-02-09 22:30:47.519 CET;9,6
2023-02-09 22:30:55.769 CET;9,8
2023-02-09 22:31:04.638 CET;9,6
2023-02-09 22:31:21.448 CET;9,8
2023-02-09 22:31:30.069 CET;9,3
2023-02-09 22:31:38.569 CET;9,6
2023-02-09 22:31:55.198 CET;9
2023-02-09 22:32:04.007 CET;9,6
2023-02-09 22:32:20.888 CET;9,3
2023-02-09 22:32:37.997 CET;9,6
2023-02-09 22:32:54.717 CET;9,8
2023-02-09 22:33:03.207 CET;9,6
2023-02-09 22:33:11.598 CET;9,8
2023-02-09 22:33:20.326 CET;9,6
2023-02-09 22:33:28.556 CET;9,3
2023-02-09 22:33:37.036 CET;9,6
2023-02-09 22:33:45.526 CET;9,3
2023-02-09 22:33:53.936 CET;9,6
2023-02-09 22:34:10.956 CET;9,3
2023-02-09 22:36:46.384 CET;9,6
2023-02-09 22:37:29.295 CET;9,3
2023-02-09 22:38:10.404 CET;9,6
2023-02-09 22:38:35.374 CET;9,3
2023-02-09 22:38:44.013 CET;9,6
2023-02-09 22:39:09.453 CET;9,3
2023-02-09 22:39:17.852 CET;9,6
2023-02-09 22:39:34.963 CET;9,3
2023-02-09 22:39:51.681 CET;9,6
2023-02-09 22:40:00.163 CET;9,3
2023-02-09 22:40:25.601 CET;9,6
2023-02-09 22:40:59.451 CET;9,3
2023-02-09 22:41:11.440 CET;9,6
2023-02-09 22:41:20.811 CET;9,3
2023-02-09 22:41:29.450 CET;9,6
2023-02-09 22:42:01.790 CET;9,8
2023-02-09 22:42:27.930 CET;9,3
2023-02-09 22:42:47.311 CET;9,6
2023-02-09 22:43:05.128 CET;9
2023-02-09 22:43:13.539 CET;9,6
2023-02-09 22:43:22.019 CET;9,3
2023-02-09 22:43:30.658 CET;9
2023-02-09 22:43:39.150 CET;9,3
2023-02-09 22:44:00.740 CET;9,6
2023-02-09 22:44:25.298 CET;9,3
2023-02-09 22:44:34.499 CET;9,6
2023-02-09 22:44:42.967 CET;9,3
2023-02-09 22:44:51.368 CET;9,6
2023-02-09 22:44:59.779 CET;9,3
2023-02-09 22:45:16.818 CET;9
2023-02-09 22:45:25.539 CET;9,6
2023-02-09 22:45:34.178 CET;9,3
2023-02-09 22:45:42.489 CET;9,6
2023-02-09 22:45:50.976 CET;9,8
2023-02-09 22:45:59.697 CET;9,6
2023-02-09 22:46:25.288 CET;9,3
2023-02-09 22:46:33.528 CET;9,6
2023-02-09 22:46:42.177 CET;9
2023-02-09 22:46:50.885 CET;9,3
2023-02-09 22:47:33.456 CET;9,6
2023-02-09 22:47:58.895 CET;9,3
2023-02-09 22:48:44.615 CET;9,6
2023-02-09 22:48:53.055 CET;9
2023-02-09 22:49:02.105 CET;9,3
2023-02-09 22:49:30.605 CET;9,6
2023-02-09 22:54:48.619 CET;9,3
2023-02-09 22:54:56.418 CET;9
2023-02-09 22:55:12.747 CET;8,8
2023-02-09 22:55:20.908 CET;9,3
2023-02-09 22:55:42.578 CET;9,6
2023-02-09 22:58:29.335 CET;9
2023-02-09 22:59:00.355 CET;8,8
2023-02-09 22:59:08.255 CET;9,3
2023-02-09 22:59:16.494 CET;9
2023-02-09 22:59:24.674 CET;9,3
2023-02-09 23:02:36.673 CET;9,6
2023-02-09 23:03:13.961 CET;9,3
2023-02-09 23:03:21.701 CET;9
2023-02-09 23:03:29.720 CET;9,3
2023-02-09 23:03:37.470 CET;9,8
2023-02-09 23:03:45.391 CET;9,6
2023-02-09 23:03:53.381 CET;9,8
2023-02-09 23:04:09.792 CET;10,1
2023-02-09 23:04:42.980 CET;10,4
2023-02-09 23:04:51.390 CET;9,8
2023-02-09 23:05:16.910 CET;9,6
2023-02-09 23:05:33.720 CET;9,8
2023-02-09 23:06:07.630 CET;9,6
2023-02-09 23:06:15.950 CET;9,8
2023-02-09 23:06:33.229 CET;9,6
2023-02-09 23:06:41.630 CET;9,8
2023-02-09 23:06:50.188 CET;9,6
2023-02-09 23:06:58.519 CET;9,8
2023-02-09 23:07:06.908 CET;10,1
2023-02-09 23:07:15.378 CET;9,8
2023-02-09 23:07:23.948 CET;9,6
2023-02-09 23:07:32.368 CET;9,8
2023-02-09 23:13:28.411 CET;9
2023-02-09 23:13:36.831 CET;9,3
2023-02-09 23:14:19.512 CET;8,8
2023-02-09 23:14:28.750 CET;9,3
2023-02-09 23:17:03.957 CET;8,8
2023-02-09 23:17:12.028 CET;9,3
2023-02-09 23:17:21.568 CET;8,8
2023-02-09 23:17:30.447 CET;9,3
2023-02-09 23:17:39.157 CET;9
2023-02-09 23:17:47.487 CET;9,3
2023-02-09 23:18:04.357 CET;9
2023-02-09 23:18:30.426 CET;8,8
2023-02-09 23:24:15.470 CET;9,3
2023-02-09 23:24:35.890 CET;9
2023-02-09 23:24:54.759 CET;8,8
2023-02-09 23:25:04.200 CET;9
2023-02-09 23:25:12.759 CET;8,8
2023-02-09 23:25:29.638 CET;9
2023-02-09 23:25:46.920 CET;9,3
2023-02-09 23:26:03.957 CET;8,8
2023-02-09 23:28:16.556 CET;9
2023-02-09 23:28:27.746 CET;8,8
2023-02-09 23:28:56.206 CET;9,3
2023-02-09 23:29:04.684 CET;9
2023-02-09 23:29:21.723 CET;9,3
2023-02-09 23:29:35.884 CET;9
2023-02-09 23:30:19.082 CET;8,8
2023-02-09 23:30:27.884 CET;9
2023-02-09 23:30:36.604 CET;9,3
2023-02-09 23:31:20.151 CET;9
2023-02-09 23:31:35.892 CET;9,3
2023-02-09 23:31:59.641 CET;9
2023-02-09 23:32:07.960 CET;9,3
2023-02-09 23:32:16.121 CET;9
2023-02-09 23:32:32.842 CET;9,3
2023-02-09 23:32:41.322 CET;8,8
2023-02-09 23:32:49.171 CET;9
2023-02-09 23:33:06.131 CET;8,8
2023-02-09 23:33:23.088 CET;9
2023-02-09 23:33:40.209 CET;9,3
2023-02-09 23:33:48.529 CET;9
2023-02-09 23:33:57.079 CET;9,3
2023-02-09 23:34:05.569 CET;9
2023-02-09 23:34:14.039 CET;9,3
2023-02-09 23:34:22.437 CET;9
2023-02-09 23:34:30.598 CET;9,3
2023-02-09 23:34:39.007 CET;9
2023-02-09 23:34:56.058 CET;9,3
2023-02-09 23:35:04.447 CET;8,8
2023-02-09 23:35:12.838 CET;9,3
2023-02-09 23:35:21.328 CET;9
2023-02-09 23:35:29.647 CET;8,8
2023-02-09 23:35:38.286 CET;9
2023-02-09 23:35:55.177 CET;8,8
2023-02-09 23:36:03.818 CET;9
2023-02-09 23:36:12.207 CET;9,3
2023-02-09 23:36:20.447 CET;8,8
2023-02-09 23:36:29.256 CET;9
2023-02-09 23:37:19.966 CET;9,3
2023-02-09 23:37:28.365 CET;9
2023-02-09 23:37:37.165 CET;9,3
2023-02-09 23:37:45.506 CET;8,8
2023-02-09 23:37:53.894 CET;9
2023-02-09 23:38:10.775 CET;8,5
2023-02-09 23:38:19.243 CET;9
2023-02-09 23:38:28.055 CET;8,8
2023-02-09 23:38:36.454 CET;9
2023-02-09 23:38:44.773 CET;8,8
2023-02-09 23:38:53.493 CET;9
2023-02-09 23:39:10.533 CET;9,3
2023-02-09 23:39:18.933 CET;8,8
2023-02-09 23:39:36.052 CET;9
2023-02-09 23:44:26.778 CET;8,5
2023-02-09 23:44:34.858 CET;9
2023-02-09 23:44:59.739 CET;8,8
2023-02-09 23:45:16.448 CET;8,5
2023-02-09 23:45:24.937 CET;8,8
2023-02-09 23:45:33.657 CET;9
2023-02-09 23:45:50.457 CET;8,8
2023-02-09 23:46:07.496 CET;9
2023-02-09 23:46:15.907 CET;9,3
2023-02-09 23:46:24.296 CET;8,5
2023-02-09 23:46:32.946 CET;9
2023-02-09 23:46:41.417 CET;8,8
2023-02-09 23:46:50.137 CET;9,3
2023-02-09 23:46:58.536 CET;8,8
2023-02-09 23:47:23.825 CET;9
2023-02-09 23:47:40.694 CET;8,8
2023-02-09 23:47:57.815 CET;9
2023-02-09 23:48:56.944 CET;8,8
2023-02-09 23:49:05.015 CET;9
2023-02-09 23:49:13.424 CET;8,8
2023-02-09 23:49:21.823 CET;9,3
2023-02-09 23:49:30.463 CET;9
2023-02-09 23:49:38.874 CET;8,5
2023-02-09 23:49:47.354 CET;8,8
2023-02-09 23:49:55.971 CET;9
2023-02-09 23:50:04.312 CET;8,8
2023-02-09 23:50:21.181 CET;9
2023-02-09 23:50:46.703 CET;8,8
2023-02-09 23:50:55.020 CET;9,3
2023-02-09 23:51:03.661 CET;9
2023-02-09 23:51:11.822 CET;8,8
2023-02-09 23:51:28.951 CET;9,3
2023-02-09 23:51:37.671 CET;8,8
2023-02-09 23:51:45.982 CET;9
2023-02-09 23:52:02.861 CET;8,8
2023-02-09 23:52:11.510 CET;9
2023-02-09 23:52:19.821 CET;8,8
2023-02-09 23:52:28.540 CET;8,5
2023-02-09 23:52:36.859 CET;9
2023-02-09 23:52:45.339 CET;8,5
2023-02-09 23:52:53.740 CET;8,8
2023-02-09 23:53:10.859 CET;9
2023-02-09 23:53:19.180 CET;8,8
2023-02-09 23:53:31.670 CET;9,3
2023-02-09 23:53:40.779 CET;9
2023-02-09 23:54:23.348 CET;8,8
2023-02-09 23:55:08.318 CET;9,3
2023-02-09 23:55:16.628 CET;9
2023-02-09 23:55:25.108 CET;8,8
2023-02-09 23:56:03.588 CET;9
2023-02-09 23:56:11.497 CET;8,8
2023-02-09 23:56:19.338 CET;8,5
2023-02-09 23:56:43.586 CET;9,3
2023-02-09 23:56:51.828 CET;8,8
2023-02-09 23:57:08.706 CET;9
2023-02-09 23:57:33.746 CET;8,8
2023-02-09 23:57:41.596 CET;9
2023-02-09 23:57:57.825 CET;8,5
2023-02-09 23:58:06.634 CET;8,8
2023-02-09 23:58:15.186 CET;8,5
2023-02-09 23:58:32.315 CET;8,8
2023-02-09 23:58:40.706 CET;8,5
2023-02-09 23:58:49.345 CET;8,8
2023-02-09 23:58:57.744 CET;8,5
2023-02-09 23:59:06.375 CET;9
2023-02-09 23:59:14.875 CET;8,8
2023-02-09 23:59:23.263 CET;9,3
2023-02-09 23:59:31.822 CET;8,8
2023-02-09 23:59:40.233 CET;9
2023-02-10 00:02:10.473 CET;9,3
2023-02-10 00:02:45.433 CET;9,6
2023-02-10 00:02:53.993 CET;9,3
2023-02-10 00:03:19.503 CET;9
2023-02-10 00:03:27.911 CET;9,3
2023-02-10 00:03:53.430 CET;9,6
2023-02-10 00:04:02.151 CET;9
2023-02-10 00:04:10.551 CET;9,3
2023-02-10 00:04:18.871 CET;9
2023-02-10 00:04:27.592 CET;9,3
2023-02-10 00:04:35.901 CET;9,6
2023-02-10 00:04:44.312 CET;9,3
2023-02-10 00:04:53.042 CET;9
2023-02-10 00:05:01.190 CET;9,3
2023-02-10 00:05:09.831 CET;9
2023-02-10 00:05:18.252 CET;9,3
2023-02-10 00:06:08.940 CET;9
2023-02-10 00:06:33.039 CET;9,3
2023-02-10 00:13:40.884 CET;9
2023-02-10 00:14:14.654 CET;9,3
2023-02-10 00:14:23.354 CET;8,8
2023-02-10 00:14:31.763 CET;9
2023-02-10 00:14:48.953 CET;9,3
2023-02-10 00:15:17.844 CET;8,8
2023-02-10 00:15:26.963 CET;8,5
2023-02-10 00:15:36.154 CET;9
2023-02-10 00:15:53.043 CET;9,3
2023-02-10 00:16:01.433 CET;8,8
2023-02-10 00:16:10.174 CET;9,3
2023-02-10 00:16:44.002 CET;9
2023-02-10 00:17:00.802 CET;9,3
2023-02-10 00:17:09.522 CET;9
2023-02-10 00:17:17.681 CET;9,6
2023-02-10 00:17:26.240 CET;9,3
2023-02-10 00:17:34.641 CET;9
2023-02-10 00:17:43.210 CET;8,8
2023-02-10 00:17:51.681 CET;9
2023-02-10 00:18:00.240 CET;9,3
2023-02-10 00:18:08.641 CET;9
2023-02-10 00:19:33.450 CET;9,3
2023-02-10 00:19:50.250 CET;9
2023-02-10 00:20:32.960 CET;9,3
2023-02-10 00:20:41.448 CET;8,8
2023-02-10 00:20:49.848 CET;9,3
2023-02-10 00:20:58.480 CET;9
2023-02-10 00:21:06.868 CET;9,3
2023-02-10 00:21:15.519 CET;9
2023-02-10 00:21:49.207 CET;9,3
2023-02-10 00:21:57.838 CET;9
2023-02-10 00:22:06.338 CET;9,3
2023-02-10 00:22:14.648 CET;9
2023-02-10 00:22:48.338 CET;8,8
2023-02-10 00:22:57.058 CET;9
2023-02-10 00:23:05.457 CET;8,8
2023-02-10 00:23:14.017 CET;9
2023-02-10 00:23:22.407 CET;8,8
2023-02-10 00:23:31.127 CET;9
2023-02-10 00:23:39.607 CET;9,3
2023-02-10 00:23:48.897 CET;8,8
2023-02-10 00:23:57.125 CET;9
2023-02-10 00:24:05.605 CET;8,8
2023-02-10 00:24:13.466 CET;9
2023-02-10 00:24:22.016 CET;9,3
2023-02-10 00:24:30.246 CET;9
2023-02-10 00:24:38.887 CET;9,3
2023-02-10 00:24:47.296 CET;9
2023-02-10 00:26:07.555 CET;9,6
2023-02-10 00:26:15.224 CET;9,3
2023-02-10 00:26:31.214 CET;9
2023-02-10 00:26:46.974 CET;8,8
2023-02-10 00:27:03.694 CET;9
2023-02-10 00:28:20.032 CET;8,8
2023-02-10 00:28:28.582 CET;9
2023-02-10 00:28:46.973 CET;8,8
2023-02-10 00:30:02.602 CET;9,3
2023-02-10 00:30:11.213 CET;9
2023-02-10 00:35:19.759 CET;8,8
2023-02-10 00:35:28.828 CET;9
2023-02-10 00:41:39.980 CET;8,8
2023-02-10 00:41:54.111 CET;8,5
2023-02-10 00:42:06.111 CET;8,8
2023-02-10 00:42:24.589 CET;9
2023-02-10 00:42:42.500 CET;8,8
2023-02-10 00:43:07.948 CET;8,5
2023-02-10 00:43:16.418 CET;9
2023-02-10 00:43:25.299 CET;8,8
2023-02-10 00:43:58.986 CET;9
2023-02-10 00:44:07.308 CET;8,8
2023-02-10 00:44:24.737 CET;9
2023-02-10 00:44:33.148 CET;8,8
2023-02-10 00:44:41.697 CET;8,5
2023-02-10 00:44:50.348 CET;9
2023-02-10 00:45:15.384 CET;8,2
2023-02-10 00:45:24.105 CET;8,5
2023-02-10 00:45:40.905 CET;8,8
2023-02-10 00:45:49.546 CET;9
2023-02-10 00:46:06.815 CET;9,3
2023-02-10 00:46:15.155 CET;8,8
2023-02-10 00:46:23.714 CET;9
2023-02-10 00:46:32.344 CET;8,8
2023-02-10 00:46:40.813 CET;9
2023-02-10 00:47:06.354 CET;8,8
2023-02-10 00:47:14.664 CET;8,5
2023-02-10 00:47:40.423 CET;9
2023-02-10 00:47:48.903 CET;8,8
2023-02-10 00:48:05.703 CET;8,5
2023-02-10 00:48:14.592 CET;9
2023-02-10 00:48:22.983 CET;8,8
2023-02-10 00:48:48.252 CET;9
2023-02-10 00:48:56.901 CET;8,8
2023-02-10 00:49:30.502 CET;9
2023-02-10 00:50:20.980 CET;8,8
2023-02-10 00:50:38.269 CET;9
2023-02-10 00:50:46.579 CET;8,8
2023-02-10 00:50:54.819 CET;9
2023-02-10 00:51:03.539 CET;8,8
2023-02-10 00:51:37.309 CET;9,3
2023-02-10 00:51:45.789 CET;8,8
2023-02-10 00:52:19.878 CET;9
2023-02-10 00:53:01.867 CET;9,3
2023-02-10 00:53:10.586 CET;8,5
2023-02-10 00:53:41.657 CET;9
2023-02-10 00:53:49.367 CET;8,8
2023-02-10 00:53:57.305 CET;8,5
2023-02-10 00:54:12.986 CET;8,8
2023-02-10 00:54:45.865 CET;9
2023-02-10 00:54:54.275 CET;8,8
2023-02-10 00:55:10.684 CET;8,2
2023-02-10 00:55:18.515 CET;8,5
2023-02-10 00:55:27.224 CET;9
2023-02-10 00:55:35.645 CET;8,8
2023-02-10 00:55:52.436 CET;8,5
2023-02-10 00:56:18.194 CET;8,8
2023-02-10 00:56:34.904 CET;8,5
2023-02-10 00:56:43.065 CET;9
2023-02-10 00:56:51.565 CET;9,3
2023-02-10 00:57:00.102 CET;9
2023-02-10 00:57:08.822 CET;8,8
2023-02-10 00:57:17.542 CET;8,5
2023-02-10 00:57:25.963 CET;8,8
2023-02-10 00:57:34.273 CET;9
2023-02-10 00:57:51.154 CET;8,8
2023-02-10 00:58:07.653 CET;8,5
2023-02-10 00:58:16.273 CET;9
2023-02-10 00:58:24.523 CET;8,5
2023-02-10 00:58:33.082 CET;8,8
2023-02-10 00:58:41.562 CET;9
2023-02-10 00:58:50.191 CET;8,8
2023-02-10 00:58:58.592 CET;8,2
2023-02-10 00:59:06.913 CET;9
2023-02-10 00:59:15.392 CET;8,8
2023-02-10 01:20:47.332 CET;9
2023-02-10 01:21:59.811 CET;8,8
2023-02-10 01:22:48.049 CET;8,5
2023-02-10 01:22:56.440 CET;8,8
2023-02-10 01:23:04.839 CET;9
2023-02-10 01:23:13.250 CET;8,8
2023-02-10 01:23:29.168 CET;9
2023-02-10 01:23:37.638 CET;8,8
2023-02-10 01:24:03.328 CET;8,5
2023-02-10 01:24:28.517 CET;9
2023-02-10 01:24:36.928 CET;8,8
2023-02-10 01:24:54.058 CET;9
2023-02-10 01:25:02.448 CET;8,5
2023-02-10 01:25:10.848 CET;8,8
2023-02-10 01:25:27.809 CET;9
2023-02-10 01:25:44.789 CET;9,3
2023-02-10 01:25:53.408 CET;8,8
2023-02-10 01:26:18.528 CET;9
2023-02-10 01:26:35.657 CET;8,8
2023-02-10 01:26:44.127 CET;9,3
2023-02-10 01:26:52.457 CET;8,8
2023-02-10 01:27:00.937 CET;9
2023-02-10 01:27:26.615 CET;9,3
2023-02-10 01:27:52.046 CET;9
2023-02-10 01:28:25.966 CET;8,8
2023-02-10 01:28:59.894 CET;8,5
2023-02-10 01:29:08.296 CET;9
2023-02-10 01:29:42.145 CET;9,3
2023-02-10 01:29:50.615 CET;9,6
2023-02-10 01:29:58.934 CET;9
2023-02-10 01:31:32.364 CET;8,8
2023-02-10 01:31:41.023 CET;9
2023-02-10 01:31:49.582 CET;8,5
2023-02-10 01:31:57.973 CET;8,8
2023-02-10 01:32:06.453 CET;9
2023-02-10 01:32:14.782 CET;8,8
2023-02-10 01:32:31.822 CET;9
2023-02-10 01:32:40.382 CET;8,8
2023-02-10 01:32:48.632 CET;9,3
2023-02-10 01:33:05.752 CET;9
2023-02-10 01:33:14.151 CET;9,3
2023-02-10 01:33:22.611 CET;9
2023-02-10 01:33:30.951 CET;8,8
2023-02-10 01:33:39.582 CET;9
2023-02-10 01:34:04.871 CET;8,8
2023-02-10 01:34:21.901 CET;9,3
2023-02-10 01:34:30.470 CET;9
2023-02-10 01:34:38.710 CET;8,8
2023-02-10 01:34:46.871 CET;9,3
2023-02-10 01:34:55.421 CET;9
2023-02-10 01:35:20.710 CET;8,5
2023-02-10 01:35:29.420 CET;9
2023-02-10 01:35:46.400 CET;9,3
2023-02-10 01:35:54.859 CET;9
2023-02-10 01:36:12.230 CET;8,8
2023-02-10 01:36:20.940 CET;9,3
2023-02-10 01:36:37.989 CET;8,8
2023-02-10 01:36:46.299 CET;9
2023-02-10 01:36:54.789 CET;8,5
2023-02-10 01:37:03.188 CET;8,8
2023-02-10 01:37:11.588 CET;9
