time;ClutchBrakeWaterTemperature
2023-02-01 03:52:43.898 CET;29,7
2023-02-01 03:52:52.779 CET;29,8
2023-02-01 03:53:01.747 CET;29,9
2023-02-01 03:53:10.776 CET;30
2023-02-01 03:53:19.657 CET;30,2
2023-02-01 03:53:28.687 CET;30,4
2023-02-01 03:53:37.737 CET;30,7
2023-02-01 03:53:46.618 CET;30,8
2023-02-01 03:53:55.657 CET;31,1
2023-02-01 03:54:04.687 CET;31,3
2023-02-01 03:54:13.648 CET;31,6
2023-02-01 03:54:22.538 CET;31,8
2023-02-01 03:54:31.576 CET;31,9
2023-02-01 03:54:40.467 CET;32,1
2023-02-01 03:54:49.427 CET;32,3
2023-02-01 03:54:58.377 CET;32,5
2023-02-01 03:55:07.336 CET;32,7
2023-02-01 03:55:16.375 CET;32,8
2023-02-01 03:55:25.266 CET;33
2023-02-01 03:55:34.216 CET;33,2
2023-02-01 03:55:43.186 CET;33,3
2023-02-01 03:55:52.216 CET;33,5
2023-02-01 03:56:10.224 CET;33,6
2023-02-01 03:56:19.174 CET;33,7
2023-02-01 03:56:28.214 CET;33,8
2023-02-01 03:57:04.305 CET;33,7
2023-02-01 03:57:13.513 CET;33,6
2023-02-01 03:57:22.463 CET;33,4
2023-02-01 03:57:31.503 CET;33,2
2023-02-01 03:57:40.463 CET;33,1
2023-02-01 03:57:49.423 CET;32,8
2023-02-01 03:57:58.533 CET;32,7
2023-02-01 03:58:07.592 CET;32,5
2023-02-01 03:58:16.542 CET;32,3
2023-02-01 03:58:25.503 CET;32,1
2023-02-01 03:58:34.552 CET;31,9
2023-02-01 03:58:43.653 CET;31,8
2023-02-01 03:58:52.622 CET;31,7
2023-02-01 03:59:01.673 CET;31,5
2023-02-01 03:59:10.790 CET;31,4
2023-02-01 03:59:19.732 CET;31,3
2023-02-01 03:59:28.701 CET;31,1
2023-02-01 03:59:46.700 CET;30,9
2023-02-01 04:00:04.621 CET;30,8
2023-02-01 04:00:13.591 CET;30,6
2023-02-01 04:00:40.611 CET;30,5
2023-02-01 04:00:49.671 CET;30,3
2023-02-01 04:01:07.658 CET;30,2
2023-02-01 04:01:25.749 CET;30,1
2023-02-01 04:01:34.789 CET;30,2
2023-02-01 04:01:43.648 CET;30,1
2023-02-01 04:01:52.628 CET;30
2023-02-01 04:02:28.700 CET;29,9
2023-02-01 04:03:40.786 CET;30
2023-02-01 04:04:07.828 CET;30,2
2023-02-01 04:04:16.776 CET;30,1
2023-02-01 04:04:34.778 CET;30,3
2023-02-01 04:04:43.747 CET;30,4
2023-02-01 04:04:52.707 CET;30,3
2023-02-01 04:05:01.756 CET;30,5
2023-02-01 04:05:10.706 CET;30,4
2023-02-01 04:05:19.736 CET;30,5
2023-02-01 04:05:28.786 CET;30,6
2023-02-01 04:05:46.796 CET;30,7
2023-02-01 04:05:55.756 CET;30,8
2023-02-01 04:06:04.697 CET;30,9
2023-02-01 04:06:13.566 CET;31
2023-02-01 04:06:22.546 CET;31,1
2023-02-01 04:06:49.516 CET;31,2
2023-02-01 04:06:58.555 CET;31,3
2023-02-01 04:07:16.625 CET;31,4
2023-02-01 04:07:43.515 CET;31,5
2023-02-01 04:08:01.424 CET;31,6
2023-02-01 04:09:40.563 CET;31,4
2023-02-01 04:10:16.632 CET;31,3
2023-02-01 04:10:25.592 CET;31,2
2023-02-01 04:10:43.503 CET;31,1
2023-02-01 04:11:10.483 CET;31
2023-02-01 04:11:19.433 CET;30,9
2023-02-01 04:11:37.601 CET;30,8
2023-02-01 04:11:55.510 CET;30,7
2023-02-01 04:12:04.471 CET;30,6
2023-02-01 04:12:31.391 CET;30,5
2023-02-01 04:12:40.312 CET;30,4
2023-02-01 04:13:07.510 CET;30,3
2023-02-01 04:13:16.551 CET;30,4
2023-02-01 04:13:25.530 CET;30,3
2023-02-01 04:14:01.510 CET;30,2
2023-02-01 04:14:10.479 CET;30,1
2023-02-01 04:14:19.440 CET;30,2
2023-02-01 04:14:28.398 CET;30,1
2023-02-01 04:15:31.198 CET;30,2
2023-02-01 04:15:40.227 CET;30,1
2023-02-01 04:16:25.187 CET;30,2
2023-02-01 04:16:43.117 CET;30,3
2023-02-01 04:16:52.167 CET;30,2
2023-02-01 04:17:01.276 CET;30,3
2023-02-01 04:17:46.316 CET;30,4
2023-02-01 04:18:13.196 CET;30,5
2023-02-01 04:18:22.155 CET;30,4
2023-02-01 04:18:31.125 CET;30,5
2023-02-01 04:18:40.065 CET;30,6
2023-02-01 04:19:51.763 CET;30,7
2023-02-01 04:22:27.540 CET;30,6
2023-02-01 04:22:55.052 CET;30,5
2023-02-01 04:23:13.200 CET;30,4
2023-02-01 04:24:15.631 CET;30,3
2023-02-01 04:24:34.010 CET;30,2
2023-02-01 04:25:01.128 CET;30,3
2023-02-01 04:25:10.078 CET;30,2
2023-02-01 04:25:19.138 CET;30,3
2023-02-01 04:25:28.158 CET;30,4
2023-02-01 04:25:37.209 CET;30,5
2023-02-01 04:25:46.158 CET;30,7
2023-02-01 04:25:55.210 CET;30,8
2023-02-01 04:26:04.328 CET;30,9
2023-02-01 04:26:13.447 CET;31,2
2023-02-01 04:26:31.438 CET;31,3
2023-02-01 04:26:40.568 CET;31,4
2023-02-01 04:26:49.608 CET;31,5
2023-02-01 04:26:58.818 CET;31,6
2023-02-01 04:27:07.858 CET;31,7
2023-02-01 04:27:16.808 CET;31,8
2023-02-01 04:27:35.118 CET;31,9
2023-02-01 04:27:44.086 CET;32
2023-02-01 04:27:53.127 CET;32,1
2023-02-01 04:28:02.098 CET;32,2
2023-02-01 04:28:11.227 CET;32,1
2023-02-01 04:28:20.086 CET;32,2
2023-02-01 04:28:29.138 CET;32,3
2023-02-01 04:28:56.165 CET;32,4
2023-02-01 04:29:19.186 CET;32,5
2023-02-01 04:29:28.165 CET;32,6
2023-02-01 04:29:46.256 CET;32,7
2023-02-01 04:29:55.196 CET;32,6
2023-02-01 04:30:13.045 CET;32,8
2023-02-01 04:30:22.006 CET;32,7
2023-02-01 04:30:31.055 CET;32,8
2023-02-01 04:31:25.055 CET;32,6
2023-02-01 04:31:34.003 CET;32,5
2023-02-01 04:31:42.963 CET;32,3
2023-02-01 04:31:51.924 CET;32,2
2023-02-01 04:32:10.015 CET;31,9
2023-02-01 04:32:19.055 CET;31,8
2023-02-01 04:32:28.005 CET;31,6
2023-02-01 04:32:46.341 CET;31,4
2023-02-01 04:32:55.290 CET;31,3
2023-02-01 04:33:13.453 CET;31,1
2023-02-01 04:33:31.372 CET;31
2023-02-01 04:33:40.253 CET;30,9
2023-02-01 04:33:58.242 CET;30,8
2023-02-01 04:37:14.769 CET;30,4
2023-02-01 04:37:24.118 CET;30,5
2023-02-01 04:38:11.378 CET;30,6
2023-02-01 04:38:56.246 CET;30,8
2023-02-01 04:39:05.125 CET;30,7
2023-02-01 04:39:23.055 CET;30,8
2023-02-01 04:39:58.976 CET;30,9
2023-02-01 04:40:26.026 CET;31
2023-02-01 04:40:53.055 CET;31,1
2023-02-01 04:41:38.102 CET;31,2
2023-02-01 04:42:13.861 CET;31,3
2023-02-01 04:42:22.822 CET;31,2
2023-02-01 04:42:40.733 CET;31,3
2023-02-01 04:42:49.693 CET;31,2
2023-02-01 04:42:58.642 CET;31,1
2023-02-01 04:43:34.661 CET;31
2023-02-01 04:43:43.542 CET;30,9
2023-02-01 04:44:01.631 CET;30,8
2023-02-01 04:44:28.500 CET;30,9
2023-02-01 04:44:37.460 CET;30,7
2023-02-01 04:44:55.450 CET;30,6
2023-02-01 04:45:31.549 CET;30,5
2023-02-01 04:45:49.538 CET;30,4
2023-02-01 04:45:58.528 CET;30,5
2023-02-01 04:46:07.447 CET;30,4
2023-02-01 04:46:25.378 CET;30,3
2023-02-01 04:46:43.298 CET;30,4
2023-02-01 04:46:52.247 CET;30,3
2023-02-01 04:47:19.058 CET;30,2
2023-02-01 04:47:46.026 CET;30,1
2023-02-01 04:48:03.936 CET;30,2
2023-02-01 04:48:12.897 CET;30,1
2023-02-01 04:48:30.836 CET;30
2023-02-01 04:48:57.855 CET;30,1
2023-02-01 04:49:06.825 CET;29,9
2023-02-01 04:51:30.272 CET;30
2023-02-01 04:52:15.131 CET;30,1
2023-02-01 04:53:45.299 CET;30,2
2023-02-01 04:53:54.269 CET;30,1
2023-02-01 04:55:42.107 CET;30
2023-02-01 04:56:08.907 CET;29,9
2023-02-01 04:56:35.936 CET;30
2023-02-01 04:56:44.907 CET;30,1
2023-02-01 04:57:02.816 CET;30,2
2023-02-01 04:57:11.706 CET;30,3
2023-02-01 04:57:20.585 CET;30,4
2023-02-01 04:57:29.546 CET;30,6
2023-02-01 04:57:38.415 CET;30,8
2023-02-01 04:57:56.345 CET;30,9
2023-02-01 04:58:30.755 CET;31,4
2023-02-01 04:58:58.105 CET;31,5
2023-02-01 04:59:07.233 CET;31,7
2023-02-01 04:59:16.194 CET;31,6
2023-02-01 04:59:25.233 CET;31,7
2023-02-01 04:59:43.142 CET;31,8
2023-02-01 04:59:52.193 CET;31,9
2023-02-01 05:00:01.232 CET;31,8
2023-02-01 05:00:19.471 CET;31,9
2023-02-01 05:01:23.000 CET;32
2023-02-01 05:03:29.638 CET;32,1
2023-02-01 05:03:47.697 CET;32,2
2023-02-01 05:03:56.759 CET;32,1
2023-02-01 05:04:14.756 CET;32,2
2023-02-01 05:04:23.786 CET;32,1
2023-02-01 05:04:59.957 CET;32
2023-02-01 05:05:08.986 CET;31,9
2023-02-01 05:05:18.095 CET;31,8
2023-02-01 05:05:27.147 CET;31,6
2023-02-01 05:05:36.276 CET;31,5
2023-02-01 05:05:45.305 CET;31,3
2023-02-01 05:05:54.345 CET;31,2
2023-02-01 05:06:03.305 CET;31
2023-02-01 05:06:12.345 CET;30,9
2023-02-01 05:06:21.385 CET;30,8
2023-02-01 05:06:30.516 CET;30,6
2023-02-01 05:06:39.464 CET;30,5
2023-02-01 05:06:48.503 CET;30,4
2023-02-01 05:06:57.644 CET;30,3
2023-02-01 05:07:15.714 CET;30,2
2023-02-01 05:07:24.765 CET;30,1
2023-02-01 05:07:33.795 CET;30
2023-02-01 05:07:51.953 CET;29,9
2023-02-01 05:08:10.112 CET;29,8
2023-02-01 05:08:46.273 CET;29,7
2023-02-01 05:10:34.509 CET;29,8
2023-02-01 05:11:37.868 CET;29,9
2023-02-01 05:11:46.920 CET;30
2023-02-01 05:11:55.868 CET;29,9
2023-02-01 05:12:13.957 CET;30
2023-02-01 05:12:41.078 CET;30,1
2023-02-01 05:13:17.157 CET;30,3
2023-02-01 05:13:35.227 CET;30,5
2023-02-01 05:13:44.278 CET;30,7
2023-02-01 05:13:53.397 CET;30,9
2023-02-01 05:14:02.358 CET;31,1
2023-02-01 05:14:11.397 CET;31,3
2023-02-01 05:14:20.436 CET;31,4
2023-02-01 05:14:29.395 CET;31,6
2023-02-01 05:14:38.436 CET;31,8
2023-02-01 05:14:47.476 CET;31,9
2023-02-01 05:14:56.426 CET;32
2023-02-01 05:15:05.637 CET;32,1
2023-02-01 05:15:14.585 CET;32,3
2023-02-01 05:15:32.516 CET;32,4
2023-02-01 05:15:41.474 CET;32,5
2023-02-01 05:15:50.595 CET;32,6
2023-02-01 05:15:59.714 CET;32,7
2023-02-01 05:16:08.766 CET;32,8
2023-02-01 05:16:35.875 CET;32,9
2023-02-01 05:16:53.964 CET;33
2023-02-01 05:17:02.993 CET;32,9
2023-02-01 05:17:21.084 CET;33
2023-02-01 05:17:30.125 CET;32,9
2023-02-01 05:17:57.325 CET;32,7
2023-02-01 05:18:06.194 CET;32,6
2023-02-01 05:18:20.973 CET;32,3
2023-02-01 05:18:30.033 CET;32,1
2023-02-01 05:18:39.003 CET;31,9
2023-02-01 05:18:47.953 CET;31,8
2023-02-01 05:18:56.832 CET;31,7
2023-02-01 05:19:05.792 CET;31,5
2023-02-01 05:19:14.671 CET;31,3
2023-02-01 05:19:23.711 CET;31,1
2023-02-01 05:19:32.663 CET;31
2023-02-01 05:19:41.742 CET;30,9
2023-02-01 05:19:50.681 CET;30,8
2023-02-01 05:19:59.641 CET;30,6
2023-02-01 05:20:08.671 CET;30,5
2023-02-01 05:20:17.801 CET;30,4
2023-02-01 05:20:26.841 CET;30,3
2023-02-01 05:20:53.720 CET;30,1
2023-02-01 05:21:02.710 CET;30,2
2023-02-01 05:21:11.640 CET;30
2023-02-01 05:21:20.599 CET;29,9
2023-02-01 05:21:38.591 CET;29,8
2023-02-01 05:21:47.640 CET;29,9
2023-02-01 05:22:05.638 CET;29,8
2023-02-01 05:22:23.609 CET;29,9
2023-02-01 05:22:50.598 CET;30,1
2023-02-01 05:23:08.528 CET;30,2
2023-02-01 05:23:17.566 CET;30,3
2023-02-01 05:23:26.588 CET;30,4
2023-02-01 05:23:44.528 CET;30,6
2023-02-01 05:24:02.598 CET;30,7
2023-02-01 05:24:11.638 CET;30,8
2023-02-01 05:24:29.558 CET;30,9
2023-02-01 05:24:56.516 CET;31
2023-02-01 05:25:41.315 CET;31,1
2023-02-01 05:25:50.286 CET;31
2023-02-01 05:26:26.355 CET;31,1
2023-02-01 05:27:20.374 CET;31,2
2023-02-01 05:28:40.523 CET;31,1
2023-02-01 05:29:25.653 CET;31
2023-02-01 05:29:34.674 CET;30,9
2023-02-01 05:30:10.851 CET;30,8
2023-02-01 05:30:37.881 CET;30,7
2023-02-01 05:30:56.141 CET;30,6
2023-02-01 05:31:14.131 CET;30,5
2023-02-01 05:31:33.351 CET;30,4
2023-02-01 05:31:51.500 CET;30,3
2023-02-01 05:32:09.332 CET;30,2
2023-02-01 05:32:18.290 CET;30,1
2023-02-01 05:32:36.200 CET;30
2023-02-01 05:32:45.160 CET;29,9
2023-02-01 05:33:03.091 CET;29,8
2023-02-01 05:33:30.039 CET;29,9
2023-02-01 05:33:39.010 CET;29,7
2023-02-01 05:34:32.688 CET;29,9
2023-02-01 05:34:41.739 CET;29,8
2023-02-01 05:34:50.858 CET;29,9
2023-02-01 05:34:59.819 CET;30,1
2023-02-01 05:35:08.779 CET;30,2
2023-02-01 05:35:17.737 CET;30,4
2023-02-01 05:35:26.767 CET;30,6
2023-02-01 05:35:36.098 CET;30,7
2023-02-01 05:35:45.007 CET;30,9
2023-02-01 05:35:53.977 CET;31
2023-02-01 05:36:02.928 CET;31,1
2023-02-01 05:36:11.808 CET;31,3
2023-02-01 05:36:20.898 CET;31,4
2023-02-01 05:36:29.977 CET;31,6
2023-02-01 05:36:39.007 CET;31,7
2023-02-01 05:36:47.976 CET;31,8
2023-02-01 05:36:56.927 CET;31,9
2023-02-01 05:37:05.898 CET;32
2023-02-01 05:37:14.846 CET;32,1
2023-02-01 05:37:32.937 CET;32,3
2023-02-01 05:37:50.857 CET;32,4
2023-02-01 05:37:59.736 CET;32,5
2023-02-01 05:38:17.815 CET;32,6
2023-02-01 05:38:35.815 CET;32,7
2023-02-01 05:38:44.694 CET;32,8
2023-02-01 05:39:20.615 CET;32,9
2023-02-01 05:39:29.575 CET;33
2023-02-01 05:39:38.615 CET;32,9
2023-02-01 05:40:26.624 CET;32,8
2023-02-01 05:40:46.092 CET;32,6
2023-02-01 05:40:55.743 CET;32,4
2023-02-01 05:41:04.703 CET;32,3
2023-02-01 05:41:17.871 CET;32,1
2023-02-01 05:41:26.832 CET;31,9
2023-02-01 05:41:44.701 CET;31,6
2023-02-01 05:41:57.471 CET;31,5
2023-02-01 05:42:07.322 CET;31,4
2023-02-01 05:42:16.302 CET;31,3
2023-02-01 05:42:25.173 CET;31,1
2023-02-01 05:42:34.142 CET;31
2023-02-01 05:42:43.171 CET;30,9
2023-02-01 05:42:52.131 CET;30,8
2023-02-01 05:43:19.171 CET;30,6
2023-02-01 05:43:28.141 CET;30,7
2023-02-01 05:43:37.091 CET;30,5
2023-02-01 05:43:55.111 CET;30,4
2023-02-01 05:44:04.151 CET;30,3
2023-02-01 05:44:30.859 CET;30,2
2023-02-01 05:44:48.930 CET;30,1
2023-02-01 05:45:57.259 CET;30,2
2023-02-01 05:46:06.219 CET;30,1
2023-02-01 05:46:52.698 CET;30,2
2023-02-01 05:47:19.667 CET;30,3
2023-02-01 05:47:46.697 CET;30,5
2023-02-01 05:47:55.747 CET;30,4
2023-02-01 05:48:13.895 CET;30,6
2023-02-01 05:48:22.946 CET;30,5
2023-02-01 05:48:31.907 CET;30,6
2023-02-01 05:48:49.825 CET;30,7
2023-02-01 05:49:07.816 CET;30,8
2023-02-01 05:49:34.865 CET;30,9
2023-02-01 05:50:01.746 CET;31
2023-02-01 05:50:19.823 CET;31,1
2023-02-01 05:51:13.903 CET;31,2
2023-02-01 05:51:40.941 CET;31,1
2023-02-01 05:51:49.903 CET;31,2
2023-02-01 05:51:58.861 CET;31,1
2023-02-01 05:52:52.782 CET;31
2023-02-01 05:53:01.752 CET;31,1
2023-02-01 05:53:10.621 CET;30,9
2023-02-01 05:53:37.661 CET;30,8
2023-02-01 05:54:04.471 CET;30,7
2023-02-01 05:54:22.391 CET;30,6
2023-02-01 05:54:58.311 CET;30,5
2023-02-01 05:55:16.230 CET;30,4
2023-02-01 05:55:34.151 CET;30,3
2023-02-01 05:56:01.269 CET;30,4
2023-02-01 05:56:10.309 CET;30,3
2023-02-01 05:56:19.348 CET;30,2
2023-02-01 05:56:37.418 CET;30,1
2023-02-01 05:57:58.299 CET;30
2023-02-01 05:59:18.957 CET;30,1
2023-02-01 05:59:46.055 CET;30,2
2023-02-01 05:59:55.036 CET;30,3
2023-02-01 06:00:04.076 CET;30,4
2023-02-01 06:00:13.036 CET;30,6
2023-02-01 06:00:21.986 CET;30,8
2023-02-01 06:00:30.947 CET;30,9
2023-02-01 06:00:39.915 CET;31,1
2023-02-01 06:00:48.956 CET;31,3
2023-02-01 06:01:06.877 CET;31,5
2023-02-01 06:01:15.905 CET;31,6
2023-02-01 06:01:24.954 CET;31,7
2023-02-01 06:01:34.006 CET;31,8
2023-02-01 06:01:42.954 CET;31,9
2023-02-01 06:01:51.994 CET;32
2023-02-01 06:02:01.125 CET;32,1
2023-02-01 06:02:10.154 CET;32,2
2023-02-01 06:02:19.115 CET;32,3
2023-02-01 06:02:37.035 CET;32,4
2023-02-01 06:02:46.075 CET;32,6
2023-02-01 06:03:13.033 CET;32,7
2023-02-01 06:03:31.104 CET;32,8
2023-02-01 06:09:19.628 CET;29,8
2023-02-01 06:09:38.078 CET;29,7
2023-02-01 06:09:55.997 CET;29,6
2023-02-01 06:10:14.007 CET;29,7
2023-02-01 06:10:32.088 CET;29,6
2023-02-01 06:11:35.115 CET;29,7
2023-02-01 06:11:44.155 CET;29,8
2023-02-01 06:11:53.115 CET;29,7
2023-02-01 06:12:11.206 CET;29,8
2023-02-01 06:12:20.155 CET;29,9
2023-02-01 06:12:29.125 CET;29,8
2023-02-01 06:12:38.075 CET;29,9
2023-02-01 06:12:47.023 CET;29,8
2023-02-01 06:12:56.003 CET;29,9
2023-02-01 06:13:22.954 CET;30
2023-02-01 06:13:40.964 CET;30,1
2023-02-01 06:14:16.803 CET;30,2
2023-02-01 06:14:25.844 CET;30,3
2023-02-01 06:15:01.604 CET;30,4
2023-02-01 06:15:46.391 CET;30,5
2023-02-01 06:15:55.601 CET;30,4
2023-02-01 06:16:13.592 CET;30,5
2023-02-01 06:16:58.480 CET;30,4
2023-02-01 06:17:43.450 CET;30,5
2023-02-01 06:17:52.480 CET;30,3
2023-02-01 06:18:37.369 CET;30,2
2023-02-01 06:18:46.329 CET;30,1
2023-02-01 06:21:31.078 CET;29,6
2023-02-01 06:21:49.048 CET;29,7
2023-02-01 06:21:58.007 CET;29,8
2023-02-01 06:28:03.213 CET;31,4
2023-02-01 06:36:36.634 CET;28,1
2023-02-01 06:43:07.599 CET;28,8
2023-02-01 07:01:45.821 CET;27,8
2023-02-01 07:02:25.950 CET;27,9
2023-02-01 07:02:53.309 CET;28
2023-02-01 07:03:04.299 CET;28,1
2023-02-01 07:04:40.177 CET;28,6
2023-02-01 07:04:58.197 CET;28,7
2023-02-01 07:05:25.546 CET;28,8
2023-02-01 07:08:41.624 CET;29,5
2023-02-01 07:08:51.312 CET;29,6
2023-02-01 07:10:20.660 CET;30,4
2023-02-01 07:12:51.868 CET;30,9
2023-02-01 07:13:33.486 CET;31
2023-02-01 07:14:10.586 CET;31,1
2023-02-01 07:17:49.072 CET;30,7
2023-02-01 07:17:58.191 CET;30,6
2023-02-01 07:18:07.242 CET;30,4
2023-02-01 07:18:16.361 CET;30,3
2023-02-01 07:18:25.552 CET;30,2
2023-02-01 07:18:34.601 CET;30
2023-02-01 07:18:43.720 CET;29,9
2023-02-01 07:18:52.992 CET;29,8
2023-02-01 07:19:02.042 CET;29,9
2023-02-01 07:19:11.171 CET;29,7
2023-02-01 07:19:20.440 CET;29,6
2023-02-01 07:19:38.440 CET;29,5
2023-02-01 07:20:05.881 CET;29,4
2023-02-01 07:21:00.599 CET;29,5
2023-02-01 07:21:37.400 CET;29,7
2023-02-01 07:21:46.598 CET;29,6
2023-02-01 07:22:14.517 CET;29,7
2023-02-01 07:22:42.507 CET;29,8
2023-02-01 07:23:22.627 CET;29,9
2023-02-01 07:24:34.947 CET;30,1
2023-02-01 07:25:48.216 CET;30,3
2023-02-01 07:25:57.484 CET;30,2
2023-02-01 07:28:09.704 CET;30,1
2023-02-01 07:28:27.894 CET;30,2
2023-02-01 07:31:54.391 CET;29,6
2023-02-01 07:32:03.421 CET;29,7
2023-02-01 07:32:12.542 CET;29,8
2023-02-01 07:32:21.750 CET;30
2023-02-01 07:32:39.891 CET;30,2
2023-02-01 07:32:49.099 CET;30,3
2023-02-01 07:32:58.210 CET;30,4
2023-02-01 07:33:07.329 CET;30,5
2023-02-01 07:33:16.450 CET;30,6
2023-02-01 07:33:25.569 CET;30,7
2023-02-01 07:33:34.769 CET;30,8
2023-02-01 07:33:43.970 CET;30,9
2023-02-01 07:34:02.138 CET;31,1
2023-02-01 07:34:20.380 CET;31,3
2023-02-01 07:34:47.809 CET;31,4
2023-02-01 07:35:06.049 CET;31,5
2023-02-01 07:35:24.536 CET;31,6
2023-02-01 07:35:43.098 CET;31,8
2023-02-01 07:39:05.913 CET;31,9
2023-02-01 07:39:14.864 CET;31,8
2023-02-01 07:39:23.894 CET;31,7
2023-02-01 07:39:33.114 CET;31,5
2023-02-01 07:39:42.134 CET;31,3
2023-02-01 07:39:51.332 CET;31,2
2023-02-01 07:40:00.543 CET;31
2023-02-01 07:40:09.573 CET;30,8
2023-02-01 07:40:27.812 CET;30,6
2023-02-01 07:40:37.022 CET;30,4
2023-02-01 07:40:46.132 CET;30,3
2023-02-01 07:41:04.461 CET;30,2
2023-02-01 07:41:13.502 CET;30,1
2023-02-01 07:41:22.621 CET;30
2023-02-01 07:44:24.039 CET;29,7
2023-02-01 07:44:33.088 CET;29,8
2023-02-01 07:44:42.148 CET;29,9
2023-02-01 07:44:51.259 CET;29,8
2023-02-01 07:45:46.148 CET;29,9
2023-02-01 07:46:13.328 CET;30
2023-02-01 07:46:31.588 CET;30,1
2023-02-01 07:47:08.137 CET;30,2
2023-02-01 07:47:26.388 CET;30,3
2023-02-01 07:47:35.576 CET;30,4
2023-02-01 07:47:44.786 CET;30,3
2023-02-01 07:48:12.457 CET;30,4
2023-02-01 07:48:31.196 CET;30,5
2023-02-01 07:48:40.466 CET;30,4
2023-02-01 07:48:59.026 CET;30,5
2023-02-01 07:50:22.704 CET;30,4
2023-02-01 07:50:31.823 CET;30,5
2023-02-01 07:50:41.184 CET;30,4
2023-02-01 07:50:50.473 CET;30,5
2023-02-01 07:50:59.834 CET;30,4
2023-02-01 07:51:08.953 CET;30,3
2023-02-01 07:51:46.233 CET;30,2
2023-02-01 07:51:55.681 CET;30,1
2023-02-01 07:52:23.592 CET;30
2023-02-01 07:52:42.151 CET;29,9
2023-02-01 07:53:10.071 CET;29,8
2023-02-01 07:54:05.821 CET;29,7
2023-02-01 07:54:33.680 CET;29,8
2023-02-01 07:54:52.239 CET;29,9
2023-02-01 07:55:01.430 CET;30,1
2023-02-01 07:55:10.869 CET;30,2
2023-02-01 07:55:19.910 CET;30,3
2023-02-01 07:55:29.359 CET;30,5
2023-02-01 07:55:38.549 CET;30,6
2023-02-01 07:55:47.749 CET;30,8
2023-02-01 07:55:57.188 CET;30,9
2023-02-01 07:56:06.549 CET;31
2023-02-01 07:56:15.828 CET;31,1
2023-02-01 07:56:25.039 CET;31,3
2023-02-01 07:56:43.588 CET;31,4
2023-02-01 07:56:52.789 CET;31,5
2023-02-01 07:57:02.069 CET;31,6
2023-02-01 07:57:11.517 CET;31,7
2023-02-01 07:57:29.826 CET;31,8
2023-02-01 07:57:39.187 CET;31,9
2023-02-01 07:58:07.036 CET;32
2023-02-01 07:58:16.236 CET;32,1
2023-02-01 07:58:44.076 CET;32,2
2023-02-01 07:58:53.355 CET;32,3
2023-02-01 07:59:30.634 CET;32,4
2023-02-01 07:59:58.394 CET;32,5
2023-02-01 08:00:26.234 CET;32,6
2023-02-01 08:00:35.424 CET;32,7
2023-02-01 08:00:44.714 CET;32,6
2023-02-01 08:01:12.793 CET;32,5
2023-02-01 08:01:22.003 CET;32,4
2023-02-01 08:01:31.443 CET;32,3
2023-02-01 08:01:40.642 CET;32,2
2023-02-01 08:01:50.171 CET;32,1
2023-02-01 08:01:59.272 CET;31,9
2023-02-01 08:02:08.713 CET;31,8
2023-02-01 08:02:17.832 CET;31,6
2023-02-01 08:02:27.122 CET;31,4
2023-02-01 08:02:36.312 CET;31,3
2023-02-01 08:02:45.512 CET;31,1
2023-02-01 08:02:54.710 CET;31
2023-02-01 08:03:04.081 CET;30,9
2023-02-01 08:03:13.591 CET;30,8
2023-02-01 08:03:22.881 CET;30,7
2023-02-01 08:03:41.520 CET;30,6
2023-02-01 08:03:50.880 CET;30,4
2023-02-01 08:04:00.000 CET;30,3
2023-02-01 08:04:27.688 CET;30,2
2023-02-01 08:04:37.118 CET;30,1
2023-02-01 08:05:14.170 CET;30
2023-02-01 08:05:41.838 CET;29,9
2023-02-01 08:06:10.009 CET;30
2023-02-01 08:07:05.677 CET;30,1
2023-02-01 08:07:33.676 CET;30,2
2023-02-01 08:07:52.164 CET;30,3
2023-02-01 08:10:47.342 CET;30,8
2023-02-01 08:11:52.411 CET;30,9
2023-02-01 08:12:01.772 CET;30,7
2023-02-01 08:12:29.523 CET;30,6
2023-02-01 08:13:16.081 CET;30,5
2023-02-01 08:13:34.641 CET;30,4
2023-02-01 08:14:02.319 CET;30,3
2023-02-01 08:14:30.411 CET;30,2
2023-02-01 08:14:49.118 CET;30,1
2023-02-01 08:17:16.486 CET;29,6
2023-02-01 08:17:43.536 CET;29,7
2023-02-01 08:17:52.657 CET;29,8
2023-02-01 08:18:01.776 CET;29,9
2023-02-01 08:18:10.805 CET;30
2023-02-01 08:18:20.015 CET;30,1
2023-02-01 08:18:29.055 CET;30,3
2023-02-01 08:18:38.164 CET;30,4
2023-02-01 08:18:47.315 CET;30,6
2023-02-01 08:18:56.315 CET;30,7
2023-02-01 08:19:05.525 CET;30,8
2023-02-01 08:19:14.654 CET;30,9
2023-02-01 08:19:23.694 CET;31,1
2023-02-01 08:19:41.914 CET;31,2
2023-02-01 08:19:51.045 CET;31,3
2023-02-01 08:20:00.174 CET;31,4
2023-02-01 08:20:09.434 CET;31,5
2023-02-01 08:20:18.733 CET;31,6
2023-02-01 08:20:37.204 CET;31,7
2023-02-01 08:20:46.563 CET;31,8
2023-02-01 08:21:05.134 CET;31,9
2023-02-01 08:21:14.243 CET;32
2023-02-01 08:21:32.894 CET;32,2
2023-02-01 08:21:42.183 CET;32,1
2023-02-01 08:21:51.604 CET;32,2
2023-02-01 08:22:00.894 CET;32,3
2023-02-01 08:22:37.763 CET;32,4
2023-02-01 08:23:05.773 CET;32,5
