time;PressForceValueRR
2023-02-16 11:38:59.697 CET;92,8
2023-02-16 11:39:40.776 CET;92
2023-02-16 11:39:52.177 CET;92,2
2023-02-16 11:40:03.135 CET;92,8
2023-02-16 11:40:24.585 CET;92,5
2023-02-16 11:41:11.785 CET;91,7
2023-02-16 11:41:22.974 CET;92
2023-02-16 11:41:33.934 CET;91,7
2023-02-16 11:41:55.454 CET;92
2023-02-16 11:42:17.053 CET;91,7
2023-02-16 11:42:38.572 CET;92,2
2023-02-16 11:43:00.003 CET;92,8
2023-02-16 11:43:29.983 CET;91,4
2023-02-16 11:44:25.631 CET;91,7
2023-02-16 11:44:35.381 CET;92,8
2023-02-16 11:46:25.640 CET;92
2023-02-16 11:46:37.950 CET;92,8
2023-02-16 11:46:59.299 CET;92,5
2023-02-16 11:47:20.980 CET;92,2
2023-02-16 11:48:46.257 CET;92,5
2023-02-16 11:48:57.138 CET;92,2
2023-02-16 11:49:07.947 CET;92,5
2023-02-16 11:49:40.578 CET;92,8
2023-02-16 11:49:51.137 CET;92,2
2023-02-16 11:50:19.976 CET;91,4
2023-02-16 11:50:31.506 CET;92
2023-02-16 11:50:42.147 CET;92,2
2023-02-16 11:52:02.026 CET;90,9
2023-02-16 11:55:47.653 CET;92
2023-02-16 11:56:12.602 CET;92,2
2023-02-16 11:57:10.512 CET;92
2023-02-16 11:57:21.792 CET;92,5
2023-02-16 11:57:32.671 CET;92,8
2023-02-16 12:03:11.875 CET;90,6
2023-02-16 12:03:21.714 CET;92,5
2023-02-16 12:03:31.625 CET;92
2023-02-16 12:03:42.105 CET;92,5
2023-02-16 12:03:52.025 CET;92,8
2023-02-16 12:04:01.865 CET;93
2023-02-16 12:04:11.865 CET;92,5
2023-02-16 12:04:21.703 CET;92,2
2023-02-16 12:06:58.012 CET;92,5
2023-02-16 12:07:22.591 CET;92,2
2023-02-16 12:07:45.232 CET;92,8
2023-02-16 12:08:06.272 CET;92
2023-02-16 12:08:18.361 CET;92,2
2023-02-16 12:08:28.431 CET;92,5
2023-02-16 12:08:38.601 CET;93
2023-02-16 12:08:56.401 CET;92
2023-02-16 12:09:06.470 CET;92,8
2023-02-16 12:09:26.900 CET;92
2023-02-16 12:09:36.831 CET;91,7
2023-02-16 12:09:47.331 CET;92,5
2023-02-16 12:10:03.680 CET;92
2023-02-16 12:10:14.240 CET;92,5
2023-02-16 12:10:24.539 CET;93,6
2023-02-16 12:10:34.440 CET;93
2023-02-16 12:10:44.359 CET;92,2
2023-02-16 12:10:54.680 CET;92,5
2023-02-16 12:11:04.838 CET;92,2
2023-02-16 12:11:14.579 CET;92,8
2023-02-16 12:11:24.517 CET;92,5
2023-02-16 12:13:56.657 CET;91,4
2023-02-16 12:22:12.138 CET;90,9
2023-02-16 12:22:22.209 CET;91,4
2023-02-16 12:22:32.049 CET;91,7
2023-02-16 12:22:41.799 CET;92,2
2023-02-16 12:22:51.638 CET;92,5
2023-02-16 12:23:01.477 CET;92
2023-02-16 12:23:32.207 CET;92,5
2023-02-16 12:23:53.568 CET;92,2
2023-02-16 12:24:50.127 CET;91,2
2023-02-16 12:25:01.566 CET;91,7
2023-02-16 12:25:12.447 CET;92,2
2023-02-16 12:25:34.046 CET;91,7
2023-02-16 12:26:06.285 CET;92
2023-02-16 12:26:27.805 CET;92,5
2023-02-16 12:32:04.071 CET;92,8
2023-02-16 12:32:13.650 CET;93,3
2023-02-16 12:32:23.421 CET;92,8
2023-02-16 12:32:33.331 CET;93,6
2023-02-16 12:32:43.250 CET;93,3
2023-02-16 12:33:03.729 CET;92,8
2023-02-16 12:33:14.609 CET;92,2
2023-02-16 12:33:24.928 CET;92,5
2023-02-16 12:35:54.756 CET;91,7
2023-02-16 12:39:28.792 CET;92
2023-02-16 12:39:39.433 CET;92,5
2023-02-16 12:40:00.631 CET;92
2023-02-16 12:40:55.020 CET;92,5
2023-02-16 12:41:37.898 CET;93
2023-02-16 12:41:48.539 CET;92,8
2023-02-16 12:41:59.418 CET;92,2
2023-02-16 12:44:49.015 CET;91,4
2023-02-16 12:45:00.536 CET;92,8
2023-02-16 12:45:13.115 CET;92,5
2023-02-16 12:51:49.118 CET;91,7
2023-02-16 12:52:10.947 CET;91,4
2023-02-16 12:52:30.546 CET;92
2023-02-16 12:52:50.855 CET;92,2
2023-02-16 12:53:35.186 CET;90,9
2023-02-16 12:53:53.635 CET;91,4
2023-02-16 12:54:03.404 CET;93
2023-02-16 12:56:47.042 CET;92
2023-02-16 12:57:24.480 CET;91,7
2023-02-16 12:57:35.992 CET;92,5
2023-02-16 12:57:46.711 CET;92,2
2023-02-16 13:00:28.007 CET;92,5
2023-02-16 13:00:43.799 CET;92
2023-02-16 13:00:53.588 CET;93,6
2023-02-16 13:01:03.818 CET;93,3
2023-02-16 13:01:13.736 CET;92,8
2023-02-16 13:01:33.417 CET;92,2
2023-02-16 13:01:43.267 CET;92,5
2023-02-16 13:05:39.292 CET;91,7
2023-02-16 13:05:58.302 CET;92
2023-02-16 13:06:08.631 CET;93
2023-02-16 13:06:18.551 CET;93,6
2023-02-16 13:06:28.381 CET;93
2023-02-16 13:15:00.394 CET;0,8
2023-02-16 13:22:07.798 CET;7,4
2023-02-16 13:35:38.115 CET;32,2
2023-02-16 13:35:48.766 CET;32
2023-02-16 13:35:56.956 CET;32,2
2023-02-16 13:37:10.085 CET;31,7
2023-02-16 13:37:33.842 CET;32,5
2023-02-16 13:37:41.832 CET;32
2023-02-16 13:37:49.112 CET;32,2
2023-02-16 13:37:56.382 CET;31,2
2023-02-16 13:38:03.733 CET;30,9
2023-02-16 13:38:10.993 CET;31,4
2023-02-16 13:38:18.273 CET;30,6
2023-02-16 13:38:32.944 CET;30,1
2023-02-16 13:38:40.944 CET;30,4
2023-02-16 13:38:48.862 CET;30,6
2023-02-16 13:38:56.141 CET;30,1
2023-02-16 13:39:04.072 CET;30,4
2023-02-16 13:45:24.457 CET;30,6
2023-02-16 13:45:52.776 CET;31,7
2023-02-16 13:46:49.996 CET;31,4
2023-02-16 13:48:27.375 CET;31,7
2023-02-16 13:48:49.122 CET;32,2
2023-02-16 13:48:56.392 CET;31,7
2023-02-16 13:49:03.674 CET;31,2
2023-02-16 13:49:10.953 CET;30,6
2023-02-16 13:49:33.003 CET;30,1
2023-02-16 13:49:40.444 CET;30,4
2023-02-16 13:49:48.023 CET;29
2023-02-16 13:49:55.362 CET;30,6
2023-02-16 13:53:13.369 CET;31,4
2023-02-16 13:53:19.668 CET;30,9
2023-02-16 13:53:27.009 CET;30,6
2023-02-16 13:53:34.299 CET;30,9
2023-02-16 13:54:10.959 CET;30,6
2023-02-16 13:54:18.638 CET;30,9
2023-02-16 13:54:25.999 CET;30,6
2023-02-16 13:54:33.338 CET;30,4
2023-02-16 13:54:40.858 CET;30,6
2023-02-16 13:54:48.408 CET;30,9
2023-02-16 13:54:55.918 CET;30,4
2023-02-16 13:55:25.358 CET;29,8
2023-02-16 13:55:32.878 CET;30,6
2023-02-16 13:55:40.237 CET;30,4
2023-02-16 13:55:47.698 CET;29,8
2023-02-16 13:55:55.127 CET;30,9
2023-02-16 13:56:17.298 CET;30,6
2023-02-16 13:56:24.967 CET;30,9
2023-02-16 13:56:39.607 CET;30,6
2023-02-16 13:56:47.138 CET;31,2
2023-02-16 13:57:01.927 CET;30,9
2023-02-16 13:57:09.457 CET;31,4
2023-02-16 13:57:16.736 CET;30,6
2023-02-16 13:57:31.605 CET;30,9
2023-02-16 13:57:38.966 CET;30,4
2023-02-16 13:57:46.575 CET;30,6
2023-02-16 13:58:01.536 CET;30,1
2023-02-16 13:58:08.885 CET;30,9
2023-02-16 13:58:23.694 CET;30,4
2023-02-16 13:58:31.145 CET;30,9
2023-02-16 13:58:38.575 CET;30,6
2023-02-16 13:58:46.095 CET;31,2
2023-02-16 13:58:53.375 CET;31,4
2023-02-16 13:59:00.734 CET;32
2023-02-16 13:59:08.174 CET;31,4
2023-02-16 13:59:15.535 CET;30,9
2023-02-16 13:59:22.976 CET;30,1
2023-02-16 13:59:30.496 CET;31,7
2023-02-16 13:59:37.946 CET;29,8
2023-02-16 13:59:45.286 CET;30,6
2023-02-16 14:00:00.005 CET;30,4
2023-02-16 14:00:07.615 CET;29,8
2023-02-16 14:00:14.894 CET;30,9
2023-02-16 14:00:22.265 CET;30,4
2023-02-16 14:00:29.934 CET;30,9
2023-02-16 14:00:37.214 CET;31,4
2023-02-16 14:00:44.654 CET;30,4
2023-02-16 14:00:52.104 CET;30,6
2023-02-16 14:00:59.463 CET;31,4
2023-02-16 14:01:14.253 CET;31,2
2023-02-16 14:01:21.703 CET;31,7
2023-02-16 14:01:29.052 CET;31,4
2023-02-16 14:01:36.493 CET;30,6
2023-02-16 14:01:43.854 CET;31,2
2023-02-16 14:01:51.223 CET;30,9
2023-02-16 14:02:06.094 CET;29,8
2023-02-16 14:02:13.533 CET;30,4
2023-02-16 14:02:43.292 CET;30,1
2023-02-16 14:02:50.743 CET;29,8
2023-02-16 14:02:58.183 CET;30,6
2023-02-16 14:03:13.223 CET;30,9
2023-02-16 14:03:20.503 CET;31,4
2023-02-16 14:03:28.012 CET;31,2
2023-02-16 14:03:35.552 CET;30,6
2023-02-16 14:03:42.982 CET;31,7
2023-02-16 14:03:50.341 CET;31,2
2023-02-16 14:04:05.302 CET;30,9
2023-02-16 14:04:12.822 CET;30,6
2023-02-16 14:04:42.341 CET;30,1
2023-02-16 14:04:49.869 CET;29,8
2023-02-16 14:04:57.220 CET;30,4
2023-02-16 14:05:04.661 CET;30,1
2023-02-16 14:05:12.019 CET;30,4
2023-02-16 14:05:19.621 CET;31,2
2023-02-16 14:05:26.910 CET;30,9
2023-02-16 14:05:41.940 CET;31,2
2023-02-16 14:05:49.460 CET;30,9
2023-02-16 14:05:56.750 CET;31,7
2023-02-16 14:06:04.019 CET;32
2023-02-16 14:06:11.539 CET;31,2
2023-02-16 14:06:26.339 CET;30,6
2023-02-16 14:06:41.209 CET;29,8
2023-02-16 14:06:48.729 CET;30,9
2023-02-16 14:06:56.098 CET;30,6
2023-02-16 14:07:18.249 CET;30,9
2023-02-16 14:07:25.697 CET;29,8
2023-02-16 14:07:33.148 CET;30,6
2023-02-16 14:07:40.497 CET;31,4
2023-02-16 14:07:47.868 CET;30,9
2023-02-16 14:08:10.266 CET;31,2
2023-02-16 14:08:25.138 CET;31,4
2023-02-16 14:08:32.427 CET;31,2
2023-02-16 14:08:47.308 CET;30,6
2023-02-16 14:08:54.736 CET;30,9
2023-02-16 14:09:02.187 CET;30,4
2023-02-16 14:09:09.546 CET;30,1
2023-02-16 14:09:31.946 CET;30,4
2023-02-16 14:09:46.905 CET;30,1
2023-02-16 14:09:54.186 CET;30,4
2023-02-16 14:10:01.716 CET;31,2
2023-02-16 14:10:09.145 CET;30,9
2023-02-16 14:10:16.506 CET;31,2
2023-02-16 14:10:24.104 CET;30,9
2023-02-16 14:10:31.545 CET;31,2
2023-02-16 14:10:38.984 CET;30,9
2023-02-16 14:10:46.345 CET;31,7
2023-02-16 14:10:53.793 CET;30,9
2023-02-16 14:11:01.154 CET;30,6
2023-02-16 14:11:08.664 CET;30,4
2023-02-16 14:11:23.624 CET;29,8
2023-02-16 14:16:11.571 CET;31,4
2023-02-16 14:16:17.930 CET;30,9
2023-02-16 14:17:04.180 CET;31,7
2023-02-16 14:17:12.079 CET;31,2
2023-02-16 14:17:20.009 CET;30,6
2023-02-16 14:17:27.470 CET;30,1
2023-02-16 14:17:34.750 CET;30,4
2023-02-16 14:17:42.109 CET;30,6
2023-02-16 14:17:57.229 CET;30,9
2023-02-16 14:18:04.598 CET;30,4
2023-02-16 14:18:11.789 CET;30,9
2023-02-16 14:18:19.049 CET;31,2
2023-02-16 14:18:34.398 CET;30,6
2023-02-16 14:18:48.989 CET;30,1
2023-02-16 14:20:14.328 CET;30,9
2023-02-16 14:20:23.726 CET;29,8
2023-02-16 14:20:35.167 CET;30,1
2023-02-16 14:20:42.677 CET;30,6
2023-02-16 14:20:50.026 CET;29,8
2023-02-16 14:21:12.355 CET;30,4
2023-02-16 14:21:19.875 CET;30,9
2023-02-16 14:21:34.596 CET;31,4
2023-02-16 14:21:42.036 CET;31,2
2023-02-16 14:21:49.316 CET;30,6
2023-02-16 14:22:04.197 CET;30,4
2023-02-16 14:22:11.637 CET;30,6
2023-02-16 14:22:19.076 CET;30,4
2023-02-16 14:22:26.436 CET;29,6
2023-02-16 14:25:56.683 CET;30,6
2023-02-16 14:26:03.713 CET;30,4
2023-02-16 14:26:23.483 CET;30,1
2023-02-16 14:26:30.993 CET;29,8
2023-02-16 14:26:38.282 CET;30,4
2023-02-16 14:26:45.632 CET;30,1
2023-02-16 14:26:53.072 CET;29,6
2023-02-16 14:27:00.671 CET;30,6
2023-02-16 14:27:08.012 CET;30,1
2023-02-16 14:27:15.542 CET;30,9
2023-02-16 14:27:23.081 CET;31,2
2023-02-16 14:27:30.361 CET;30,9
2023-02-16 14:27:37.792 CET;31,4
2023-02-16 14:27:45.161 CET;30,9
2023-02-16 14:27:52.510 CET;31,2
2023-02-16 14:28:00.032 CET;31,7
2023-02-16 14:28:07.492 CET;30,9
2023-02-16 14:28:14.911 CET;30,6
2023-02-16 14:28:22.371 CET;29,8
2023-02-16 14:28:29.711 CET;30,1
2023-02-16 14:28:52.111 CET;31,2
2023-02-16 14:28:59.490 CET;29,8
2023-02-16 14:29:06.841 CET;30,1
2023-02-16 14:29:14.280 CET;30,6
2023-02-16 14:29:21.881 CET;30,9
2023-02-16 14:29:37.171 CET;31,4
2023-02-16 14:29:59.490 CET;31,7
2023-02-16 14:30:06.829 CET;31,4
2023-02-16 14:30:14.269 CET;30,4
2023-02-16 14:30:21.799 CET;31,2
2023-02-16 14:30:29.319 CET;30,6
2023-02-16 14:30:36.608 CET;29,8
2023-02-16 14:30:44.128 CET;30,6
2023-02-16 14:30:51.559 CET;30,1
2023-02-16 14:30:58.928 CET;31,2
2023-02-16 14:31:06.529 CET;30,6
2023-02-16 14:31:13.799 CET;30,4
2023-02-16 14:31:28.838 CET;30,1
2023-02-16 14:31:36.197 CET;31,2
2023-02-16 14:33:31.546 CET;32,2
2023-02-16 14:33:37.887 CET;32
2023-02-16 14:33:45.816 CET;31,7
2023-02-16 14:33:53.165 CET;31,2
2023-02-16 14:34:00.444 CET;30,9
2023-02-16 14:34:07.714 CET;31,7
2023-02-16 14:34:14.986 CET;30,6
2023-02-16 14:34:22.255 CET;30,9
2023-02-16 14:34:29.605 CET;31,2
2023-02-16 14:37:48.663 CET;31,7
2023-02-16 14:37:55.651 CET;31,4
2023-02-16 14:43:30.868 CET;31,7
2023-02-16 14:43:38.848 CET;30,9
2023-02-16 14:54:58.176 CET;31,2
2023-02-16 14:55:50.184 CET;30,9
2023-02-16 14:56:05.414 CET;30,4
2023-02-16 14:56:12.694 CET;30,6
2023-02-16 14:56:27.313 CET;30,4
2023-02-16 14:56:34.664 CET;30,9
2023-02-16 14:56:49.414 CET;31,4
2023-02-16 14:56:56.763 CET;31,2
2023-02-16 14:57:12.023 CET;30,9
2023-02-16 14:57:19.303 CET;30,6
2023-02-16 14:57:26.622 CET;31,2
2023-02-16 14:57:33.891 CET;30,9
2023-02-16 14:57:41.263 CET;29,8
2023-02-16 14:57:48.782 CET;30,4
2023-02-16 14:57:56.141 CET;30,6
2023-02-16 14:58:03.562 CET;30,9
2023-02-16 14:58:18.382 CET;30,6
2023-02-16 14:58:25.961 CET;31,7
2023-02-16 14:58:33.250 CET;31,2
2023-02-16 14:58:40.581 CET;32,2
2023-02-16 14:58:47.950 CET;31,4
2023-02-16 14:58:55.500 CET;32
2023-02-16 14:59:10.290 CET;32,2
2023-02-16 14:59:17.730 CET;31,7
2023-02-16 15:01:10.229 CET;32
2023-02-16 15:01:16.779 CET;30,4
2023-02-16 15:01:25.739 CET;30,6
2023-02-16 15:01:33.017 CET;29,8
2023-02-16 15:01:40.618 CET;30,4
2023-02-16 15:01:55.578 CET;30,6
2023-02-16 15:02:02.947 CET;31,4
2023-02-16 15:02:17.816 CET;31,2
2023-02-16 15:02:25.348 CET;31,7
2023-02-16 15:02:47.427 CET;31,4
2023-02-16 15:03:02.617 CET;32,5
2023-02-16 15:03:09.907 CET;32
2023-02-16 15:03:17.427 CET;31,7
2023-02-16 15:03:32.306 CET;31,4
2023-02-16 15:03:39.826 CET;31,2
2023-02-16 15:03:47.096 CET;30,9
2023-02-16 15:04:01.825 CET;30,6
2023-02-16 15:04:09.506 CET;30,9
2023-02-16 15:06:14.874 CET;31,2
2023-02-16 15:06:24.792 CET;30,9
2023-02-16 15:06:32.632 CET;31,2
2023-02-16 15:06:47.903 CET;30,9
2023-02-16 15:06:55.822 CET;31,4
2023-02-16 15:07:10.382 CET;31,7
2023-02-16 15:07:17.743 CET;32
2023-02-16 15:07:32.381 CET;32,2
2023-02-16 15:07:40.312 CET;32
2023-02-16 15:07:47.571 CET;31,4
2023-02-16 15:07:54.940 CET;31,2
2023-02-16 15:08:02.210 CET;30,9
2023-02-16 15:08:09.480 CET;31,4
2023-02-16 15:08:16.839 CET;31,2
2023-02-16 15:08:24.190 CET;30,9
2023-02-16 15:08:32.151 CET;31,2
2023-02-16 15:08:39.500 CET;31,4
2023-02-16 15:08:46.789 CET;31,2
2023-02-16 15:10:14.438 CET;30,6
2023-02-16 15:10:21.908 CET;31,4
2023-02-16 15:10:29.187 CET;31,7
2023-02-16 15:10:43.739 CET;32,5
2023-02-16 15:10:50.997 CET;31,7
2023-02-16 15:10:58.528 CET;32
2023-02-16 15:11:05.826 CET;31,7
2023-02-16 15:11:13.278 CET;31,4
2023-02-16 15:11:35.506 CET;30,9
2023-02-16 15:11:43.115 CET;30,1
2023-02-16 15:11:50.546 CET;31,2
2023-02-16 15:11:57.905 CET;30,9
2023-02-16 15:12:05.266 CET;31,4
2023-02-16 15:12:12.637 CET;30,6
2023-02-16 15:12:27.664 CET;31,7
2023-02-16 15:12:34.946 CET;31,4
2023-02-16 15:12:42.315 CET;32
2023-02-16 15:12:49.676 CET;31,7
2023-02-16 15:12:57.275 CET;32,2
2023-02-16 15:13:04.555 CET;32,5
2023-02-16 15:13:11.984 CET;32,2
2023-02-16 15:13:19.335 CET;32
2023-02-16 15:13:34.224 CET;31,7
2023-02-16 15:13:41.753 CET;32
2023-02-16 15:13:49.115 CET;31,2
2023-02-16 15:13:56.545 CET;31,7
2023-02-16 15:14:03.904 CET;31,2
2023-02-16 15:14:11.265 CET;31,4
2023-02-16 15:14:18.793 CET;30,9
2023-02-16 15:14:41.032 CET;31,2
2023-02-16 15:14:48.463 CET;31,4
2023-02-16 15:15:03.351 CET;32,2
2023-02-16 15:15:10.621 CET;31,7
2023-02-16 15:15:33.032 CET;32,2
2023-02-16 15:15:40.461 CET;32
2023-02-16 15:15:55.111 CET;31,4
2023-02-16 15:16:02.551 CET;31,2
2023-02-16 15:16:10.322 CET;31,4
2023-02-16 15:16:17.510 CET;30,6
2023-02-16 15:16:25.121 CET;31,4
2023-02-16 15:16:39.832 CET;30,9
2023-02-16 15:16:47.430 CET;31,4
2023-02-16 15:16:54.780 CET;31,2
2023-02-16 15:17:02.321 CET;31,7
2023-02-16 15:17:17.111 CET;32,2
2023-02-16 15:17:24.480 CET;32
2023-02-16 15:17:31.680 CET;31,7
2023-02-16 15:17:39.279 CET;31,4
2023-02-16 15:17:46.789 CET;32,2
2023-02-16 15:17:54.160 CET;31,7
2023-02-16 15:18:01.589 CET;31,4
2023-02-16 15:18:09.200 CET;31,7
2023-02-16 15:18:16.470 CET;31,4
2023-02-16 15:18:46.469 CET;31,2
2023-02-16 15:18:53.838 CET;31,7
2023-02-16 15:19:01.187 CET;31,2
2023-02-16 15:19:08.628 CET;31,4
2023-02-16 15:19:16.078 CET;32
2023-02-16 15:19:30.957 CET;31,7
2023-02-16 15:19:38.476 CET;31,4
2023-02-16 15:19:45.746 CET;32,2
2023-02-16 15:19:53.197 CET;32,8
2023-02-16 15:20:00.717 CET;31,7
2023-02-16 15:20:08.147 CET;32,2
2023-02-16 15:20:15.586 CET;32
2023-02-16 15:20:22.957 CET;32,2
2023-02-16 15:20:30.397 CET;31,7
2023-02-16 15:20:37.927 CET;31,4
2023-02-16 15:20:45.436 CET;31,7
2023-02-16 15:21:00.075 CET;31,4
2023-02-16 15:21:07.595 CET;31,2
2023-02-16 15:21:15.026 CET;31,4
2023-02-16 15:21:22.405 CET;30,9
2023-02-16 15:21:30.075 CET;32
2023-02-16 15:23:50.963 CET;31,7
2023-02-16 15:23:59.434 CET;31,4
2023-02-16 15:24:07.364 CET;31,2
2023-02-16 15:24:49.411 CET;32,2
2023-02-16 15:24:56.951 CET;31,4
2023-02-16 15:25:04.322 CET;32
2023-02-16 15:25:11.752 CET;31,7
2023-02-16 15:25:19.191 CET;31,2
2023-02-16 15:25:34.151 CET;31,4
2023-02-16 15:25:41.513 CET;31,2
2023-02-16 15:25:48.961 CET;30,6
2023-02-16 15:25:56.401 CET;30,9
2023-02-16 15:26:03.901 CET;31,4
2023-02-16 15:26:11.361 CET;31,2
2023-02-16 15:26:18.720 CET;32
2023-02-16 15:26:26.161 CET;31,7
2023-02-16 15:26:33.532 CET;31,2
2023-02-16 15:26:40.881 CET;31,7
2023-02-16 15:26:48.321 CET;31,4
2023-02-16 15:26:55.760 CET;31,7
2023-02-16 15:27:03.200 CET;32,2
2023-02-16 15:27:25.359 CET;32
2023-02-16 15:27:32.799 CET;31,7
2023-02-16 15:27:40.250 CET;32,2
2023-02-16 15:27:47.759 CET;31,4
2023-02-16 15:27:55.280 CET;31,2
2023-02-16 15:28:10.089 CET;31,4
2023-02-16 15:28:24.960 CET;31,2
2023-02-16 15:28:39.838 CET;32
2023-02-16 15:28:47.119 CET;31,4
2023-02-16 15:28:54.730 CET;32
2023-02-16 15:29:02.088 CET;31,7
2023-02-16 15:29:09.680 CET;32,2
2023-02-16 15:29:17.049 CET;32,8
2023-02-16 15:29:24.569 CET;32,2
2023-02-16 15:29:46.729 CET;32
2023-02-16 15:29:54.249 CET;32,2
2023-02-16 15:30:16.407 CET;31,2
2023-02-16 15:30:31.209 CET;32
2023-02-16 15:30:38.559 CET;31,2
2023-02-16 15:30:45.999 CET;31,7
2023-02-16 15:30:53.367 CET;31,2
2023-02-16 15:31:08.326 CET;31,7
2023-02-16 15:31:15.756 CET;32
2023-02-16 15:31:37.927 CET;31,7
2023-02-16 15:31:45.358 CET;32,2
2023-02-16 15:31:52.726 CET;32
2023-02-16 15:32:07.677 CET;31,7
2023-02-16 15:32:15.207 CET;32,2
2023-02-16 15:32:22.578 CET;31,7
2023-02-16 15:32:29.917 CET;31,2
2023-02-16 15:32:37.516 CET;31,7
2023-02-16 15:32:44.887 CET;31,2
2023-02-16 15:32:59.776 CET;32
2023-02-16 15:33:07.127 CET;31,7
2023-02-16 15:33:14.575 CET;31,2
2023-02-16 15:33:22.006 CET;31,7
2023-02-16 15:33:36.905 CET;32,2
2023-02-16 15:33:51.766 CET;31,7
2023-02-16 15:33:59.194 CET;32
2023-02-16 15:34:06.644 CET;32,8
2023-02-16 15:34:14.015 CET;32,5
2023-02-16 15:34:21.444 CET;32
2023-02-16 15:34:28.964 CET;32,2
2023-02-16 15:34:36.414 CET;31,7
2023-02-16 15:34:43.845 CET;31,4
2023-02-16 15:34:51.365 CET;32,2
2023-02-16 15:34:58.724 CET;31,2
2023-02-16 15:35:06.164 CET;31,7
2023-02-16 15:35:13.615 CET;31,4
2023-02-16 15:35:28.414 CET;32
2023-02-16 15:35:35.934 CET;30,9
2023-02-16 15:35:43.535 CET;32
2023-02-16 15:35:50.894 CET;32,2
2023-02-16 15:35:58.335 CET;32
2023-02-16 15:36:05.763 CET;32,5
2023-02-16 15:36:13.213 CET;32,2
2023-02-16 15:36:20.733 CET;32,5
2023-02-16 15:36:35.282 CET;32,2
2023-02-16 15:36:42.892 CET;32,5
2023-02-16 15:36:50.243 CET;32
2023-02-16 15:36:57.684 CET;31,7
2023-02-16 15:42:32.467 CET;30,9
2023-02-16 15:42:38.838 CET;31,4
2023-02-16 15:42:46.177 CET;31,2
2023-02-16 15:42:53.427 CET;30,6
2023-02-16 15:43:00.627 CET;30,9
2023-02-16 15:43:15.697 CET;29,3
2023-02-16 15:43:23.137 CET;30,6
2023-02-16 15:43:30.499 CET;30,4
2023-02-16 15:43:38.017 CET;29,6
2023-02-16 15:43:45.378 CET;30,4
2023-02-16 15:43:52.808 CET;29,8
2023-02-16 15:44:00.176 CET;30,4
2023-02-16 15:44:07.546 CET;30,6
2023-02-16 15:44:15.055 CET;30,4
2023-02-16 15:44:22.426 CET;30,6
2023-02-16 15:44:29.855 CET;30,9
2023-02-16 15:44:37.296 CET;30,6
2023-02-16 15:44:52.265 CET;30,4
2023-02-16 15:44:59.615 CET;30,9
2023-02-16 15:45:06.974 CET;29,6
2023-02-16 15:45:14.644 CET;30,6
2023-02-16 15:45:21.936 CET;29,8
2023-02-16 15:45:51.694 CET;30,6
2023-02-16 15:45:59.055 CET;30,9
2023-02-16 15:46:06.494 CET;30,6
2023-02-16 15:46:14.025 CET;30,4
2023-02-16 15:46:21.464 CET;30,6
2023-02-16 15:46:36.335 CET;29,8
2023-02-16 15:46:43.694 CET;30,9
2023-02-16 15:46:51.055 CET;30,6
2023-02-16 15:46:58.414 CET;30,1
2023-02-16 15:47:06.104 CET;30,9
2023-02-16 15:47:13.453 CET;30,4
2023-02-16 15:47:20.813 CET;30,6
2023-02-16 15:47:35.854 CET;30,4
2023-02-16 15:47:50.664 CET;30,1
2023-02-16 15:47:58.183 CET;30,4
2023-02-16 15:48:12.982 CET;30,6
2023-02-16 15:48:27.622 CET;30,9
2023-02-16 15:48:35.292 CET;30,4
2023-02-16 15:48:42.743 CET;30,1
2023-02-16 15:48:50.101 CET;29,8
2023-02-16 15:48:57.701 CET;30,6
2023-02-16 15:49:12.503 CET;30,9
2023-02-16 15:49:19.933 CET;30,1
2023-02-16 15:49:27.532 CET;30,9
2023-02-16 15:49:34.822 CET;30,6
2023-02-16 15:49:42.332 CET;30,9
2023-02-16 15:49:49.621 CET;29,8
2023-02-16 15:49:57.210 CET;30,1
2023-02-16 15:50:04.651 CET;30,4
2023-02-16 15:50:19.470 CET;30,1
2023-02-16 15:50:26.819 CET;29,8
2023-02-16 15:50:34.420 CET;30,6
2023-02-16 15:50:56.581 CET;31,4
2023-02-16 15:51:04.020 CET;30,6
2023-02-16 15:51:11.299 CET;30,9
2023-02-16 15:51:26.190 CET;30,4
2023-02-16 15:51:33.631 CET;30,6
2023-02-16 15:51:40.901 CET;30,9
2023-02-16 15:51:48.421 CET;30,4
2023-02-16 15:51:55.938 CET;30,6
2023-02-16 15:52:10.739 CET;30,9
2023-02-16 15:52:18.168 CET;30,4
2023-02-16 15:52:25.619 CET;30,1
2023-02-16 15:52:32.819 CET;29,8
2023-02-16 15:52:40.500 CET;30,9
2023-02-16 15:52:47.940 CET;30,4
2023-02-16 15:52:55.220 CET;30,9
2023-02-16 15:53:02.670 CET;30,4
2023-02-16 15:53:10.190 CET;30,6
2023-02-16 15:53:24.987 CET;31,2
2023-02-16 15:53:32.499 CET;30,9
2023-02-16 15:53:39.948 CET;30,6
2023-02-16 15:55:34.596 CET;30,4
2023-02-16 15:55:41.046 CET;30,6
2023-02-16 15:55:48.397 CET;30,4
2023-02-16 15:55:55.676 CET;30,6
2023-02-16 15:56:02.986 CET;30,9
2023-02-16 15:56:10.266 CET;31,2
2023-02-16 15:56:17.615 CET;30,9
2023-02-16 15:56:25.066 CET;30,6
2023-02-16 15:56:47.385 CET;31,2
2023-02-16 15:56:54.746 CET;30,6
2023-02-16 15:57:02.125 CET;31,2
2023-02-16 15:57:09.546 CET;30,6
