time;MaxOffCenteredLoadLR
2023-02-17 08:33:35.006 CET;6
2023-02-17 08:33:42.607 CET;5,6
2023-02-17 08:33:50.046 CET;5,8
2023-02-17 08:33:57.576 CET;7
2023-02-17 08:34:04.855 CET;6,5
2023-02-17 08:34:12.355 CET;5,8
2023-02-17 08:34:19.724 CET;5,1
2023-02-17 08:34:27.234 CET;6,1
2023-02-17 08:34:34.605 CET;7,2
2023-02-17 08:34:41.976 CET;5,1
2023-02-17 08:34:49.315 CET;6,4
2023-02-17 08:34:56.775 CET;6,5
2023-02-17 08:35:11.644 CET;5,9
2023-02-17 08:39:52.790 CET;7,5
2023-02-17 08:48:20.323 CET;8,4
2023-02-17 09:28:58.848 CET;5
2023-02-17 09:30:00.217 CET;4,5
2023-02-17 09:34:37.493 CET;6,7
2023-02-17 09:34:48.983 CET;9,2
2023-02-17 09:37:53.492 CET;6
2023-02-17 09:38:04.022 CET;5,5
2023-02-17 09:38:14.421 CET;6,8
2023-02-17 09:38:24.891 CET;5,6
2023-02-17 09:38:35.299 CET;5,9
2023-02-17 09:39:06.648 CET;7,6
2023-02-17 09:39:17.059 CET;5,9
2023-02-17 09:40:31.348 CET;7,6
2023-02-17 09:41:50.165 CET;6,9
2023-02-17 09:42:49.926 CET;7,2
2023-02-17 09:43:00.214 CET;6,7
2023-02-17 09:43:10.506 CET;6,1
2023-02-17 09:43:20.894 CET;6,3
2023-02-17 09:45:03.703 CET;6,6
2023-02-17 09:45:14.112 CET;4,9
2023-02-17 09:45:27.572 CET;5,7
2023-02-17 09:45:47.282 CET;7,8
2023-02-17 09:45:58.934 CET;8,4
2023-02-17 09:46:09.961 CET;12,1
2023-02-17 09:46:21.082 CET;7,4
2023-02-17 09:46:31.631 CET;5,7
2023-02-17 09:46:42.282 CET;6,7
2023-02-17 09:46:53.013 CET;7,1
2023-02-17 09:47:03.732 CET;7,3
2023-02-17 09:47:14.523 CET;7,5
2023-02-17 09:47:25.493 CET;7
2023-02-17 09:47:36.121 CET;5,8
2023-02-17 09:47:46.760 CET;5,5
2023-02-17 09:47:57.641 CET;6,7
2023-02-17 09:48:08.371 CET;6,9
2023-02-17 09:48:19.092 CET;6,2
2023-02-17 09:49:31.440 CET;7
2023-02-17 09:51:30.767 CET;6,5
2023-02-17 09:51:41.259 CET;5,9
2023-02-17 09:51:51.648 CET;5
2023-02-17 09:52:02.128 CET;5,6
2023-02-17 09:52:12.618 CET;4,8
2023-02-17 09:52:22.928 CET;5,5
2023-02-17 09:52:33.408 CET;5,6
2023-02-17 09:56:16.046 CET;7,3
2023-02-17 09:57:35.025 CET;6,9
2023-02-17 09:57:54.664 CET;6
2023-02-17 09:58:05.003 CET;6,7
2023-02-17 09:58:15.414 CET;7
2023-02-17 09:58:25.812 CET;6,6
2023-02-17 09:58:36.293 CET;7,1
2023-02-17 09:58:46.694 CET;7,4
2023-02-17 09:58:57.084 CET;6,3
2023-02-17 10:00:20.312 CET;6,9
2023-02-17 10:00:30.701 CET;6,6
2023-02-17 10:00:41.181 CET;5,2
2023-02-17 10:00:51.742 CET;6,7
2023-02-17 10:01:02.221 CET;4,6
2023-02-17 10:01:12.690 CET;4,9
2023-02-17 10:01:23.092 CET;4,5
2023-02-17 10:01:44.140 CET;5,5
2023-02-17 10:02:46.509 CET;6,5
2023-02-17 10:04:20.628 CET;5,5
2023-02-17 10:04:30.938 CET;5,2
2023-02-17 10:04:41.407 CET;7,2
2023-02-17 10:04:51.898 CET;5,7
2023-02-17 10:05:02.378 CET;6,7
2023-02-17 10:05:12.776 CET;6,8
2023-02-17 10:05:23.177 CET;6,4
2023-02-17 10:05:33.588 CET;5,5
2023-02-17 10:05:43.976 CET;6,3
2023-02-17 10:06:04.947 CET;5,8
2023-02-17 10:06:19.776 CET;5,6
2023-02-17 10:06:30.226 CET;5,3
2023-02-17 10:06:40.696 CET;4,8
2023-02-17 10:06:51.095 CET;4,6
2023-02-17 10:07:01.506 CET;5,6
2023-02-17 10:07:12.065 CET;4,5
2023-02-17 10:07:22.466 CET;4,8
2023-02-17 10:07:32.855 CET;5,5
2023-02-17 10:07:43.355 CET;6
2023-02-17 10:07:53.835 CET;5,8
2023-02-17 10:08:04.313 CET;5,9
2023-02-17 10:08:25.273 CET;6
2023-02-17 10:08:35.835 CET;6,5
2023-02-17 10:08:46.223 CET;6,1
2023-02-17 10:08:56.953 CET;6,2
2023-02-17 10:09:07.592 CET;7,7
2023-02-17 10:14:43.217 CET;7,5
2023-02-17 10:14:53.668 CET;5,7
2023-02-17 10:15:03.977 CET;6,5
2023-02-17 10:15:14.549 CET;5,4
2023-02-17 10:15:24.938 CET;4,3
2023-02-17 10:15:35.509 CET;5,4
2023-02-17 10:15:45.907 CET;4,9
2023-02-17 10:15:56.308 CET;5,6
2023-02-17 10:16:14.427 CET;5,7
2023-02-17 10:16:24.868 CET;6,1
2023-02-17 10:16:35.336 CET;5,6
2023-02-17 10:16:45.655 CET;6,3
2023-02-17 10:16:56.145 CET;6,4
2023-02-17 10:17:06.625 CET;5,7
2023-02-17 10:17:17.186 CET;7,3
2023-02-17 10:17:27.505 CET;6,9
2023-02-17 10:17:37.905 CET;5,9
2023-02-17 10:17:48.395 CET;5,1
2023-02-17 10:17:58.796 CET;6,1
2023-02-17 10:18:22.605 CET;5
2023-02-17 10:18:32.994 CET;6,3
2023-02-17 10:18:43.515 CET;4,9
2023-02-17 10:19:11.763 CET;5,3
2023-02-17 10:19:22.154 CET;5,4
2023-02-17 10:19:32.634 CET;4,8
2023-02-17 10:19:43.032 CET;4,7
2023-02-17 10:19:53.434 CET;5
2023-02-17 10:20:14.391 CET;5,8
2023-02-17 10:20:24.872 CET;5,4
2023-02-17 10:20:35.273 CET;5,7
2023-02-17 10:20:45.753 CET;6
2023-02-17 10:20:56.153 CET;6,3
2023-02-17 10:21:06.713 CET;7
2023-02-17 10:21:17.111 CET;5,6
2023-02-17 10:21:27.523 CET;7
2023-02-17 10:21:37.992 CET;6,2
2023-02-17 10:21:48.891 CET;6,5
2023-02-17 10:21:59.440 CET;7,9
2023-02-17 10:22:10.250 CET;6,4
2023-02-17 10:22:21.121 CET;5,9
2023-02-17 10:22:31.671 CET;5,2
2023-02-17 10:22:42.400 CET;6,5
2023-02-17 10:22:53.280 CET;5,8
2023-02-17 10:23:03.839 CET;6,2
2023-02-17 10:25:06.279 CET;5,5
2023-02-17 10:25:16.638 CET;6,5
2023-02-17 10:25:27.128 CET;5,6
2023-02-17 10:25:37.608 CET;6,1
2023-02-17 10:25:47.999 CET;7,2
2023-02-17 10:25:58.479 CET;7,1
2023-02-17 10:26:08.957 CET;6
2023-02-17 10:26:36.887 CET;7,4
2023-02-17 10:26:57.596 CET;6,6
2023-02-17 10:27:08.006 CET;5,7
2023-02-17 10:27:18.407 CET;6,3
2023-02-17 10:27:28.967 CET;5,7
2023-02-17 10:27:39.365 CET;5,2
2023-02-17 10:27:49.914 CET;6
2023-02-17 10:28:00.404 CET;4,4
2023-02-17 10:28:10.726 CET;6,1
2023-02-17 10:30:57.822 CET;6,3
2023-02-17 10:31:08.242 CET;6
2023-02-17 10:31:18.802 CET;5,4
2023-02-17 10:31:29.203 CET;6,3
2023-02-17 10:33:56.871 CET;6,9
2023-02-17 10:38:19.017 CET;5,9
2023-02-17 10:38:31.808 CET;7,7
2023-02-17 10:38:51.096 CET;8,2
2023-02-17 10:39:01.516 CET;7
2023-02-17 10:39:12.076 CET;8,3
2023-02-17 10:39:38.696 CET;8,4
2023-02-17 10:39:49.686 CET;7,7
2023-02-17 10:40:00.726 CET;8,5
2023-02-17 10:40:11.615 CET;10,2
2023-02-17 10:40:22.904 CET;9,9
2023-02-17 10:40:33.605 CET;9,5
2023-02-17 10:40:44.894 CET;6,5
2023-02-17 10:40:55.694 CET;7,3
2023-02-17 10:41:06.244 CET;6
2023-02-17 10:41:17.053 CET;6,6
2023-02-17 10:41:27.773 CET;8,1
2023-02-17 10:41:38.813 CET;6,8
2023-02-17 10:41:50.914 CET;10,7
2023-02-17 10:42:02.184 CET;8,7
2023-02-17 10:42:13.293 CET;10,5
2023-02-17 10:45:27.572 CET;8,4
2023-02-17 10:46:22.871 CET;8
2023-02-17 10:46:33.369 CET;8,6
2023-02-17 10:46:43.849 CET;7,7
2023-02-17 10:46:54.329 CET;7,4
2023-02-17 10:47:12.141 CET;7
2023-02-17 10:49:04.470 CET;7,2
2023-02-17 10:49:15.019 CET;6,6
2023-02-17 10:49:25.459 CET;5,5
2023-02-17 10:49:46.407 CET;5,3
2023-02-17 10:49:56.977 CET;5,4
2023-02-17 10:50:39.346 CET;5,6
2023-02-17 10:50:49.826 CET;6,4
2023-02-17 10:51:00.256 CET;5,9
2023-02-17 10:51:10.818 CET;6
2023-02-17 10:51:31.707 CET;5,3
2023-02-17 10:54:59.964 CET;8,2
2023-02-17 10:55:10.513 CET;7,6
2023-02-17 10:55:26.303 CET;6,5
2023-02-17 10:55:36.903 CET;6,9
2023-02-17 10:55:47.372 CET;7,5
2023-02-17 10:55:57.872 CET;6,5
2023-02-17 10:56:19.171 CET;7,6
2023-02-17 10:56:30.193 CET;11,2
2023-02-17 10:56:41.562 CET;5,8
2023-02-17 11:00:21.358 CET;9,4
2023-02-17 11:00:32.618 CET;9,7
2023-02-17 11:00:43.476 CET;10,5
2023-02-17 11:00:54.667 CET;9,9
2023-02-17 11:01:05.637 CET;13
2023-02-17 11:01:16.907 CET;8,9
2023-02-17 11:01:27.796 CET;7
2023-02-17 11:01:38.588 CET;7,5
2023-02-17 11:01:49.318 CET;7,4
2023-02-17 11:03:24.595 CET;7,3
2023-02-17 11:03:45.555 CET;6,5
2023-02-17 11:03:55.966 CET;5,8
2023-02-17 11:04:06.446 CET;6,8
2023-02-17 11:04:16.926 CET;5,5
2023-02-17 11:04:27.474 CET;6,6
2023-02-17 11:04:37.954 CET;7,4
2023-02-17 11:04:48.444 CET;6,5
2023-02-17 11:04:58.914 CET;6
2023-02-17 11:05:09.394 CET;5,8
2023-02-17 11:05:19.793 CET;5,5
2023-02-17 11:05:30.203 CET;5,8
2023-02-17 11:05:40.585 CET;5,2
2023-02-17 11:07:35.943 CET;4,8
2023-02-17 11:07:48.703 CET;6,5
2023-02-17 11:09:54.831 CET;9,3
2023-02-17 11:10:05.732 CET;11,8
2023-02-17 11:10:17.000 CET;7,8
2023-02-17 11:10:28.049 CET;6,8
2023-02-17 11:10:39.010 CET;8,7
2023-02-17 11:10:50.051 CET;11,5
2023-02-17 11:11:01.170 CET;7,2
2023-02-17 11:11:11.898 CET;6
2023-02-17 11:11:22.769 CET;7,5
2023-02-17 11:11:33.740 CET;7
2023-02-17 11:12:36.920 CET;6,5
2023-02-17 11:12:47.407 CET;5,9
2023-02-17 11:12:57.888 CET;6
2023-02-17 11:13:08.279 CET;5,5
2023-02-17 11:13:29.259 CET;5,1
2023-02-17 11:13:39.726 CET;5,7
2023-02-17 11:13:50.127 CET;6,3
2023-02-17 11:14:00.687 CET;6,1
2023-02-17 11:14:11.006 CET;6,5
2023-02-17 11:14:21.568 CET;6,3
2023-02-17 11:14:32.048 CET;7,1
2023-02-17 11:14:42.526 CET;6,5
2023-02-17 11:14:53.016 CET;6,1
2023-02-17 11:15:03.486 CET;6,9
2023-02-17 11:15:14.296 CET;6
2023-02-17 11:15:24.846 CET;6,9
2023-02-17 11:15:35.576 CET;7,5
2023-02-17 11:16:25.206 CET;6,6
2023-02-17 11:16:35.655 CET;6
2023-02-17 11:16:46.125 CET;5,3
2023-02-17 11:16:56.525 CET;6,1
2023-02-17 11:17:17.484 CET;5,4
2023-02-17 11:17:27.884 CET;5,2
2023-02-17 11:17:38.285 CET;5,5
2023-02-17 11:17:48.763 CET;5,2
2023-02-17 11:17:59.243 CET;6,3
2023-02-17 11:18:09.644 CET;6,2
2023-02-17 11:18:20.213 CET;6,4
2023-02-17 11:18:30.604 CET;7,2
2023-02-17 11:18:41.164 CET;5,9
2023-02-17 11:18:51.654 CET;6,9
2023-02-17 11:19:02.233 CET;5,9
2023-02-17 11:19:12.693 CET;6,5
2023-02-17 11:19:23.424 CET;7,8
2023-02-17 11:19:34.142 CET;6,5
2023-02-17 11:21:10.161 CET;5,7
2023-02-17 11:21:20.601 CET;6,3
2023-02-17 11:21:31.002 CET;5,7
2023-02-17 11:21:41.490 CET;5
2023-02-17 11:21:51.980 CET;5,9
2023-02-17 11:22:02.440 CET;5,3
2023-02-17 11:22:12.861 CET;5,1
2023-02-17 11:22:23.341 CET;5,6
2023-02-17 11:22:33.740 CET;5,5
2023-02-17 11:22:44.299 CET;6
2023-02-17 11:22:54.849 CET;6,6
2023-02-17 11:23:05.339 CET;6,9
2023-02-17 11:23:15.900 CET;5,5
2023-02-17 11:23:26.299 CET;5,3
2023-02-17 11:23:36.950 CET;6,6
2023-02-17 11:23:47.838 CET;7
2023-02-17 11:25:28.967 CET;6,9
2023-02-17 11:25:39.506 CET;7,3
2023-02-17 11:25:49.986 CET;6,3
2023-02-17 11:26:00.456 CET;5,4
2023-02-17 11:26:10.936 CET;5,2
2023-02-17 11:26:21.426 CET;6,1
2023-02-17 11:26:31.885 CET;5,3
2023-02-17 11:26:42.387 CET;6,2
2023-02-17 11:26:52.776 CET;5,5
2023-02-17 11:27:03.266 CET;4,5
2023-02-17 11:27:13.674 CET;4,7
2023-02-17 11:27:24.144 CET;5,8
2023-02-17 11:27:34.615 CET;6,3
2023-02-17 11:27:45.015 CET;5,5
2023-02-17 11:27:55.496 CET;5,8
2023-02-17 11:28:06.065 CET;6,5
2023-02-17 11:28:16.884 CET;7
2023-02-17 11:28:27.503 CET;7,6
2023-02-17 11:31:20.022 CET;7,2
2023-02-17 11:31:30.463 CET;6,6
2023-02-17 11:31:40.943 CET;6,3
2023-02-17 11:31:51.342 CET;5,9
2023-02-17 11:32:01.832 CET;6
2023-02-17 11:32:12.290 CET;5,3
2023-02-17 11:32:22.710 CET;5,2
2023-02-17 11:32:33.091 CET;5
2023-02-17 11:32:53.980 CET;5,8
2023-02-17 11:38:11.397 CET;12,9
2023-02-17 11:38:22.877 CET;6,5
2023-02-17 11:38:45.806 CET;8,8
2023-02-17 11:38:57.536 CET;8
2023-02-17 11:39:08.546 CET;10,9
2023-02-17 11:39:19.905 CET;9,5
2023-02-17 11:39:30.865 CET;9,7
2023-02-17 11:39:42.065 CET;5,5
2023-02-17 11:39:52.706 CET;6,9
2023-02-17 11:40:03.506 CET;7
2023-02-17 11:40:13.996 CET;8,4
2023-02-17 11:40:24.946 CET;7,4
2023-02-17 11:40:35.736 CET;7,6
2023-02-17 11:40:46.555 CET;7,1
2023-02-17 11:40:57.266 CET;6,3
2023-02-17 11:41:07.986 CET;6
2023-02-17 11:41:18.543 CET;6,5
2023-02-17 11:41:29.345 CET;7,7
2023-02-17 11:41:40.223 CET;9
2023-02-17 11:41:51.203 CET;7
2023-02-17 11:42:01.983 CET;7,5
2023-02-17 11:42:12.783 CET;7,7
2023-02-17 11:42:39.874 CET;5,7
2023-02-17 11:42:50.382 CET;8
2023-02-17 11:43:11.434 CET;6,9
2023-02-17 11:43:21.832 CET;7,3
2023-02-17 11:43:32.312 CET;6,4
2023-02-17 11:43:42.882 CET;6,3
2023-02-17 11:43:53.364 CET;5,9
2023-02-17 11:44:03.834 CET;5,7
2023-02-17 11:44:14.312 CET;6
2023-02-17 11:45:31.161 CET;5,9
2023-02-17 11:45:57.549 CET;6,1
2023-02-17 11:46:08.160 CET;6,5
2023-02-17 12:08:41.770 CET;11,1
2023-02-17 12:12:53.328 CET;2,5
2023-02-17 22:29:42.232 CET;1,9
2023-02-17 22:33:49.477 CET;1,6
2023-02-17 22:44:45.424 CET;7,4
2023-02-17 22:44:58.345 CET;8,2
2023-02-17 22:54:25.003 CET;8
2023-02-17 22:54:33.924 CET;9,4
2023-02-17 22:56:26.161 CET;9,2
2023-02-17 22:56:35.760 CET;10,1
2023-02-17 23:00:31.907 CET;10,6
2023-02-17 23:00:41.915 CET;8,4
2023-02-17 23:01:16.446 CET;11,9
2023-02-17 23:01:26.315 CET;11
2023-02-17 23:01:36.486 CET;6,2
2023-02-17 23:01:45.914 CET;9,4
2023-02-17 23:01:55.605 CET;7,6
2023-02-17 23:02:04.964 CET;12
2023-02-17 23:02:14.815 CET;7,7
2023-02-17 23:02:24.394 CET;7,1
2023-02-17 23:02:33.694 CET;7,3
2023-02-17 23:02:43.204 CET;7,8
2023-02-17 23:02:52.723 CET;8,3
2023-02-17 23:03:02.174 CET;9,6
2023-02-17 23:03:11.913 CET;9,4
2023-02-17 23:03:21.374 CET;10
2023-02-17 23:03:30.973 CET;9,2
2023-02-17 23:03:50.012 CET;9
2023-02-17 23:04:09.131 CET;6,9
2023-02-17 23:04:18.572 CET;9,9
2023-02-17 23:04:28.411 CET;8,3
2023-02-17 23:04:37.621 CET;11,6
2023-02-17 23:04:47.451 CET;8,8
2023-02-17 23:04:57.052 CET;7,3
2023-02-17 23:05:06.502 CET;8,9
2023-02-17 23:05:16.332 CET;9,4
2023-02-17 23:06:58.740 CET;7,4
2023-02-17 23:07:34.219 CET;9,3
2023-02-17 23:07:43.538 CET;8,1
2023-02-17 23:08:02.098 CET;9,5
2023-02-17 23:08:11.617 CET;7,8
2023-02-17 23:11:49.142 CET;10,3
2023-02-17 23:12:19.394 CET;9,2
2023-02-17 23:15:10.319 CET;8,8
2023-02-17 23:15:42.618 CET;8,7
2023-02-17 23:15:51.938 CET;9,2
2023-02-17 23:16:01.138 CET;9,6
2023-02-17 23:16:10.348 CET;8,3
2023-02-17 23:16:19.698 CET;9,4
2023-02-17 23:16:29.219 CET;7,5
2023-02-17 23:16:38.418 CET;8,6
2023-02-17 23:16:47.868 CET;8,8
2023-02-17 23:16:57.138 CET;8,2
2023-02-17 23:17:06.348 CET;8,6
2023-02-17 23:17:25.048 CET;8,7
2023-02-17 23:17:34.578 CET;9,3
2023-02-17 23:17:43.776 CET;8,7
2023-02-17 23:17:53.226 CET;7,6
2023-02-17 23:21:23.461 CET;8,6
2023-02-17 23:22:17.842 CET;8,1
2023-02-17 23:22:27.302 CET;6,7
2023-02-17 23:22:36.832 CET;7,9
2023-02-17 23:22:46.190 CET;7
2023-02-17 23:22:55.561 CET;9
2023-02-17 23:24:56.039 CET;7,4
2023-02-17 23:25:05.720 CET;8,8
2023-02-17 23:25:16.369 CET;8,5
2023-02-17 23:25:26.188 CET;7,7
2023-02-17 23:25:35.710 CET;8,6
2023-02-17 23:25:50.709 CET;6,2
2023-02-17 23:26:00.507 CET;6,9
2023-02-17 23:26:10.188 CET;8,1
2023-02-17 23:26:20.198 CET;7,4
2023-02-17 23:26:29.709 CET;9,4
2023-02-17 23:26:39.217 CET;8,2
2023-02-17 23:26:48.907 CET;7,6
2023-02-17 23:26:58.278 CET;8,4
2023-02-17 23:27:07.947 CET;9,8
2023-02-17 23:27:17.637 CET;9,1
2023-02-17 23:27:27.167 CET;9,5
2023-02-17 23:27:36.596 CET;9,2
2023-02-17 23:27:46.197 CET;10,2
2023-02-17 23:27:55.627 CET;9,3
2023-02-17 23:30:29.397 CET;6,9
2023-02-17 23:30:38.437 CET;8,4
2023-02-17 23:30:47.157 CET;7,7
2023-02-17 23:31:55.196 CET;9,3
2023-02-17 23:32:05.236 CET;10,8
2023-02-17 23:32:14.926 CET;9,7
2023-02-17 23:32:24.825 CET;10,2
2023-02-17 23:32:58.484 CET;6,3
2023-02-17 23:33:08.283 CET;11,3
2023-02-17 23:33:18.365 CET;11,8
2023-02-17 23:33:28.453 CET;6,5
2023-02-17 23:33:38.214 CET;8,9
2023-02-17 23:33:47.884 CET;9,4
2023-02-17 23:33:57.244 CET;7,4
2023-02-17 23:34:06.845 CET;8,2
2023-02-17 23:34:16.364 CET;8,4
2023-02-17 23:34:25.812 CET;11
2023-02-17 23:34:35.414 CET;9,2
2023-02-17 23:34:45.003 CET;7,4
2023-02-17 23:34:54.444 CET;9,5
2023-02-17 23:35:03.894 CET;8,3
2023-02-17 23:35:13.553 CET;8,2
2023-02-17 23:35:23.003 CET;7,7
2023-02-17 23:35:32.453 CET;7
2023-02-17 23:35:42.042 CET;11
2023-02-17 23:35:51.631 CET;8,3
2023-02-17 23:36:01.002 CET;8,2
2023-02-17 23:36:10.753 CET;8,5
2023-02-17 23:36:20.121 CET;7,7
2023-02-17 23:36:29.562 CET;9,5
2023-02-17 23:36:39.240 CET;6,9
2023-02-17 23:36:48.760 CET;8,2
2023-02-17 23:36:58.450 CET;6,9
2023-02-17 23:37:07.881 CET;7,3
2023-02-17 23:37:17.171 CET;8
2023-02-17 23:37:52.091 CET;10,9
2023-02-17 23:38:01.811 CET;7,3
2023-02-17 23:38:12.059 CET;8,7
2023-02-17 23:38:21.569 CET;8,4
2023-02-17 23:38:31.168 CET;9,9
2023-02-17 23:38:40.608 CET;9,7
2023-02-17 23:38:50.279 CET;7,5
2023-02-17 23:39:00.289 CET;9,7
2023-02-17 23:39:09.809 CET;10,7
2023-02-17 23:39:19.558 CET;8,5
2023-02-17 23:39:29.088 CET;9,1
2023-02-17 23:39:38.618 CET;9
2023-02-17 23:39:48.288 CET;10,2
2023-02-17 23:39:57.568 CET;8,4
2023-02-17 23:40:07.178 CET;8,3
2023-02-17 23:40:16.776 CET;8,4
2023-02-17 23:40:26.288 CET;7,3
2023-02-17 23:40:35.976 CET;7,8
2023-02-17 23:40:45.328 CET;8
2023-02-17 23:40:54.927 CET;7,2
2023-02-17 23:41:04.538 CET;8,2
2023-02-17 23:41:14.055 CET;7,7
2023-02-17 23:41:33.167 CET;9,6
2023-02-17 23:41:42.617 CET;7,9
2023-02-17 23:41:52.296 CET;10,1
2023-02-17 23:42:01.726 CET;9,6
2023-02-17 23:42:11.165 CET;7,8
2023-02-17 23:42:20.694 CET;10,3
2023-02-17 23:42:30.204 CET;8,5
2023-02-17 23:42:39.815 CET;9,9
2023-02-17 23:42:49.395 CET;9
2023-02-17 23:42:59.016 CET;8,5
2023-02-17 23:43:08.444 CET;6,7
2023-02-17 23:43:17.805 CET;8,4
2023-02-17 23:43:27.335 CET;8,3
2023-02-17 23:43:36.855 CET;7,4
2023-02-17 23:43:46.453 CET;9,3
2023-02-17 23:43:55.894 CET;9,7
2023-02-17 23:44:05.414 CET;8,9
2023-02-17 23:44:14.944 CET;7,9
2023-02-17 23:44:24.453 CET;7,2
2023-02-17 23:44:33.974 CET;10
2023-02-17 23:44:43.414 CET;9
2023-02-17 23:44:53.015 CET;9,6
2023-02-17 23:45:02.434 CET;10,1
2023-02-17 23:45:11.723 CET;9,4
2023-02-17 23:45:21.253 CET;9,1
2023-02-17 23:45:30.934 CET;9,8
2023-02-17 23:45:40.453 CET;8,5
2023-02-17 23:45:50.052 CET;7,8
2023-02-17 23:45:59.584 CET;10,1
2023-02-17 23:46:09.012 CET;8,7
2023-02-17 23:46:18.701 CET;8,4
2023-02-17 23:46:28.052 CET;8,7
2023-02-17 23:46:37.421 CET;8,1
2023-02-17 23:46:46.943 CET;7,9
2023-02-17 23:46:56.542 CET;9,8
2023-02-17 23:47:05.903 CET;8,4
2023-02-17 23:47:15.503 CET;9,2
2023-02-17 23:47:25.022 CET;10,1
2023-02-17 23:47:34.552 CET;9,7
2023-02-17 23:47:43.901 CET;7,7
2023-02-17 23:47:53.421 CET;6,7
2023-02-17 23:48:03.181 CET;8,5
2023-02-17 23:48:12.780 CET;8,8
2023-02-17 23:48:22.131 CET;9,8
2023-02-17 23:48:31.661 CET;9
2023-02-17 23:48:50.700 CET;9,6
2023-02-17 23:49:00.230 CET;9,2
2023-02-17 23:49:09.579 CET;8,7
2023-02-17 23:49:18.950 CET;9
2023-02-17 23:49:28.540 CET;7,2
2023-02-17 23:50:21.398 CET;8,6
2023-02-17 23:50:31.029 CET;9,7
2023-02-17 23:50:41.109 CET;10,2
2023-02-17 23:50:50.858 CET;9,4
2023-02-17 23:51:00.700 CET;10
2023-02-17 23:51:10.459 CET;10,2
2023-02-17 23:51:29.509 CET;8,8
2023-02-17 23:51:38.858 CET;6,6
2023-02-17 23:51:48.618 CET;10,8
2023-02-17 23:51:58.138 CET;9,9
2023-02-17 23:52:07.737 CET;10,1
2023-02-17 23:52:17.098 CET;8,9
2023-02-17 23:52:26.378 CET;7,5
2023-02-17 23:52:35.898 CET;10,1
2023-02-17 23:52:45.576 CET;9,4
2023-02-17 23:52:55.336 CET;8,8
2023-02-17 23:53:04.707 CET;9,3
2023-02-17 23:53:14.226 CET;9,2
2023-02-17 23:53:23.897 CET;8,4
2023-02-17 23:53:33.516 CET;8,9
2023-02-17 23:53:52.398 CET;7,5
2023-02-17 23:54:01.828 CET;8,2
2023-02-17 23:54:11.427 CET;11,4
2023-02-17 23:54:20.957 CET;7,4
2023-02-17 23:54:30.457 CET;10,4
2023-02-17 23:54:49.427 CET;9,5
2023-02-17 23:54:58.937 CET;10,1
2023-02-17 23:55:08.707 CET;8,7
2023-02-17 23:55:17.974 CET;8,4
2023-02-17 23:55:27.505 CET;8,2
2023-02-17 23:55:37.035 CET;7,7
2023-02-17 23:55:46.785 CET;9,6
2023-02-17 23:55:56.305 CET;8,6
2023-02-17 23:56:05.904 CET;8,7
2023-02-17 23:56:15.263 CET;9
2023-02-17 23:56:24.785 CET;8,2
2023-02-17 23:56:34.144 CET;8,4
2023-02-17 23:56:43.765 CET;10,1
2023-02-17 23:56:53.515 CET;9,8
2023-02-17 23:57:02.954 CET;10,9
2023-02-17 23:57:12.394 CET;9,5
2023-02-17 23:57:22.073 CET;9,1
2023-02-17 23:57:31.513 CET;8,8
2023-02-17 23:57:41.023 CET;9,5
2023-02-17 23:57:50.703 CET;7,7
2023-02-17 23:58:00.153 CET;7,9
2023-02-17 23:58:09.822 CET;9,6
2023-02-17 23:58:19.273 CET;9,4
2023-02-17 23:58:28.711 CET;9,9
2023-02-17 23:58:38.153 CET;9,6
2023-02-17 23:58:47.671 CET;8,7
2023-02-17 23:58:57.512 CET;9
2023-02-17 23:59:06.872 CET;8,9
2023-02-17 23:59:16.381 CET;10,6
2023-02-17 23:59:25.911 CET;7,9
2023-02-17 23:59:35.592 CET;10,2
2023-02-17 23:59:44.799 CET;10,4
2023-02-17 23:59:54.161 CET;10,5
2023-02-18 00:00:03.829 CET;10,1
2023-02-18 00:00:13.351 CET;10,8
2023-02-18 00:00:23.029 CET;9,6
2023-02-18 00:00:32.641 CET;8,9
2023-02-18 00:00:42.069 CET;11,7
2023-02-18 00:00:51.658 CET;9
2023-02-18 00:01:01.029 CET;6,5
2023-02-18 00:01:10.789 CET;9,8
2023-02-18 00:01:20.309 CET;9
2023-02-18 00:01:29.839 CET;9,1
2023-02-18 00:01:39.588 CET;8,4
2023-02-18 00:01:49.279 CET;8,2
2023-02-18 00:01:58.709 CET;8,7
2023-02-18 00:02:08.148 CET;8,5
2023-02-18 00:02:17.917 CET;9,4
2023-02-18 00:02:27.438 CET;10,7
2023-02-18 00:02:36.878 CET;9,8
2023-02-18 00:02:46.476 CET;7,9
2023-02-18 00:02:56.076 CET;10,5
2023-02-18 00:03:05.517 CET;10,1
2023-02-18 00:03:15.036 CET;11
2023-02-18 00:03:24.476 CET;8,9
2023-02-18 00:03:34.075 CET;7,8
2023-02-18 00:03:43.576 CET;8,1
2023-02-18 00:03:52.957 CET;8,4
2023-02-18 00:04:02.717 CET;9,9
2023-02-18 00:04:12.236 CET;8,3
2023-02-18 00:04:21.825 CET;8,2
2023-02-18 00:04:31.186 CET;11,2
2023-02-18 00:04:41.045 CET;9,4
2023-02-18 00:04:50.315 CET;9,3
2023-02-18 00:04:59.756 CET;8,5
2023-02-18 00:05:09.503 CET;9,7
2023-02-18 00:05:19.125 CET;6,8
2023-02-18 00:05:28.713 CET;8,8
