time;Cylinder4MaxParallelismInCycle
2023-01-02 14:47:54.864 CET;5,7
2023-01-02 14:48:03.823 CET;5,6
2023-01-02 14:48:12.864 CET;5,7
2023-01-02 14:48:21.815 CET;5,8
2023-01-02 14:48:30.825 CET;5,6
2023-01-02 14:48:39.734 CET;5,7
2023-01-02 14:48:48.785 CET;5,9
2023-01-02 14:49:06.953 CET;5,8
2023-01-02 14:49:15.894 CET;5,9
2023-01-02 14:49:24.944 CET;5,8
2023-01-02 14:49:33.903 CET;5,7
2023-01-02 14:49:42.934 CET;5,8
2023-01-02 14:50:18.703 CET;6
2023-01-02 14:50:27.822 CET;5,9
2023-01-02 14:50:36.862 CET;6
2023-01-02 14:50:54.872 CET;5,8
2023-01-02 14:51:03.812 CET;5,9
2023-01-02 14:51:12.782 CET;5,8
2023-01-02 14:51:21.743 CET;5,9
2023-01-02 14:51:30.871 CET;6
2023-01-02 14:51:39.911 CET;5,9
2023-01-02 14:51:48.862 CET;6
2023-01-02 14:51:57.990 CET;5,9
2023-01-02 14:52:06.950 CET;5,8
2023-01-02 14:52:15.992 CET;5,7
2023-01-02 14:53:36.625 CET;5,9
2023-01-02 14:53:54.635 CET;6
2023-01-02 14:54:03.598 CET;5,9
2023-01-02 14:54:21.677 CET;5,8
2023-01-02 14:54:30.648 CET;5,9
2023-01-02 14:54:39.608 CET;6
2023-01-02 14:54:48.678 CET;5,9
2023-01-02 14:54:57.601 CET;5,8
2023-01-02 14:55:06.562 CET;5,9
2023-01-02 14:55:33.362 CET;6
2023-01-02 14:55:42.413 CET;5,9
2023-01-02 14:55:51.362 CET;6
2023-01-02 14:56:00.325 CET;5,9
2023-01-02 14:56:09.285 CET;6
2023-01-02 14:58:09.640 CET;5,8
2023-01-02 14:58:27.539 CET;5,9
2023-01-02 14:58:36.569 CET;6
2023-01-02 14:58:45.549 CET;5,9
2023-01-02 14:58:54.579 CET;6
2023-01-02 14:59:03.628 CET;6,1
2023-01-02 14:59:12.650 CET;6
2023-01-02 14:59:39.539 CET;5,8
2023-01-02 14:59:48.487 CET;6
2023-01-02 14:59:57.457 CET;5,9
2023-01-02 15:00:15.378 CET;6
2023-01-02 15:00:33.298 CET;5,7
2023-01-02 15:01:00.257 CET;5,8
2023-01-02 15:01:09.298 CET;5,6
2023-01-02 15:01:27.296 CET;5,7
2023-01-02 15:01:54.177 CET;5,9
2023-01-02 15:02:03.216 CET;5,8
2023-01-02 15:02:21.296 CET;6
2023-01-02 15:02:30.336 CET;5,8
2023-01-02 15:02:39.306 CET;6
2023-01-02 15:02:57.295 CET;5,8
2023-01-02 15:03:24.335 CET;5,9
2023-01-02 15:03:51.216 CET;6
2023-01-02 15:04:00.164 CET;5,9
2023-01-02 15:04:09.134 CET;6
2023-01-02 15:04:18.105 CET;6,2
2023-01-02 15:04:27.063 CET;6,1
2023-01-02 15:04:36.114 CET;6
2023-01-02 15:04:45.134 CET;5,6
2023-01-02 15:04:54.174 CET;5,7
2023-01-02 15:05:03.052 CET;5,5
2023-01-02 15:05:11.933 CET;5,6
2023-01-02 15:05:20.983 CET;5,8
2023-01-02 15:06:05.782 CET;5,7
2023-01-02 15:06:41.780 CET;5,8
2023-01-02 15:07:08.911 CET;6
2023-01-02 15:07:17.931 CET;5,9
2023-01-02 15:07:26.821 CET;6
2023-01-02 15:07:35.769 CET;5,9
2023-01-02 15:08:02.829 CET;5,8
2023-01-02 15:08:11.849 CET;5,9
2023-01-02 15:08:20.900 CET;6
2023-01-02 15:08:29.789 CET;5,9
2023-01-02 15:08:38.819 CET;6
2023-01-02 15:08:56.980 CET;5,6
2023-01-02 15:09:05.849 CET;5,7
2023-01-02 15:09:23.769 CET;5,8
2023-01-02 15:09:32.658 CET;5,6
2023-01-02 15:09:50.507 CET;5,7
2023-01-02 15:10:08.576 CET;5,8
2023-01-02 15:10:35.538 CET;6
2023-01-02 15:10:44.496 CET;5,8
2023-01-02 15:11:11.315 CET;5,7
2023-01-02 15:11:20.346 CET;5,8
2023-01-02 15:11:29.217 CET;5,7
2023-01-02 15:11:38.266 CET;5,8
2023-01-02 15:11:56.266 CET;5,7
2023-01-02 15:12:05.305 CET;6,1
2023-01-02 15:12:14.265 CET;5,9
2023-01-02 15:12:26.795 CET;6
2023-01-02 15:12:36.244 CET;6,1
2023-01-02 15:12:45.395 CET;6
2023-01-02 15:17:32.918 CET;5,6
2023-01-02 15:18:09.948 CET;5,7
2023-01-02 15:18:18.990 CET;5,6
2023-01-02 15:18:27.947 CET;5,7
2023-01-02 15:18:37.068 CET;5,8
2023-01-02 15:18:46.028 CET;5,9
2023-01-02 15:18:55.157 CET;6
2023-01-02 15:19:04.198 CET;5,9
2023-01-02 15:19:22.269 CET;5,8
2023-01-02 15:20:07.548 CET;5,9
2023-01-02 15:20:16.576 CET;6,1
2023-01-02 15:20:43.717 CET;6
2023-01-02 15:21:37.707 CET;5,8
2023-01-02 15:21:46.746 CET;5,6
2023-01-02 15:21:55.786 CET;5,7
2023-01-02 15:22:04.746 CET;5,8
2023-01-02 15:22:41.065 CET;5,6
2023-01-02 15:22:50.105 CET;5,7
2023-01-02 15:22:59.144 CET;5,8
2023-01-02 15:23:08.194 CET;5,7
2023-01-02 15:23:26.263 CET;5,8
2023-01-02 15:23:35.234 CET;5,9
2023-01-02 15:24:02.434 CET;6,1
2023-01-02 15:24:11.463 CET;5,9
2023-01-02 15:24:29.553 CET;5,8
2023-01-02 15:24:38.594 CET;5,9
2023-01-02 15:24:56.592 CET;5,8
2023-01-02 15:25:05.632 CET;5,9
2023-01-02 15:25:23.703 CET;6,1
2023-01-02 15:25:32.661 CET;6
2023-01-02 15:25:41.721 CET;5,6
2023-01-02 15:25:59.792 CET;5,7
2023-01-02 15:26:08.832 CET;5,8
2023-01-02 15:26:17.790 CET;5,7
2023-01-02 15:26:44.990 CET;5,8
2023-01-02 15:27:12.109 CET;5,9
2023-01-02 15:27:30.269 CET;5,8
2023-01-02 15:27:39.230 CET;5,7
2023-01-02 15:27:48.438 CET;5,9
2023-01-02 15:27:57.469 CET;5,8
2023-01-02 15:28:06.680 CET;5,9
2023-01-02 15:28:24.680 CET;5,7
2023-01-02 15:28:33.719 CET;5,9
2023-01-02 15:28:42.757 CET;6
2023-01-02 15:28:51.788 CET;5,9
2023-01-02 15:29:00.828 CET;6
2023-01-02 15:29:09.868 CET;5,9
2023-01-02 15:29:18.917 CET;6
2023-01-02 15:29:27.947 CET;5,9
2023-01-02 15:29:54.976 CET;5,5
2023-01-02 15:30:04.036 CET;5,7
2023-01-02 15:30:12.986 CET;5,8
2023-01-02 15:30:22.036 CET;5,9
2023-01-02 15:30:31.066 CET;5,7
2023-01-02 15:30:49.145 CET;5,8
2023-01-02 15:31:16.204 CET;5,6
2023-01-02 15:31:25.244 CET;5,7
2023-01-02 15:31:34.345 CET;5,8
2023-01-02 15:31:43.315 CET;5,9
2023-01-02 15:31:52.365 CET;5,8
2023-01-02 15:33:18.104 CET;6
2023-01-02 15:33:45.803 CET;5,9
2023-01-02 15:34:03.723 CET;5,6
2023-01-02 15:34:49.003 CET;5,7
2023-01-02 15:34:58.042 CET;5,8
2023-01-02 15:35:07.163 CET;5,9
2023-01-02 15:35:16.282 CET;5,8
2023-01-02 15:35:52.611 CET;5,7
2023-01-02 15:36:01.641 CET;6
2023-01-02 15:36:10.762 CET;5,7
2023-01-02 15:36:19.802 CET;6,1
2023-01-02 15:36:28.921 CET;5,9
2023-01-02 15:36:46.921 CET;6
2023-01-02 15:36:56.042 CET;5,9
2023-01-02 15:37:05.160 CET;6
2023-01-02 15:37:14.119 CET;5,9
2023-01-02 15:37:41.319 CET;5,8
2023-01-02 15:37:50.361 CET;5,9
2023-01-02 15:37:59.400 CET;5,8
2023-01-02 15:38:08.440 CET;6,1
2023-01-02 15:38:17.400 CET;5,8
2023-01-02 15:38:44.608 CET;5,6
2023-01-02 15:39:02.598 CET;5,7
2023-01-02 15:39:20.687 CET;5,6
2023-01-02 15:39:29.796 CET;5,7
2023-01-02 15:39:47.806 CET;5,9
2023-01-02 15:39:56.838 CET;5,8
2023-01-02 15:40:23.887 CET;5,7
2023-01-02 15:40:32.915 CET;5,8
2023-01-02 15:40:50.836 CET;5,7
2023-01-02 15:40:59.806 CET;5,9
2023-01-02 15:41:26.845 CET;6
2023-01-02 15:41:44.605 CET;6,2
2023-01-02 15:41:53.565 CET;6
2023-01-02 15:42:02.694 CET;5,9
2023-01-02 15:42:20.776 CET;6,1
2023-01-02 15:42:29.805 CET;5,6
2023-01-02 15:42:38.924 CET;5,7
2023-01-02 15:42:48.035 CET;5,6
2023-01-02 15:42:57.082 CET;5,7
2023-01-02 15:43:15.082 CET;5,8
2023-01-02 15:48:07.479 CET;5,9
2023-01-02 15:48:16.427 CET;5,8
2023-01-02 15:48:34.378 CET;5,7
2023-01-02 15:48:43.348 CET;5,8
2023-01-02 15:48:52.457 CET;5,7
2023-01-02 15:49:01.417 CET;5,9
2023-01-02 15:49:19.257 CET;5,8
2023-01-02 15:49:28.217 CET;6,1
2023-01-02 15:49:37.236 CET;6
2023-01-02 15:49:55.167 CET;6,1
2023-01-02 15:50:04.125 CET;6
2023-01-02 15:50:22.295 CET;5,9
2023-01-02 15:50:31.325 CET;6
2023-01-02 15:50:49.246 CET;5,7
2023-01-02 15:50:58.295 CET;5,6
2023-01-02 15:51:16.295 CET;5,7
2023-01-02 15:51:25.244 CET;5,8
2023-01-02 15:51:43.255 CET;5,7
2023-01-02 15:52:19.184 CET;5,8
2023-01-02 15:52:37.084 CET;5,7
2023-01-02 15:52:46.063 CET;5,9
2023-01-02 15:52:55.013 CET;6
2023-01-02 15:53:04.131 CET;5,9
2023-01-02 15:53:40.052 CET;5,8
2023-01-02 15:53:49.092 CET;5,9
2023-01-02 15:54:07.082 CET;5,8
2023-01-02 15:54:15.971 CET;6
2023-01-02 15:54:33.891 CET;6,2
2023-01-02 15:54:42.851 CET;6,1
2023-01-02 15:54:51.822 CET;5,7
2023-01-02 15:55:09.732 CET;5,6
2023-01-02 15:55:18.621 CET;5,7
2023-01-02 15:56:03.661 CET;5,9
2023-01-02 15:56:12.700 CET;5,8
2023-01-02 15:56:21.651 CET;5,6
2023-01-02 15:56:30.680 CET;5,9
2023-01-02 15:56:48.529 CET;5,8
2023-01-02 15:57:06.459 CET;5,7
2023-01-02 15:57:15.408 CET;5,8
2023-01-02 15:57:33.328 CET;6
2023-01-02 15:57:42.368 CET;5,9
2023-01-02 15:57:51.408 CET;6
2023-01-02 15:58:00.459 CET;6,1
2023-01-02 15:58:18.308 CET;6
2023-01-02 15:58:27.338 CET;5,8
2023-01-02 15:58:36.298 CET;5,9
2023-01-02 15:58:45.257 CET;6,1
2023-01-02 15:58:54.217 CET;5,9
2023-01-02 15:59:03.177 CET;5,6
2023-01-02 15:59:12.217 CET;5,7
2023-01-02 15:59:21.177 CET;5,6
2023-01-02 15:59:30.135 CET;5,9
2023-01-02 15:59:39.096 CET;5,8
2023-01-02 15:59:48.147 CET;5,7
2023-01-02 16:00:15.096 CET;5,6
2023-01-02 16:00:24.046 CET;5,7
2023-01-02 16:00:50.936 CET;5,8
2023-01-02 16:00:59.895 CET;5,9
2023-01-02 16:01:17.664 CET;6
2023-01-02 16:01:26.625 CET;5,9
2023-01-02 16:01:44.703 CET;5,8
2023-01-02 16:01:53.584 CET;5,9
2023-01-02 16:02:02.615 CET;5,8
2023-01-02 16:02:20.775 CET;5,9
2023-01-02 16:02:29.733 CET;6
2023-01-02 16:02:38.693 CET;6,1
2023-01-02 16:03:05.572 CET;6
2023-01-02 16:03:14.532 CET;5,7
2023-01-02 16:03:41.493 CET;5,8
2023-01-02 16:03:50.532 CET;5,7
2023-01-02 16:04:17.661 CET;5,9
2023-01-02 16:05:27.589 CET;5,8
2023-01-02 16:05:45.660 CET;5,9
2023-01-02 16:05:54.700 CET;6
2023-01-02 16:06:03.750 CET;5,9
2023-01-02 16:06:12.779 CET;5,8
2023-01-02 16:06:21.819 CET;6
2023-01-02 16:06:39.819 CET;6,1
2023-01-02 16:07:07.028 CET;6
2023-01-02 16:07:24.858 CET;5,7
2023-01-02 16:07:33.897 CET;5,6
2023-01-02 16:07:55.477 CET;5,7
2023-01-02 16:08:27.657 CET;5,8
2023-01-02 16:12:50.153 CET;6
2023-01-02 16:12:59.191 CET;5,8
2023-01-02 16:13:08.151 CET;5,9
2023-01-02 16:13:19.461 CET;5,7
2023-01-02 16:18:31.256 CET;5,9
2023-01-02 16:18:49.596 CET;5,8
2023-01-02 16:19:02.526 CET;6
2023-01-02 16:19:18.457 CET;5,9
2023-01-02 16:19:34.184 CET;6,1
2023-01-02 16:19:49.964 CET;5,7
2023-01-02 16:20:48.654 CET;5,8
2023-01-02 16:20:57.513 CET;5,9
2023-01-02 16:21:06.553 CET;5,7
2023-01-02 16:21:15.605 CET;5,8
2023-01-02 16:21:33.582 CET;6
2023-01-02 16:21:42.644 CET;5,7
2023-01-02 16:21:51.664 CET;5,9
2023-01-02 16:22:09.664 CET;6,1
2023-01-02 16:22:18.644 CET;5,9
2023-01-02 16:22:27.594 CET;6
2023-01-02 16:22:36.631 CET;5,9
2023-01-02 16:22:45.512 CET;6
2023-01-02 16:23:03.750 CET;5,9
2023-01-02 16:23:12.720 CET;6
2023-01-02 16:23:30.710 CET;5,9
2023-01-02 16:23:39.832 CET;6
2023-01-02 16:23:48.700 CET;6,1
2023-01-02 16:23:57.750 CET;5,8
2023-01-02 16:24:06.710 CET;5,7
2023-01-02 16:24:24.630 CET;5,9
2023-01-02 16:24:33.591 CET;5,7
2023-01-02 16:25:00.630 CET;5,8
2023-01-02 16:25:18.559 CET;5,9
2023-01-02 16:27:43.266 CET;6,1
2023-01-02 16:27:52.125 CET;6
2023-01-02 16:28:01.046 CET;5,6
2023-01-02 16:28:10.006 CET;5,7
2023-01-02 16:28:18.967 CET;5,6
2023-01-02 16:28:27.996 CET;5,8
2023-01-02 16:28:36.956 CET;5,7
2023-01-02 16:28:54.885 CET;5,9
2023-01-02 16:29:48.786 CET;5,8
2023-01-02 16:30:26.875 CET;5,9
2023-01-02 16:30:36.255 CET;5,8
2023-01-02 16:30:45.275 CET;6
2023-01-02 16:30:54.315 CET;5,9
2023-01-02 16:31:03.355 CET;6
2023-01-02 16:31:12.325 CET;6,1
2023-01-02 16:31:21.365 CET;6
2023-01-02 16:31:30.392 CET;6,1
2023-01-02 16:31:39.354 CET;6
2023-01-02 16:31:48.312 CET;6,1
2023-01-02 16:31:57.443 CET;6
2023-01-02 16:32:06.473 CET;5,6
2023-01-02 16:32:15.443 CET;5,8
2023-01-02 16:32:24.332 CET;5,7
2023-01-02 16:32:33.433 CET;5,8
2023-01-02 16:33:18.562 CET;5,9
2023-01-02 16:33:27.693 CET;5,7
2023-01-02 16:33:45.671 CET;5,9
2023-01-02 16:34:03.762 CET;5,8
2023-01-02 16:34:12.720 CET;5,9
2023-01-02 16:34:30.880 CET;6,1
2023-01-02 16:34:48.960 CET;5,9
2023-01-02 16:34:58.000 CET;6
2023-01-02 16:35:07.049 CET;5,9
2023-01-02 16:35:54.569 CET;6,1
2023-01-02 16:36:12.328 CET;5,8
2023-01-02 16:36:21.348 CET;5,7
2023-01-02 16:36:30.398 CET;5,8
2023-01-02 16:36:39.358 CET;5,7
2023-01-02 16:36:48.408 CET;5,6
2023-01-02 16:36:57.279 CET;5,7
2023-01-02 16:37:06.237 CET;5,8
2023-01-02 16:37:24.316 CET;5,7
2023-01-02 16:37:33.278 CET;5,8
2023-01-02 16:37:51.358 CET;6
2023-01-02 16:38:00.315 CET;5,8
2023-01-02 16:38:09.276 CET;5,9
2023-01-02 16:38:18.236 CET;6
2023-01-02 16:38:27.286 CET;5,9
2023-01-02 16:38:36.395 CET;5,8
2023-01-02 16:38:54.315 CET;5,9
2023-01-02 16:40:01.605 CET;6,1
2023-01-02 16:41:08.533 CET;5,8
2023-01-02 16:50:03.622 CET;5,9
2023-01-02 16:50:12.573 CET;5,7
2023-01-02 16:50:21.703 CET;5,9
2023-01-02 16:50:39.523 CET;5,8
2023-01-02 16:50:48.483 CET;6
2023-01-02 16:50:57.444 CET;5,9
2023-01-02 16:51:06.414 CET;6,1
2023-01-02 16:51:24.413 CET;6
2023-01-02 16:51:33.371 CET;6,1
2023-01-02 16:51:42.401 CET;6
2023-01-02 16:52:00.332 CET;5,9
2023-01-02 16:52:09.292 CET;6,1
2023-01-02 16:52:27.211 CET;6
2023-01-02 16:53:18.681 CET;5,9
2023-01-02 16:53:37.141 CET;5,8
2023-01-02 16:54:04.500 CET;5,9
2023-01-02 16:54:13.530 CET;5,7
2023-01-02 16:54:31.700 CET;5,9
2023-01-02 16:54:58.730 CET;6
2023-01-02 16:55:07.779 CET;6,1
2023-01-02 16:55:25.858 CET;5,9
2023-01-02 16:55:34.898 CET;6
2023-01-02 16:55:52.898 CET;5,9
2023-01-02 16:56:02.016 CET;6
2023-01-02 16:56:11.056 CET;5,9
2023-01-02 16:56:29.127 CET;6
2023-01-02 16:56:38.167 CET;6,1
2023-01-02 16:56:47.288 CET;5,8
2023-01-02 16:57:05.296 CET;5,7
2023-01-02 16:57:32.415 CET;5,6
2023-01-02 16:57:41.446 CET;5,7
2023-01-02 16:57:59.536 CET;5,9
2023-01-02 16:58:08.655 CET;5,8
2023-01-02 16:58:17.615 CET;6
2023-01-02 16:58:26.736 CET;5,9
2023-01-02 16:58:44.805 CET;6
2023-01-02 16:58:53.936 CET;5,8
2023-01-02 16:59:11.763 CET;5,9
2023-01-02 16:59:20.734 CET;5,8
2023-01-02 16:59:38.733 CET;5,9
2023-01-02 16:59:47.842 CET;6
2023-01-02 16:59:56.892 CET;6,1
2023-01-02 17:20:58.486 CET;6
2023-01-02 17:21:25.484 CET;5,7
2023-01-02 17:21:34.434 CET;5,6
2023-01-02 17:21:52.414 CET;5,7
2023-01-02 17:22:01.322 CET;5,9
2023-01-02 17:22:10.362 CET;5,8
2023-01-02 17:22:19.364 CET;5,9
2023-01-02 17:22:55.322 CET;5,8
2023-01-02 17:23:13.312 CET;5,9
2023-01-02 17:23:31.161 CET;5,8
2023-01-02 17:23:40.121 CET;5,9
2023-01-02 17:23:58.280 CET;6
2023-01-02 17:24:16.111 CET;6,1
2023-01-02 17:24:34.119 CET;5,9
2023-01-02 17:24:43.160 CET;6,1
2023-01-02 17:24:52.109 CET;6
2023-01-02 17:25:00.990 CET;5,9
2023-01-02 17:25:09.970 CET;6
2023-01-02 17:26:04.948 CET;5,8
2023-01-02 17:26:17.479 CET;5,7
2023-01-02 17:26:26.497 CET;5,9
2023-01-02 17:27:11.326 CET;5,8
2023-01-02 17:27:29.407 CET;5,9
2023-01-02 17:27:47.407 CET;6
2023-01-02 17:28:05.315 CET;6,1
2023-01-02 17:28:14.206 CET;6
2023-01-02 17:28:23.155 CET;6,1
2023-01-02 17:28:32.207 CET;6,2
2023-01-02 17:28:41.167 CET;5,9
2023-01-02 17:28:50.127 CET;6
2023-01-02 17:29:17.005 CET;5,9
2023-01-02 17:29:25.964 CET;6,2
2023-01-02 17:29:48.424 CET;5,7
2023-01-02 17:29:57.885 CET;5,8
2023-01-02 17:30:16.053 CET;5,9
2023-01-02 17:30:43.164 CET;5,8
2023-01-02 17:31:19.565 CET;5,9
2023-01-02 17:31:37.563 CET;6,1
2023-01-02 17:31:55.493 CET;6
2023-01-02 17:32:13.413 CET;5,9
2023-01-02 17:32:49.582 CET;6
2023-01-02 17:33:16.611 CET;6,2
2023-01-02 17:33:34.611 CET;6,1
2023-01-02 17:33:43.732 CET;5,7
2023-01-02 17:34:01.721 CET;5,8
2023-01-02 17:34:19.811 CET;5,7
2023-01-02 17:34:28.930 CET;5,8
2023-01-02 17:34:37.970 CET;5,7
2023-01-02 17:35:05.089 CET;5,9
2023-01-02 17:35:23.170 CET;5,8
2023-01-02 17:35:32.210 CET;5,9
2023-01-02 17:35:59.250 CET;6
2023-01-02 17:36:08.299 CET;5,9
2023-01-02 17:36:26.450 CET;6
2023-01-02 17:36:44.528 CET;6,2
2023-01-02 17:36:53.497 CET;6,1
2023-01-02 17:37:02.709 CET;6
2023-01-02 17:37:29.727 CET;6,1
2023-01-02 17:37:38.858 CET;5,9
2023-01-02 17:37:47.898 CET;5,7
2023-01-02 17:38:05.977 CET;5,8
2023-01-02 17:38:14.937 CET;5,9
2023-01-02 17:38:23.898 CET;5,8
2023-01-02 17:38:32.855 CET;5,7
2023-01-02 17:38:41.976 CET;5,8
2023-01-02 17:39:18.134 CET;5,9
2023-01-02 17:42:54.311 CET;5,8
2023-01-02 17:43:03.351 CET;5,9
2023-01-02 17:43:21.342 CET;6
2023-01-02 17:43:39.421 CET;5,9
2023-01-02 17:46:37.219 CET;5,8
2023-01-02 17:47:04.078 CET;5,9
2023-01-02 17:47:13.029 CET;6
2023-01-02 17:47:30.947 CET;5,9
2023-01-02 17:47:48.867 CET;5,8
2023-01-02 17:47:57.897 CET;5,9
2023-01-02 17:48:15.818 CET;6
2023-01-02 17:50:52.474 CET;5,8
2023-01-02 17:51:01.434 CET;5,9
2023-01-02 17:51:10.384 CET;5,8
2023-01-02 17:51:19.263 CET;6,1
2023-01-02 17:51:28.303 CET;6
2023-01-02 17:51:46.302 CET;5,8
2023-01-02 17:52:13.272 CET;5,9
2023-01-02 17:52:49.263 CET;6,2
2023-01-02 17:52:58.312 CET;6,1
2023-01-02 17:53:25.262 CET;6
2023-01-02 17:53:34.151 CET;6,1
2023-01-02 17:53:43.111 CET;6
2023-01-02 17:53:52.151 CET;6,1
2023-01-02 17:54:01.180 CET;5,7
2023-01-02 17:54:28.309 CET;5,9
2023-01-02 17:54:46.220 CET;6
2023-01-02 17:55:19.759 CET;5,9
2023-01-02 17:55:28.959 CET;5,8
2023-01-02 17:55:38.068 CET;5,9
2023-01-02 17:56:14.319 CET;5,8
2023-01-02 17:56:23.269 CET;6
2023-01-02 17:56:32.388 CET;6,1
2023-01-02 17:56:59.427 CET;6
2023-01-02 17:57:17.506 CET;5,9
2023-01-02 17:57:26.546 CET;6,1
2023-01-02 17:58:02.776 CET;5,6
2023-01-02 17:58:11.746 CET;5,9
2023-01-02 17:58:29.825 CET;5,8
2023-01-02 17:59:15.115 CET;5,7
2023-01-02 17:59:24.055 CET;5,9
2023-01-02 17:59:41.993 CET;5,8
2023-01-02 17:59:51.035 CET;6
2023-01-02 18:00:09.033 CET;6,1
2023-01-02 18:00:18.154 CET;6
2023-01-02 18:00:27.194 CET;5,9
2023-01-02 18:00:45.273 CET;6
2023-01-02 18:00:54.273 CET;5,8
2023-01-02 18:01:03.342 CET;5,9
2023-01-02 18:01:13.523 CET;6
2023-01-02 18:01:31.513 CET;6,1
2023-01-02 18:01:44.194 CET;6,2
2023-01-02 18:02:11.032 CET;5,9
2023-01-02 18:02:20.002 CET;5,6
2023-01-02 18:02:29.032 CET;5,7
2023-01-02 18:02:37.983 CET;5,8
2023-01-02 18:03:13.990 CET;5,9
2023-01-02 18:03:31.911 CET;5,8
2023-01-02 18:03:40.871 CET;6
2023-01-02 18:03:49.832 CET;5,8
2023-01-02 18:03:58.792 CET;5,9
2023-01-02 18:04:16.711 CET;6
2023-01-02 18:04:25.671 CET;5,9
2023-01-02 18:04:34.630 CET;6
2023-01-02 18:04:43.720 CET;5,9
2023-01-02 18:04:52.869 CET;6
2023-01-02 18:05:01.910 CET;6,1
2023-01-02 18:05:19.849 CET;6
2023-01-02 18:05:37.910 CET;6,1
2023-01-02 18:05:46.890 CET;6
2023-01-02 18:06:13.757 CET;5,7
2023-01-02 18:06:22.717 CET;5,8
2023-01-02 18:06:40.707 CET;6
2023-01-02 18:06:51.148 CET;5,9
2023-01-02 18:06:59.999 CET;5,8
2023-01-02 18:07:23.836 CET;5,7
2023-01-02 18:07:32.877 CET;5,8
2023-01-02 18:07:59.907 CET;6
2023-01-02 18:08:08.877 CET;5,9
2023-01-02 18:08:26.796 CET;6
2023-01-02 18:09:02.714 CET;5,9
2023-01-02 18:09:20.714 CET;6
2023-01-02 18:09:29.674 CET;5,9
2023-01-02 18:09:38.724 CET;6
2023-01-02 18:09:47.684 CET;6,1
2023-01-02 18:10:05.755 CET;6,2
2023-01-02 18:10:14.724 CET;5,9
2023-01-02 18:10:23.744 CET;5,7
2023-01-02 18:10:50.632 CET;5,8
2023-01-02 18:10:59.584 CET;5,7
2023-01-02 18:11:35.513 CET;5,9
2023-01-02 18:11:53.352 CET;6
2023-01-02 18:12:11.351 CET;5,9
2023-01-02 18:12:20.322 CET;6
2023-01-02 18:12:29.282 CET;5,8
2023-01-02 18:12:38.232 CET;5,9
2023-01-02 18:12:47.190 CET;6
2023-01-02 18:12:56.161 CET;5,9
2023-01-02 18:13:05.111 CET;6
2023-01-02 18:13:14.081 CET;6,1
2023-01-02 18:13:23.121 CET;6,2
2023-01-02 18:13:32.081 CET;6,1
2023-01-02 18:13:50.000 CET;6
2023-01-02 18:14:25.910 CET;5,6
2023-01-02 18:14:34.948 CET;5,7
2023-01-02 18:14:43.828 CET;5,8
2023-01-02 18:15:01.828 CET;5,9
2023-01-02 18:15:28.730 CET;5,8
2023-01-02 18:16:04.638 CET;5,9
2023-01-02 18:16:14.747 CET;5,8
2023-01-02 18:16:23.598 CET;5,9
2023-01-02 18:16:32.648 CET;6
2023-01-02 18:17:09.867 CET;5,9
2023-01-02 18:17:37.357 CET;6,1
2023-01-02 18:17:46.407 CET;5,9
2023-01-02 18:17:55.276 CET;6,1
2023-01-02 18:18:04.316 CET;6
2023-01-02 18:18:13.355 CET;6,1
2023-01-02 18:18:22.397 CET;5,8
2023-01-02 18:18:31.276 CET;5,9
2023-01-02 18:18:49.286 CET;5,8
2023-01-02 18:18:58.405 CET;5,7
2023-01-02 18:19:07.444 CET;5,8
2023-01-02 18:19:34.325 CET;5,7
2023-01-02 18:19:43.276 CET;5,9
2023-01-02 18:19:52.246 CET;5,8
2023-01-02 18:20:01.196 CET;5,9
2023-01-02 18:20:28.005 CET;6
2023-01-02 18:20:37.013 CET;5,9
2023-01-02 18:20:46.005 CET;5,8
2023-01-02 18:21:04.003 CET;5,9
2023-01-02 18:21:22.082 CET;6
2023-01-02 18:21:40.082 CET;6,1
2023-01-02 18:21:49.052 CET;6
2023-01-02 18:21:58.012 CET;6,1
2023-01-02 18:22:07.052 CET;6,2
2023-01-02 18:22:16.221 CET;6
2023-01-02 18:22:25.211 CET;5,7
2023-01-02 18:22:34.332 CET;5,6
2023-01-02 18:22:43.272 CET;5,7
2023-01-02 18:22:52.331 CET;5,8
2023-01-02 18:23:01.371 CET;5,7
2023-01-02 18:23:10.492 CET;5,8
2023-01-02 18:23:19.451 CET;5,9
2023-01-02 18:23:37.280 CET;6
2023-01-02 18:23:46.240 CET;5,8
2023-01-02 18:24:13.200 CET;5,9
2023-01-02 18:24:58.240 CET;6
2023-01-02 18:25:16.157 CET;5,9
2023-01-02 18:25:25.219 CET;6
2023-01-02 18:25:34.167 CET;5,9
2023-01-02 18:26:10.086 CET;6,1
2023-01-02 18:26:19.137 CET;6
2023-01-02 18:26:28.167 CET;5,9
2023-01-02 18:26:37.128 CET;5,8
2023-01-02 18:27:13.246 CET;5,6
2023-01-02 18:27:22.165 CET;5,8
2023-01-02 18:27:31.125 CET;5,7
2023-01-02 18:27:40.167 CET;5,8
2023-01-02 18:27:58.167 CET;5,7
2023-01-02 18:28:07.204 CET;5,9
2023-01-02 18:28:25.125 CET;6
2023-01-02 18:28:52.084 CET;5,8
2023-01-02 18:29:01.043 CET;6
2023-01-02 18:29:10.015 CET;5,9
2023-01-02 18:29:28.015 CET;6
2023-01-02 18:29:36.974 CET;5,9
2023-01-02 18:29:45.934 CET;6
2023-01-02 18:29:54.963 CET;6,1
