time;TotalPressForceValue
2023-02-24 08:23:06.832 CET;45,8
2023-02-24 08:26:23.148 CET;45,5
2023-02-24 08:26:40.677 CET;45,6
2023-02-24 08:27:03.967 CET;45,4
2023-02-24 08:27:56.559 CET;45,6
2023-02-24 08:28:13.808 CET;45,7
2023-02-24 08:29:07.437 CET;45,4
2023-02-24 08:29:24.596 CET;45,8
2023-02-24 08:30:30.635 CET;46
2023-02-24 08:30:50.546 CET;45,9
2023-02-24 08:35:13.953 CET;45,5
2023-02-24 08:35:29.493 CET;45,6
2023-02-24 08:35:45.752 CET;45,4
2023-02-24 08:36:02.052 CET;45,6
2023-02-24 08:36:18.301 CET;45,4
2023-02-24 08:36:34.721 CET;45,6
2023-02-24 08:36:51.161 CET;45,8
2023-02-24 08:46:12.312 CET;6
2023-02-24 08:53:33.617 CET;2,6
2023-02-24 10:06:58.733 CET;37,4
2023-02-24 10:07:12.403 CET;38
2023-02-24 10:17:53.141 CET;37,8
2023-02-24 10:23:01.267 CET;38
2023-02-24 10:23:11.006 CET;38,1
2023-02-24 10:23:20.936 CET;37,8
2023-02-24 10:23:30.776 CET;37,9
2023-02-24 10:23:40.615 CET;37,8
2023-02-24 10:24:01.335 CET;38
2023-02-24 10:24:12.305 CET;38,2
2023-02-24 10:24:23.426 CET;38,3
2023-02-24 10:24:34.296 CET;38,2
2023-02-24 10:24:45.263 CET;38,1
2023-02-24 10:24:56.464 CET;38,2
2023-02-24 10:25:29.275 CET;38
2023-02-24 10:27:24.842 CET;38,2
2023-02-24 10:27:34.391 CET;38
2023-02-24 10:27:45.351 CET;38,1
2023-02-24 10:27:56.301 CET;38
2023-02-24 10:28:18.230 CET;37,8
2023-02-24 10:28:29.510 CET;38
2023-02-24 10:28:40.470 CET;38,2
2023-02-24 10:28:51.339 CET;37,9
2023-02-24 10:29:13.259 CET;38,2
2023-02-24 10:29:24.390 CET;38,1
2023-02-24 10:29:35.259 CET;38,4
2023-02-24 10:29:46.309 CET;38,3
2023-02-24 10:29:57.188 CET;38,2
2023-02-24 10:36:37.131 CET;37,7
2023-02-24 10:36:50.069 CET;38
2023-02-24 10:36:59.890 CET;38,4
2023-02-24 10:37:09.821 CET;38,1
2023-02-24 10:37:19.671 CET;38,2
2023-02-24 10:37:29.581 CET;38,3
2023-02-24 10:37:39.410 CET;38,2
2023-02-24 10:37:50.140 CET;38,1
2023-02-24 10:38:01.200 CET;38,2
2023-02-24 10:38:23.108 CET;38,3
2023-02-24 10:38:33.990 CET;38,1
2023-02-24 10:38:45.108 CET;38,2
2023-02-24 10:43:13.292 CET;38
2023-02-24 10:43:24.802 CET;37,8
2023-02-24 10:43:35.924 CET;38
2023-02-24 10:43:45.762 CET;38,3
2023-02-24 10:43:55.273 CET;38,2
2023-02-24 10:44:04.792 CET;38
2023-02-24 10:44:18.453 CET;38,1
2023-02-24 10:44:28.562 CET;38,2
2023-02-24 10:44:38.953 CET;38,4
2023-02-24 10:44:49.111 CET;38
2023-02-24 10:45:20.640 CET;38,3
2023-02-24 10:45:31.589 CET;38,2
2023-02-24 10:45:42.559 CET;38,4
2023-02-24 10:45:53.670 CET;38,2
2023-02-24 10:46:04.559 CET;38,3
2023-02-24 10:46:15.759 CET;38,2
2023-02-24 10:46:26.648 CET;38,4
2023-02-24 10:46:37.450 CET;38,3
2023-02-24 10:46:48.559 CET;38,2
2023-02-24 10:46:59.529 CET;38,1
2023-02-24 10:47:10.638 CET;38,3
2023-02-24 10:47:21.608 CET;38,4
2023-02-24 10:47:32.477 CET;37,8
2023-02-24 10:47:43.509 CET;38
2023-02-24 10:47:54.489 CET;38,2
2023-02-24 10:48:49.516 CET;38,3
2023-02-24 10:49:00.466 CET;38,1
2023-02-24 10:49:11.447 CET;38,3
2023-02-24 10:49:22.476 CET;38
2023-02-24 10:49:33.526 CET;38,2
2023-02-24 10:49:44.404 CET;38,4
2023-02-24 10:49:55.526 CET;38,2
2023-02-24 10:50:17.355 CET;37,9
2023-02-24 10:50:28.404 CET;38,2
2023-02-24 10:50:39.276 CET;38,1
2023-02-24 10:50:50.244 CET;38,2
2023-02-24 10:51:01.434 CET;38,4
2023-02-24 10:51:12.312 CET;38,2
2023-02-24 10:51:23.273 CET;38,3
2023-02-24 10:51:34.323 CET;38,5
2023-02-24 10:51:45.203 CET;38,4
2023-02-24 10:52:18.401 CET;38,5
2023-02-24 10:52:29.203 CET;38,4
2023-02-24 10:52:40.253 CET;38,2
2023-02-24 10:53:02.332 CET;38,6
2023-02-24 10:53:13.190 CET;38,2
2023-02-24 10:53:35.200 CET;38,4
2023-02-24 10:53:46.161 CET;38,3
2023-02-24 10:53:57.121 CET;38,2
2023-02-24 10:54:30.099 CET;38,3
2023-02-24 10:57:26.877 CET;38,2
2023-02-24 10:57:37.846 CET;38
2023-02-24 10:57:47.756 CET;38,5
2023-02-24 10:57:57.197 CET;38,4
2023-02-24 10:58:06.805 CET;37,9
2023-02-24 10:58:16.635 CET;38,2
2023-02-24 10:58:27.686 CET;38,3
2023-02-24 10:58:38.726 CET;38,2
2023-02-24 10:58:49.694 CET;38,4
2023-02-24 10:59:00.724 CET;38,1
2023-02-24 10:59:11.773 CET;38,2
2023-02-24 10:59:33.523 CET;38,3
2023-02-24 10:59:44.726 CET;38,4
2023-02-24 10:59:55.617 CET;38,1
2023-02-24 11:00:06.657 CET;38,4
2023-02-24 11:00:17.523 CET;37,8
2023-02-24 11:00:28.723 CET;38,2
2023-02-24 11:00:50.563 CET;38,4
2023-02-24 11:01:01.523 CET;38,2
2023-02-24 11:01:23.523 CET;38,3
2023-02-24 11:01:34.403 CET;38
2023-02-24 11:01:45.451 CET;38,3
2023-02-24 11:01:56.421 CET;38,1
2023-02-24 11:02:18.411 CET;38,2
2023-02-24 11:02:51.292 CET;38,3
2023-02-24 11:03:02.490 CET;38,2
2023-02-24 11:03:13.282 CET;38,4
2023-02-24 11:03:24.332 CET;38,2
2023-02-24 11:03:35.451 CET;38
2023-02-24 11:03:46.411 CET;38,4
2023-02-24 11:03:57.290 CET;38
2023-02-24 11:04:08.250 CET;38,2
2023-02-24 11:04:19.299 CET;38,3
2023-02-24 11:04:30.240 CET;38,1
2023-02-24 11:04:41.290 CET;38,4
2023-02-24 11:04:52.260 CET;38,6
2023-02-24 11:05:03.130 CET;38,3
2023-02-24 11:05:14.338 CET;38,7
2023-02-24 11:05:25.299 CET;38,5
2023-02-24 11:05:36.328 CET;38,6
2023-02-24 11:05:47.140 CET;38,3
2023-02-24 11:05:58.168 CET;38,2
2023-02-24 11:06:09.220 CET;38,5
2023-02-24 11:06:20.088 CET;38,4
2023-02-24 11:06:42.007 CET;38,2
2023-02-24 11:06:52.967 CET;38,4
2023-02-24 11:07:04.098 CET;38,1
2023-02-24 11:07:15.058 CET;38,4
2023-02-24 11:07:26.096 CET;38,2
2023-02-24 11:07:37.147 CET;38,6
2023-02-24 11:07:48.095 CET;38,4
2023-02-24 11:08:10.016 CET;38,6
2023-02-24 11:08:20.885 CET;38,2
2023-02-24 11:08:32.016 CET;38,4
2023-02-24 11:08:53.855 CET;38,5
2023-02-24 11:09:15.855 CET;38,4
2023-02-24 11:22:25.963 CET;37,8
2023-02-24 11:35:48.921 CET;38,1
2023-02-24 11:40:43.388 CET;37,8
2023-02-24 11:40:52.759 CET;37,7
2023-02-24 11:41:02.348 CET;37,8
2023-02-24 11:48:41.451 CET;37,9
2023-02-24 11:49:02.772 CET;37,8
2023-02-24 11:49:15.421 CET;37,7
2023-02-24 11:49:26.520 CET;37,8
2023-02-24 11:49:37.401 CET;38
2023-02-24 11:49:48.282 CET;37,9
2023-02-24 11:49:59.480 CET;38,3
2023-02-24 11:50:10.450 CET;37,8
2023-02-24 11:50:21.401 CET;38
2023-02-24 11:50:32.440 CET;37,9
2023-02-24 11:50:43.249 CET;37,8
2023-02-24 11:50:54.299 CET;37,9
2023-02-24 11:52:03.808 CET;38,2
2023-02-24 11:52:19.049 CET;38,1
2023-02-24 11:52:30.029 CET;38,2
2023-02-24 11:52:40.938 CET;38
2023-02-24 12:00:22.651 CET;1,8
2023-02-24 12:04:23.128 CET;2,1
2023-02-24 12:24:59.190 CET;21,2
2023-02-24 12:25:11.730 CET;20,8
2023-02-24 12:38:28.346 CET;20,6
2023-02-24 12:38:37.306 CET;21
2023-02-24 12:38:46.255 CET;20,4
2023-02-24 12:39:13.135 CET;20,3
2023-02-24 12:39:22.174 CET;20,6
2023-02-24 12:39:31.144 CET;20,5
2023-02-24 12:39:40.105 CET;20,4
2023-02-24 12:39:49.055 CET;20,6
2023-02-24 12:39:58.105 CET;21
2023-02-24 12:40:07.125 CET;20,6
2023-02-24 12:40:16.174 CET;20,9
2023-02-24 12:40:24.973 CET;20,7
2023-02-24 12:40:34.025 CET;20,8
2023-02-24 12:40:42.983 CET;21
2023-02-24 12:40:52.983 CET;20,8
2023-02-24 12:41:01.933 CET;20,7
2023-02-24 12:41:10.973 CET;21
2023-02-24 12:41:19.943 CET;20,6
2023-02-24 12:41:37.852 CET;20,7
2023-02-24 12:41:46.892 CET;20,6
2023-02-24 12:41:55.773 CET;21,2
2023-02-24 12:42:04.733 CET;20,6
2023-02-24 12:42:13.852 CET;20,7
2023-02-24 12:42:22.812 CET;21
2023-02-24 12:42:31.694 CET;20,6
2023-02-24 12:42:40.812 CET;20,7
2023-02-24 12:42:49.782 CET;20,8
2023-02-24 12:42:58.661 CET;20,6
2023-02-24 12:43:07.701 CET;20,9
2023-02-24 12:43:16.809 CET;21
2023-02-24 12:43:25.630 CET;20,8
2023-02-24 12:43:43.539 CET;20,6
2023-02-24 12:44:02.430 CET;20,8
2023-02-24 12:44:11.289 CET;20,9
2023-02-24 12:44:29.299 CET;21
2023-02-24 12:44:38.269 CET;20,9
2023-02-24 12:44:47.219 CET;20,8
2023-02-24 12:44:56.178 CET;20,6
2023-02-24 12:45:05.219 CET;21
2023-02-24 12:45:21.038 CET;20,6
2023-02-24 12:45:30.128 CET;20,8
2023-02-24 12:45:39.078 CET;20,9
2023-02-24 12:45:57.068 CET;20,8
2023-02-24 12:46:06.028 CET;21,2
2023-02-24 12:46:14.907 CET;20,4
2023-02-24 12:46:24.017 CET;20,8
2023-02-24 12:46:32.986 CET;20,3
2023-02-24 12:46:42.026 CET;20,9
2023-02-24 12:46:51.066 CET;20,7
2023-02-24 12:47:00.117 CET;20,6
2023-02-24 12:47:09.147 CET;20,8
2023-02-24 12:47:18.186 CET;21,1
2023-02-24 12:47:26.986 CET;21
2023-02-24 12:47:36.016 CET;20,9
2023-02-24 12:47:44.904 CET;20,8
2023-02-24 12:47:53.954 CET;20,9
2023-02-24 12:48:21.134 CET;21
2023-02-24 12:48:29.954 CET;21,2
2023-02-24 12:48:38.753 CET;20,4
2023-02-24 12:48:47.783 CET;21
2023-02-24 12:48:56.904 CET;21,1
2023-02-24 12:49:05.634 CET;20,7
2023-02-24 12:49:14.673 CET;21
2023-02-24 12:49:32.663 CET;21,3
2023-02-24 12:49:41.624 CET;21,1
2023-02-24 12:49:50.582 CET;21,2
2023-02-24 12:49:59.713 CET;21
2023-02-24 12:50:08.582 CET;21,2
2023-02-24 12:58:51.964 CET;21,4
2023-02-24 12:59:01.875 CET;21,1
2023-02-24 13:00:42.374 CET;20,6
2023-02-24 13:00:51.315 CET;21,2
2023-02-24 13:01:00.213 CET;20,5
2023-02-24 13:01:09.244 CET;20,8
2023-02-24 13:01:18.193 CET;20,9
2023-02-24 13:01:27.403 CET;21
2023-02-24 13:01:45.164 CET;20,7
2023-02-24 13:01:54.273 CET;20,8
2023-02-24 13:02:21.151 CET;21
2023-02-24 13:02:30.272 CET;20,7
2023-02-24 13:02:39.072 CET;20,8
2023-02-24 13:02:48.112 CET;21,2
2023-02-24 13:02:57.072 CET;20,6
2023-02-24 13:03:15.161 CET;20,8
2023-02-24 13:03:40.332 CET;20,9
2023-02-24 13:03:49.312 CET;20,8
2023-02-24 13:04:31.851 CET;21
2023-02-24 13:04:40.780 CET;20,8
2023-02-24 13:04:49.801 CET;21,2
2023-02-24 13:04:58.920 CET;21,1
2023-02-24 13:05:07.891 CET;20,7
2023-02-24 13:05:16.839 CET;21
2023-02-24 13:05:25.880 CET;20,7
2023-02-24 13:05:43.720 CET;20,8
2023-02-24 13:06:01.641 CET;20,6
2023-02-24 13:06:10.520 CET;20,8
2023-02-24 13:06:19.489 CET;20,7
2023-02-24 13:06:28.519 CET;20,8
2023-02-24 13:06:37.479 CET;20,5
2023-02-24 13:06:46.519 CET;21
2023-02-24 13:08:43.048 CET;21,2
2023-02-24 13:08:52.026 CET;21
2023-02-24 13:09:00.917 CET;21,1
2023-02-24 13:09:18.826 CET;21,2
2023-02-24 13:09:36.846 CET;21,4
2023-02-24 13:09:45.808 CET;21
2023-02-24 13:10:03.898 CET;21,4
2023-02-24 13:10:12.927 CET;20,9
2023-02-24 13:10:21.976 CET;21,2
2023-02-24 13:10:30.926 CET;21
2023-02-24 13:10:39.966 CET;21,2
2023-02-24 13:10:48.766 CET;21,5
2023-02-24 13:10:57.726 CET;21
2023-02-24 13:11:06.766 CET;20,8
2023-02-24 13:11:15.724 CET;21,1
2023-02-24 13:11:24.686 CET;21
2023-02-24 13:11:42.615 CET;21,1
2023-02-24 13:11:51.565 CET;21,2
2023-02-24 13:12:09.565 CET;21,3
2023-02-24 13:12:18.526 CET;20,9
2023-02-24 13:12:27.414 CET;21,4
2023-02-24 13:13:40.783 CET;21,2
2023-02-24 13:13:49.733 CET;20,8
2023-02-24 13:13:58.763 CET;21
2023-02-24 13:14:07.723 CET;21,3
2023-02-24 13:14:16.763 CET;21,2
2023-02-24 13:14:25.713 CET;20,9
2023-02-24 13:14:34.763 CET;20,7
2023-02-24 13:14:43.642 CET;21,3
2023-02-24 13:14:52.614 CET;21,2
2023-02-24 13:15:10.453 CET;21,4
2023-02-24 13:15:20.372 CET;21
2023-02-24 13:15:29.492 CET;21,1
2023-02-24 13:15:38.532 CET;21
2023-02-24 13:15:47.572 CET;21,2
2023-02-24 13:15:56.361 CET;21,1
2023-02-24 13:16:05.322 CET;20,9
2023-02-24 13:16:14.451 CET;21,4
2023-02-24 13:16:23.250 CET;21,2
2023-02-24 13:16:32.210 CET;21,1
2023-02-24 13:16:41.331 CET;21
2023-02-24 13:16:50.210 CET;21,2
2023-02-24 13:17:08.131 CET;20,9
2023-02-24 13:17:17.010 CET;20,8
2023-02-24 13:17:26.210 CET;21
2023-02-24 13:17:35.091 CET;21,2
2023-02-24 13:18:11.168 CET;20,8
2023-02-24 13:18:20.140 CET;21
2023-02-24 13:18:29.180 CET;21,4
2023-02-24 13:18:38.059 CET;21
2023-02-24 13:18:47.098 CET;21,4
2023-02-24 13:18:55.888 CET;21
2023-02-24 13:19:04.937 CET;21,1
2023-02-24 13:19:13.977 CET;21,2
2023-02-24 13:19:22.928 CET;20,8
2023-02-24 13:19:32.138 CET;21,1
2023-02-24 13:19:41.088 CET;21
2023-02-24 13:19:50.128 CET;21,1
2023-02-24 13:19:59.177 CET;20,9
2023-02-24 13:20:08.296 CET;21,4
2023-02-24 13:20:17.098 CET;21,2
2023-02-24 13:20:26.288 CET;21,3
2023-02-24 13:20:40.427 CET;21,5
2023-02-24 13:20:49.266 CET;21,2
2023-02-24 13:20:58.375 CET;21
2023-02-24 13:21:25.256 CET;21,1
2023-02-24 13:21:43.256 CET;21
2023-02-24 13:22:01.186 CET;21,4
2023-02-24 13:22:10.055 CET;21
2023-02-24 13:22:19.016 CET;21,2
2023-02-24 13:22:28.055 CET;21,4
2023-02-24 13:26:22.871 CET;21,3
2023-02-24 13:26:31.183 CET;21
2023-02-24 13:28:00.200 CET;21,2
2023-02-24 13:28:09.111 CET;20,9
2023-02-24 13:28:17.990 CET;21
2023-02-24 13:28:26.950 CET;20,9
2023-02-24 13:28:35.660 CET;21,2
2023-02-24 13:28:44.859 CET;21
2023-02-24 13:28:53.829 CET;21,3
2023-02-24 13:29:11.740 CET;21,1
2023-02-24 13:29:20.539 CET;21
2023-02-24 13:29:29.658 CET;21,2
2023-02-24 13:29:38.618 CET;21,4
2023-02-24 13:29:47.579 CET;21,2
2023-02-24 13:30:14.309 CET;21,4
2023-02-24 13:30:30.920 CET;21
2023-02-24 13:30:39.960 CET;20,9
2023-02-24 13:30:48.858 CET;21,5
2023-02-24 13:30:57.828 CET;21,2
2023-02-24 13:31:15.828 CET;20,8
2023-02-24 13:31:24.707 CET;21,2
2023-02-24 13:31:33.657 CET;20,8
2023-02-24 13:31:42.788 CET;21
2023-02-24 13:32:09.737 CET;21,3
2023-02-24 13:32:18.697 CET;21,2
2023-02-24 13:32:36.697 CET;21
2023-02-24 13:32:45.588 CET;20,9
2023-02-24 13:32:54.628 CET;21,4
2023-02-24 13:33:03.578 CET;21
2023-02-24 13:33:12.628 CET;21,4
2023-02-24 13:33:21.746 CET;21,3
2023-02-24 13:33:30.617 CET;21,4
2023-02-24 13:33:39.576 CET;21,2
2023-02-24 13:33:48.546 CET;21,3
2023-02-24 13:33:57.516 CET;20,9
2023-02-24 13:34:06.546 CET;21,1
2023-02-24 13:34:15.585 CET;21
2023-02-24 13:34:24.466 CET;21,1
2023-02-24 13:34:33.404 CET;21,4
2023-02-24 13:34:51.315 CET;21,2
2023-02-24 13:35:00.355 CET;21,4
2023-02-24 13:35:09.476 CET;21,3
2023-02-24 13:35:18.426 CET;21,4
2023-02-24 13:35:27.476 CET;21,3
2023-02-24 13:35:36.285 CET;21,4
2023-02-24 13:35:45.186 CET;20,9
2023-02-24 13:35:54.224 CET;21
2023-02-24 13:36:21.283 CET;21,2
2023-02-24 13:36:30.144 CET;21,1
2023-02-24 13:36:39.194 CET;21,3
2023-02-24 13:36:48.154 CET;21,2
2023-02-24 13:37:15.023 CET;21,3
2023-02-24 13:37:23.914 CET;21
2023-02-24 13:37:51.753 CET;22
2023-02-24 13:38:01.763 CET;21,3
2023-02-24 13:38:11.842 CET;21,2
2023-02-24 13:38:21.763 CET;21,1
2023-02-24 13:38:41.842 CET;21,6
2023-02-24 13:38:51.673 CET;21,2
2023-02-24 13:39:01.032 CET;21,6
2023-02-24 13:39:18.960 CET;21,5
2023-02-24 13:39:27.911 CET;21,2
2023-02-24 13:39:37.030 CET;21,3
2023-02-24 13:39:46.240 CET;21,4
2023-02-24 13:39:54.951 CET;21,1
2023-02-24 13:40:12.871 CET;21
2023-02-24 13:40:21.990 CET;21,4
2023-02-24 13:40:47.171 CET;21,2
2023-02-24 13:41:05.190 CET;21
2023-02-24 13:41:14.151 CET;21,2
2023-02-24 13:41:22.960 CET;21,5
2023-02-24 13:41:31.920 CET;21,1
2023-02-24 13:41:40.950 CET;21,3
2023-02-24 13:41:50.960 CET;21
2023-02-24 13:43:45.098 CET;21,4
2023-02-24 13:44:08.878 CET;21,1
2023-02-24 13:44:19.276 CET;21,4
2023-02-24 13:44:41.996 CET;21,9
2023-02-24 13:44:51.105 CET;21,2
2023-02-24 13:45:01.036 CET;21,3
2023-02-24 13:45:12.086 CET;21,1
2023-02-24 13:45:22.394 CET;21,2
2023-02-24 13:45:35.434 CET;21
2023-02-24 13:45:44.476 CET;21,2
2023-02-24 13:45:54.236 CET;20,6
2023-02-24 13:46:03.355 CET;21,8
2023-02-24 13:46:14.805 CET;21,4
2023-02-24 13:46:24.795 CET;21,6
2023-02-24 13:46:47.684 CET;20,9
2023-02-24 13:47:01.894 CET;21,4
2023-02-24 13:47:17.573 CET;21,2
2023-02-24 13:48:05.503 CET;20,9
2023-02-24 13:48:14.374 CET;21,8
2023-02-24 13:48:28.884 CET;21,1
2023-02-24 13:48:37.832 CET;21
2023-02-24 13:48:52.693 CET;21,4
2023-02-24 13:49:08.461 CET;21,2
2023-02-24 13:49:18.142 CET;21,6
2023-02-24 13:49:32.173 CET;21,8
2023-02-24 13:49:41.602 CET;21,9
2023-02-24 13:49:51.450 CET;21
2023-02-24 13:50:22.161 CET;21,2
2023-02-24 13:50:31.111 CET;21
2023-02-24 13:50:42.891 CET;21,2
2023-02-24 13:50:51.921 CET;21,9
2023-02-24 13:51:00.871 CET;21,2
2023-02-24 13:51:14.071 CET;21
2023-02-24 13:51:23.200 CET;21,2
2023-02-24 13:51:37.740 CET;21,4
2023-02-24 13:51:46.571 CET;20,9
2023-02-24 13:51:55.589 CET;21,4
2023-02-24 13:52:09.109 CET;20,8
2023-02-24 13:52:18.009 CET;21,6
2023-02-24 13:52:27.128 CET;21,4
2023-02-24 13:52:40.940 CET;21,6
2023-02-24 13:52:50.490 CET;21,5
2023-02-24 13:53:12.948 CET;21,4
2023-02-24 13:53:21.928 CET;21,3
2023-02-24 13:53:31.039 CET;21,2
2023-02-24 13:53:40.078 CET;21,4
2023-02-24 13:53:52.178 CET;21,3
2023-02-24 13:54:01.128 CET;21,7
2023-02-24 13:54:09.997 CET;20,7
2023-02-24 13:54:19.118 CET;21,2
2023-02-24 13:54:28.239 CET;21,4
2023-02-24 13:54:39.378 CET;21,2
2023-02-24 13:54:48.398 CET;21,7
2023-02-24 13:54:57.286 CET;21,1
2023-02-24 13:55:06.246 CET;21
2023-02-24 13:55:18.177 CET;20,9
2023-02-24 13:55:27.046 CET;21,4
2023-02-24 13:55:36.088 CET;21,1
2023-02-24 13:55:49.746 CET;21,7
2023-02-24 13:55:59.207 CET;21,5
2023-02-24 13:56:08.167 CET;21,6
2023-02-24 13:56:17.127 CET;21,3
2023-02-24 13:56:29.135 CET;21,9
2023-02-24 13:56:38.566 CET;21,7
2023-02-24 13:56:47.526 CET;21,8
2023-02-24 13:56:56.486 CET;21
2023-02-24 13:57:05.607 CET;20,9
2023-02-24 13:57:14.566 CET;21,1
2023-02-24 13:57:23.375 CET;21,2
2023-02-24 13:57:32.484 CET;21,4
2023-02-24 13:57:41.686 CET;20,5
2023-02-24 13:57:50.555 CET;21,3
2023-02-24 14:02:22.911 CET;21,4
2023-02-24 14:02:36.013 CET;21
2023-02-24 14:02:48.901 CET;21,2
2023-02-24 14:03:00.661 CET;20,8
2023-02-24 14:03:12.431 CET;21,2
2023-02-24 14:03:23.940 CET;20,8
2023-02-24 14:03:35.621 CET;21,1
2023-02-24 14:03:47.460 CET;21
2023-02-24 14:04:10.821 CET;21,1
2023-02-24 14:04:22.260 CET;21,2
2023-02-24 14:04:34.020 CET;21,4
2023-02-24 14:04:45.780 CET;21,2
2023-02-24 14:05:20.739 CET;21
2023-02-24 14:05:32.579 CET;21,2
2023-02-24 14:05:44.178 CET;21,3
2023-02-24 14:05:55.938 CET;21,1
2023-02-24 14:06:18.987 CET;21,2
2023-02-24 14:06:30.987 CET;21,3
2023-02-24 14:06:42.749 CET;21,4
2023-02-24 14:06:54.348 CET;21,2
2023-02-24 14:07:40.997 CET;21,4
2023-02-24 14:08:04.586 CET;21,2
2023-02-24 14:08:27.796 CET;21,4
2023-02-24 14:08:39.466 CET;21,1
2023-02-24 14:09:02.905 CET;21,3
2023-02-24 14:09:14.585 CET;21,2
2023-02-24 14:09:26.415 CET;21,3
2023-02-24 14:09:37.786 CET;21,4
2023-02-24 14:09:49.464 CET;21,3
2023-02-24 14:10:01.224 CET;21,2
2023-02-24 14:10:12.744 CET;21,3
2023-02-24 14:10:24.744 CET;21,1
2023-02-24 14:10:36.194 CET;21,3
2023-02-24 14:10:48.023 CET;21,2
2023-02-24 14:11:11.543 CET;21,1
2023-02-24 14:11:22.983 CET;21,3
2023-02-24 14:11:34.743 CET;21,2
2023-02-24 14:11:46.273 CET;21,3
2023-02-24 14:11:58.112 CET;21,1
2023-02-24 14:12:21.392 CET;21
2023-02-24 14:12:32.992 CET;21,1
2023-02-24 14:12:56.351 CET;21,2
2023-02-24 14:13:19.871 CET;21,3
2023-02-24 14:13:57.812 CET;21,2
2023-02-24 14:15:34.999 CET;21,4
2023-02-24 14:16:38.428 CET;21
2023-02-24 14:18:17.888 CET;21,8
2023-02-24 14:18:48.236 CET;21,3
2023-02-24 14:19:28.026 CET;21,1
2023-02-24 14:20:31.756 CET;20,8
2023-02-24 14:20:40.756 CET;21,1
2023-02-24 14:20:49.796 CET;21
2023-02-24 14:20:58.825 CET;21,1
2023-02-24 14:21:07.946 CET;21,4
2023-02-24 14:21:16.746 CET;21,1
2023-02-24 14:21:25.694 CET;21,4
2023-02-24 14:21:34.744 CET;21,1
2023-02-24 14:21:43.706 CET;21
2023-02-24 14:21:52.733 CET;20,9
2023-02-24 14:22:03.473 CET;21,4
2023-02-24 14:22:26.914 CET;21,1
2023-02-24 14:22:38.434 CET;21,4
2023-02-24 14:22:50.114 CET;21,3
2023-02-24 14:23:13.553 CET;21,2
2023-02-24 14:23:25.394 CET;21,3
2023-02-24 14:23:36.852 CET;21,2
2023-02-24 14:23:48.693 CET;21,4
2023-02-24 14:24:00.444 CET;21,2
2023-02-24 14:24:47.003 CET;21,3
2023-02-24 14:24:58.921 CET;21,2
2023-02-24 14:25:10.352 CET;21,4
2023-02-24 14:25:22.201 CET;21
2023-02-24 14:25:45.482 CET;21,3
2023-02-24 14:25:57.401 CET;21
2023-02-24 14:26:07.461 CET;21,3
2023-02-24 14:26:16.992 CET;21,4
2023-02-24 14:26:34.911 CET;21,3
2023-02-24 14:26:43.711 CET;21,4
2023-02-24 14:27:28.740 CET;21,2
2023-02-24 14:27:46.589 CET;21,4
2023-02-24 14:28:04.270 CET;21,2
2023-02-24 14:28:22.279 CET;21,3
2023-02-24 14:28:31.148 CET;21,4
2023-02-24 14:28:40.269 CET;21,2
2023-02-24 14:30:26.898 CET;21,4
2023-02-24 14:30:35.798 CET;21,2
2023-02-24 14:30:44.598 CET;21,1
2023-02-24 14:30:53.707 CET;21,2
2023-02-24 14:31:02.826 CET;21,4
2023-02-24 14:31:20.517 CET;21,6
2023-02-24 14:31:29.548 CET;21,2
2023-02-24 14:31:47.548 CET;21,4
2023-02-24 14:31:56.437 CET;21,3
2023-02-24 14:32:05.387 CET;21,4
2023-02-24 14:32:14.346 CET;21,3
2023-02-24 14:32:32.276 CET;21,4
2023-02-24 14:32:41.246 CET;21,5
2023-02-24 14:32:50.197 CET;21,2
2023-02-24 14:32:59.305 CET;21,3
2023-02-24 14:33:08.345 CET;20,9
2023-02-24 14:33:17.315 CET;21
2023-02-24 14:33:26.196 CET;21,3
2023-02-24 14:33:35.154 CET;21,2
2023-02-24 14:34:10.996 CET;21,3
2023-02-24 14:34:20.115 CET;21,2
2023-02-24 14:34:29.075 CET;21,3
2023-02-24 14:34:38.194 CET;21,5
2023-02-24 14:34:46.994 CET;21,3
2023-02-24 14:35:05.164 CET;21,2
2023-02-24 14:35:13.953 CET;21,4
2023-02-24 14:35:23.075 CET;21,1
2023-02-24 14:35:32.045 CET;21,4
2023-02-24 14:35:58.914 CET;21,3
2023-02-24 14:36:07.803 CET;21,4
2023-02-24 14:36:16.844 CET;21,3
2023-02-24 14:36:34.913 CET;21,4
2023-02-24 14:36:43.973 CET;21,6
2023-02-24 14:36:53.002 CET;21,3
2023-02-24 14:37:01.881 CET;21,2
2023-02-24 14:37:10.923 CET;21,6
2023-02-24 14:37:19.961 CET;21,4
2023-02-24 14:37:29.002 CET;21,2
2023-02-24 14:37:37.953 CET;21,5
2023-02-24 14:37:46.993 CET;21,4
2023-02-24 14:37:55.871 CET;21,3
2023-02-24 14:38:05.081 CET;21,4
2023-02-24 14:38:22.841 CET;21,2
2023-02-24 14:38:32.040 CET;21,1
2023-02-24 14:38:40.841 CET;21,2
2023-02-24 14:38:49.970 CET;21,4
2023-02-24 14:39:25.878 CET;21,3
2023-02-24 14:39:43.959 CET;21,1
2023-02-24 14:39:52.759 CET;21,2
2023-02-24 14:40:01.709 CET;21,6
2023-02-24 14:40:10.598 CET;21,4
2023-02-24 14:40:19.638 CET;21,2
2023-02-24 14:40:28.517 CET;21,5
